timestamp,ema50_dist_eos_btc_1D,ema200_dist_eos_btc_1D,upper_bb_dist_eos_btc_1D,lower_bb_dist_eos_btc_1D,width_bb_eos_btc_1D,rsi_eos_btc_1D,stoch_rsi_fastk_eos_btc_1D,stoch_rsi_fastd_eos_btc_1D,kijun_dist_eos_btc_1D,tenkan_dist_eos_btc_1D
2017-12-19 01:00:00,,,,,,,,,0.31,6.82
2017-12-20 01:00:00,,,,,,,,,4.17,10.93
2017-12-21 01:00:00,,,,,,,,,-2.32,4.01
2017-12-22 01:00:00,,,,,,,,,14.13,21.53
2017-12-23 01:00:00,,,,,,,,,11.95,19.21
2017-12-24 01:00:00,,,,,,,,,12.59,19.9
2017-12-25 01:00:00,,,,,,,,,11.65,18.89
2017-12-26 01:00:00,,,,,,,,,20.39,28.2
2017-12-27 01:00:00,,,,,,,,,17.18,24.78
2017-12-28 01:00:00,,,,,,,,,16.21,23.75
2017-12-29 01:00:00,,,,,,,,,16.0,23.52
2017-12-30 01:00:00,,,,,,,,,15.26,22.74
2017-12-31 01:00:00,,,,,,,,,18.64,26.34
2018-01-01 01:00:00,,,,,,,,,15.91,23.43
2018-01-02 01:00:00,,,,,,33.82,,,16.56,24.12
2018-01-03 01:00:00,,,,,,45.61,,,5.89,12.76
2018-01-04 01:00:00,,,,,,45.93,,,5.59,12.44
2018-01-05 01:00:00,,,,,,35.86,,,20.65,28.48
2018-01-06 01:00:00,,,,,,39.9,,,15.94,23.47
2018-01-07 01:00:00,,,5.98,-16.94,24.25,48.65,,,5.6,12.45
2018-01-08 01:00:00,,,2.06,-19.49,23.6,51.58,100.0,83.4,2.08,8.71
2018-01-09 01:00:00,,,3.27,-18.75,23.88,50.64,94.03,98.01,3.12,9.81
2018-01-10 01:00:00,,,-8.83,-33.81,31.75,63.4,100.0,98.01,-12.65,-6.99
2018-01-11 01:00:00,,,-11.09,-45.17,47.41,69.94,100.0,98.01,-21.96,-16.9
2018-01-12 01:00:00,,,-14.56,-59.04,70.38,77.15,100.0,100.0,-33.59,-29.28
2018-01-13 01:00:00,,,-14.49,-69.3,94.32,81.47,100.0,100.0,-41.46,-37.67
2018-01-14 01:00:00,,,3.66,-65.45,100.01,66.18,15.37,71.79,-32.37,-27.98
2018-01-15 01:00:00,,,10.8,-63.68,101.24,63.45,0.0,38.46,-30.06,-25.52
2018-01-16 01:00:00,,,18.98,-60.52,100.34,59.64,0.0,5.12,-26.44,-21.67
2018-01-17 01:00:00,,,18.48,-60.09,99.22,60.88,5.65,1.88,-28.25,-23.59
2018-01-18 01:00:00,,,20.3,-58.44,97.3,60.99,20.64,8.76,-28.41,-23.76
2018-01-19 01:00:00,,,17.25,-58.55,95.53,63.45,100.0,42.1,-31.61,-27.17
2018-01-20 01:00:00,,,-1.9,-67.74,101.01,74.11,100.0,73.55,-46.17,-42.68
2018-01-21 01:00:00,,,7.09,-64.83,101.11,69.07,61.9,87.3,-43.37,-39.7
2018-01-22 01:00:00,,,4.48,-65.88,101.52,71.78,82.27,81.39,-47.0,-43.56
2018-01-23 01:00:00,,,12.12,-62.65,100.06,67.58,38.74,60.97,-44.67,-41.08
2018-01-24 01:00:00,,,12.22,-61.5,97.82,68.7,17.1,46.04,-46.01,-42.51
2018-01-25 01:00:00,,,9.83,-59.44,92.12,70.58,71.28,42.38,-48.18,-44.81
2018-01-26 01:00:00,,,10.41,-55.76,85.58,70.99,81.09,56.49,-48.63,-45.3
2018-01-27 01:00:00,,,14.28,-50.29,78.75,67.79,6.0,52.79,-47.18,-43.76
2018-01-28 01:00:00,,,15.51,-44.95,70.9,66.54,0.0,29.03,-46.6,-43.14
2018-01-29 01:00:00,,,17.34,-37.03,60.31,63.24,0.0,2.0,-45.01,-41.45
2018-01-30 01:00:00,,,25.25,-27.01,52.72,55.69,0.0,-0.0,-40.52,-36.66
2018-01-31 01:00:00,,,18.61,-27.12,47.76,58.94,26.84,8.95,-43.37,-39.69
2018-02-01 01:00:00,,,26.25,-21.41,46.53,53.55,0.0,8.95,-39.69,-35.78
2018-02-02 01:00:00,,,21.02,-24.66,46.53,56.45,29.89,18.91,-42.22,-38.48
2018-02-03 01:00:00,,,20.74,-23.34,44.65,56.6,56.67,28.85,-42.35,-38.61
2018-02-04 01:00:00,,,26.99,-17.07,41.98,51.81,0.0,28.85,-39.07,-35.12
2018-02-05 01:00:00,,,34.07,-9.14,38.42,47.14,0.0,18.89,-35.06,-30.84
2018-02-06 01:00:00,-18.68,,25.81,-11.07,34.35,51.07,41.47,13.82,-38.41,-34.41
2018-02-07 01:00:00,-13.06,,32.41,-3.38,31.25,46.8,0.0,13.82,-34.56,-30.31
2018-02-08 01:00:00,-13.72,,29.79,-3.4,29.32,47.86,21.23,20.9,-35.47,-31.29
2018-02-09 01:00:00,-18.57,,20.66,-10.21,29.33,52.91,100.0,40.41,-39.67,-35.76
2018-02-10 01:00:00,-13.57,,27.3,-6.59,30.7,48.86,33.65,51.63,-36.37,-32.25
2018-02-11 01:00:00,-12.16,,27.65,-6.75,31.15,48.1,21.29,51.65,-35.71,-31.54
2018-02-12 01:00:00,-11.43,,27.62,-7.69,32.11,47.87,0.08,18.34,-35.51,-31.33
2018-02-13 01:00:00,-12.45,,24.33,-9.94,31.97,49.37,29.86,17.08,-36.62,-32.51
2018-02-14 01:00:00,-11.68,,22.41,-9.58,30.06,49.08,80.71,36.88,-36.41,-32.29
2018-02-15 01:00:00,-6.01,,27.01,-4.23,28.05,44.17,0.0,36.86,-32.5,-28.12
2018-02-16 01:00:00,-4.4,,26.47,-3.29,26.67,43.03,0.0,26.9,-31.48,-27.03
2018-02-17 01:00:00,2.13,,33.26,1.65,26.92,38.51,0.0,-0.0,-26.74,-21.98
2018-02-18 01:00:00,5.57,,36.93,2.63,28.64,36.45,0.0,-0.0,-24.1,-19.18
2018-02-19 01:00:00,8.11,,41.32,1.63,32.68,34.96,0.0,-0.0,-22.04,-16.98
2018-02-20 01:00:00,15.58,,51.82,4.55,36.88,31.42,0.0,-0.0,-16.2,-10.76
2018-02-21 01:00:00,14.95,,52.26,0.16,41.28,31.44,0.27,0.09,-16.21,-10.78
2018-02-22 01:00:00,14.24,,50.72,-3.05,43.41,31.55,2.65,0.97,-16.3,-10.87
2018-02-23 01:00:00,10.94,,44.53,-7.2,43.59,34.38,83.78,28.9,-18.39,-13.1
2018-02-24 01:00:00,10.16,,42.55,-9.36,44.52,34.77,100.0,62.14,-18.66,-13.39
2018-02-25 01:00:00,11.52,,44.41,-10.07,46.5,33.71,68.28,84.02,-17.31,-11.94
2018-02-26 01:00:00,14.84,,47.77,-9.08,47.64,31.6,1.46,56.58,-14.4,-8.84
2018-02-27 01:00:00,11.93,,43.67,-12.82,48.95,34.32,85.59,51.78,-16.2,-10.77
2018-02-28 01:00:00,11.47,,42.14,-14.26,49.5,34.31,85.42,57.49,-16.2,-10.76
2018-03-01 01:00:00,12.23,,39.94,-13.55,47.26,33.5,69.95,80.32,-15.26,-9.76
2018-03-02 01:00:00,19.89,,48.07,-8.89,47.63,28.89,0.0,51.79,-8.85,-2.94
2018-03-03 01:00:00,25.2,,53.43,-6.56,48.6,26.3,0.0,23.32,-4.04,2.18
2018-03-04 01:00:00,21.17,,46.27,-10.13,47.76,29.63,41.55,13.85,-6.46,-0.39
2018-03-05 01:00:00,23.22,,45.14,-8.29,45.12,28.31,27.97,23.17,-4.15,2.07
2018-03-06 01:00:00,26.54,,44.6,-4.9,41.31,26.54,7.24,25.58,-0.73,5.71
2018-03-07 01:00:00,29.34,,45.12,-3.02,39.77,25.09,0.0,11.73,2.41,9.05
2018-03-08 01:00:00,26.83,,38.87,-4.2,36.71,26.6,33.31,13.52,1.29,7.86
2018-03-09 01:00:00,26.27,,36.55,-4.81,35.7,26.39,40.36,24.56,1.7,8.3
2018-03-10 01:00:00,26.41,,35.58,-5.13,35.33,25.86,51.32,41.66,2.68,9.35
2018-03-11 01:00:00,27.29,,35.8,-5.09,35.45,25.01,0.0,30.56,4.3,11.07
2018-03-12 01:00:00,27.57,,36.76,-6.09,37.15,24.41,0.0,17.11,5.45,12.29
2018-03-13 01:00:00,25.82,,35.11,-8.21,38.18,25.37,48.38,16.13,4.88,11.68
2018-03-14 01:00:00,22.89,,31.66,-10.7,38.35,28.28,100.0,49.46,3.21,9.91
2018-03-15 01:00:00,26.13,,34.2,-8.58,37.93,25.95,39.95,62.77,6.83,13.76
2018-03-16 01:00:00,27.44,,34.2,-7.63,36.92,24.77,9.46,49.8,8.89,15.95
2018-03-17 01:00:00,30.83,,36.68,-5.49,36.48,22.73,0.0,16.47,12.86,20.18
2018-03-18 01:00:00,35.17,,41.15,-3.52,37.59,20.61,0.0,3.15,17.84,25.49
2018-03-19 01:00:00,5.73,,8.64,-23.38,34.57,51.19,100.0,33.33,-7.62,-1.63
2018-03-20 01:00:00,12.97,,13.38,-16.33,30.16,45.25,80.55,60.18,-0.83,5.6
2018-03-21 01:00:00,-2.57,,-2.57,-27.76,29.7,57.01,100.0,93.52,-14.56,-9.02
2018-03-22 01:00:00,-4.37,,-2.57,-30.39,33.31,58.45,100.0,93.52,-16.3,-10.87
2018-03-23 01:00:00,-2.78,,0.93,-30.16,36.4,56.91,88.32,96.11,-15.0,-9.49
2018-03-24 01:00:00,-0.3,,4.57,-28.78,37.95,54.44,69.61,85.98,-12.85,-7.19
2018-03-25 01:00:00,-0.5,,5.61,-29.29,39.59,54.63,4.77,54.23,-13.05,-7.4
2018-03-26 02:00:00,6.15,,13.41,-24.23,39.8,48.41,0.0,24.79,-7.01,-0.98
2018-03-27 02:00:00,1.6,,9.64,-27.15,40.32,52.14,43.89,16.22,-10.94,-5.16
2018-03-28 02:00:00,-3.18,,5.99,-30.69,41.85,56.24,100.0,47.96,-15.25,-9.75
2018-03-29 02:00:00,-8.33,,2.5,-35.0,44.77,60.74,100.0,81.3,-20.05,-14.87
2018-03-30 02:00:00,-12.85,,0.16,-39.22,48.94,64.74,100.0,100.0,-24.45,-19.55
2018-03-31 02:00:00,-10.26,,4.93,-37.42,50.57,61.75,76.22,92.07,-22.57,-17.54
2018-04-01 02:00:00,-6.41,,10.42,-33.84,50.12,57.33,12.81,63.01,-19.47,-14.24
2018-04-02 02:00:00,-6.2,,11.43,-32.61,49.26,57.37,0.55,29.86,-19.51,-14.29
2018-04-03 02:00:00,-5.07,,13.31,-30.61,48.08,56.23,0.0,4.45,-18.72,-13.44
2018-04-04 02:00:00,-6.82,,11.49,-30.13,45.9,58.21,35.78,12.11,-20.45,-15.29
2018-04-05 02:00:00,-16.3,,1.42,-36.32,45.72,67.3,100.0,45.26,-29.11,-24.52
2018-04-06 02:00:00,-10.73,,7.53,-28.97,40.87,59.86,32.76,56.18,-24.77,-19.89
2018-04-07 02:00:00,-7.49,,8.67,-20.84,31.42,56.38,1.3,44.68,-22.3,-17.25
2018-04-08 02:00:00,-6.84,,9.35,-19.22,30.06,55.95,0.0,11.35,-21.99,-16.92
2018-04-09 02:00:00,-8.14,,6.73,-17.65,25.79,57.49,13.56,4.95,-23.35,-18.38
2018-04-10 02:00:00,-9.0,,6.01,-18.32,25.92,58.7,70.22,27.93,-24.38,-19.47
2018-04-11 02:00:00,-33.78,,-14.6,-48.11,48.81,78.48,100.0,61.26,-46.12,-42.62
2018-04-12 02:00:00,-26.05,,-1.86,-43.99,54.66,67.4,50.84,73.69,-40.69,-36.84
2018-04-13 02:00:00,-25.16,,1.38,-44.31,58.18,67.5,47.68,66.17,-40.8,-36.96
2018-04-14 02:00:00,-22.36,,6.37,-42.31,59.34,64.91,31.41,43.31,-39.31,-35.37
2018-04-15 02:00:00,-16.18,,14.58,-35.85,56.43,58.54,0.0,26.36,-34.99,-30.77
2018-04-16 02:00:00,-14.46,,16.54,-32.81,53.72,57.41,0.0,10.47,-34.12,-29.84
2018-04-17 02:00:00,-19.21,,10.32,-35.73,52.74,61.52,40.79,13.6,-38.37,-34.38
2018-04-18 02:00:00,-20.84,,8.66,-36.91,53.07,63.4,79.84,40.21,-40.27,-36.39
2018-04-19 02:00:00,-22.29,,7.5,-38.55,54.52,65.22,100.0,73.54,-42.05,-38.29
2018-04-20 02:00:00,-30.13,,-0.96,-46.42,59.57,71.89,100.0,93.28,-48.82,-45.5
2018-04-21 02:00:00,-26.28,,5.48,-43.39,60.3,67.32,55.93,85.31,-46.78,-43.32
2018-04-22 02:00:00,-27.44,,4.79,-44.12,60.89,69.02,66.2,74.04,-48.42,-45.08
2018-04-23 02:00:00,-27.12,,5.82,-43.17,60.24,69.62,66.01,62.71,-48.98,-45.67
2018-04-24 02:00:00,-37.75,,-6.22,-53.62,67.64,78.1,100.0,77.4,-57.5,-54.74
2018-04-25 02:00:00,-38.77,,-4.38,-57.09,76.1,79.69,100.0,88.67,-59.28,-56.64
2018-04-26 02:00:00,-38.67,,-1.66,-58.42,81.14,80.59,100.0,100.0,-60.26,-57.68
2018-04-27 02:00:00,-43.28,,-5.64,-63.57,88.59,84.21,100.0,100.0,-64.39,-62.08
2018-04-28 02:00:00,-45.64,,-6.09,-67.09,96.19,86.34,100.0,100.0,-67.04,-64.91
2018-04-29 02:00:00,-49.96,,-9.14,-72.67,107.5,89.14,100.0,100.0,-70.9,-69.01
2018-04-30 02:00:00,-38.32,,12.06,-64.7,104.17,67.72,0.0,66.67,-65.04,-62.77
2018-05-01 02:00:00,-41.86,,7.07,-68.18,108.37,71.17,16.1,38.7,-68.02,-65.94
2018-05-02 02:00:00,-40.34,,10.7,-67.5,109.22,71.25,16.49,10.86,-68.09,-66.02
2018-05-03 02:00:00,-30.5,,28.22,-60.55,105.88,60.22,0.0,10.86,-63.49,-61.12
2018-05-04 02:00:00,-26.84,,33.73,-56.1,101.15,57.84,0.0,5.5,-62.14,-59.68
2018-05-05 02:00:00,-27.62,,30.53,-53.23,94.48,59.11,9.45,3.15,-63.13,-60.74
2018-05-06 02:00:00,-26.64,,30.01,-48.54,86.58,59.18,9.98,6.48,-63.18,-60.79
2018-05-07 02:00:00,-29.3,,23.25,-46.98,79.68,61.99,100.0,39.81,-65.11,-62.85
2018-05-08 02:00:00,-30.07,,19.73,-44.13,72.74,63.49,100.0,69.99,-66.1,-63.91
2018-05-09 02:00:00,-27.17,,21.99,-37.87,65.02,61.19,47.52,82.51,-65.23,-62.98
2018-05-10 02:00:00,-26.69,,20.69,-34.84,59.76,61.68,58.0,68.51,-65.52,-63.29
2018-05-11 02:00:00,-19.22,,29.7,-24.0,52.21,54.29,0.0,35.17,-62.38,-59.94
2018-05-12 02:00:00,-13.21,,36.07,-14.22,45.33,49.82,0.0,19.33,-59.83,-57.23
2018-05-13 02:00:00,-14.37,,30.28,-10.6,37.22,51.13,11.07,3.69,-60.64,-58.09
2018-05-14 02:00:00,-9.08,,37.53,-5.03,36.61,47.52,0.0,3.69,-58.38,-55.68
2018-05-15 02:00:00,-4.2,,45.48,-1.68,38.69,44.6,0.0,3.69,-56.23,-53.39
2018-05-16 02:00:00,-4.34,,45.84,-3.82,41.04,44.83,3.56,1.19,-56.37,-53.54
2018-05-17 02:00:00,-4.4,,45.93,-6.74,44.05,45.02,6.45,3.34,-56.48,-53.66
2018-05-18 02:00:00,-7.02,,40.36,-11.26,45.06,47.46,98.02,36.01,-57.8,-55.07
2018-05-19 02:00:00,-8.16,,32.51,-11.3,39.6,48.75,100.0,68.16,-58.47,-55.78
2018-05-20 02:00:00,-9.93,,28.51,-14.13,39.79,50.74,100.0,99.34,-59.45,-56.82
2018-05-21 02:00:00,-7.7,,28.07,-12.1,37.2,48.94,68.51,89.5,-58.59,-55.91
2018-05-22 02:00:00,-2.58,,31.21,-7.16,34.25,44.77,0.0,56.17,-56.34,-53.51
2018-05-23 02:00:00,3.69,,39.78,-3.72,36.85,40.55,0.0,22.84,-53.47,-50.45
2018-05-24 02:00:00,-11.75,,18.02,-18.6,36.73,53.54,100.0,33.33,-60.61,-58.05
2018-05-25 02:00:00,-8.65,,20.9,-16.31,36.38,51.18,81.82,60.61,-59.39,-56.75
2018-05-26 02:00:00,-10.24,,17.5,-18.19,35.81,52.8,94.3,92.04,-60.28,-57.7
2018-05-27 02:00:00,-11.01,,14.11,-18.73,33.61,53.84,100.0,92.04,-60.82,-58.27
2018-05-28 02:00:00,-6.76,,15.86,-13.84,29.41,50.11,0.0,64.77,-59.07,-56.41
2018-05-29 02:00:00,-6.97,,12.27,-13.03,25.4,50.55,11.78,37.26,-59.28,-56.64
2018-05-30 02:00:00,-5.86,,9.07,-9.88,19.03,49.72,0.0,3.93,-58.9,-56.24
2018-05-31 02:00:00,-6.91,,6.12,-10.52,17.02,51.05,32.22,14.67,-59.49,-56.86
2018-06-01 02:00:00,-6.08,,6.62,-9.95,16.86,50.42,52.52,28.25,-59.23,-56.59
2018-06-02 02:00:00,-19.73,,-6.18,-26.19,23.88,64.19,100.0,61.58,-65.51,-63.27
2018-06-03 02:00:00,-17.47,,-1.79,-25.79,27.83,61.91,84.23,78.92,-64.84,-62.56
2018-06-04 02:00:00,-13.05,,3.97,-21.84,28.35,56.85,46.68,76.97,-63.18,-60.8
2018-06-05 02:00:00,-15.38,,2.03,-24.25,29.56,59.51,66.02,65.64,-64.44,-62.13
2018-06-06 02:00:00,-12.75,,5.47,-21.63,29.49,56.81,0.0,37.57,-63.55,-61.19
2018-06-07 02:00:00,-16.27,,2.14,-25.35,31.1,60.7,76.22,47.41,-65.3,-63.05
2018-06-08 02:00:00,-12.53,,6.97,-22.04,31.38,56.47,0.0,25.41,-63.96,-61.62
2018-06-09 02:00:00,-14.32,,5.31,-24.03,32.36,58.7,52.88,43.03,-64.94,-62.66
2018-06-10 02:00:00,-6.4,,14.82,-16.58,31.68,50.27,0.0,17.63,-61.81,-59.33
2018-06-11 02:00:00,-5.01,,15.91,-14.0,29.63,49.2,0.0,17.63,-61.32,-58.81
2018-06-12 02:00:00,5.01,,27.18,-2.74,26.66,41.87,0.0,0.0,-57.16,-54.38
2018-06-13 02:00:00,1.68,,23.38,-6.47,27.52,44.52,15.77,5.26,-58.49,-55.8
2018-06-14 02:00:00,-4.15,,16.07,-11.57,27.04,49.53,91.16,35.64,-60.94,-58.4
2018-06-15 02:00:00,-2.52,,17.93,-10.15,27.03,48.28,83.65,63.53,-60.31,-57.74
2018-06-16 02:00:00,0.14,,21.2,-8.15,27.56,46.19,56.41,77.07,-59.23,-56.59
2018-06-17 02:00:00,1.51,,22.99,-7.0,27.76,45.1,11.59,50.55,-58.65,-55.97
2018-06-18 02:00:00,2.03,,23.82,-6.76,28.18,44.64,0.0,22.67,-58.4,-55.7
2018-06-19 02:00:00,2.58,,24.72,-6.46,28.57,44.11,0.0,3.86,-58.14,-55.42
2018-06-20 02:00:00,5.2,,28.53,-4.86,29.85,41.88,0.0,0.0,-56.98,-54.19
2018-06-21 02:00:00,4.43,,28.07,-6.14,30.83,42.51,19.65,6.55,-57.22,-54.44
2018-06-22 02:00:00,14.05,,39.82,0.16,33.06,35.79,0.0,6.55,-53.04,-50.0
2018-06-23 02:00:00,16.39,,42.96,-0.36,35.71,34.25,0.0,6.55,-51.81,-48.68
2018-06-24 02:00:00,21.04,,50.22,0.15,40.0,31.74,0.0,0.0,-49.52,-46.25
2018-06-25 02:00:00,18.3,,46.5,-4.22,41.87,33.6,17.26,5.75,-50.36,-47.14
2018-06-26 02:00:00,25.62,,56.42,-1.58,45.52,30.07,0.0,5.75,-46.84,-43.4
2018-06-27 02:00:00,19.2,,46.2,-7.42,44.91,34.96,100.0,39.09,-49.23,-45.94
2018-06-28 02:00:00,22.67,,49.15,-6.18,45.55,32.99,59.71,53.24,-47.36,-43.94
2018-06-29 02:00:00,22.55,,45.84,-6.4,43.63,32.64,52.64,70.78,-47.01,-43.58
2018-06-30 02:00:00,19.67,,41.15,-9.4,43.62,34.6,92.72,68.35,-47.91,-44.53
2018-07-01 02:00:00,18.45,,38.2,-10.77,43.07,35.07,100.0,81.78,-48.12,-44.75
2018-07-02 02:00:00,11.13,,29.46,-16.62,43.29,42.15,100.0,97.57,-51.12,-47.95
2018-07-03 02:00:00,10.48,,27.86,-17.2,42.78,42.38,100.0,100.0,-51.22,-48.05
2018-07-04 02:00:00,10.51,,25.35,-16.36,39.92,42.01,95.15,98.38,-51.02,-47.84
2018-07-05 02:00:00,9.98,,22.22,-15.78,36.81,42.16,96.87,97.34,-51.07,-47.9
2018-07-06 02:00:00,13.32,-11.84,23.82,-12.51,34.39,38.85,0.0,64.01,-49.34,-46.06
2018-07-07 02:00:00,12.75,-11.76,21.04,-12.08,31.7,38.92,1.9,32.92,-49.37,-46.08
2018-07-08 02:00:00,13.42,-10.7,19.31,-10.39,28.43,37.88,0.0,0.63,-48.82,-45.5
2018-07-09 02:00:00,25.66,-0.24,30.31,-0.57,26.89,29.62,0.0,0.63,-42.82,-39.11
2018-07-10 02:00:00,27.48,2.08,30.93,0.58,26.22,28.32,0.0,0.0,-41.48,-37.69
2018-07-11 02:00:00,27.39,2.87,28.41,1.17,23.73,27.87,0.0,0.0,-41.01,-37.19
2018-07-12 02:00:00,27.96,4.21,29.55,0.4,25.35,27.1,0.0,0.0,-40.22,-36.34
2018-07-13 02:00:00,26.7,4.03,28.91,-1.66,26.91,27.32,8.6,2.87,-40.3,-36.43
2018-07-14 02:00:00,25.92,4.22,29.24,-3.34,28.85,27.18,5.9,4.83,-40.17,-36.29
2018-07-15 02:00:00,18.89,-0.95,22.04,-8.82,28.94,35.66,100.0,38.17,-43.14,-39.45
2018-07-16 02:00:00,14.45,-4.12,17.97,-12.01,29.11,40.68,100.0,68.63,-44.99,-41.42
2018-07-17 02:00:00,14.18,-3.83,17.7,-12.06,28.94,40.4,97.94,99.31,-44.84,-41.26
2018-07-18 02:00:00,16.91,-0.93,21.02,-9.99,29.39,37.39,75.63,91.19,-43.18,-39.5
2018-07-19 02:00:00,20.21,2.54,25.2,-7.84,30.4,34.27,0.0,57.86,-41.18,-37.36
2018-07-20 02:00:00,25.29,7.67,31.55,-5.01,32.28,30.51,0.0,25.21,-38.19,-34.18
2018-07-21 02:00:00,23.27,6.69,30.08,-7.28,33.53,31.87,13.76,4.59,-38.72,-34.74
2018-07-22 02:00:00,24.53,8.56,30.76,-6.64,33.38,30.5,0.0,4.59,-37.59,-33.54
2018-07-23 02:00:00,27.68,12.17,33.28,-4.69,33.22,28.16,0.0,4.59,-35.45,-31.26
