timestamp,ema50_dist_eos_btc_1D,ema200_dist_eos_btc_1D,upper_bb_dist_eos_btc_1D,lower_bb_dist_eos_btc_1D,width_bb_eos_btc_1D,rsi_eos_btc_1D,stoch_rsi_fastk_eos_btc_1D,stoch_rsi_fastd_eos_btc_1D,kijun_dist_eos_btc_1D,tenkan_dist_eos_btc_1D
2018-07-24 02:00:00,27.07,12.48,31.42,-5.17,32.34,27.9,0.0,0.0,-35.19,-30.99
2018-07-25 02:00:00,23.46,10.03,25.51,-6.95,29.71,31.64,94.14,31.38,-36.55,-32.43
2018-07-26 02:00:00,22.16,9.58,22.54,-7.18,27.6,32.23,100.0,64.71,-36.75,-32.65
2018-07-27 02:00:00,23.19,11.24,21.39,-5.23,24.64,30.82,67.48,87.21,-35.73,-31.56
2018-07-28 02:00:00,23.92,12.66,19.63,-3.2,21.09,29.64,40.29,69.26,-34.84,-30.61
2018-07-29 02:00:00,23.38,12.9,19.57,-3.85,21.71,29.35,0.0,35.92,-34.62,-30.38
2018-07-30 02:00:00,30.71,20.54,28.41,0.35,24.53,24.37,0.0,13.43,-30.07,-25.54
2018-07-31 02:00:00,29.17,20.03,28.29,-1.95,26.72,24.89,8.09,2.7,-30.26,-25.73
2018-08-01 02:00:00,28.04,19.84,28.41,-3.72,28.6,24.88,9.75,5.95,-30.25,-25.73
2018-08-02 02:00:00,29.31,21.92,30.94,-3.84,30.63,23.53,0.0,5.95,-28.91,-24.3
2018-08-03 02:00:00,23.51,17.19,25.62,-8.45,31.38,31.6,100.0,36.58,-31.57,-27.13
2018-08-04 02:00:00,19.27,13.78,20.56,-11.15,30.29,37.1,100.0,66.67,-33.48,-29.17
2018-08-05 02:00:00,17.86,13.0,17.09,-10.9,27.15,38.19,100.0,100.0,-33.86,-29.57
2018-08-06 02:00:00,15.38,11.11,12.07,-10.93,22.87,41.28,100.0,100.0,-34.9,-30.68
2018-08-07 02:00:00,19.28,15.47,13.77,-6.38,19.43,36.42,49.71,83.24,-32.26,-27.86
2018-08-08 02:00:00,30.15,26.91,24.02,1.72,19.76,28.28,0.0,49.9,-25.39,-20.55
2018-08-09 02:00:00,29.63,27.31,24.45,0.36,21.43,27.93,0.0,16.57,-24.99,-20.12
2018-08-10 02:00:00,32.84,31.46,28.44,1.59,23.35,25.74,0.0,0.0,-22.36,-17.32
2018-08-11 02:00:00,40.42,40.19,38.11,4.59,27.62,22.26,0.0,0.0,-16.96,-11.58
2018-08-12 02:00:00,40.65,41.66,40.81,2.13,31.85,21.65,0.0,0.0,-15.84,-10.39
2018-08-13 02:00:00,48.92,51.48,52.51,4.22,37.62,18.87,0.0,0.0,-9.7,-3.85
2018-08-14 02:00:00,45.67,49.57,50.9,-0.67,41.22,20.29,20.71,6.9,-10.55,-4.74
2018-08-15 02:00:00,44.64,49.88,50.77,-3.4,43.79,20.07,35.52,18.75,-10.06,-4.22
2018-08-16 02:00:00,46.85,53.61,54.15,-4.12,46.61,18.95,2.73,19.66,-7.5,-1.5
2018-08-17 02:00:00,22.88,29.23,28.19,-19.34,45.51,41.87,100.0,46.08,-22.0,-16.94
2018-08-18 02:00:00,30.06,37.68,34.96,-14.57,44.95,37.24,79.81,60.85,-16.67,-11.26
2018-08-19 02:00:00,25.59,33.72,30.45,-17.47,45.0,40.06,92.14,90.65,-18.87,-13.6
2018-08-20 02:00:00,34.73,44.51,40.46,-12.19,46.12,35.06,70.31,80.75,-12.04,-6.34
2018-08-21 02:00:00,32.6,43.22,38.39,-14.0,46.7,35.68,9.04,57.16,-12.57,-6.89
2018-08-22 02:00:00,33.96,45.73,40.19,-13.71,47.6,34.47,0.0,26.45,-10.75,-4.96
2018-08-23 02:00:00,31.14,43.61,36.41,-15.44,46.93,35.79,23.56,10.87,-11.79,-6.06
2018-08-24 02:00:00,29.27,42.44,32.35,-15.71,44.37,36.41,100.0,41.19,-12.24,-6.55
2018-08-25 02:00:00,29.35,43.41,29.46,-14.08,40.43,35.71,63.75,62.44,-11.37,-5.62
2018-08-26 02:00:00,29.58,44.56,24.91,-10.9,33.47,34.9,22.27,62.01,-10.39,-4.57
2018-08-27 02:00:00,21.8,36.5,12.96,-12.87,25.82,42.01,100.0,62.01,-15.15,-9.65
2018-08-28 02:00:00,13.29,27.3,4.2,-17.81,23.62,49.77,100.0,74.09,-20.7,-15.56
2018-08-29 02:00:00,8.17,21.71,-0.54,-21.07,23.02,54.22,100.0,100.0,-24.05,-19.12
2018-08-30 02:00:00,8.03,21.7,0.1,-21.2,23.82,54.01,98.91,99.64,-23.92,-18.98
2018-08-31 02:00:00,2.86,15.85,-2.1,-26.1,27.95,58.89,100.0,99.64,-27.48,-22.77
2018-09-01 02:00:00,1.33,14.04,-0.99,-28.17,31.82,60.3,100.0,99.64,-28.52,-23.88
2018-09-02 02:00:00,3.15,16.08,2.64,-26.58,33.2,57.5,55.5,85.17,-27.14,-22.42
2018-09-03 02:00:00,5.08,18.29,5.9,-24.51,33.53,54.63,9.85,55.11,-25.64,-20.81
2018-09-04 02:00:00,6.0,19.41,7.83,-22.78,33.09,53.11,0.0,21.78,-24.81,-19.93
2018-09-05 02:00:00,20.73,36.59,23.25,-10.34,31.55,39.48,0.0,3.28,-13.76,-8.17
2018-09-06 02:00:00,14.7,30.14,17.33,-14.57,31.46,44.41,27.36,9.12,-17.65,-12.3
2018-09-07 02:00:00,16.06,32.11,19.39,-13.11,31.51,42.96,22.99,16.78,-16.2,-10.76
2018-09-08 02:00:00,18.71,35.64,22.8,-11.08,32.01,40.64,8.54,19.63,-13.73,-8.13
2018-09-09 02:00:00,14.44,31.11,18.92,-13.28,31.32,44.17,95.26,42.27,-16.41,-10.98
2018-09-10 02:00:00,13.17,29.97,18.1,-13.28,30.65,44.91,100.0,67.94,-16.94,-11.55
2018-09-11 02:00:00,13.29,30.44,18.6,-11.92,29.54,44.33,86.47,93.91,-16.45,-11.03
2018-09-12 02:00:00,14.48,32.15,20.3,-10.01,28.83,42.79,50.44,78.97,-15.14,-9.64
2018-09-13 02:00:00,7.45,24.15,13.21,-14.38,27.75,50.21,100.0,78.97,-20.13,-14.95
2018-09-14 02:00:00,10.1,27.41,16.16,-10.93,26.4,47.11,58.12,69.52,-17.85,-12.52
2018-09-15 02:00:00,7.91,25.0,13.75,-11.01,24.43,49.15,85.72,81.28,-19.24,-14.0
2018-09-16 02:00:00,6.03,22.88,12.02,-11.72,23.7,51.01,100.0,81.28,-20.46,-15.31
2018-09-17 02:00:00,13.28,31.6,20.28,-6.03,24.56,43.32,0.0,61.91,-14.62,-9.08
2018-09-18 02:00:00,9.65,27.56,16.28,-9.06,24.46,46.77,44.95,48.32,-17.06,-11.68
2018-09-19 02:00:00,6.56,24.03,12.74,-11.48,24.06,49.82,84.61,43.19,-19.19,-13.95
2018-09-20 02:00:00,-1.17,14.83,3.84,-17.6,23.02,57.78,100.0,76.52,-25.09,-20.23
2018-09-21 02:00:00,-4.51,10.63,-0.14,-20.37,22.53,61.15,100.0,94.87,-27.76,-23.08
2018-09-22 02:00:00,-1.0,14.5,2.89,-17.16,21.59,56.4,66.94,88.98,-25.14,-20.28
2018-09-23 02:00:00,-2.47,12.56,1.46,-18.57,21.91,57.95,71.78,79.57,-26.32,-21.54
2018-09-24 02:00:00,1.69,17.26,5.5,-14.91,21.41,52.64,0.0,46.24,-23.13,-18.15
2018-09-25 02:00:00,4.02,19.94,8.15,-12.02,20.57,49.91,0.0,23.93,-21.25,-16.14
2018-09-26 02:00:00,1.87,17.37,6.38,-13.54,20.65,52.13,27.54,9.18,-22.82,-17.81
2018-09-27 02:00:00,0.17,15.27,5.13,-14.55,20.64,53.98,50.65,26.06,-24.1,-19.18
2018-09-28 02:00:00,0.61,15.65,5.76,-13.12,19.6,53.35,84.52,54.23,-23.74,-18.8
2018-09-29 02:00:00,0.2,15.04,5.65,-12.87,19.21,53.85,96.69,77.28,-24.05,-19.12
2018-09-30 02:00:00,1.14,16.01,6.85,-11.4,18.67,52.39,14.38,65.19,-23.3,-18.33
2018-10-01 02:00:00,0.47,15.11,6.26,-11.19,17.9,53.29,56.32,55.79,-23.8,-18.85
2018-10-02 02:00:00,1.46,16.15,7.09,-9.05,16.3,51.61,0.0,23.57,-23.0,-18.0
2018-10-03 02:00:00,1.18,15.73,6.95,-9.0,16.12,51.97,16.18,24.17,-23.18,-18.19
2018-10-04 02:00:00,-0.78,13.31,4.96,-10.07,15.42,55.1,100.0,38.73,-24.69,-19.8
2018-10-05 02:00:00,-0.54,13.43,5.32,-9.35,14.98,54.68,87.93,68.04,-24.53,-19.63
2018-10-06 02:00:00,0.37,14.34,6.39,-8.17,14.69,52.83,34.81,74.25,-23.82,-18.88
2018-10-07 02:00:00,0.13,13.94,5.11,-6.25,11.43,53.25,40.74,54.49,-24.0,-19.07
2018-10-08 02:00:00,-1.88,11.44,2.3,-6.57,9.06,57.09,100.0,58.52,-25.59,-20.76
2018-10-09 02:00:00,-1.84,11.29,1.87,-5.41,7.42,57.15,100.0,80.25,-25.61,-20.79
2018-10-10 02:00:00,-2.12,10.77,1.64,-5.8,7.6,57.87,100.0,100.0,-25.89,-21.08
2018-10-11 02:00:00,6.96,21.15,11.19,2.15,8.48,40.66,0.0,66.67,-18.8,-13.53
2018-10-12 02:00:00,5.24,19.25,9.72,-0.09,9.36,43.38,15.8,38.6,-19.95,-14.75
2018-10-13 02:00:00,3.77,17.59,7.89,-1.6,9.2,45.76,29.63,15.15,-20.94,-15.81
2018-10-14 02:00:00,5.57,19.68,10.25,-0.43,10.17,42.78,12.32,19.25,-19.4,-14.17
2018-10-15 02:00:00,4.44,18.43,9.36,-1.56,10.51,44.58,76.82,39.59,-20.12,-14.94
2018-10-16 02:00:00,4.83,18.9,10.11,-1.55,11.18,43.66,29.5,39.55,-19.67,-14.46
2018-10-17 02:00:00,4.36,18.38,9.73,-2.3,11.6,44.28,50.24,52.19,-19.9,-14.7
2018-10-18 02:00:00,4.47,18.53,9.98,-2.51,12.03,43.76,54.53,44.76,-19.67,-14.46
2018-10-19 02:00:00,4.04,18.04,9.52,-3.13,12.26,44.4,80.51,61.76,-19.88,-14.68
2018-10-20 02:00:00,3.53,17.46,9.02,-3.76,12.46,45.32,100.0,78.35,-20.16,-14.98
2018-10-21 02:00:00,2.55,16.29,7.87,-4.74,12.42,47.62,100.0,93.5,-20.84,-15.7
2018-10-22 02:00:00,3.06,16.85,8.41,-4.36,12.52,46.09,60.44,86.81,-20.34,-15.17
2018-10-23 02:00:00,2.26,15.88,7.49,-5.15,12.49,48.09,100.0,86.81,-20.89,-15.76
2018-10-24 02:00:00,3.2,16.93,8.12,-4.26,12.15,45.37,1.82,54.09,-20.06,-14.88
2018-10-25 02:00:00,2.72,16.34,7.21,-4.64,11.7,46.5,41.32,47.71,-20.35,-15.18
2018-10-26 02:00:00,2.49,16.04,6.68,-4.8,11.37,46.89,55.74,32.96,-20.45,-15.28
2018-10-27 02:00:00,2.32,15.8,6.12,-4.84,10.89,47.14,64.95,54.0,-20.5,-15.35
2018-10-28 02:00:00,1.69,15.01,4.43,-4.89,9.34,49.11,100.0,73.56,-20.94,-15.81
2018-10-29 01:00:00,4.63,18.37,6.21,-1.48,7.51,40.3,0.0,54.98,-18.51,-13.22
2018-10-30 01:00:00,4.51,18.26,3.77,0.08,3.63,40.14,0.0,33.33,-18.46,-13.17
2018-10-31 01:00:00,2.79,16.27,2.11,-1.29,3.38,45.85,63.59,21.2,-19.71,-14.5
2018-11-01 01:00:00,2.66,16.08,2.08,-1.33,3.4,45.93,64.57,42.72,-19.73,-14.52
2018-11-02 01:00:00,0.88,13.98,0.39,-3.02,3.45,51.87,100.0,76.05,-21.09,-15.97
2018-11-03 01:00:00,1.36,14.43,0.99,-2.42,3.44,50.04,84.37,82.98,-20.67,-15.53
2018-11-04 01:00:00,-0.99,11.61,-0.77,-5.04,4.4,57.47,100.0,94.79,-22.55,-17.52
2018-11-05 01:00:00,-0.5,12.03,0.08,-4.65,4.85,55.66,84.31,89.56,-22.18,-17.13
2018-11-06 01:00:00,-4.33,7.44,-2.36,-9.4,7.48,65.77,100.0,94.77,-25.31,-20.46
2018-11-07 01:00:00,-1.73,10.18,0.69,-7.03,7.97,56.86,43.33,75.88,-23.34,-18.36
2018-11-08 01:00:00,-0.43,11.5,2.2,-5.71,8.05,53.08,0.0,47.78,-22.34,-17.3
2018-11-09 01:00:00,0.76,12.75,3.52,-4.45,8.0,49.75,0.0,14.44,-21.38,-16.28
2018-11-10 01:00:00,0.54,12.39,3.36,-4.61,8.02,50.3,3.43,1.14,-21.54,-16.45
2018-11-11 01:00:00,-0.07,11.59,2.85,-5.1,8.04,52.03,32.03,11.82,-22.02,-16.96
2018-11-12 01:00:00,0.34,11.94,3.34,-4.65,8.05,50.71,28.88,21.45,-21.69,-16.61
2018-11-13 01:00:00,3.3,15.24,6.57,-1.85,8.23,42.58,0.0,20.31,-19.27,-14.03
2018-11-14 01:00:00,4.96,17.15,8.69,-0.6,8.94,38.74,0.0,9.63,-17.82,-12.49
2018-11-15 01:00:00,1.86,13.63,5.56,-3.5,8.96,47.19,63.57,21.19,-20.19,-15.01
2018-11-16 01:00:00,3.57,15.56,7.54,-2.01,9.29,43.19,37.16,33.58,-18.73,-13.45
2018-11-17 01:00:00,2.44,14.26,6.44,-3.13,9.41,45.91,84.83,61.85,-19.54,-14.32
2018-11-18 01:00:00,2.66,14.48,6.73,-2.68,9.22,45.17,76.09,66.03,-19.28,-14.05
2018-11-19 01:00:00,0.29,11.73,4.23,-4.54,8.79,51.41,100.0,86.97,-21.14,-16.02
2018-11-20 01:00:00,0.78,12.19,4.78,-3.92,8.67,50.01,83.0,86.36,-20.72,-15.58
2018-11-21 01:00:00,1.71,13.17,5.82,-2.94,8.63,47.42,36.15,73.05,-19.94,-14.74
2018-11-22 01:00:00,3.82,15.54,8.27,-1.24,9.19,42.26,0.0,39.72,-18.15,-12.84
2018-11-23 01:00:00,1.37,12.74,5.75,-3.59,9.24,48.65,69.86,35.34,-20.04,-14.86
2018-11-24 01:00:00,-0.11,10.98,4.02,-4.98,9.05,52.31,100.0,56.62,-21.21,-16.1
2018-11-25 01:00:00,0.7,11.8,4.72,-4.22,8.92,50.12,78.21,82.69,-20.55,-15.4
2018-11-26 01:00:00,-0.35,10.51,2.41,-4.55,7.03,52.83,100.0,92.74,-21.39,-16.29
2018-11-27 01:00:00,6.67,18.41,9.85,1.48,7.92,38.37,0.0,59.4,-15.64,-10.17
2018-11-28 01:00:00,8.61,20.74,12.66,2.11,9.82,35.38,0.0,33.33,-13.83,-8.24
2018-11-29 01:00:00,17.91,31.58,25.7,6.94,16.13,26.57,0.0,-0.0,-5.87,0.24
2018-11-30 01:00:00,15.26,29.03,24.39,2.46,19.34,30.12,13.5,4.5,-7.48,-1.48
2018-12-01 01:00:00,16.86,31.27,27.43,1.81,22.35,28.45,15.87,9.79,-5.65,0.47
2018-12-02 01:00:00,18.47,33.59,30.48,1.1,25.37,26.84,3.06,10.81,-3.74,2.5
2018-12-03 01:00:00,21.34,37.44,35.56,1.06,29.16,24.58,0.0,6.31,-0.7,5.74
2018-12-04 01:00:00,29.31,47.34,47.7,3.78,34.93,20.45,0.0,1.02,6.8,13.73
2018-12-05 01:00:00,36.27,56.39,59.12,4.53,41.41,17.84,0.0,-0.0,13.77,21.15
2018-12-06 01:00:00,48.63,72.12,78.75,7.17,50.08,14.85,0.0,-0.0,25.75,33.9
2018-12-07 01:00:00,51.95,77.65,87.11,3.09,57.91,14.01,0.0,-0.0,30.35,38.81
2018-12-08 01:00:00,43.93,69.67,79.42,-6.61,63.07,19.76,89.17,29.72,25.01,33.12
2018-12-09 01:00:00,34.58,59.71,67.71,-14.91,65.37,27.22,100.0,63.06,18.12,25.78
2018-12-10 01:00:00,34.7,60.92,67.38,-16.78,67.16,26.67,95.88,95.02,19.46,27.21
2018-12-11 01:00:00,36.27,63.93,68.68,-17.65,68.78,25.6,87.73,94.53,22.17,30.1
2018-12-12 01:00:00,28.92,55.94,58.4,-22.99,69.14,31.79,100.0,94.53,16.64,24.21
2018-12-13 01:00:00,29.78,57.87,57.18,-22.8,68.25,30.82,84.38,90.7,18.52,26.21
2018-12-14 01:00:00,27.53,55.94,50.9,-23.47,65.4,32.04,100.0,94.79,17.49,25.11
2018-12-15 01:00:00,21.63,49.3,39.69,-25.42,60.78,37.6,100.0,94.79,12.86,20.18
2018-12-16 01:00:00,20.09,47.94,32.2,-23.48,53.35,38.42,100.0,100.0,12.19,19.47
2018-12-17 01:00:00,4.8,29.06,12.34,-31.47,48.45,54.16,100.0,100.0,-1.9,4.46
2018-12-18 01:00:00,-1.22,21.37,4.12,-34.45,45.47,59.61,100.0,100.0,-7.59,-1.59
2018-12-19 01:00:00,6.43,30.77,11.48,-28.83,44.13,51.22,61.92,87.31,-0.19,6.29
2018-12-20 01:00:00,5.99,30.23,9.88,-28.33,42.09,51.39,61.23,74.38,-0.37,6.09
2018-12-21 01:00:00,4.5,28.34,7.73,-28.85,40.89,52.6,16.35,46.5,-1.6,4.79
2018-12-22 01:00:00,7.43,31.99,10.18,-26.3,39.67,49.39,0.0,25.86,1.45,8.03
2018-12-23 01:00:00,-0.71,21.74,2.87,-32.41,41.39,56.91,100.0,38.78,-6.27,-0.18
2018-12-24 01:00:00,2.3,25.29,7.28,-30.55,42.81,53.5,54.64,51.55,-3.34,2.93
2018-12-25 01:00:00,5.59,29.31,11.86,-27.83,43.13,50.05,8.86,54.5,-0.01,6.48
2018-12-26 01:00:00,3.58,26.75,10.55,-27.58,41.68,51.8,32.04,31.84,-1.77,4.6
2018-12-27 01:00:00,9.59,34.24,16.81,-20.54,38.06,46.09,0.0,13.63,4.29,11.06
2018-12-28 01:00:00,2.61,25.56,9.69,-23.56,35.73,52.24,82.96,38.33,-2.25,4.09
2018-12-29 01:00:00,0.74,23.09,8.39,-23.7,34.75,53.88,100.0,60.99,-4.0,2.23
2018-12-30 01:00:00,0.24,22.26,8.24,-22.46,33.05,54.34,100.0,94.32,-4.47,1.73
2018-12-31 01:00:00,1.43,23.54,9.23,-19.06,29.75,52.9,82.55,94.18,-3.28,2.99
2019-01-01 01:00:00,0.64,22.38,8.33,-17.82,27.46,53.71,69.98,84.18,-4.01,2.22
2019-01-02 01:00:00,-4.79,15.39,2.55,-20.33,25.12,59.57,100.0,84.18,-9.37,-3.49
2019-01-03 01:00:00,-0.57,20.27,6.15,-13.96,20.93,54.01,16.64,62.21,-5.38,0.76
2019-01-04 01:00:00,-1.27,19.17,4.67,-12.24,17.57,54.79,28.36,48.33,-6.09,0.0
2019-01-05 01:00:00,-0.9,19.39,3.69,-9.0,13.04,54.34,10.8,18.6,-5.77,0.34
2019-01-06 01:00:00,-1.1,18.89,3.72,-9.12,13.2,54.64,11.38,16.84,-6.01,0.09
2019-01-07 01:00:00,1.29,21.61,5.75,-6.75,12.57,51.21,0.0,7.39,-3.69,2.56
2019-01-08 01:00:00,0.4,20.36,4.92,-7.21,12.28,52.35,31.77,14.38,-4.52,1.67
2019-01-09 01:00:00,-3.34,15.56,1.49,-10.62,12.68,57.32,100.0,43.92,-8.2,-2.25
2019-01-10 01:00:00,5.16,25.71,10.71,-2.81,13.0,46.19,0.0,43.92,0.07,6.56
2019-01-11 01:00:00,5.84,26.54,11.62,-1.86,12.85,45.29,0.0,33.33,0.94,7.49
2019-01-12 01:00:00,4.56,24.99,10.21,-3.27,13.03,46.63,11.17,3.72,-0.1,6.38
2019-01-13 01:00:00,8.75,30.12,15.42,-0.27,14.58,42.11,0.0,3.72,4.24,11.01
2019-01-14 01:00:00,3.11,23.29,9.55,-5.19,14.43,48.69,100.0,37.06,-1.04,5.38
2019-01-15 01:00:00,4.14,24.48,10.85,-4.31,14.68,47.37,79.98,59.99,0.11,6.61
2019-01-16 01:00:00,2.81,22.8,9.13,-4.48,13.31,48.88,100.0,93.33,-1.05,5.37
2019-01-17 01:00:00,0.44,19.79,6.67,-6.6,13.26,51.87,100.0,93.33,-3.32,2.95
2019-01-18 01:00:00,1.72,21.19,8.02,-5.46,13.31,50.04,59.38,86.46,-2.02,4.34
2019-01-19 01:00:00,2.96,22.58,9.33,-4.46,13.47,48.25,19.59,59.66,-0.71,5.73
2019-01-20 01:00:00,4.2,24.01,10.82,-3.55,13.87,46.44,0.0,26.32,0.65,7.18
2019-01-21 01:00:00,3.93,23.64,10.6,-4.03,14.16,46.61,3.09,7.56,0.54,7.06
2019-01-22 01:00:00,0.67,19.61,5.92,-6.52,12.47,51.54,100.0,34.36,-2.58,3.74
2019-01-23 01:00:00,0.5,19.24,5.45,-6.62,12.14,51.77,100.0,67.7,-2.73,3.59
2019-01-24 01:00:00,0.27,18.79,4.76,-6.7,11.57,52.13,100.0,100.0,-2.94,3.36
2019-01-25 01:00:00,0.5,18.89,4.57,-6.34,11.01,51.65,91.41,97.14,-2.7,3.62
2019-01-26 01:00:00,1.33,19.74,4.87,-5.35,10.25,49.96,0.0,63.8,-1.85,4.52
2019-01-27 01:00:00,3.04,21.69,6.52,-3.77,10.15,46.6,0.0,30.47,-0.07,6.42
2019-01-28 01:00:00,5.13,24.17,8.55,-1.96,10.17,42.86,0.0,-0.0,2.17,8.8
2019-01-29 01:00:00,2.92,21.47,4.48,-2.92,7.34,47.03,47.44,15.81,0.13,6.62
2019-01-30 01:00:00,1.14,19.24,2.81,-4.48,7.35,50.37,100.0,49.15,-1.55,4.83
2019-01-31 01:00:00,1.1,19.05,2.87,-4.29,7.21,50.37,100.0,82.48,-1.55,4.83
2019-02-01 01:00:00,1.2,19.03,3.08,-4.07,7.19,50.05,95.69,98.56,-1.41,4.99
2019-02-02 01:00:00,-2.26,14.71,-0.42,-6.68,6.49,57.27,100.0,98.56,-4.86,1.31
2019-02-03 01:00:00,-0.76,16.27,1.32,-5.28,6.74,53.74,51.1,82.26,-3.43,2.83
2019-02-04 01:00:00,-1.63,15.03,0.74,-6.09,7.03,55.6,76.86,75.99,-4.34,1.86
2019-02-05 01:00:00,-1.14,15.39,1.46,-5.65,7.26,54.47,61.28,63.08,-3.91,2.32
2019-02-06 01:00:00,-0.94,15.42,1.69,-5.52,7.35,54.05,8.99,49.04,-3.76,2.49
2019-02-07 01:00:00,-1.1,15.03,1.7,-5.73,7.58,54.53,42.76,37.68,-3.95,2.28
2019-02-08 01:00:00,-8.03,6.53,-3.45,-13.93,11.47,68.37,100.0,50.58,-11.0,-5.23
2019-02-09 01:00:00,-9.16,4.73,-2.9,-16.17,14.66,70.56,100.0,80.92,-12.46,-6.78
2019-02-10 01:00:00,-10.43,2.75,-2.55,-18.45,17.77,72.9,100.0,100.0,-14.1,-8.52
2019-02-11 01:00:00,-9.18,3.72,-0.05,-18.09,19.84,69.78,83.02,94.34,-13.25,-7.63
