timestamp,ema50_dist_eos_usd_6h,ema200_dist_eos_usd_6h,upper_bb_dist_eos_usd_6h,lower_bb_dist_eos_usd_6h,width_bb_eos_usd_6h,rsi_eos_usd_6h,stoch_rsi_fastk_eos_usd_6h,stoch_rsi_fastd_eos_usd_6h,kijun_dist_eos_usd_6h,tenkan_dist_eos_usd_6h
2018-11-04 01:00:00,0.41,3.93,2.08,-4.29,6.44,51.56,16.98,5.66,-52.24,-50.66
2018-11-04 07:00:00,-1.73,1.62,0.27,-6.3,6.77,64.96,100.0,38.99,-53.29,-51.75
2018-11-04 13:00:00,-2.95,0.24,-0.48,-7.49,7.3,70.46,100.0,72.33,-53.93,-52.4
2018-11-04 19:00:00,-3.18,-0.13,-0.28,-7.68,7.71,71.77,100.0,100.0,-54.1,-52.58
2018-11-05 01:00:00,-2.11,0.87,0.96,-6.35,7.51,63.58,59.49,86.5,-53.63,-52.1
2018-11-05 07:00:00,-1.95,0.95,1.18,-5.81,7.15,62.93,0.0,53.16,-53.59,-52.06
2018-11-05 13:00:00,-1.13,1.72,2.08,-4.82,7.0,57.18,0.0,19.83,-53.23,-51.68
2018-11-05 19:00:00,-2.23,0.5,1.12,-5.75,7.03,62.84,38.79,12.93,-53.79,-52.26
2018-11-06 01:00:00,-2.16,0.47,1.26,-5.43,6.83,62.92,89.64,42.81,-53.8,-52.27
2018-11-06 07:00:00,-4.26,-1.84,-0.45,-7.57,7.42,71.55,100.0,76.15,-54.87,-53.38
2018-11-06 13:00:00,-4.47,-2.23,-0.29,-7.8,7.83,72.78,100.0,96.55,-55.06,-53.58
2018-11-06 19:00:00,-6.1,-4.11,-1.19,-9.81,9.12,77.75,100.0,100.0,-55.94,-54.49
2018-11-07 01:00:00,-5.18,-3.35,0.23,-9.09,9.76,72.36,63.61,87.87,-55.61,-54.15
2018-11-07 07:00:00,-4.74,-3.07,0.99,-8.65,10.02,70.52,0.0,54.54,-55.5,-54.03
2018-11-07 13:00:00,-3.86,-2.31,2.1,-7.8,10.19,65.37,0.0,21.2,-55.16,-53.68
2018-11-07 19:00:00,-3.64,-2.21,2.47,-7.54,10.28,64.85,0.0,0.0,-55.12,-53.64
2018-11-08 01:00:00,-1.66,-0.27,4.52,-5.41,9.98,53.4,0.0,0.0,-54.23,-52.72
2018-11-08 07:00:00,-1.73,-0.4,4.34,-5.12,9.5,54.01,3.57,1.19,-54.3,-52.79
2018-11-08 13:00:00,-1.18,0.1,4.73,-4.14,8.84,51.37,0.0,1.19,-54.07,-52.55
2018-11-08 19:00:00,-0.92,0.32,4.7,-3.27,7.92,50.19,0.0,1.19,-53.96,-52.44
2018-11-09 01:00:00,-1.32,-0.13,3.91,-2.99,6.87,52.55,61.93,20.64,-54.17,-52.66
2018-11-09 07:00:00,0.48,1.68,5.81,-1.19,6.85,43.68,0.0,20.64,-53.33,-51.79
2018-11-09 13:00:00,1.08,2.31,6.6,-0.87,7.26,41.1,0.0,20.64,-53.03,-51.48
2018-11-09 19:00:00,1.17,2.43,6.85,-1.07,7.69,40.51,0.0,0.0,-52.96,-51.41
2018-11-10 01:00:00,0.49,1.74,6.18,-1.83,7.84,44.41,32.35,10.78,-53.27,-51.73
2018-11-10 07:00:00,0.97,2.24,6.79,-1.51,8.08,42.1,40.77,24.37,-53.03,-51.48
2018-11-10 13:00:00,0.33,1.6,6.12,-2.08,8.04,45.73,100.0,57.71,-53.32,-51.78
2018-11-10 19:00:00,0.74,2.02,6.63,-1.85,8.28,43.67,60.4,67.06,-53.12,-51.57
2018-11-11 01:00:00,1.3,2.62,7.36,-1.54,8.64,40.86,0.0,53.47,-52.83,-51.27
2018-11-11 07:00:00,1.4,2.75,7.42,-1.74,8.91,40.13,0.0,20.13,-52.76,-51.2
2018-11-11 13:00:00,2.55,3.98,8.63,-1.05,9.32,35.03,0.0,0.0,-52.17,-50.59
2018-11-11 19:00:00,-0.57,0.79,4.53,-3.84,8.34,51.91,100.0,33.33,-53.64,-52.11
2018-11-12 01:00:00,0.3,1.67,4.77,-2.83,7.53,48.04,77.06,59.02,-53.23,-51.68
2018-11-12 07:00:00,0.64,2.01,4.4,-2.28,6.61,46.53,68.15,81.74,-53.06,-51.51
2018-11-12 13:00:00,-0.05,1.3,3.05,-2.71,5.75,49.77,87.33,77.51,-53.38,-51.84
2018-11-12 19:00:00,-0.02,1.31,2.32,-2.32,4.64,49.66,58.13,71.2,-53.37,-51.83
2018-11-13 01:00:00,0.35,1.69,2.44,-1.89,4.32,47.77,38.31,61.26,-53.19,-51.64
2018-11-13 07:00:00,0.64,1.99,2.4,-1.49,3.87,46.22,0.0,32.15,-53.04,-51.49
2018-11-13 13:00:00,-0.12,1.2,1.37,-2.14,3.53,50.42,100.0,46.1,-53.4,-51.86
2018-11-13 19:00:00,2.9,4.34,4.54,0.51,3.92,37.76,0.0,33.33,-51.93,-50.34
2018-11-14 01:00:00,2.16,3.64,3.51,-0.19,3.64,41.02,25.79,41.93,-52.24,-50.66
2018-11-14 07:00:00,4.4,6.04,6.4,1.27,4.94,34.04,0.0,8.6,-51.1,-49.49
2018-11-14 13:00:00,15.99,18.28,22.73,7.66,13.08,18.82,0.0,8.6,-45.37,-43.57
2018-11-14 19:00:00,12.89,15.51,21.14,2.78,16.4,25.73,31.14,10.38,-46.58,-44.82
2018-11-15 01:00:00,14.81,17.91,24.84,2.4,19.75,23.6,21.52,17.55,-45.39,-43.58
2018-11-15 07:00:00,17.81,21.52,30.04,2.57,23.62,20.97,14.09,22.25,-43.62,-41.75
2018-11-15 13:00:00,14.2,18.21,26.84,-1.98,25.63,28.0,100.0,45.2,-45.07,-43.25
2018-11-15 19:00:00,10.54,14.72,22.94,-5.83,26.5,35.06,100.0,71.36,-46.62,-44.86
2018-11-16 01:00:00,11.87,16.44,24.7,-5.53,27.59,33.06,85.87,95.29,-45.74,-43.95
2018-11-16 07:00:00,12.8,17.77,26.01,-5.63,28.72,31.56,75.19,87.02,-45.04,-43.23
2018-11-16 13:00:00,12.59,17.9,26.06,-6.61,29.78,31.24,45.96,69.01,-44.89,-43.07
2018-11-16 19:00:00,12.65,18.33,25.75,-7.12,30.07,30.61,0.0,40.38,-44.61,-42.78
2018-11-17 01:00:00,12.91,18.96,25.66,-7.43,30.33,29.74,0.0,15.32,-44.22,-42.38
2018-11-17 07:00:00,11.79,18.11,23.82,-8.63,30.16,31.45,93.93,31.31,-44.54,-42.71
2018-11-17 13:00:00,11.21,17.79,22.17,-9.1,29.35,31.81,100.0,64.64,-44.6,-42.77
2018-11-17 19:00:00,10.07,16.86,19.61,-9.73,27.96,33.96,100.0,97.98,-44.96,-43.14
2018-11-18 01:00:00,8.5,15.4,16.35,-10.44,26.02,37.62,100.0,100.0,-45.57,-43.78
2018-11-18 07:00:00,9.71,16.94,15.89,-8.7,23.74,34.89,55.79,85.26,-44.77,-42.94
2018-11-18 13:00:00,8.87,16.27,12.47,-7.97,20.0,36.36,78.3,78.03,-45.01,-43.19
2018-11-18 19:00:00,8.06,15.59,9.64,-7.45,16.9,37.91,100.0,78.03,-45.25,-43.45
2018-11-19 01:00:00,14.74,23.15,13.8,-0.21,13.11,27.62,0.0,59.43,-41.56,-39.63
2018-11-19 07:00:00,18.97,28.25,16.41,4.03,11.23,23.38,0.0,33.33,-39.01,-37.0
2018-11-19 13:00:00,19.62,29.5,18.9,2.92,14.41,22.37,0.0,0.0,-38.27,-36.23
2018-11-19 19:00:00,18.4,28.72,18.6,0.85,16.18,23.51,7.33,2.44,-38.51,-36.48
2018-11-20 01:00:00,18.88,29.77,20.22,0.16,18.2,22.54,3.36,3.56,-37.86,-35.81
2018-11-20 07:00:00,29.65,42.43,34.66,5.81,23.99,16.28,0.0,3.56,-31.6,-29.34
2018-11-20 13:00:00,25.45,38.56,32.03,0.42,27.2,22.07,80.13,27.83,-33.27,-31.07
2018-11-20 19:00:00,24.19,37.88,31.42,-1.94,29.08,22.58,87.15,55.76,-33.41,-31.21
2018-11-21 01:00:00,26.41,41.13,34.82,-1.85,31.48,20.82,72.07,79.78,-31.65,-29.39
2018-11-21 07:00:00,21.87,36.69,30.4,-6.23,32.68,27.61,100.0,86.41,-33.62,-31.42
2018-11-21 13:00:00,21.56,36.95,30.31,-7.2,33.63,27.21,94.08,88.72,-33.31,-31.11
2018-11-21 19:00:00,19.66,35.36,28.25,-9.09,34.08,29.39,100.0,98.03,-33.91,-31.73
2018-11-22 01:00:00,18.6,34.67,26.97,-10.18,34.28,30.01,100.0,98.03,-34.08,-31.9
2018-11-22 07:00:00,19.84,36.63,27.97,-9.52,34.32,28.19,34.74,78.25,-32.94,-30.72
2018-11-22 13:00:00,19.84,37.19,27.39,-9.64,34.01,27.48,9.54,48.09,-32.48,-30.25
2018-11-22 19:00:00,26.89,46.05,34.49,-5.05,34.46,21.95,0.0,14.76,-27.89,-25.51
2018-11-23 01:00:00,23.74,43.11,29.68,-7.2,33.15,26.07,51.09,20.21,-29.13,-26.79
2018-11-23 07:00:00,21.66,41.31,25.83,-8.2,31.28,28.39,100.0,50.36,-29.82,-27.5
2018-11-23 13:00:00,23.24,43.81,25.16,-6.04,28.47,26.5,70.75,73.95,-28.36,-25.99
2018-11-23 19:00:00,18.77,39.09,16.92,-7.09,22.88,33.58,100.0,90.25,-30.51,-28.22
2018-11-24 01:00:00,17.46,38.01,13.69,-6.74,19.75,34.71,100.0,90.25,-30.86,-28.58
2018-11-24 07:00:00,18.87,40.17,14.18,-4.94,18.28,32.54,73.52,91.17,-29.58,-27.25
2018-11-24 13:00:00,18.13,39.76,12.62,-4.79,16.76,32.55,73.6,82.37,-29.58,-27.25
2018-11-24 19:00:00,28.04,52.32,22.11,2.66,17.31,24.38,0.0,49.04,-22.99,-20.44
2018-11-25 01:00:00,31.72,57.66,26.31,4.3,19.08,22.01,0.0,24.53,-20.0,-17.35
2018-11-25 07:00:00,25.59,51.06,21.79,-1.31,20.96,29.63,72.31,24.1,-23.08,-20.54
2018-11-25 13:00:00,27.21,53.8,24.5,-1.02,22.83,28.01,56.93,43.08,-21.41,-18.82
2018-11-25 19:00:00,20.03,45.66,17.63,-6.53,22.89,37.01,100.0,76.41,-25.34,-22.87
2018-11-26 01:00:00,19.49,45.51,17.53,-6.93,23.23,36.8,98.6,85.18,-25.18,-22.71
2018-11-26 07:00:00,19.62,46.17,17.54,-6.66,22.95,36.01,88.83,95.81,-24.6,-22.11
2018-11-26 13:00:00,22.73,50.6,20.71,-4.39,23.2,32.78,52.97,80.14,-22.05,-19.48
2018-11-26 19:00:00,22.24,50.6,19.87,-4.66,22.79,32.47,0.0,47.27,-21.79,-19.21
2018-11-27 01:00:00,23.63,52.97,20.69,-3.42,22.2,30.7,0.0,17.66,-20.28,-17.65
2018-11-27 07:00:00,32.96,65.52,30.81,2.3,24.46,24.74,0.0,0.0,-13.4,-10.54
2018-11-27 13:00:00,30.51,63.38,28.75,-0.46,25.6,26.37,20.31,6.77,-14.19,-11.35
2018-11-27 19:00:00,25.95,58.41,25.12,-4.53,26.88,31.25,84.24,34.85,-16.49,-13.73
2018-11-28 01:00:00,20.01,51.45,19.18,-8.87,26.68,38.23,100.0,68.18,-19.89,-17.24
2018-11-28 07:00:00,20.04,52.01,18.86,-8.55,26.07,37.51,94.71,92.98,-19.31,-16.65
2018-11-28 13:00:00,15.15,46.13,13.79,-11.83,25.37,43.41,100.0,98.24,-22.19,-19.62
2018-11-28 19:00:00,13.43,44.2,11.06,-12.25,23.45,45.02,100.0,98.24,-22.98,-20.44
2018-11-29 01:00:00,18.05,50.51,14.14,-7.59,21.04,39.63,28.18,76.06,-19.34,-16.68
2018-11-29 07:00:00,16.94,49.47,11.78,-7.38,18.74,40.22,36.02,54.73,-19.63,-16.98
2018-11-29 13:00:00,20.51,54.56,13.62,-3.36,16.15,36.36,0.0,21.4,-16.6,-13.84
2018-11-29 19:00:00,20.12,54.56,13.78,-3.64,16.58,36.01,0.0,12.01,-16.3,-13.54
2018-11-30 01:00:00,21.32,56.65,15.91,-2.8,17.56,34.32,0.0,0.0,-14.86,-12.05
2018-11-30 07:00:00,26.21,63.71,21.84,0.14,19.56,30.17,0.0,0.0,-10.68,-7.73
2018-11-30 13:00:00,22.01,58.84,18.61,-3.51,20.57,34.81,74.93,24.98,-13.01,-10.14
2018-11-30 19:00:00,22.45,60.0,18.85,-3.13,20.38,33.79,62.01,45.65,-12.05,-9.14
2018-12-01 01:00:00,23.59,62.12,19.71,-2.25,20.19,32.25,44.89,60.61,-10.54,-7.58
2018-12-01 07:00:00,17.7,54.8,13.21,-6.2,18.76,39.76,100.0,68.97,-14.27,-11.44
2018-12-01 13:00:00,15.17,51.76,10.53,-7.7,17.97,42.47,100.0,81.63,-15.67,-12.88
2018-12-01 19:00:00,16.12,53.34,11.17,-6.45,17.21,40.8,83.61,94.54,-14.49,-11.67
2018-12-02 01:00:00,15.43,52.73,10.5,-6.62,16.79,40.9,84.62,89.41,-14.54,-11.72
2018-12-02 07:00:00,16.16,54.03,11.83,-5.48,16.77,39.36,0.0,56.08,-13.51,-10.65
2018-12-02 13:00:00,15.15,52.98,11.46,-5.84,16.83,40.04,21.89,35.5,-13.8,-10.95
2018-12-02 19:00:00,17.57,56.57,14.52,-3.91,17.5,36.57,0.0,7.3,-11.45,-8.53
2018-12-03 01:00:00,17.73,57.17,14.84,-3.79,17.65,35.65,0.0,7.3,-10.79,-7.84
2018-12-03 07:00:00,17.37,57.06,14.67,-4.07,17.8,35.28,0.0,0.0,-10.52,-7.57
2018-12-03 13:00:00,28.22,72.41,26.06,3.4,19.75,26.08,0.0,0.0,-1.37,1.89
2018-12-03 19:00:00,26.42,70.72,23.85,1.58,19.75,27.22,10.85,3.62,-1.93,1.31
2018-12-04 01:00:00,37.92,87.46,38.08,7.2,25.19,21.37,0.0,3.62,8.19,11.77
2018-12-04 07:00:00,24.61,70.04,24.58,-3.44,25.34,35.53,100.0,36.95,-1.46,1.8
2018-12-04 13:00:00,28.53,76.2,29.43,-1.57,27.22,32.74,80.31,60.1,2.56,5.95
2018-12-04 19:00:00,28.12,76.45,29.72,-2.86,28.72,32.35,77.58,85.96,3.16,6.56
2018-12-05 01:00:00,31.34,81.82,34.18,-1.91,31.07,30.11,61.77,73.22,6.77,10.3
2018-12-05 07:00:00,28.47,78.67,32.56,-5.1,33.11,32.01,35.03,58.13,5.39,8.87
2018-12-05 13:00:00,37.62,92.6,44.0,-0.75,36.8,27.29,0.0,32.27,14.15,17.92
2018-12-05 19:00:00,38.2,94.64,46.49,-2.63,40.29,26.51,0.0,11.68,15.93,19.76
2018-12-06 01:00:00,33.8,89.49,43.08,-7.23,42.67,29.61,56.34,18.78,13.39,17.14
2018-12-06 07:00:00,35.88,93.57,45.71,-7.18,44.35,28.1,28.94,28.43,16.4,20.25
2018-12-06 13:00:00,39.04,99.34,48.95,-6.37,45.61,26.27,0.0,28.43,20.47,24.45
2018-12-06 19:00:00,56.57,126.51,69.59,1.49,50.24,21.0,0.0,9.65,37.66,42.21
2018-12-07 01:00:00,61.4,135.76,76.3,0.63,54.65,19.66,0.0,0.0,44.11,48.87
2018-12-07 07:00:00,64.07,142.05,80.33,-1.54,58.73,18.79,0.0,0.0,48.83,53.74
2018-12-07 13:00:00,72.19,156.81,90.0,-0.83,62.82,17.21,0.0,0.0,58.87,64.12
2018-12-07 19:00:00,54.64,132.62,69.43,-12.34,63.61,26.82,100.0,33.33,44.73,49.51
2018-12-08 01:00:00,47.3,123.24,59.02,-16.58,62.36,30.36,100.0,66.67,39.67,44.28
2018-12-08 07:00:00,51.57,131.58,60.62,-13.97,60.48,28.6,86.55,95.52,45.71,50.52
2018-12-08 13:00:00,46.12,124.88,53.93,-17.52,60.45,31.01,100.0,95.52,42.28,46.98
2018-12-08 19:00:00,39.02,115.25,44.49,-20.94,58.54,34.94,100.0,95.52,36.92,41.45
2018-12-09 01:00:00,41.99,121.27,47.7,-19.71,59.13,33.18,72.25,90.75,41.53,46.21
2018-12-09 07:00:00,35.45,112.22,37.95,-21.97,55.49,36.95,100.0,90.75,36.46,40.97
2018-12-09 13:00:00,20.22,88.75,20.36,-29.25,51.92,47.57,100.0,90.75,21.94,25.97
2018-12-09 19:00:00,21.73,91.6,19.47,-26.6,47.76,46.03,89.32,96.44,24.38,28.49
2018-12-10 01:00:00,22.93,94.02,18.72,-24.32,44.28,44.69,80.0,89.77,26.56,30.74
2018-12-10 07:00:00,18.83,87.87,12.22,-24.78,39.48,47.32,97.65,88.99,23.13,27.2
2018-12-10 13:00:00,22.36,93.95,14.67,-21.41,37.34,44.31,0.0,59.21,27.73,31.95
2018-12-10 19:00:00,23.96,97.07,15.36,-19.27,35.32,42.69,0.0,32.55,30.43,34.74
2018-12-11 01:00:00,24.23,98.08,13.87,-17.41,31.85,41.9,0.0,0.0,31.75,36.1
2018-12-11 07:00:00,27.05,103.3,15.0,-14.01,28.86,39.54,0.0,0.0,35.92,40.41
2018-12-11 13:00:00,26.68,103.4,13.82,-13.05,26.76,39.12,0.0,0.0,36.67,41.19
2018-12-11 19:00:00,25.86,102.75,14.05,-12.85,26.74,38.98,0.0,0.0,36.93,41.46
2018-12-12 01:00:00,23.75,99.92,13.07,-13.1,26.17,40.16,40.48,13.49,35.7,40.18
2018-12-12 07:00:00,17.5,90.07,8.18,-15.86,25.0,46.03,100.0,46.83,29.62,33.91
2018-12-12 13:00:00,11.49,80.3,2.82,-17.35,21.75,51.68,100.0,80.16,23.51,27.59
2018-12-12 19:00:00,13.95,84.35,5.81,-14.07,20.73,48.61,75.83,91.94,26.87,31.06
2018-12-13 01:00:00,17.28,89.97,9.57,-10.45,20.11,44.98,41.88,72.57,31.36,35.7
2018-12-13 07:00:00,15.5,87.24,8.08,-9.82,18.06,46.19,17.97,45.22,30.08,34.37
2018-12-13 13:00:00,14.05,84.97,7.02,-9.34,16.55,47.16,32.47,30.77,29.09,33.36
2018-12-13 19:00:00,19.35,93.89,12.69,-4.39,16.4,41.72,0.0,16.81,35.98,40.47
2018-12-14 01:00:00,18.25,92.39,11.95,-3.85,15.18,42.13,7.41,13.29,35.58,40.05
2018-12-14 07:00:00,18.51,93.11,12.92,-3.05,15.23,41.25,0.0,2.47,36.74,41.26
2018-12-14 13:00:00,21.17,97.86,15.48,-0.92,15.29,38.36,0.0,2.47,40.8,45.45
2018-12-14 19:00:00,17.77,92.56,12.2,-3.45,15.0,41.7,88.69,29.56,37.69,42.24
2018-12-15 01:00:00,15.61,89.18,10.22,-4.9,14.73,43.65,100.0,62.9,35.92,40.41
2018-12-15 07:00:00,15.22,88.67,9.11,-4.44,13.25,43.4,95.36,94.68,36.19,40.69
2018-12-15 13:00:00,15.88,89.91,9.82,-3.61,13.02,42.0,68.78,88.05,37.74,42.29
2018-12-15 19:00:00,10.62,81.19,5.12,-7.61,12.89,48.82,100.0,88.05,32.0,36.37
2018-12-16 01:00:00,7.09,75.12,2.41,-10.42,13.36,53.13,100.0,89.59,28.14,32.37
2018-12-16 07:00:00,7.19,75.0,3.18,-9.96,13.61,52.54,94.78,98.26,28.6,32.85
2018-12-16 13:00:00,7.75,75.68,4.28,-8.95,13.54,51.17,82.43,92.41,29.66,33.94
2018-12-16 19:00:00,8.27,76.31,5.22,-7.88,13.28,49.83,23.39,66.87,30.69,35.01
2018-12-17 01:00:00,6.26,72.72,3.8,-9.14,13.3,52.6,84.12,63.32,28.57,32.82
2018-12-17 07:00:00,4.07,68.75,2.22,-10.99,13.82,55.75,100.0,69.17,26.12,30.29
2018-12-17 13:00:00,-12.77,40.18,-9.35,-29.84,25.48,74.77,100.0,94.71,5.08,8.55
2018-12-17 19:00:00,-13.22,38.21,-6.1,-33.1,33.58,75.55,100.0,100.0,3.89,7.32
2018-12-18 01:00:00,-14.11,35.53,-3.76,-35.92,40.13,76.71,100.0,100.0,2.14,5.51
2018-12-18 07:00:00,-14.1,34.29,-1.03,-37.52,45.2,77.18,100.0,100.0,1.46,4.81
2018-12-18 13:00:00,-15.47,30.84,0.02,-40.01,50.05,78.82,100.0,100.0,-0.91,2.37
2018-12-18 19:00:00,-19.03,23.88,-1.15,-43.96,55.28,82.05,100.0,100.0,-5.99,-2.89
2018-12-19 01:00:00,-17.89,24.27,2.56,-43.86,58.5,80.75,75.62,91.87,-5.52,-2.4
2018-12-19 07:00:00,-20.49,18.89,1.78,-46.33,61.9,83.21,100.0,91.87,-9.46,-6.47
2018-12-19 13:00:00,-15.67,24.88,9.06,-42.21,61.45,71.43,0.0,58.54,-4.71,-1.56
2018-12-19 19:00:00,-10.28,31.92,16.35,-37.0,59.48,61.51,0.0,33.33,0.91,4.24
2018-12-20 01:00:00,-10.97,29.95,15.69,-35.93,57.43,62.72,5.59,1.86,-0.37,2.92
2018-12-20 07:00:00,-15.75,21.81,9.99,-38.06,55.89,68.25,31.06,12.21,-6.44,-3.35
2018-12-20 13:00:00,-16.17,20.05,9.61,-36.6,53.42,69.3,78.46,38.37,-7.64,-4.59
2018-12-20 19:00:00,-16.8,17.99,9.04,-35.62,51.5,70.59,100.0,69.84,-9.09,-6.08
2018-12-21 01:00:00,-12.29,23.43,14.6,-30.27,48.68,62.3,0.0,59.49,-4.71,-1.56
2018-12-21 07:00:00,-14.89,18.73,10.8,-30.35,45.61,65.72,41.28,47.09,-8.2,-5.16
2018-12-21 13:00:00,-11.87,22.06,13.56,-25.01,40.91,60.99,0.0,13.76,-5.45,-2.33
2018-12-21 19:00:00,-10.76,22.75,13.01,-20.31,34.58,59.82,0.0,13.76,-4.73,-1.59
2018-12-22 01:00:00,-7.06,27.17,14.86,-12.49,27.03,54.38,0.0,0.0,-1.09,2.18
2018-12-22 07:00:00,-9.76,22.7,7.56,-9.53,17.27,58.09,32.71,10.9,-4.39,-1.24
2018-12-22 13:00:00,-7.57,25.01,9.34,-6.46,15.58,55.14,11.41,14.71,-2.4,0.82
2018-12-22 19:00:00,-10.29,20.55,5.36,-8.46,14.04,58.93,83.54,42.55,-5.71,-2.6
