timestamp,ema50_dist_eos_usd_6h,ema200_dist_eos_usd_6h,upper_bb_dist_eos_usd_6h,lower_bb_dist_eos_usd_6h,width_bb_eos_usd_6h,rsi_eos_usd_6h,stoch_rsi_fastk_eos_usd_6h,stoch_rsi_fastd_eos_usd_6h,kijun_dist_eos_usd_6h,tenkan_dist_eos_usd_6h
2018-12-23 01:00:00,-13.76,14.98,1.13,-11.9,13.76,63.53,100.0,64.99,-9.96,-6.98
2018-12-23 07:00:00,-18.43,7.68,-3.13,-17.83,16.42,69.09,100.0,94.51,-15.61,-12.82
2018-12-23 13:00:00,-13.65,13.13,2.5,-13.16,16.54,61.21,43.55,81.18,-11.24,-8.31
2018-12-23 19:00:00,-13.2,12.88,3.02,-13.31,17.22,61.31,23.46,55.67,-11.34,-8.41
2018-12-24 01:00:00,-18.48,4.97,-1.97,-20.25,20.57,67.51,79.92,48.98,-17.51,-14.78
2018-12-24 07:00:00,-16.19,7.01,1.17,-19.11,22.28,64.36,40.01,47.8,-15.85,-13.07
2018-12-24 13:00:00,-12.94,10.38,5.12,-16.27,22.66,59.68,0.0,39.98,-13.12,-10.25
2018-12-24 19:00:00,-9.62,13.95,8.51,-12.22,21.12,55.35,0.0,13.34,-10.2,-7.23
2018-12-25 01:00:00,-3.18,21.68,15.81,-5.46,20.22,48.04,0.0,0.0,-3.93,-0.76
2018-12-25 07:00:00,0.28,25.79,20.28,-3.01,21.44,44.87,0.0,0.0,-0.48,2.81
2018-12-25 13:00:00,2.38,28.26,23.34,-2.33,23.23,43.05,0.0,0.0,1.69,5.05
2018-12-25 19:00:00,-0.74,24.07,19.48,-6.12,23.99,46.45,27.66,9.22,-1.44,1.82
2018-12-26 01:00:00,-4.43,19.05,14.83,-9.71,23.93,50.63,100.0,42.55,-5.27,-2.14
2018-12-26 07:00:00,-1.24,22.73,18.52,-7.33,24.49,47.38,57.12,61.59,-2.16,1.07
2018-12-26 13:00:00,-1.06,22.67,18.72,-7.6,24.93,47.24,55.25,70.79,-2.02,1.21
2018-12-26 19:00:00,-2.83,20.13,16.46,-9.44,25.02,49.46,71.92,61.43,-3.89,-0.72
2018-12-27 01:00:00,1.96,25.89,22.42,-5.23,25.47,44.42,0.0,42.39,0.92,4.26
2018-12-27 07:00:00,-0.23,22.95,19.83,-7.66,25.92,46.98,50.79,40.9,-1.25,2.01
2018-12-27 13:00:00,1.3,24.64,21.84,-6.59,26.41,45.36,18.59,23.13,0.31,3.62
2018-12-27 19:00:00,8.46,33.55,31.6,-1.82,29.1,39.02,0.0,23.13,7.75,11.3
2018-12-28 01:00:00,8.32,33.45,31.92,-3.71,31.23,38.88,0.0,6.2,7.94,11.51
2018-12-28 07:00:00,5.51,29.97,27.05,-6.77,30.71,41.96,38.02,12.67,5.37,8.85
2018-12-28 13:00:00,-6.41,14.81,11.78,-17.43,30.06,55.26,100.0,46.01,-6.8,-3.72
2018-12-28 19:00:00,-6.38,14.39,10.88,-17.5,29.35,55.49,100.0,79.34,-7.03,-3.96
2018-12-29 01:00:00,-6.84,13.34,7.57,-16.9,25.66,56.29,100.0,100.0,-7.77,-4.72
2018-12-29 07:00:00,-4.87,15.34,7.21,-14.09,22.05,53.84,82.86,94.29,-6.01,-2.91
2018-12-29 13:00:00,-4.33,15.64,5.9,-12.89,19.46,53.32,0.0,60.95,-5.65,-2.53
2018-12-29 19:00:00,-4.04,15.63,5.08,-12.33,18.06,53.14,0.0,27.62,-5.53,-2.4
2018-12-30 01:00:00,-2.46,17.24,6.71,-10.98,18.07,50.97,0.0,0.0,-4.07,-0.9
2018-12-30 07:00:00,-4.02,15.01,5.22,-12.42,18.3,53.37,83.8,27.93,-5.77,-2.65
2018-12-30 13:00:00,-4.11,14.56,5.29,-12.26,18.18,53.74,100.0,61.27,-6.02,-2.92
2018-12-30 19:00:00,-5.49,12.51,4.1,-13.67,18.67,56.13,100.0,94.6,-7.59,-4.54
2018-12-31 01:00:00,-1.68,16.8,8.1,-10.27,18.57,49.82,0.0,66.67,-3.93,-0.76
2018-12-31 07:00:00,0.2,18.85,10.17,-8.55,18.57,47.12,0.0,33.33,-2.09,1.14
2018-12-31 13:00:00,-1.81,16.22,7.99,-10.35,18.57,50.34,35.71,11.9,-4.13,-0.96
2018-12-31 19:00:00,-0.79,17.22,9.04,-9.48,18.56,48.8,18.61,18.1,-3.16,0.04
2019-01-01 01:00:00,-1.06,16.68,8.75,-9.38,18.18,49.32,68.31,40.88,-3.46,-0.27
2019-01-01 07:00:00,-2.19,15.09,7.56,-10.3,18.11,51.43,100.0,62.31,-4.66,-1.51
2019-01-01 13:00:00,-0.39,17.01,9.52,-8.36,17.78,48.29,0.0,56.1,-2.92,0.29
2019-01-01 19:00:00,-4.4,11.97,4.38,-10.31,15.15,55.37,100.0,66.67,-7.0,-3.93
2019-01-02 01:00:00,-3.64,12.56,3.8,-7.16,11.15,54.17,82.94,60.98,-6.41,-3.32
2019-01-02 07:00:00,-5.93,9.52,0.05,-7.21,7.53,58.29,100.0,94.31,-8.86,-5.85
2019-01-02 13:00:00,-9.34,5.04,-2.41,-11.92,10.24,63.9,100.0,94.31,-12.54,-9.65
2019-01-02 19:00:00,-10.57,3.09,-2.43,-14.53,13.22,66.16,100.0,100.0,-14.14,-11.31
2019-01-03 01:00:00,-8.27,5.3,0.54,-13.0,14.44,61.31,59.55,86.52,-12.26,-9.36
2019-01-03 07:00:00,-5.21,8.48,3.99,-10.26,14.71,55.31,0.0,53.18,-9.53,-6.55
2019-01-03 13:00:00,-2.61,11.22,6.8,-7.81,14.68,50.88,0.0,19.85,-7.16,-4.09
2019-01-03 19:00:00,-2.77,10.81,6.59,-7.95,14.64,51.32,2.86,0.95,-7.41,-4.35
2019-01-04 01:00:00,-4.79,8.2,4.43,-9.76,14.58,55.01,39.54,14.13,-9.52,-6.53
2019-01-04 07:00:00,-1.95,11.22,7.5,-7.05,14.52,49.97,0.0,14.13,-6.9,-3.82
2019-01-04 13:00:00,-2.31,10.6,7.05,-7.39,14.47,50.75,15.43,18.33,-7.33,-4.27
2019-01-04 19:00:00,-3.69,8.78,5.47,-8.82,14.54,53.44,68.79,28.07,-8.78,-5.77
2019-01-05 01:00:00,-5.15,6.83,3.96,-10.04,14.44,56.32,100.0,61.41,-10.36,-7.4
2019-01-05 07:00:00,-3.98,7.87,5.01,-8.3,13.53,54.14,65.67,78.15,-9.42,-6.42
2019-01-05 13:00:00,-3.52,8.15,5.4,-7.51,13.05,53.44,48.36,71.34,-9.11,-6.11
2019-01-05 19:00:00,-1.57,10.17,7.25,-5.06,12.17,49.47,0.0,38.01,-7.33,-4.27
2019-01-06 01:00:00,-1.43,10.15,7.1,-4.36,11.3,49.32,0.0,16.12,-7.26,-4.2
2019-01-06 07:00:00,-2.69,8.54,5.51,-5.16,10.65,52.25,60.87,20.29,-8.55,-5.53
2019-01-06 13:00:00,-8.31,1.87,-0.42,-10.34,10.48,63.1,100.0,53.62,-14.15,-11.31
2019-01-06 19:00:00,-7.25,2.7,1.01,-9.51,10.99,61.08,85.35,82.07,-13.43,-10.57
2019-01-07 01:00:00,-5.87,3.92,2.51,-8.01,10.82,58.17,64.21,83.19,-12.37,-9.47
2019-01-07 07:00:00,-2.39,7.57,6.19,-4.68,10.79,50.81,0.0,49.85,-9.22,-6.23
2019-01-07 13:00:00,-3.78,5.81,4.24,-6.13,10.48,53.63,22.99,29.07,-10.66,-7.71
2019-01-07 19:00:00,-3.02,6.45,4.17,-5.22,9.43,52.28,14.36,12.45,-10.07,-7.09
2019-01-08 01:00:00,-2.02,7.38,4.77,-4.28,9.03,50.35,0.0,12.45,-9.22,-6.22
2019-01-08 07:00:00,-3.98,5.01,2.67,-6.34,9.18,54.58,100.0,38.12,-11.18,-8.25
2019-01-08 13:00:00,-2.74,6.17,3.89,-4.94,8.88,52.03,39.66,46.55,-10.14,-7.17
2019-01-08 19:00:00,-2.87,5.85,3.66,-4.88,8.6,52.53,51.58,63.75,-10.36,-7.4
2019-01-09 01:00:00,-3.93,4.47,2.53,-6.05,8.74,55.16,100.0,63.75,-11.49,-8.57
2019-01-09 07:00:00,-3.96,4.22,2.41,-5.8,8.35,55.58,100.0,83.86,-11.67,-8.75
2019-01-09 13:00:00,-3.5,4.52,2.76,-5.07,7.92,54.67,74.52,91.51,-11.38,-8.45
2019-01-09 19:00:00,-5.93,1.61,0.47,-7.7,8.47,60.65,100.0,91.51,-13.83,-10.99
2019-01-10 01:00:00,-7.96,-0.93,-0.95,-10.48,10.11,65.23,100.0,91.51,-15.99,-13.22
2019-01-10 07:00:00,5.96,14.18,15.12,1.77,12.32,39.12,0.0,66.67,-3.06,0.14
2019-01-10 13:00:00,13.75,22.95,26.56,5.91,17.77,32.48,0.0,33.33,4.58,8.03
2019-01-10 19:00:00,12.41,21.82,26.97,2.59,21.25,33.61,3.48,1.16,3.81,7.24
2019-01-11 01:00:00,11.75,21.42,27.72,0.31,24.04,33.87,4.25,2.58,3.65,7.07
2019-01-11 07:00:00,11.51,21.46,28.65,-1.5,26.55,33.68,18.17,8.63,3.86,7.29
2019-01-11 13:00:00,10.84,20.99,28.01,-3.41,27.98,34.08,100.0,40.81,3.64,7.07
2019-01-11 19:00:00,11.12,21.58,28.41,-4.37,29.26,33.41,0.0,39.39,4.33,7.78
2019-01-12 01:00:00,9.84,20.41,26.84,-6.39,30.15,35.07,100.0,66.67,3.5,6.92
2019-01-12 07:00:00,10.09,20.93,27.43,-7.11,31.35,34.36,57.54,52.51,4.14,7.58
2019-01-12 13:00:00,9.06,20.0,26.08,-8.68,31.97,35.74,100.0,85.85,3.51,6.93
2019-01-12 19:00:00,8.93,20.06,25.74,-9.4,32.49,35.46,87.68,81.74,3.73,7.16
2019-01-13 01:00:00,8.27,19.51,24.76,-10.45,32.86,36.22,100.0,95.89,3.42,6.84
2019-01-13 07:00:00,8.35,19.77,24.15,-10.7,32.65,35.63,68.24,85.31,3.83,7.26
2019-01-13 13:00:00,15.41,27.99,32.23,-6.01,33.81,27.41,0.0,56.08,11.2,14.87
2019-01-13 19:00:00,15.18,28.13,31.61,-7.08,34.47,27.1,0.0,22.75,11.57,15.25
2019-01-14 01:00:00,11.98,24.87,26.74,-9.8,33.69,33.09,65.65,21.88,8.94,12.54
2019-01-14 07:00:00,12.03,25.22,25.2,-9.61,32.29,32.5,63.32,42.99,9.46,13.08
2019-01-14 13:00:00,4.12,16.4,14.34,-15.15,29.61,47.82,100.0,76.33,1.9,5.27
2019-01-14 19:00:00,3.51,15.72,10.24,-13.71,24.38,48.64,100.0,87.77,1.44,4.79
2019-01-15 01:00:00,3.78,16.03,3.81,-8.6,12.71,47.9,95.41,98.47,1.86,5.23
2019-01-15 07:00:00,4.64,17.04,3.57,-7.0,10.75,46.07,84.05,93.16,2.89,6.29
2019-01-15 13:00:00,5.59,18.17,4.76,-5.93,10.76,44.07,0.0,59.82,4.05,7.48
2019-01-15 19:00:00,6.53,19.33,5.89,-4.92,10.75,42.09,0.0,28.02,5.24,8.71
2019-01-16 01:00:00,5.17,17.86,4.71,-5.95,10.72,44.64,43.93,14.64,4.1,7.54
2019-01-16 07:00:00,4.5,17.14,4.24,-6.38,10.74,45.76,92.13,45.35,3.62,7.04
2019-01-16 13:00:00,3.64,16.19,3.61,-7.02,10.81,47.42,100.0,78.69,2.92,6.32
2019-01-16 19:00:00,4.02,16.63,4.22,-6.51,10.85,46.23,77.67,89.93,3.46,6.88
2019-01-17 01:00:00,4.68,17.4,5.01,-5.77,10.81,44.4,0.0,59.22,4.3,7.75
2019-01-17 07:00:00,3.84,16.48,4.36,-6.37,10.84,46.25,61.07,46.25,3.63,7.05
2019-01-17 13:00:00,0.78,12.94,1.71,-9.22,11.35,53.89,100.0,53.69,0.6,3.92
2019-01-17 19:00:00,-0.02,11.93,1.44,-10.09,12.05,55.73,100.0,87.02,-0.2,3.1
2019-01-18 01:00:00,1.45,13.51,3.22,-8.73,12.29,51.49,62.55,87.52,1.33,4.68
2019-01-18 07:00:00,2.05,14.13,4.07,-8.1,12.41,49.71,36.51,66.35,2.02,5.39
2019-01-18 13:00:00,3.95,16.28,5.76,-5.19,10.92,44.81,0.0,33.02,4.08,7.51
2019-01-18 19:00:00,2.31,14.4,3.58,-5.19,8.84,48.87,37.23,24.58,2.53,5.91
2019-01-19 01:00:00,1.8,13.77,2.81,-4.63,7.51,50.01,77.88,38.37,2.09,5.46
2019-01-19 07:00:00,-0.7,10.84,-0.06,-5.78,5.89,56.28,100.0,71.7,-0.45,2.84
2019-01-19 13:00:00,-0.14,11.35,0.76,-5.34,6.23,54.63,85.61,87.83,0.11,3.42
2019-01-19 19:00:00,1.32,12.9,2.26,-3.91,6.21,50.39,20.53,68.71,1.62,4.98
2019-01-20 01:00:00,1.36,12.88,2.38,-3.81,6.23,50.11,1.57,35.9,1.73,5.09
2019-01-20 07:00:00,7.25,19.57,9.12,1.07,7.65,37.39,0.0,7.37,7.93,11.49
2019-01-20 13:00:00,7.65,20.16,10.31,0.82,8.99,36.32,0.0,0.52,8.64,12.23
2019-01-20 19:00:00,6.7,19.21,9.87,-0.31,9.72,38.13,12.85,4.28,7.96,11.53
2019-01-21 01:00:00,6.76,19.4,10.47,-0.65,10.6,37.55,8.92,7.26,8.3,11.88
2019-01-21 07:00:00,3.84,16.14,7.59,-3.4,10.77,45.13,100.0,40.59,5.5,8.98
2019-01-21 13:00:00,5.81,18.43,9.95,-1.87,11.36,40.83,51.22,53.38,7.75,11.3
2019-01-21 19:00:00,5.94,18.66,10.41,-2.05,11.97,40.16,34.36,61.86,8.13,11.7
2019-01-22 01:00:00,5.34,18.05,10.07,-2.79,12.4,41.23,48.56,44.71,7.74,11.3
2019-01-22 07:00:00,4.23,16.82,9.04,-3.92,12.63,43.96,76.56,53.16,6.77,10.3
2019-01-22 13:00:00,0.79,12.87,5.15,-7.0,12.26,52.85,100.0,75.04,3.28,6.69
2019-01-22 19:00:00,0.23,12.13,4.13,-7.36,11.68,54.16,100.0,92.19,2.72,6.11
2019-01-23 01:00:00,0.19,11.98,3.92,-7.34,11.46,54.25,100.0,100.0,2.68,6.07
2019-01-23 07:00:00,-0.41,11.17,3.28,-7.91,11.46,55.87,100.0,100.0,2.05,5.42
2019-01-23 13:00:00,0.74,12.37,4.56,-6.8,11.49,52.1,0.0,66.67,3.26,6.67
2019-01-23 19:00:00,0.79,12.33,4.56,-6.73,11.42,51.84,0.0,33.33,3.34,6.75
2019-01-24 01:00:00,1.87,13.49,5.55,-5.67,11.23,48.24,0.0,0.0,4.53,7.98
2019-01-24 07:00:00,-0.22,11.04,2.84,-7.37,10.45,54.47,81.66,27.22,2.38,5.76
2019-01-24 13:00:00,1.24,12.59,3.78,-5.74,9.61,49.8,25.12,35.59,3.92,7.36
2019-01-24 19:00:00,-0.46,10.58,1.93,-7.29,9.47,54.58,100.0,68.93,2.16,5.54
2019-01-25 01:00:00,0.04,11.02,2.28,-6.77,9.25,52.98,74.84,66.65,2.67,6.07
2019-01-25 07:00:00,0.63,11.6,3.01,-5.86,9.0,51.0,25.13,66.65,3.31,6.72
2019-01-25 13:00:00,0.56,11.43,2.96,-5.39,8.45,51.14,28.09,42.68,3.27,6.68
2019-01-25 19:00:00,0.1,10.81,2.53,-5.38,8.02,52.66,46.23,33.15,2.79,6.19
2019-01-26 01:00:00,-0.44,10.1,1.95,-5.34,7.41,54.51,100.0,58.1,2.22,5.6
2019-01-26 07:00:00,-0.28,10.16,2.25,-5.05,7.4,53.9,82.63,76.29,2.38,5.76
2019-01-26 13:00:00,0.44,10.86,2.82,-3.75,6.61,50.91,0.0,60.88,3.13,6.53
2019-01-26 19:00:00,1.34,11.8,3.4,-2.05,5.4,47.25,0.0,27.54,4.11,7.55
2019-01-27 01:00:00,0.91,11.25,2.46,-1.53,3.97,48.89,22.57,7.52,3.7,7.13
2019-01-27 07:00:00,2.76,13.28,4.2,0.74,3.38,42.07,0.0,7.52,5.73,9.22
2019-01-27 13:00:00,2.75,13.26,4.52,0.39,4.03,41.75,0.0,7.52,5.83,9.33
2019-01-27 19:00:00,3.73,14.37,5.96,0.79,5.0,38.32,0.0,0.0,7.0,10.53
2019-01-28 01:00:00,6.36,17.37,9.66,2.12,7.12,31.48,0.0,0.0,9.97,13.61
2019-01-28 07:00:00,6.31,17.43,10.22,1.19,8.54,31.06,0.0,0.0,10.19,13.83
2019-01-28 13:00:00,9.75,21.46,15.21,2.77,11.41,24.73,0.0,0.0,14.17,17.94
2019-01-28 19:00:00,7.86,19.53,13.88,0.11,12.87,30.81,44.76,14.92,12.54,16.26
2019-01-29 01:00:00,8.92,20.89,15.81,0.08,14.57,28.55,56.65,33.8,14.02,17.79
2019-01-29 07:00:00,7.39,19.34,14.36,-1.91,15.32,33.12,100.0,67.14,12.74,16.47
2019-01-29 13:00:00,5.0,16.73,11.83,-4.35,15.6,40.69,100.0,85.55,10.44,14.09
2019-01-29 19:00:00,5.07,16.87,11.64,-4.43,15.51,40.05,94.71,98.24,10.74,14.39
2019-01-30 01:00:00,4.03,15.74,10.19,-5.42,15.25,43.08,100.0,98.24,9.81,13.44
2019-01-30 07:00:00,4.31,16.09,10.22,-5.21,15.06,41.88,87.97,94.22,10.29,13.94
2019-01-30 13:00:00,1.49,12.89,6.86,-7.67,14.59,50.92,100.0,95.99,7.38,10.92
2019-01-30 19:00:00,1.19,12.48,6.04,-7.78,13.93,51.69,100.0,95.99,7.11,10.64
2019-01-31 01:00:00,0.88,12.05,5.05,-7.78,13.01,52.56,100.0,100.0,6.81,10.34
2019-01-31 07:00:00,2.78,14.15,6.26,-5.69,11.92,46.12,39.66,79.89,8.95,12.55
2019-01-31 13:00:00,2.32,13.61,5.1,-5.76,10.9,47.35,19.17,52.94,8.56,12.15
2019-01-31 19:00:00,1.78,12.96,4.02,-5.98,10.1,48.99,44.6,34.48,8.07,11.64
2019-02-01 01:00:00,2.44,13.66,3.95,-4.92,8.92,46.47,5.43,23.07,8.87,12.47
2019-02-01 07:00:00,1.21,12.23,2.45,-5.9,8.49,50.73,100.0,50.01,7.62,11.17
2019-02-01 13:00:00,0.37,11.2,1.44,-6.58,8.24,53.58,100.0,68.48,6.74,10.26
2019-02-01 19:00:00,0.5,11.25,1.61,-6.45,8.26,52.97,91.45,97.15,6.9,10.43
2019-02-02 01:00:00,1.0,11.73,2.35,-5.91,8.41,50.78,60.68,84.04,7.47,11.02
2019-02-02 07:00:00,0.37,10.95,2.0,-6.44,8.62,53.13,84.24,78.79,6.83,10.36
2019-02-02 13:00:00,1.09,11.68,2.63,-5.0,7.72,49.9,0.0,48.31,7.64,11.2
2019-02-02 19:00:00,-3.58,6.29,-1.26,-9.64,8.86,64.97,100.0,61.41,2.51,5.9
2019-02-03 01:00:00,-2.54,7.25,0.02,-8.17,8.53,61.0,73.62,57.87,3.5,6.92
2019-02-03 07:00:00,-0.92,8.9,1.64,-6.01,7.81,55.02,33.99,69.2,5.18,8.66
2019-02-03 13:00:00,-0.32,9.45,2.32,-5.1,7.53,52.98,20.43,42.68,5.81,9.3
2019-02-03 19:00:00,0.05,9.76,2.65,-4.29,7.0,51.69,0.0,18.14,6.2,9.71
2019-02-04 01:00:00,-0.45,9.1,2.16,-4.45,6.69,53.41,18.48,12.97,5.65,9.14
2019-02-04 07:00:00,-0.28,9.19,2.24,-3.8,6.08,52.77,32.32,16.93,5.82,9.32
2019-02-04 13:00:00,-0.77,8.52,1.83,-4.24,6.15,54.65,100.0,50.27,5.26,8.74
2019-02-04 19:00:00,-0.68,8.51,2.01,-4.12,6.2,54.34,89.54,73.95,5.34,8.82
2019-02-05 01:00:00,-0.44,8.66,2.31,-3.87,6.23,53.33,30.03,73.19,5.57,9.06
2019-02-05 07:00:00,-0.49,8.5,2.22,-3.61,5.88,53.64,46.49,55.35,5.49,8.98
2019-02-05 13:00:00,-0.06,8.88,2.62,-2.91,5.53,51.47,0.0,25.51,5.95,9.45
2019-02-05 19:00:00,-0.75,8.02,1.91,-3.37,5.31,54.77,100.0,48.83,5.19,8.66
2019-02-06 01:00:00,2.54,11.59,5.37,-0.04,5.27,40.99,0.0,33.33,8.78,12.37
2019-02-06 07:00:00,2.46,11.5,5.51,-0.24,5.6,40.92,0.0,33.33,8.8,12.4
2019-02-06 13:00:00,1.58,10.51,4.71,-1.18,5.79,44.68,27.17,9.06,7.94,11.51
2019-02-06 19:00:00,0.69,9.48,3.82,-2.03,5.81,48.5,54.74,27.31,7.03,10.56
2019-02-07 01:00:00,0.2,8.86,3.31,-2.41,5.7,50.59,100.0,60.64,6.51,10.03
2019-02-07 07:00:00,0.58,9.2,3.73,-2.03,5.71,48.83,81.75,78.83,6.94,10.47
2019-02-07 13:00:00,0.66,9.23,3.82,-1.85,5.61,48.33,61.73,81.16,7.05,10.59
2019-02-07 19:00:00,1.02,9.57,3.57,-1.27,4.78,46.49,0.0,47.83,7.48,11.03
2019-02-08 01:00:00,0.11,8.5,2.15,-1.97,4.12,51.08,100.0,53.91,6.51,10.03
2019-02-08 07:00:00,-2.98,4.97,-0.64,-5.38,4.89,63.48,100.0,66.67,3.1,6.51
2019-02-08 13:00:00,-13.63,-7.08,-6.98,-20.08,15.15,82.74,100.0,100.0,-8.81,-5.8
2019-02-08 19:00:00,-12.44,-6.29,-3.53,-20.81,19.68,79.67,91.53,97.18,-8.09,-5.05
2019-02-09 01:00:00,-11.31,-5.51,-0.85,-20.91,22.51,76.71,80.97,90.83,-7.39,-4.33
2019-02-09 07:00:00,-13.89,-8.78,-1.86,-24.68,26.31,80.46,88.17,86.89,-10.68,-7.73
2019-02-09 13:00:00,-10.86,-5.98,2.56,-22.62,27.99,70.45,0.0,56.38,-7.99,-4.96
2019-02-09 19:00:00,-11.87,-7.48,2.45,-24.12,29.8,72.53,20.84,36.34,-9.53,-6.55
2019-02-10 01:00:00,-10.67,-6.61,4.61,-23.37,30.87,69.79,0.0,6.95,-8.75,-5.73
2019-02-10 07:00:00,-8.85,-5.04,7.18,-21.78,31.23,64.94,0.0,6.95,-7.26,-4.2
2019-02-10 13:00:00,-9.67,-6.24,6.69,-22.4,31.57,67.0,27.1,9.03,-8.5,-5.48
2019-02-10 19:00:00,-12.55,-9.67,4.13,-25.13,32.69,72.13,94.75,40.62,-11.93,-9.03
2019-02-11 01:00:00,-8.21,-5.47,9.33,-20.6,31.72,60.33,0.0,40.62,-7.9,-4.86
2019-02-11 07:00:00,-8.76,-6.34,8.63,-20.14,30.53,61.79,12.38,35.71,-8.81,-5.79
2019-02-11 13:00:00,-9.3,-7.21,7.91,-19.69,29.33,63.3,25.17,12.52,-9.73,-6.74
