timestamp,ema50_dist_etc_usd_1D,ema200_dist_etc_usd_1D,upper_bb_dist_etc_usd_1D,lower_bb_dist_etc_usd_1D,width_bb_etc_usd_1D,rsi_etc_usd_1D,stoch_rsi_fastk_etc_usd_1D,stoch_rsi_fastd_etc_usd_1D,kijun_dist_etc_usd_1D,tenkan_dist_etc_usd_1D
2018-07-24 02:00:00,-0.61,29.52,12.67,-8.03,20.22,50.52,100.0,34.67,-71.59,-75.34
2018-07-25 02:00:00,0.11,30.15,13.25,-7.66,20.34,49.64,79.45,59.82,-71.39,-75.16
2018-07-26 02:00:00,-0.75,28.7,11.08,-8.31,19.13,50.79,100.0,93.15,-71.64,-75.38
2018-07-27 02:00:00,-2.95,25.44,6.69,-9.61,16.54,53.83,100.0,93.15,-72.3,-75.95
2018-07-28 02:00:00,-2.76,25.29,5.44,-8.93,14.62,53.7,97.0,99.0,-72.28,-75.93
2018-07-29 02:00:00,-1.78,26.19,4.9,-7.34,12.39,52.24,62.03,86.34,-72.02,-75.71
2018-07-30 02:00:00,-2.96,24.28,3.68,-8.12,12.06,54.19,100.0,86.34,-72.39,-76.03
2018-07-31 02:00:00,2.57,31.18,9.76,-3.01,12.35,45.82,0.0,54.01,-70.79,-74.64
2018-08-01 02:00:00,6.94,36.76,15.26,0.3,13.88,40.76,0.0,33.33,-69.46,-73.49
2018-08-02 02:00:00,10.44,41.37,20.53,2.05,16.6,37.3,0.0,0.0,-68.34,-72.52
2018-08-03 02:00:00,-0.43,27.16,8.68,-7.94,16.55,50.73,79.53,26.51,-71.46,-75.23
2018-08-04 02:00:00,0.36,27.9,9.5,-7.28,16.59,49.8,93.08,57.54,-71.23,-75.03
2018-08-05 02:00:00,-6.44,18.72,2.11,-13.94,17.06,57.66,100.0,90.87,-73.26,-76.78
2018-08-06 02:00:00,-11.38,11.74,-2.61,-19.66,19.19,63.09,100.0,97.69,-74.8,-78.12
2018-08-07 02:00:00,-3.64,21.09,5.67,-12.77,19.12,53.08,24.72,74.91,-72.64,-76.25
2018-08-08 02:00:00,9.69,37.97,20.6,-1.73,20.4,42.51,0.0,41.57,-68.75,-72.87
2018-08-09 02:00:00,9.97,38.44,21.78,-2.26,21.9,42.12,0.0,8.24,-68.55,-72.7
2018-08-10 02:00:00,15.58,45.85,29.75,0.77,25.15,38.79,0.0,0.0,-66.76,-71.15
2018-08-11 02:00:00,23.4,56.36,41.69,4.12,30.57,35.08,0.0,0.0,-64.24,-68.96
2018-08-12 02:00:00,22.8,56.21,43.53,0.75,35.02,34.95,0.0,0.0,-64.15,-68.87
2018-08-13 02:00:00,34.37,71.99,61.08,5.04,42.12,30.7,0.0,0.0,-60.36,-65.58
2018-08-14 02:00:00,34.32,72.99,64.28,0.54,48.14,30.32,0.0,0.0,-59.96,-65.24
2018-08-15 02:00:00,19.77,54.74,47.02,-11.97,50.2,39.36,100.0,33.33,-64.06,-68.79
2018-08-16 02:00:00,12.94,46.13,38.02,-17.64,50.51,43.63,100.0,66.67,-65.95,-70.44
2018-08-17 02:00:00,8.06,39.84,31.07,-21.36,50.0,46.85,100.0,100.0,-67.32,-71.63
2018-08-18 02:00:00,17.85,52.92,42.47,-15.16,50.71,41.26,66.2,88.73,-64.14,-68.87
2018-08-19 02:00:00,16.28,51.22,39.44,-16.78,50.49,41.86,33.43,66.54,-64.42,-69.11
2018-08-20 02:00:00,23.37,61.08,48.21,-13.16,52.21,38.34,0.0,33.21,-61.95,-66.97
2018-08-21 02:00:00,19.36,56.31,43.73,-16.95,53.52,40.43,24.54,19.32,-62.94,-67.83
2018-08-22 02:00:00,23.73,62.67,49.99,-15.29,55.62,38.15,0.0,8.18,-61.29,-66.39
2018-08-23 02:00:00,20.27,58.61,44.66,-18.25,55.57,39.93,47.9,24.15,-62.11,-67.11
2018-08-24 02:00:00,18.72,57.01,41.43,-19.58,55.0,40.5,100.0,49.3,-62.36,-67.32
2018-08-25 02:00:00,18.39,57.0,36.95,-18.43,50.68,40.27,90.41,79.44,-62.22,-67.21
2018-08-26 02:00:00,18.09,57.0,27.94,-13.66,38.82,40.03,79.97,90.13,-62.08,-67.08
2018-08-27 02:00:00,15.05,53.24,17.88,-11.59,28.57,42.18,100.0,90.13,-62.87,-67.76
2018-08-28 02:00:00,10.46,47.22,11.11,-13.72,25.16,45.99,100.0,93.32,-64.21,-68.93
2018-08-29 02:00:00,11.54,48.8,9.76,-11.13,21.03,44.77,79.57,93.19,-63.7,-68.49
2018-08-30 02:00:00,12.48,50.23,9.6,-9.46,19.05,43.64,60.53,80.03,-63.23,-68.08
2018-08-31 02:00:00,13.0,51.11,10.35,-8.73,18.93,42.81,16.46,52.19,-62.89,-67.78
2018-09-01 02:00:00,8.72,45.42,6.54,-11.89,18.94,47.0,100.0,59.0,-64.18,-68.9
2018-09-02 02:00:00,6.76,42.73,5.04,-12.31,18.0,48.83,100.0,72.15,-64.73,-69.38
2018-09-03 02:00:00,1.47,35.38,0.64,-15.73,17.7,54.47,100.0,100.0,-66.46,-70.88
2018-09-04 02:00:00,2.02,35.87,2.11,-15.44,18.8,53.67,93.12,97.71,-66.25,-70.7
2018-09-05 02:00:00,20.62,61.14,21.23,-0.78,19.97,38.1,0.0,64.37,-59.82,-65.12
2018-09-06 02:00:00,17.69,57.62,16.91,-2.56,18.17,39.93,11.2,34.77,-60.56,-65.76
2018-09-07 02:00:00,21.02,62.59,21.34,-0.76,20.04,37.67,0.0,3.73,-59.15,-64.54
2018-09-08 02:00:00,26.58,70.8,28.72,1.86,23.3,34.59,0.0,3.73,-56.91,-62.59
2018-09-09 02:00:00,23.08,66.68,26.72,-1.9,25.46,36.69,39.23,13.08,-57.78,-63.35
2018-09-10 02:00:00,20.79,64.1,25.39,-4.45,27.01,37.94,62.65,33.96,-58.27,-63.78
2018-09-11 02:00:00,20.56,64.27,26.32,-5.11,28.42,37.6,89.86,63.91,-58.07,-63.6
2018-09-12 02:00:00,25.88,72.23,33.66,-2.41,31.19,34.26,0.0,50.84,-55.85,-61.67
2018-09-13 02:00:00,20.48,65.34,28.84,-7.27,32.6,38.44,100.0,63.29,-57.45,-63.06
2018-09-14 02:00:00,21.03,66.6,30.36,-7.6,34.08,37.62,80.38,60.13,-56.95,-62.63
2018-09-15 02:00:00,17.16,61.62,26.75,-10.87,34.86,40.75,100.0,93.46,-58.08,-63.61
2018-09-16 02:00:00,17.1,61.87,26.97,-11.27,35.45,40.3,93.05,91.14,-57.85,-63.41
2018-09-17 02:00:00,26.57,75.71,37.71,-5.4,37.12,34.12,0.0,64.35,-54.05,-60.11
2018-09-18 02:00:00,22.14,70.1,32.9,-9.37,37.82,37.41,49.6,47.55,-55.33,-61.22
2018-09-19 02:00:00,19.06,66.23,29.36,-11.96,38.01,39.65,83.28,44.29,-56.17,-61.95
2018-09-20 02:00:00,14.41,59.96,23.89,-15.33,37.61,43.7,100.0,77.63,-57.67,-63.25
2018-09-21 02:00:00,8.65,51.88,16.41,-18.95,35.82,49.06,100.0,94.43,-59.67,-64.99
2018-09-22 02:00:00,10.87,55.05,16.85,-16.27,33.02,46.64,79.23,93.08,-58.68,-64.13
2018-09-23 02:00:00,8.81,52.15,10.32,-14.95,25.87,48.38,92.81,90.68,-59.31,-64.68
2018-09-24 02:00:00,13.83,59.36,8.79,-6.06,14.65,43.51,0.0,57.35,-57.22,-62.86
2018-09-25 02:00:00,12.73,57.96,7.56,-6.47,13.95,44.12,10.98,34.6,-57.44,-63.05
2018-09-26 02:00:00,13.47,59.18,7.49,-5.0,12.34,43.01,0.0,3.66,-56.96,-62.63
2018-09-27 02:00:00,8.46,52.11,2.9,-8.84,12.1,48.23,97.18,36.05,-58.73,-64.17
2018-09-28 02:00:00,9.94,54.21,4.81,-7.12,12.07,46.33,63.56,53.58,-58.01,-63.54
2018-09-29 02:00:00,8.01,51.44,3.48,-8.49,12.28,48.2,99.47,86.74,-58.62,-64.08
2018-09-30 02:00:00,8.35,51.88,4.16,-7.91,12.3,47.44,84.73,82.59,-58.36,-63.85
2018-10-01 02:00:00,9.09,52.9,5.2,-6.97,12.28,46.17,0.0,61.4,-57.93,-63.48
2018-10-02 02:00:00,9.52,53.52,5.93,-5.81,11.73,45.22,0.0,28.24,-57.62,-63.2
2018-10-03 02:00:00,9.28,53.18,6.08,-5.67,11.72,45.05,0.0,0.0,-57.56,-63.16
2018-10-04 02:00:00,9.27,53.15,6.44,-5.26,11.64,44.59,0.0,0.0,-57.42,-63.03
2018-10-05 02:00:00,8.76,52.42,6.21,-5.45,11.61,44.84,15.77,5.26,-57.48,-63.08
2018-10-06 02:00:00,9.93,54.07,7.68,-4.25,11.72,42.66,0.0,5.26,-56.86,-62.55
2018-10-07 02:00:00,9.63,53.66,6.95,-2.75,9.51,42.53,0.0,5.26,-56.83,-62.52
2018-10-08 02:00:00,8.72,52.37,6.0,-2.44,8.29,43.63,47.82,15.94,-57.05,-62.71
2018-10-09 02:00:00,8.94,52.66,6.43,-1.62,7.85,42.69,6.79,18.2,-56.81,-62.51
2018-10-10 02:00:00,8.74,52.34,6.61,-1.74,8.15,42.43,0.0,18.2,-56.75,-62.46
2018-10-11 02:00:00,27.85,79.91,30.31,9.99,16.91,24.57,0.0,2.26,-48.7,-55.46
2018-10-12 02:00:00,22.66,73.18,27.05,3.25,20.67,30.41,30.63,10.21,-50.41,-56.95
2018-10-13 02:00:00,21.02,71.36,26.32,0.4,22.87,31.51,38.32,22.98,-50.73,-57.22
2018-10-14 02:00:00,21.33,72.3,28.13,-0.84,25.49,30.72,34.43,34.46,-50.25,-56.81
2018-10-15 02:00:00,14.35,62.6,21.16,-6.91,26.2,39.98,100.0,57.58,-52.87,-59.08
2018-10-16 02:00:00,14.26,62.66,21.51,-7.34,26.94,39.52,95.17,76.53,-52.66,-58.91
2018-10-17 02:00:00,12.37,60.08,19.14,-8.9,26.68,41.6,100.0,98.39,-53.24,-59.41
2018-10-18 02:00:00,15.36,64.58,22.36,-6.86,27.12,37.99,66.81,87.33,-51.74,-58.1
2018-10-19 02:00:00,15.32,64.78,21.95,-7.06,27.01,37.43,0.0,55.6,-51.49,-57.88
2018-10-20 02:00:00,13.93,62.96,19.96,-8.17,26.56,38.79,32.49,33.1,-51.84,-58.19
2018-10-21 02:00:00,13.94,63.16,19.49,-8.14,26.15,38.16,17.38,16.62,-51.59,-57.97
2018-10-22 02:00:00,8.7,55.6,13.36,-12.01,25.2,46.4,100.0,49.96,-53.67,-59.78
2018-10-23 02:00:00,11.27,59.35,15.36,-9.6,24.26,42.54,56.91,58.1,-52.37,-58.65
2018-10-24 02:00:00,11.81,60.2,15.15,-8.8,23.21,41.33,38.52,65.14,-51.94,-58.28
2018-10-25 02:00:00,12.06,60.66,14.43,-8.08,21.82,40.44,27.66,41.03,-51.62,-58.0
2018-10-26 02:00:00,11.75,60.3,13.28,-7.85,20.57,40.22,0.0,22.06,-51.54,-57.93
2018-10-27 02:00:00,11.95,60.67,12.45,-7.06,19.0,39.33,0.0,9.22,-51.25,-57.68
2018-10-28 02:00:00,12.15,61.06,11.17,-5.91,16.64,38.4,0.0,0.0,-50.94,-57.41
2018-10-29 01:00:00,17.88,69.64,15.61,-0.54,15.02,31.42,0.0,0.0,-48.12,-54.96
2018-10-30 01:00:00,18.1,70.31,14.04,0.69,12.44,30.58,0.0,0.0,-47.69,-54.59
2018-10-31 01:00:00,16.98,69.0,13.83,-0.05,12.98,31.47,10.14,3.38,-47.88,-54.76
2018-11-01 01:00:00,15.87,67.65,13.67,-1.2,14.0,32.48,24.32,11.49,-48.09,-54.94
2018-11-02 01:00:00,13.94,65.02,12.43,-2.88,14.61,35.56,100.0,44.82,-48.7,-55.47
2018-11-03 01:00:00,14.02,65.32,13.23,-2.82,15.26,34.72,83.21,69.18,-48.4,-55.21
2018-11-04 01:00:00,8.82,57.72,7.95,-6.96,14.84,45.32,100.0,94.4,-50.6,-57.11
2018-11-05 01:00:00,9.29,58.36,8.32,-6.3,14.47,43.93,89.19,90.8,-50.21,-56.78
2018-11-06 01:00:00,3.39,49.52,2.45,-11.16,14.23,54.67,100.0,96.4,-52.83,-59.05
2018-11-07 01:00:00,6.23,53.46,5.45,-8.5,14.16,49.08,71.99,87.06,-51.42,-57.83
2018-11-08 01:00:00,8.32,56.4,7.71,-6.49,14.11,45.35,13.26,61.75,-50.31,-56.86
2018-11-09 01:00:00,7.68,55.36,7.14,-6.82,13.94,45.95,18.84,34.7,-50.47,-57.0
2018-11-10 01:00:00,7.46,54.94,7.03,-6.79,13.81,45.8,4.86,12.32,-50.42,-56.96
2018-11-11 01:00:00,9.72,58.19,8.49,-4.26,12.49,41.68,0.0,7.9,-49.2,-55.9
2018-11-12 01:00:00,9.67,58.1,8.2,-4.03,11.99,41.17,0.0,1.62,-49.04,-55.76
2018-11-13 01:00:00,10.22,58.9,8.65,-3.38,11.73,39.73,0.0,0.0,-48.59,-55.37
2018-11-14 01:00:00,22.71,77.46,23.35,4.98,16.09,27.12,0.0,0.0,-42.33,-49.94
2018-11-15 01:00:00,26.15,83.15,29.35,5.04,20.74,24.67,0.0,0.0,-40.21,-48.1
2018-11-16 01:00:00,30.6,90.51,36.83,5.33,26.01,22.13,0.0,0.0,-37.51,-45.75
2018-11-17 01:00:00,30.94,91.93,39.55,2.7,30.43,21.49,0.0,0.0,-36.74,-45.08
2018-11-18 01:00:00,28.83,89.65,39.5,-1.1,34.06,22.9,25.03,8.34,-37.2,-45.48
2018-11-19 01:00:00,52.33,126.13,71.41,10.04,43.61,15.82,0.0,8.34,-24.7,-34.63
2018-11-20 01:00:00,66.45,149.61,95.14,11.37,54.66,13.56,0.0,8.34,-16.38,-27.4
2018-11-21 01:00:00,58.57,139.98,90.83,-0.01,62.47,17.47,41.9,13.97,-19.14,-29.8
2018-11-22 01:00:00,72.68,164.17,113.77,0.91,71.73,15.28,18.38,20.1,-10.43,-22.24
2018-11-23 01:00:00,69.68,162.3,114.56,-7.52,79.52,15.37,46.39,35.56,-10.51,-22.31
2018-11-24 01:00:00,81.76,184.28,133.78,-8.59,87.57,13.82,6.58,23.78,-2.38,-15.25
2018-11-25 01:00:00,78.35,182.12,131.91,-16.68,94.27,13.94,3.27,18.75,-2.49,-15.35
2018-11-26 01:00:00,92.87,208.98,151.35,-16.57,100.31,12.44,0.0,3.28,7.52,-6.66
2018-11-27 01:00:00,81.12,193.52,135.17,-26.2,104.46,16.73,100.0,34.42,2.82,-10.74
2018-11-28 01:00:00,62.58,165.94,108.6,-35.76,105.82,25.45,100.0,66.67,-6.26,-18.62
2018-11-29 01:00:00,62.31,167.96,104.38,-36.92,105.67,25.01,96.62,98.87,-4.95,-17.48
2018-11-30 01:00:00,71.56,186.19,110.99,-34.08,104.78,22.88,80.27,92.3,2.18,-11.29
2018-12-01 01:00:00,59.45,168.36,90.13,-37.82,101.42,28.13,100.0,92.3,-3.59,-16.3
2018-12-02 01:00:00,47.75,150.42,68.54,-39.43,94.25,33.74,100.0,93.42,-9.49,-21.42
2018-12-03 01:00:00,67.67,186.99,81.5,-27.52,85.85,28.52,51.97,83.99,4.41,-9.36
2018-12-04 01:00:00,68.16,190.67,76.05,-25.59,81.16,27.94,46.63,66.2,6.45,-7.59
2018-12-05 01:00:00,81.62,217.52,84.36,-18.46,77.33,25.36,0.0,32.87,17.08,1.64
2018-12-06 01:00:00,103.17,259.94,101.61,-9.39,75.97,22.56,0.0,15.54,33.69,16.06
2018-12-07 01:00:00,81.03,224.33,72.29,-16.33,69.24,28.66,100.0,33.33,21.3,5.3
2018-12-08 01:00:00,77.64,221.69,57.53,-11.17,55.78,28.74,100.0,66.67,21.14,5.17
2018-12-09 01:00:00,69.63,210.22,46.61,-13.04,51.08,30.79,100.0,100.0,17.62,2.11
2018-12-10 01:00:00,70.08,214.12,46.22,-12.43,50.18,30.18,92.54,97.51,19.91,4.1
2018-12-11 01:00:00,75.54,227.61,48.32,-8.37,47.26,28.67,0.3,64.28,25.94,9.33
2018-12-12 01:00:00,63.38,207.66,37.63,-14.05,46.23,32.82,100.0,64.28,19.07,3.37
2018-12-13 01:00:00,62.74,209.18,36.14,-13.39,44.47,32.38,89.56,63.28,20.47,4.59
2018-12-14 01:00:00,66.47,219.22,40.31,-11.58,45.37,30.96,55.27,81.61,25.24,8.73
2018-12-15 01:00:00,67.97,225.16,42.49,-11.05,46.26,30.06,33.57,59.47,28.46,11.52
2018-12-16 01:00:00,64.81,221.92,41.84,-13.03,47.96,30.32,9.55,32.8,28.06,11.18
2018-12-17 01:00:00,46.88,188.74,27.11,-21.78,47.61,38.94,100.0,47.71,15.62,0.37
2018-12-18 01:00:00,38.64,173.9,18.67,-24.42,44.37,42.67,100.0,69.85,10.37,-4.18
2018-12-19 01:00:00,31.52,160.76,11.66,-26.71,41.5,46.11,100.0,100.0,5.73,-8.21
2018-12-20 01:00:00,19.23,136.58,2.96,-33.63,43.23,53.02,100.0,100.0,-3.52,-16.24
2018-12-21 01:00:00,25.1,148.75,7.78,-29.26,41.5,48.81,70.11,90.04,2.06,-11.4
2018-12-22 01:00:00,19.04,136.87,1.06,-30.87,37.52,51.95,89.64,86.59,-2.26,-15.14
2018-12-23 01:00:00,14.13,126.97,-0.57,-34.46,41.08,54.62,100.0,86.59,-5.81,-18.23
2018-12-24 01:00:00,9.25,116.86,-1.51,-38.51,46.25,57.49,100.0,96.55,-9.52,-21.45
2018-12-25 01:00:00,16.74,131.75,7.55,-33.92,47.78,51.32,28.85,76.28,-2.76,-15.58
2018-12-26 01:00:00,0.95,99.47,-2.99,-43.11,52.14,60.79,100.0,76.28,-15.88,-26.97
2018-12-27 01:00:00,14.9,126.97,12.24,-34.07,51.98,50.84,0.0,42.95,-3.75,-16.44
2018-12-28 01:00:00,3.57,103.83,3.97,-40.32,54.13,56.56,57.54,52.51,-13.12,-24.57
2018-12-29 01:00:00,5.96,107.93,8.54,-38.3,55.02,54.81,39.93,32.49,-10.91,-22.65
2018-12-30 01:00:00,3.11,101.57,7.74,-39.11,55.57,56.32,55.09,50.85,-13.19,-24.64
2018-12-31 01:00:00,8.51,111.67,14.37,-33.62,53.1,52.45,28.07,41.03,-8.36,-20.44
2019-01-01 01:00:00,2.22,98.6,9.3,-36.13,52.47,55.99,86.06,56.41,-13.59,-24.98
2019-01-02 01:00:00,0.27,93.88,8.57,-35.73,51.26,57.16,100.0,71.38,-15.23,-26.41
2019-01-03 01:00:00,7.0,106.39,15.88,-28.18,46.94,52.04,0.0,62.02,-9.3,-21.26
2019-01-04 01:00:00,2.59,97.1,10.57,-27.2,41.2,54.66,51.22,50.41,-12.95,-24.43
2019-01-05 01:00:00,5.95,103.0,12.46,-19.67,33.33,52.07,0.67,17.3,-9.89,-21.77
2019-01-06 01:00:00,-1.15,88.4,4.6,-22.1,29.26,56.62,89.55,47.15,-15.97,-27.05
2019-01-07 01:00:00,11.15,111.6,16.72,-9.26,25.05,48.27,0.0,30.07,-5.13,-17.64
2019-01-08 01:00:00,9.1,107.32,13.93,-8.45,21.79,49.23,11.48,33.68,-6.56,-18.88
2019-01-09 01:00:00,8.99,106.75,14.12,-7.85,21.29,49.07,9.62,7.03,-6.34,-18.69
2019-01-10 01:00:00,21.87,131.53,29.12,2.86,22.64,42.36,0.0,7.03,5.49,-8.42
2019-01-11 01:00:00,19.97,128.2,28.79,0.45,24.73,42.95,8.63,6.08,4.56,-9.23
2019-01-12 01:00:00,17.12,122.86,27.0,-2.79,26.57,44.23,27.27,11.97,2.68,-10.86
2019-01-13 01:00:00,24.99,138.38,37.85,1.16,30.7,40.4,0.0,11.97,10.47,-4.1
2019-01-14 01:00:00,19.76,128.66,33.58,-3.97,32.7,42.97,67.09,31.46,6.56,-7.49
2019-01-15 01:00:00,23.92,137.1,38.62,-2.37,34.71,40.77,9.57,25.56,11.14,-3.52
2019-01-16 01:00:00,20.19,130.23,35.81,-6.38,36.77,42.54,55.91,44.19,8.53,-5.78
2019-01-17 01:00:00,14.34,118.93,28.78,-11.35,36.92,45.96,100.0,55.16,3.77,-9.91
2019-01-18 01:00:00,17.01,124.14,31.86,-10.02,37.75,44.11,64.49,73.47,6.83,-7.25
2019-01-19 01:00:00,15.5,121.23,29.43,-11.47,37.53,44.73,76.38,80.29,6.02,-7.96
2019-01-20 01:00:00,19.86,129.84,34.74,-9.11,38.87,41.9,0.0,46.96,10.77,-3.83
2019-01-21 01:00:00,18.7,127.78,32.35,-10.25,38.36,42.2,7.26,27.88,10.4,-4.15
2019-01-22 01:00:00,15.76,122.16,26.85,-11.81,35.96,44.0,74.14,27.13,8.27,-6.01
2019-01-23 01:00:00,15.67,121.99,25.95,-11.88,35.35,43.64,61.36,47.59,8.79,-5.56
2019-01-24 01:00:00,14.3,119.28,22.18,-11.98,32.5,44.35,100.0,78.5,8.05,-6.2
2019-01-25 01:00:00,13.37,117.35,19.48,-11.94,30.28,44.72,100.0,87.12,7.68,-6.52
2019-01-26 01:00:00,13.98,118.44,14.63,-7.87,21.77,43.75,10.84,70.28,8.81,-5.54
2019-01-27 01:00:00,15.73,121.79,15.11,-5.73,19.91,41.86,0.0,36.95,11.08,-3.56
2019-01-28 01:00:00,22.82,135.8,20.56,0.63,18.02,36.56,0.0,3.61,18.79,3.12
2019-01-29 01:00:00,22.79,136.17,18.12,1.92,14.72,36.05,0.0,0.0,19.66,3.88
2019-01-30 01:00:00,18.87,128.8,14.99,-1.66,15.61,39.36,42.97,14.32,16.58,1.21
2019-01-31 01:00:00,19.44,130.12,16.02,-1.52,16.35,38.42,40.76,27.91,17.92,2.37
2019-02-01 01:00:00,19.13,129.73,15.59,-1.77,16.24,38.07,61.22,48.32,18.39,2.78
2019-02-02 01:00:00,16.55,124.81,13.76,-3.9,16.84,40.39,100.0,67.33,16.5,1.14
2019-02-03 01:00:00,19.09,129.91,16.76,-2.16,17.63,37.75,0.0,53.74,19.82,4.02
2019-02-04 01:00:00,19.41,130.73,18.05,-2.35,18.92,36.91,0.0,33.33,20.93,4.99
2019-02-05 01:00:00,18.64,129.42,17.88,-3.33,19.77,36.92,0.24,0.08,20.93,4.98
2019-02-06 01:00:00,21.1,134.49,20.15,-1.57,19.88,34.33,0.0,0.08,24.31,7.92
2019-02-07 01:00:00,17.54,127.7,16.54,-4.45,19.8,38.33,100.0,33.41,21.39,5.39
2019-02-08 01:00:00,8.51,109.78,6.99,-11.17,18.56,49.59,100.0,66.67,12.43,-2.4
2019-02-09 01:00:00,9.8,111.92,8.36,-9.8,18.29,47.65,87.29,95.76,14.18,-0.88
2019-02-10 01:00:00,6.83,105.66,5.59,-11.98,18.15,50.98,100.0,95.76,11.38,-3.31
2019-02-11 01:00:00,8.93,109.31,7.31,-9.77,17.3,47.95,76.05,87.78,13.95,-1.08
