timestamp,ema50_dist_ltc_btc_12h,ema200_dist_ltc_btc_12h,lower_bb_dist_ltc_btc_12h,width_bb_ltc_btc_12h,rsi_ltc_btc_12h,stoch_rsi_fastk_ltc_btc_12h,stoch_rsi_fastd_ltc_btc_12h,kijun_dist_ltc_btc_12h,tenkan_dist_ltc_btc_12h
2018-11-29 13:00:00,-0.00880034419701603,0.042837799559641176,-0.09738786293099766,0.14415756463375473,0.5406623533091786,0.0,0.27956233070679687,0.29835234474017747,0.33504435994930293
2018-11-30 01:00:00,-0.007004617151781245,0.045277989337393576,-0.08942625031733797,0.13774483716462327,0.536025474990703,0.0,-4.736951571734001e-17,0.3003300330033003,0.3370779385630871
2018-11-30 13:00:00,-0.01715085932859428,0.03655752558964931,-0.09512626381940492,0.13565640154468495,0.565143896524311,0.2554077585148101,0.08513591950493665,0.2861268047708725,0.3224733207784054
2018-12-01 01:00:00,-0.024937905161814156,0.030380041106595312,-0.09845270503592285,0.1333722482591399,0.5881784947616965,1.0,0.41846925283826997,0.2746049520965532,0.3106258554186885
2018-12-01 13:00:00,-0.03717569908380347,0.021525027433006105,-0.10935623449875709,0.13689300067587026,0.6225678468568112,1.0,0.7518025861716033,0.25662414131501476,0.2921368989205104
2018-12-02 01:00:00,-0.029088985420396507,0.03261633917497431,-0.10012313433188147,0.13737639353576234,0.595556111016307,0.6878784893682522,0.895959496456084,0.2656288608846058,0.3013960958734865
2018-12-02 13:00:00,-0.030247565697733014,0.030825563567610237,-0.09364291629129795,0.1285046405241255,0.6019692276931543,0.6412887123859412,0.7763890672513977,0.2625092432832141,0.2981883164900172
2018-12-03 01:00:00,-0.014009131473225356,0.04645172985957169,-0.07118560587710532,0.119110366252321,0.5422449659127341,0.0,0.44305573391806435,0.28290544771446435,0.31916092673763297
2018-12-03 13:00:00,-0.010006710500575333,0.047095820250503184,-0.05782985745512936,0.10549185445086286,0.5295258582585705,0.0,0.2137629041286469,0.2875816993464053,0.32396933132227246
2018-12-04 01:00:00,-0.00781759606605159,0.04230183158180845,-0.042100345622862134,0.08439367513438885,0.5226963640976843,0.0,-1.4210854715202004e-16,0.29001385215967757,0.32647021785669295
2018-12-04 13:00:00,0.0010890276112682784,0.0476908077926359,-0.025479880219574702,0.072367018706625,0.4904522903868407,0.0,-1.4210854715202004e-16,0.30165184243964416,0.3384371029224904
2018-12-05 01:00:00,0.0008019531069001218,0.043662797393460906,-0.018700907149559964,0.061594941458882856,0.49140405521029784,0.018376436702547093,0.00612547890084889,0.30132113821138207,0.33809705284552827
2018-12-05 13:00:00,0.013518624215442365,0.05640801180418875,-0.003840113747811791,0.05870512308903485,0.4452759180999042,0.0,0.00612547890084889,0.31857381902432746,0.35583730209808206
2018-12-06 01:00:00,0.028782834827219883,0.07690514302080587,0.006247244160357379,0.06783747487245503,0.39696467770004257,0.0,0.00612547890084889,0.33996075866579467,0.37782864617396994
2018-12-06 13:00:00,0.03154814115703197,0.08431881829699561,0.004308890173128077,0.07661482972709698,0.3860515671862433,0.0,-1.4210854715202004e-16,0.3452396585686144,0.3832567301378855
2018-12-07 01:00:00,0.05498829770836067,0.11840453885065938,0.016117668417172437,0.09584053057420577,0.32645106309556715,0.0,-1.4210854715202004e-16,0.37873485868102286,0.41769851951547765
2018-12-07 13:00:00,0.0673615459992849,0.13800111579024898,0.01577362823705375,0.11350071579411727,0.29830205402671606,0.0,-1.4210854715202004e-16,0.39849829351535826,0.4380204778156995
2018-12-08 01:00:00,0.08586728000336952,0.16726575573444258,0.01829924356888646,0.13631853750681472,0.2637766709303206,0.0,-1.4210854715202004e-16,0.4273373275741952,0.4676745158144071
2018-12-08 13:00:00,0.09099979331924501,0.17878016022222654,0.01006658791655557,0.15415750092977615,0.2514921652902207,0.0,-1.4210854715202004e-16,0.43896614693074865,0.47963197078241304
2018-12-09 01:00:00,0.053383402627913634,0.13904758846905363,-0.02988749061637752,0.16019180265872,0.3796909747401447,1.0,0.3333333333333332,0.3922261484098939,0.43157107909758086
2018-12-09 13:00:00,0.08000427166049584,0.17318021385788507,-0.014452051733498061,0.17383593625492494,0.3282637192906516,0.5988476361819788,0.5329492120606595,0.4317260656883297,0.4721872816212438
2018-12-10 01:00:00,0.08800705102031015,0.18739910292661532,-0.016781784096273733,0.18813162988390236,0.3112657645873055,0.466257054597945,0.6883682302599745,0.447097047605594,0.4879926543297075
2018-12-10 13:00:00,0.09094431382153978,0.1937142647596768,-0.023034901485090464,0.19970629463928707,0.3017453913647161,0.3919944833350806,0.4856997247050013,0.45594087549744167,0.49708641273450827
2018-12-11 01:00:00,0.08842170785560466,0.1906371365890056,-0.032136638651889204,0.2064153104933727,0.30013602466199585,0.0,0.28608384597767506,0.45739080950348554,0.4985773225209844
2018-12-11 13:00:00,0.10065914360114725,0.2004202015745138,-0.027221645617836243,0.20949935436722067,0.27653732334677805,0.0,0.13066482777836008,0.47927797833935015,0.5210830324909748
2018-12-12 01:00:00,0.07093730877645554,0.16066649929182053,-0.05446757001596947,0.20428656222112598,0.36585834943344686,1.0,0.3333333333333332,0.4432234432234432,0.4840095801634261
2018-12-12 13:00:00,0.08018126038821283,0.1614762761740387,-0.046310939800037865,0.19647373413397876,0.34416828449185954,0.7571673110814773,0.585722437027159,0.4600912200684151,0.5013540478905358
2018-12-13 01:00:00,0.08000379606638353,0.15396686053080755,-0.0468913888326955,0.19065121497677492,0.3388910211003576,0.698085327558568,0.8184175462133483,0.4642652944539738,0.5056460834762722
2018-12-13 13:00:00,0.07790567616546018,0.14310798953792503,-0.04775815408221029,0.1821806940210766,0.33694365353654665,0.6762834333223618,0.7105120239874689,0.46573186435827707,0.5071540992988981
2018-12-14 01:00:00,0.06226191579103357,0.1151435337609783,-0.057503957789248106,0.1678112081108207,0.3837926044755261,1.0,0.7914562536269766,0.4479151943462898,0.48883392226148414
2018-12-14 13:00:00,0.03738785163974212,0.07746057713355614,-0.07383879112305158,0.15102587655314553,0.4597894938885374,1.0,0.8920944777741205,0.41609068288636997,0.4561100359413879
2018-12-15 01:00:00,0.022063426720050572,0.04817850996812112,-0.07972158521348738,0.12994960019005866,0.5022034266958233,1.0,1.0,0.3964013086150491,0.4358642311886587
2018-12-15 13:00:00,0.020262081327277803,0.035045317034980705,-0.07426634386325381,0.11149819780188035,0.5050753126322339,0.9999999999999999,1.0,0.3950701348222798,0.43449543783194877
2018-12-16 01:00:00,-0.06417382617670542,-0.037697059002613775,-0.1640592937627089,0.1405396148118346,0.6922080461556296,1.0,1.0,0.27603388141504714,0.31209516691579453
2018-12-16 13:00:00,-0.04778248922581252,-0.013661769612476782,-0.1566645648170717,0.15631508273363035,0.6454027097348526,0.7986161777352916,0.9328720592450971,0.295724766000506,0.3323425246648115
2018-12-17 01:00:00,-0.0994044316274122,-0.042709158816477966,-0.22308814974610525,0.20802526927243747,0.7257701017427781,1.0,0.9328720592450971,0.2199595093485769,0.2544361081338573
2018-12-17 13:00:00,-0.08094171690053054,-0.007411299842405739,-0.21789749163252903,0.23720880655633275,0.678862394504374,0.7874543960577679,0.8620235245976865,0.24049406635989334,0.275550980867038
2018-12-18 01:00:00,-0.07368545921011527,0.013149032843611685,-0.21756509123777334,0.2569794914461656,0.6661860467598834,0.2586040993215402,0.6820194984597694,0.24622871046228711,0.2814476885644768
2018-12-18 13:00:00,-0.06862512974808754,0.029034588856810872,-0.21588824739339763,0.27016334054153424,0.6592090799666471,0.17179069628678417,0.40594973055536415,0.2492682926829266,0.2845731707317072
2018-12-19 01:00:00,-0.0469894199027705,0.05899569090500134,-0.19909531730599905,0.27753207846459116,0.6015404578462065,0.0,0.1434649318694415,0.2757160647571606,0.31176836861768353
2018-12-19 13:00:00,-0.026650142989886105,0.08542021577457759,-0.17885180007136436,0.27722269357794704,0.5528280753639828,0.0,0.05726356542892808,0.3014864693177488,0.33826705628255627
2018-12-20 01:00:00,-0.01648719138260135,0.09909993015191709,-0.16475740289085383,0.27281345400225504,0.5307058136664802,0.0,2.3684757858670005e-17,0.31417575368826167,0.35131494547787034
2018-12-20 13:00:00,-0.032629578748966104,0.083564175704671,-0.17224865151112412,0.26768246684307323,0.565449055325562,0.2703685490602718,0.0901228496867573,0.29082661290322576,0.327305947580645
2018-12-21 01:00:00,-0.036822042208904615,0.08073625833802511,-0.16872323065419859,0.2609391101214553,0.5766986845722468,0.6492991026971281,0.3065558839191333,0.28322685707127637,0.31949141926593994
2018-12-21 13:00:00,-0.02435152392567108,0.09345883916833508,-0.146444008391305,0.24643145369765646,0.5462410265626337,0.33777436785764503,0.4191473398716817,0.2985169222968689,0.33521358854100636
2018-12-22 01:00:00,-0.028478215419871167,0.08858423913772473,-0.14160995774589524,0.23646352094498282,0.5577475229269127,0.5879543661416013,0.5250092788987916,0.29147755925365604,0.32797528996469993
2018-12-22 13:00:00,-0.025001910800200533,0.0898264493840839,-0.12660602471269988,0.22048718664182765,0.5507519999993374,0.14810637887128217,0.35794503762350965,0.29474216380181995,0.33133215369059643
2018-12-23 01:00:00,-0.06554722862311235,0.04325887688447705,-0.15156905927365538,0.20598296226407495,0.639984734567658,1.0,0.5786869150042946,0.23734750573740793,0.27231549704070535
2018-12-23 13:00:00,-0.07464353788036726,0.03041258315145745,-0.14662622168269324,0.1879605972899345,0.6614904592017418,1.0,0.7160354596237609,0.2212684787792083,0.2557820696232713
2018-12-24 01:00:00,-0.0721401096078561,0.028864757044151812,-0.13028277420335188,0.16764883759127983,0.6622877159415094,1.0,1.0,0.2206863679694946,0.2551835081029552
2018-12-24 13:00:00,-0.043740512600712766,0.05338860419931879,-0.08902233795759351,0.14499428604969528,0.5767160695560182,0.23278704348069404,0.744262347826898,0.2556999264525619,0.2911865653346408
2018-12-25 01:00:00,-0.041687212195174794,0.048039907898408174,-0.0729080869296781,0.12247080781551667,0.5756890912521181,0.0,0.41092901449356467,0.25616186388718565,0.2916615573267931
2018-12-25 13:00:00,-0.03858232442077347,0.039575762183927665,-0.05147701494737711,0.09159784166442222,0.5709444882240081,0.0,0.07759568116023133,0.2581675264062884,0.2937239007614836
2018-12-26 01:00:00,-0.02975092598697726,0.04798173623160906,-0.043512808279146165,0.09129055904519863,0.5470414333729076,0.0,-2.3684757858670005e-17,0.2681356771478087,0.3039737558801683
2018-12-26 13:00:00,-0.021256886049483947,0.05586991696015864,-0.03428538795204916,0.08919271355568036,0.5237944976846689,0.0,-2.3684757858670005e-17,0.27810355583281354,0.3142233312538989
2018-12-27 01:00:00,-0.008903325613628166,0.06344404231764722,-0.023143461362860718,0.08487720337754176,0.4893158187772341,0.0,-2.3684757858670005e-17,0.2937610507703965,0.3303233139681738
2018-12-27 13:00:00,0.015741814206158722,0.09003146596373401,-0.004628020814142264,0.0907829005442983,0.4277352243839944,0.0,-2.3684757858670005e-17,0.3267711436342442,0.3642662867504207
2018-12-28 01:00:00,-0.025921800158609787,0.04216742972440857,-0.04646023369463159,0.08881830320134566,0.5359603031009381,0.9071202549651105,0.3023734183217035,0.2709677419354839,0.30688585607940455
2018-12-28 13:00:00,-0.04944141396935364,0.016308222054104426,-0.07199264877876321,0.09082977274529405,0.5894795954952357,0.9999999999999999,0.6357067516550368,0.23764649027425389,0.2726229310136523
2018-12-29 01:00:00,-0.041952019743200286,0.024680381723720668,-0.06615357973028446,0.09275743519215786,0.5730788142571237,0.8986006058483963,0.9352402869378357,0.24516834812203725,0.28035735991248334
2018-12-29 13:00:00,-0.03727600204432846,0.02943058702580026,-0.06044278214775123,0.09128890382245698,0.5639541271423106,0.842186357537168,0.9135956544618548,0.2492682926829266,0.2845731707317072
2018-12-30 01:00:00,-0.04342159618802255,0.02214156940962808,-0.06362681372506074,0.08758512835887207,0.5820052525796064,0.8603430168589891,0.8670433267481844,0.23899371069182407,0.2740082244799227
2018-12-30 13:00:00,-0.040159917964542324,0.025595752424465656,-0.05990638969124473,0.08699456153827155,0.5767118516824982,0.499803739692226,0.734111038029461,0.24109522655682092,0.27616913011873034
2018-12-31 01:00:00,-0.022673273937293903,0.04347965444241941,-0.042259541058144556,0.0856869216206007,0.5252636808574017,0.0,0.45338225218373845,0.2625092432832141,0.2981883164900172
2018-12-31 13:00:00,-0.018998464072403465,0.045851563788595895,-0.03621003103210585,0.08166789298800306,0.5167530452487442,0.0,0.16660124656407535,0.2662546353522868,0.3020395550061805
2019-01-01 01:00:00,-0.03214287181218267,0.030796216160040357,-0.04737154194252646,0.07882099997914474,0.5558276799072485,0.5988247180723832,0.19960823935746108,0.24759469004993306,0.2828522713433199
2019-01-01 13:00:00,-0.0401881135478086,0.021335749722271036,-0.053153931540452226,0.07569390243787127,0.5808633295208914,1.0,0.5329415726907945,0.23510971786833856,0.2700144682903305
2019-01-02 01:00:00,-0.058732625412520334,0.003335551768639533,-0.07573795771273584,0.08204358599036733,0.630812945898084,1.0,0.8662749060241278,0.20816133978063434,0.24230451704210387
2019-01-02 13:00:00,-0.055895779507247556,0.005960436928174051,-0.07621061394021045,0.08516238725821293,0.6286324451027075,0.9808828450405187,0.9936276150135064,0.20887420344583418,0.24303752655180544
2019-01-03 01:00:00,-0.037912375474485116,0.02228011978627409,-0.059691573742330584,0.08353426263883769,0.5673814096249473,0.1540799991175722,0.7116542813860305,0.22991955817024845,0.2646776323688318
2019-01-03 13:00:00,-0.03731260972471484,0.02324179593605047,-0.0603894509678361,0.0852139969858415,0.5698715366038368,0.03925692368803745,0.39140658928204297,0.2287393546839389,0.2634640758066449
2019-01-04 01:00:00,-0.043659834090017946,0.017681631534909092,-0.06839523762434696,0.08831628787658331,0.5923005165201395,0.39285043937593267,0.19539578739384758,0.21836346336822055,0.25279495718363454
2019-01-04 13:00:00,-0.0387675593428356,0.023542666351312524,-0.06468122703874457,0.09007670641678243,0.5790195733893588,0.19000762474680571,0.20737166260359208,0.22258026017424526,0.25713092254445646
2019-01-05 01:00:00,-0.08797617602152175,-0.017742134479641902,-0.1221067263369604,0.11221087325531448,0.7004787020904735,0.9999999999999999,0.5276193547075796,0.15542521994134884,0.18807805098127672
2019-01-05 13:00:00,-0.10771469060372396,-0.02454393642657937,-0.15253962566851176,0.1404295738196741,0.7403953042833707,1.0,0.7300025415822686,0.12484901723948605,0.15663775118041046
2019-01-06 01:00:00,-0.16411349875765813,-0.05653247102593684,-0.2302532432597768,0.20280098488836845,0.8162341284573883,1.0,1.0000000000000002,0.04530612244897969,0.07484693877551019
2019-01-06 13:00:00,-0.14111705098902472,-0.01768861367847674,-0.2141797470796979,0.22225848917615265,0.7489164605293763,0.7162161153698756,0.9054053717899587,0.06686107061028945,0.09701103936679867
2019-01-07 01:00:00,-0.12372720998627529,0.011114082352568833,-0.20272616771069196,0.23649820741653046,0.7058550510355295,0.04644576167007818,0.5875539590133182,0.08218888654130563,0.11277202619902793
2019-01-07 13:00:00,-0.11278345980324145,0.03014225083132427,-0.19674152727312,0.2475004784159959,0.6846576309928938,0.0,0.2542206256799848,0.09001915301127905,0.12082357948499678
2019-01-08 01:00:00,-0.14623644807223568,0.0035116037194948824,-0.235224872656963,0.27002009592981047,0.7389199524323505,0.41240132155136094,0.15294902774047997,0.041586171835282126,0.07102186070157601
2019-01-08 13:00:00,-0.1363101543433456,0.023640954269711578,-0.23012025932847469,0.2829755065708907,0.7235782069826366,0.6056844836808921,0.33936193507741796,0.046908533469596225,0.0764946346448645
2019-01-09 01:00:00,-0.13316375207546582,0.0343966681720258,-0.2299017135292778,0.29293335625161576,0.7267552076042789,0.7758159897076182,0.5979672649799573,0.04413413515441844,0.07364183059830798
2019-01-09 13:00:00,-0.11184722996487373,0.06267369353046126,-0.20906330392007155,0.29319753382224967,0.6676384457774625,0.0,0.4605001577961703,0.06431168831168832,0.09438961038961025
2019-01-10 01:00:00,-0.06208245599484985,0.1192013906591618,-0.15580276936580384,0.280130745781833,0.5432849105957949,0.0,0.2586053299025396,0.12091038406827881,0.15258781048254733
2019-01-10 13:00:00,-0.060927873263552756,0.11625908009078079,-0.14404535631455762,0.2639718335464477,0.54572232827209,0.013285080560928314,0.004428360186976341,0.11931818181818166,0.15095061188811187
2019-01-11 01:00:00,-0.04197344510544365,0.1344501731240575,-0.11739220049693,0.24971257845700298,0.5086198295243816,0.0,0.004428360186976341,0.13986869923222423,0.172081896072104
2019-01-11 13:00:00,-0.014422795002520306,0.16379519758102878,-0.08485686100626666,0.23921061458414605,0.45856269313668435,0.0,0.004428360186976341,0.17194828966937403,0.20506807001487237
2019-01-12 01:00:00,-0.022551493158224023,0.15183410056297975,-0.08809571924355131,0.23251960808436842,0.476820882600219,0.20947987488898837,0.06982662496299635,0.16118793924280195,0.19400362729539777
2019-01-12 13:00:00,-0.023048957154478633,0.14859455181034686,-0.08380677591900587,0.22510916661062483,0.47985253243707,0.24426260237678965,0.15124749242192623,0.1594793435200903,0.1922467458970003
2019-01-13 01:00:00,-0.03129791369764767,0.1339056669980323,-0.08260551008254269,0.21109653441078036,0.5007044922478214,0.8418739494953315,0.43187214225370335,0.14817305536875147,0.18062093700963922
2019-01-13 13:00:00,0.015218066238672279,0.18699539129406006,-0.03386892208860681,0.2051568419612344,0.415370541084833,0.0,0.3620455172907072,0.20404325340855656,0.2380700517160319
2019-01-14 01:00:00,0.00880918851701229,0.1782217604494145,-0.03616077201618684,0.200164732585329,0.42829658630446743,0.15147599570240888,0.331116648399247,0.19686879308330396,0.23069283794835838
2019-01-14 13:00:00,-0.012585204401313388,0.14894450142277282,-0.04917309897677902,0.1887039705072346,0.4748780623179343,0.6973487155123226,0.28294157040491075,0.17087667161961373,0.20396616756200703
2019-01-15 01:00:00,-0.004329834994164838,0.15928452645021407,-0.044500013889716694,0.19272369277302542,0.4598015017468521,0.5206715504964208,0.4564987539037177,0.18045632634247522,0.21381654759161095
2019-01-15 13:00:00,-0.002060965913033397,0.1624881219577594,-0.04823705370507492,0.19933789210473238,0.4556326643464853,0.6765888147808846,0.6315363602632096,0.1830465411710358,0.21647996304423134
2019-01-16 01:00:00,-0.0066083215321358635,0.14706053439598032,-0.05564575448562581,0.19384609005229939,0.46713386199551665,0.8337493573587327,0.6770032408786797,0.1773359383978852,0.21060797609470172
2019-01-16 13:00:00,-0.007225906211299482,0.13902293613930694,-0.059783069334852224,0.19122950521307625,0.4694332719168435,0.7170861101875731,0.7424747607757304,0.17625444942014012,0.20949592375703285
2019-01-17 01:00:00,0.01136408072025552,0.15612813549352555,-0.04776066913893273,0.19340917357730428,0.4286021625033601,0.0,0.5169451558487689,0.19882972498537144,0.23270918665886464
2019-01-17 13:00:00,-0.005185286291717439,0.13188599821746005,-0.0666195693994146,0.19223240628617566,0.4720264596751319,1.0,0.5723620367291914,0.17896190585798122,0.21227989411900094
2019-01-18 01:00:00,0.008063890924286277,0.1305577438311598,-0.05183632525906512,0.1754867847712988,0.4425951931538925,0.32223965756269346,0.44074655252089817,0.1950536630891273,0.22882641157256178
2019-01-18 13:00:00,0.008878858195002337,0.1132442893648713,-0.04637907095795746,0.1544593802259273,0.4400696034335098,0.26407890690293545,0.5287728548218766,0.19644942770380736,0.23026162111656157
2019-01-19 01:00:00,-0.014998003665906978,0.06187074746918353,-0.0569818585802947,0.11856278590615205,0.5048781771432528,1.0,0.5287728548218766,0.16740740740740745,0.20039886039886046
2019-01-19 13:00:00,-0.008986497277933325,0.04396440739886587,-0.03790137014958228,0.0816183500003096,0.49052543009852007,0.778536291987938,0.6808717329636249,0.1740974212034383,0.20727793696275065
2019-01-20 01:00:00,-0.011571477777064798,0.03313048074295222,-0.03767801273563953,0.07096986233834177,0.4988111129818116,0.9063848528959508,0.8949737149612967,0.17047531992687381,0.20355347349177344
2019-01-20 13:00:00,-0.0001414273515784048,0.034569084740033285,-0.021832145304065076,0.0560443135305141,0.46842554976992434,0.43753387419713585,0.707485006360342,0.18400369856680543,0.21746417013407293
2019-01-21 01:00:00,-0.011871168574725255,0.016689165979147935,-0.031142870739965578,0.04818022811535766,0.5032914787896868,0.9564723185158686,0.7667970152029856,0.16953990181527567,0.20259162004795073
2019-01-21 13:00:00,-0.009123994613912778,0.01910101842703682,-0.02881720061975801,0.048152146561274756,0.4964097485415143,0.8026230637860857,0.7322097521663639,0.17235065232318614,0.20548180361638813
2019-01-22 01:00:00,3.0465347967467693e-05,0.026675310262323837,-0.01989545348246735,0.04641342555582572,0.47004216899569556,0.04636673311802252,0.6018207051399928,0.18318318318318294,0.21662046662046652
2019-01-22 13:00:00,-0.01504488519703151,0.009770983087254548,-0.03491877753927841,0.04525884063727458,0.5176387899703463,1.0,0.6163299323013698,0.16462028194633915,0.19753296953160526
2019-01-23 01:00:00,-0.030322250933622175,-0.006359084585787045,-0.051633314251682494,0.04662621262531955,0.5635258460279787,1.0,0.6821222443726747,0.14509277889559558,0.177453610552202
2019-01-23 13:00:00,-0.026312806512989506,-0.00030262065633257507,-0.04720270505282753,0.0480411905999482,0.5533222526158894,0.8908516038734152,0.9636172012911389,0.1485592555219195,0.1810180513510482
2019-01-24 01:00:00,-0.021595360116839935,0.005681750172771283,-0.041836635359623675,0.04839321102664066,0.5396806585394262,0.744926726830417,0.8785927769012778,0.15308419630796943,0.18567086897793783
2019-01-24 13:00:00,-0.044672168272596124,-0.01123301155617562,-0.07087536931262639,0.062195754089033085,0.6085691481557255,1.0,0.8785927769012778,0.1237384817902587,0.15549583150504587
2019-01-25 01:00:00,-0.041710480229927516,-0.0031489908091660856,-0.07175215154584225,0.07127235099043147,0.6035379667154369,0.9269662977325867,0.8906310081876683,0.12521968365553615,0.15701889279437609
2019-01-25 13:00:00,-0.045503724138436286,-0.0019410578188033822,-0.07886261110454207,0.08016017125521117,0.6188100636368801,0.9999999999999999,0.9756554325775294,0.11858484385236956,0.15019654946494865
2019-01-26 01:00:00,-0.05907916856625317,-0.008381656739917753,-0.09798510297663765,0.09463653713990335,0.6596041194002993,1.0,0.9756554325775294,0.09984968864075583,0.13093193042731377
2019-01-26 13:00:00,-0.045659797049506734,0.00954531294652794,-0.0873085995458106,0.10077209723144842,0.6087816740254041,0.09352714710854287,0.6978423823695147,0.11335724377785006,0.14482121508531676
2019-01-27 01:00:00,-0.03764876201749667,0.019172004466389447,-0.07739500479465267,0.09946251220131579,0.5822724876749272,0.0,0.36450904903618137,0.12091038406827881,0.15258781048254733
2019-01-27 13:00:00,-0.02954904503670741,0.02857343204381846,-0.06864396323182831,0.09920499367211917,0.554987463008114,0.0,0.031175715702848047,0.1289398280802292,0.16084417015649088
2019-01-28 01:00:00,-0.012505491379517841,0.04523940854449893,-0.047996637865278635,0.09336476043728024,0.496407230165859,0.0,4.2040445199139265e-16,0.14817305536875147,0.18062093700963922
2019-01-28 13:00:00,-0.021177353605685956,0.03427486709096894,-0.05135778417388592,0.08637038028728887,0.5271705225213225,0.2737570153754353,0.09125233845847885,0.13708513708513714,0.16921966921966924
2019-01-29 01:00:00,-0.020138045470184607,0.03516208255982911,-0.04922891946445884,0.08498876356216536,0.5263744666180039,0.3490030464181632,0.20758668726453325,0.13733762629066293,0.1694792938825358
2019-01-29 13:00:00,-0.02174621718877756,0.03288187314273516,-0.048629381448383247,0.08215814764734507,0.5350693379901168,0.6599855608011528,0.42758187419825083,0.13444075304540415,0.16650055370985606
2019-01-30 01:00:00,-0.021205576762151734,0.032833447671907434,-0.046129141239935834,0.07949103312073282,0.5362651856489,1.0,0.6696628690731058,0.13406398760101856,0.16611314070629923
2019-01-30 13:00:00,-0.033716050633586625,0.018439936768186893,-0.05434520796757558,0.0741157171988433,0.5859626233631237,1.0,0.8866618536003847,0.11797446251227761,0.14956891847648146
2019-01-31 01:00:00,-0.030769905113692597,0.02090983190998741,-0.04913766617258741,0.07105029607351061,0.5777558961718025,0.8622758675616641,0.9540919558538883,0.11993003170438388,0.15157975292445602
2019-01-31 13:00:00,-0.029461424863054586,0.020765871742455255,-0.04431715099021405,0.06585854927508421,0.5772117695673132,0.8280548459060237,0.8967769044892294,0.1200524819593265,0.15170566367811067
2019-02-01 01:00:00,-0.04177073909330076,0.005296273459958201,-0.05068420449444089,0.057280397315899914,0.6277971223136578,0.9999999999999999,0.8967769044892294,0.10387931034482745,0.1350754310344826
2019-02-01 13:00:00,-0.05285155650123097,-0.004427351210612551,-0.061438748683117494,0.058952896145786506,0.6691542773052312,1.0,0.9426849486353415,0.08862911795961748,0.11939426142401688
2019-02-02 01:00:00,-0.0669272671561516,-0.012283866480335637,-0.08128607088918449,0.0723889176544353,0.7139202743755243,1.0000000000000002,1.0000000000000002,0.06931106471816273,0.09953027139874737
2019-02-02 13:00:00,-0.09046670511226762,-0.024524440301003092,-0.11506818231756233,0.09733754350512377,0.7705598933677031,1.0,1.0000000000000002,0.038102959059586494,0.06744021078232665
2019-02-03 01:00:00,-0.08112471943631683,-0.007782356296560988,-0.11009992463784679,0.10872600295382477,0.7351818685219227,0.7521901222246001,0.9173967074082001,0.04498622870549829,0.07451800469244119
2019-02-03 13:00:00,-0.06524521086359836,0.012635558505156963,-0.09777628698197882,0.11532110701723641,0.6648815064086687,0.0,0.5840633740748669,0.06001655629139058,0.08997309602648995
2019-02-04 01:00:00,-0.07460741504703738,0.007259048507932464,-0.11077140301068988,0.12447268169540421,0.6943216973845051,0.27858289497973393,0.34359100573477813,0.04594649785582994,0.07550541147641399
2019-02-04 13:00:00,-0.07673643102530803,0.009711801908293571,-0.11698083744128862,0.1338728448237323,0.7062915294555735,0.3918494995855408,0.22347746485509173,0.040000000000000036,0.06939086294416241
2019-02-05 01:00:00,-0.07309631495731006,0.017182667699058962,-0.1177312809267338,0.14205570046733074,0.7025879739942538,0.5363623522285679,0.40226491559794764,0.04073961190693898,0.07015137661282123
2019-02-05 13:00:00,-0.07499933500189293,0.01901155059774462,-0.1227100146236142,0.14947155031286366,0.7147827319162292,1.0,0.6427372839380364,0.0351657235246563,0.0644199676637025
2019-02-06 01:00:00,-0.03928035587445933,0.05809002317056722,-0.08760594940694677,0.1478783558998628,0.5526945596658764,0.0,0.5121207840761894,0.07334450963956396,0.10367770326906944
2019-02-06 13:00:00,-0.045317680693164,0.05112519904450541,-0.09111272892084377,0.1451398193975522,0.5759367483894647,0.14339225620787244,0.38113075206929087,0.06453288995115858,0.0946170632858776
2019-02-07 01:00:00,-0.05863416467102267,0.03563245579544039,-0.09906254573820439,0.1391067792948036,0.6193463957097475,0.41120727761014014,0.18486651127267098,0.04701553556827487,0.07660466067048244
2019-02-07 13:00:00,-0.05614986447681625,0.03741408430697524,-0.09254595917918984,0.1336440674892815,0.6184993951436066,0.4059817231826857,0.3201937523335662,0.04722960539766907,0.07682478020854622
2019-02-08 01:00:00,-0.1514901151163368,-0.04506204136205416,-0.2014391902773951,0.1783601468526233,0.7957921551152822,1.0,0.605729666930942,-0.06541373962229724,-0.03900191588358737
2019-02-08 13:00:00,-0.20145471674217597,-0.06685203928986605,-0.2766302856591485,0.2532761944273558,0.8478969870960321,1.0,0.8019939077275618,-0.1295037389530932,-0.1049031271244053
