timestamp,ema50_dist_omg_btc_1D,ema200_dist_omg_btc_1D,upper_bb_dist_omg_btc_1D,lower_bb_dist_omg_btc_1D,width_bb_omg_btc_1D,rsi_omg_btc_1D,stoch_rsi_fastk_omg_btc_1D,stoch_rsi_fastd_omg_btc_1D,kijun_dist_omg_btc_1D,tenkan_dist_omg_btc_1D
2017-12-19 01:00:00,,,,,,,,,-64.3,-68.52
2017-12-20 01:00:00,,,,,,,,,-65.84,-69.88
2017-12-21 01:00:00,,,,,,,,,-66.09,-70.1
2017-12-22 01:00:00,,,,,,,,,-61.13,-65.73
2017-12-23 01:00:00,,,,,,,,,-63.17,-67.52
2017-12-24 01:00:00,,,,,,,,,-64.5,-68.7
2017-12-25 01:00:00,,,,,,,,,-66.9,-70.82
2017-12-26 01:00:00,,,,,,,,,-61.21,-65.8
2017-12-27 01:00:00,,,,,,,,,-61.45,-66.01
2017-12-28 01:00:00,,,,,,,,,-64.61,-68.79
2017-12-29 01:00:00,,,,,,,,,-66.37,-70.34
2017-12-30 01:00:00,,,,,,,,,-71.99,-75.3
2017-12-31 01:00:00,,,,,,,,,-74.06,-77.13
2018-01-01 01:00:00,,,,,,,,,-74.09,-77.16
2018-01-02 01:00:00,,,,,,65.02,,,-72.75,-75.97
2018-01-03 01:00:00,,,,,,64.44,,,-72.57,-75.81
2018-01-04 01:00:00,,,,,,60.86,,,-71.41,-74.79
2018-01-05 01:00:00,,,,,,49.59,,,-65.93,-69.96
2018-01-06 01:00:00,,,,,,50.9,,,-66.79,-70.71
2018-01-07 01:00:00,,,0.45,-45.45,59.23,64.66,,,-75.35,-78.26
2018-01-08 01:00:00,,,-0.3,-48.88,64.42,66.68,100.0,69.5,-76.56,-79.33
2018-01-09 01:00:00,,,-4.01,-55.52,73.34,70.49,100.0,100.0,-78.75,-81.27
2018-01-10 01:00:00,,,10.29,-49.75,74.8,61.69,55.04,85.01,-76.17,-78.99
2018-01-11 01:00:00,,,9.43,-49.35,73.44,62.87,13.44,56.16,-76.84,-79.58
2018-01-12 01:00:00,,,9.36,-48.94,72.68,63.83,24.36,30.95,-77.34,-80.02
2018-01-13 01:00:00,,,3.12,-52.99,74.75,67.89,70.44,36.08,-79.39,-81.83
2018-01-14 01:00:00,,,9.91,-50.12,75.13,64.49,45.28,46.7,-78.55,-81.08
2018-01-15 01:00:00,,,16.04,-43.82,69.52,60.59,0.0,38.57,-77.44,-80.11
2018-01-16 01:00:00,,,24.14,-34.6,61.98,55.44,0.0,15.09,-75.65,-78.53
2018-01-17 01:00:00,,,15.44,-35.37,56.43,58.95,28.18,9.39,-77.33,-80.01
2018-01-18 01:00:00,,,19.91,-28.73,50.88,55.97,5.81,11.33,-76.31,-79.11
2018-01-19 01:00:00,,,17.78,-29.04,49.62,57.12,32.59,22.19,-76.82,-79.56
2018-01-20 01:00:00,,,22.98,-25.59,49.22,54.28,0.0,12.8,-75.84,-78.7
2018-01-21 01:00:00,,,27.18,-22.8,48.91,52.14,0.0,10.86,-75.03,-77.99
2018-01-22 01:00:00,,,31.06,-19.76,48.1,50.21,0.0,0.0,-74.26,-77.3
2018-01-23 01:00:00,,,27.78,-20.78,46.91,51.75,22.21,7.4,-74.88,-77.85
2018-01-24 01:00:00,,,19.73,-23.81,44.45,55.74,100.0,40.74,-76.44,-79.23
2018-01-25 01:00:00,,,14.88,-19.17,34.8,56.84,100.0,74.07,-76.85,-79.59
2018-01-26 01:00:00,,,18.72,-5.85,23.08,51.35,17.1,72.37,-75.12,-78.06
2018-01-27 01:00:00,,,24.92,-2.33,24.49,48.25,0.0,39.03,-73.91,-77.0
2018-01-28 01:00:00,,,22.11,-5.57,25.57,49.85,18.67,11.92,-74.52,-77.53
2018-01-29 01:00:00,,,16.75,-8.32,24.05,51.98,43.37,20.68,-75.28,-78.21
2018-01-30 01:00:00,,,20.66,-6.08,24.92,49.57,35.34,32.46,-74.47,-77.49
2018-01-31 01:00:00,,,12.83,-12.1,24.84,54.23,100.0,59.57,-76.08,-78.91
2018-02-01 01:00:00,,,15.74,-9.64,24.63,51.76,46.99,60.78,-75.33,-78.25
2018-02-02 01:00:00,,,13.99,-6.85,20.12,50.54,20.96,55.98,-74.95,-77.91
2018-02-03 01:00:00,,,8.49,-8.03,16.49,52.58,64.52,44.16,-75.59,-78.48
2018-02-04 01:00:00,,,16.02,-1.34,16.17,46.65,0.0,28.49,-73.65,-76.77
2018-02-05 01:00:00,,,24.99,2.58,19.7,42.54,0.0,21.51,-71.88,-75.21
2018-02-06 01:00:00,-4.99,,11.02,-7.37,18.06,50.32,77.51,25.84,-74.69,-77.69
2018-02-07 01:00:00,-1.45,,14.54,-4.49,18.12,47.85,52.92,43.47,-73.77,-76.87
2018-02-08 01:00:00,-3.42,,10.86,-6.38,16.87,49.44,88.74,73.05,-74.33,-77.36
2018-02-09 01:00:00,-6.8,,6.4,-9.88,16.57,52.33,100.0,80.55,-75.3,-78.22
2018-02-10 01:00:00,-3.01,,10.49,-6.52,16.68,49.3,32.35,73.7,-74.33,-77.36
2018-02-11 01:00:00,-3.4,,9.88,-6.96,16.6,49.74,42.17,58.18,-74.47,-77.49
2018-02-12 01:00:00,-1.91,,11.43,-5.85,16.81,48.55,0.0,24.84,-74.09,-77.16
2018-02-13 01:00:00,-6.16,,5.52,-9.86,15.72,52.56,100.0,47.39,-75.28,-78.21
2018-02-14 01:00:00,-14.14,,-3.19,-18.69,17.41,59.93,100.0,66.67,-77.54,-80.19
2018-02-15 01:00:00,-12.68,,-0.57,-18.48,19.8,58.76,89.71,96.57,-77.29,-79.98
2018-02-16 01:00:00,-18.7,,-4.75,-26.4,25.64,64.49,100.0,96.57,-79.05,-81.53
2018-02-17 01:00:00,-11.95,,3.75,-20.74,26.76,56.68,34.55,74.75,-77.44,-80.11
2018-02-18 01:00:00,-7.0,,9.54,-16.44,26.91,52.23,0.0,44.85,-76.25,-79.05
2018-02-19 01:00:00,-6.89,,9.67,-16.23,26.78,52.38,1.19,11.91,-76.29,-79.09
2018-02-20 01:00:00,-8.68,,7.5,-18.19,27.14,54.23,16.3,5.83,-76.84,-79.58
2018-02-21 01:00:00,-12.26,,3.9,-22.01,28.49,57.81,100.0,39.16,-77.87,-80.49
2018-02-22 01:00:00,-10.66,,6.17,-20.82,29.12,56.42,75.0,63.77,-77.58,-80.23
2018-02-23 01:00:00,-12.51,,4.56,-23.05,30.41,58.62,100.0,91.67,-78.17,-80.75
2018-02-24 01:00:00,-11.77,,5.73,-22.0,30.19,58.26,91.98,88.99,-78.1,-80.69
2018-02-25 01:00:00,-12.59,,4.35,-21.05,27.71,59.62,100.0,97.33,-78.43,-80.99
2018-02-26 01:00:00,-12.24,,5.07,-20.6,27.83,59.78,100.0,97.33,-78.47,-81.02
2018-02-27 01:00:00,-18.29,,-1.0,-26.39,29.42,66.75,100.0,100.0,-80.14,-82.49
2018-02-28 01:00:00,-13.19,,5.24,-21.16,28.68,59.21,11.14,70.38,-79.03,-81.51
2018-03-01 01:00:00,-11.53,,7.25,-19.25,28.19,57.51,0.0,37.05,-78.74,-81.26
2018-03-02 01:00:00,-6.9,,12.09,-13.54,25.82,52.03,0.0,3.71,-77.7,-80.34
2018-03-03 01:00:00,0.31,,20.19,-5.66,24.1,45.23,0.0,-0.0,-75.97,-78.81
2018-03-04 01:00:00,-0.38,,18.35,-4.54,21.42,45.93,4.99,1.66,-76.14,-78.96
2018-03-05 01:00:00,3.93,,23.79,-0.46,21.72,42.39,0.0,1.66,-75.07,-78.02
2018-03-06 01:00:00,5.27,,26.31,-0.91,24.16,41.27,0.0,1.66,-74.69,-77.69
2018-03-07 01:00:00,6.04,,28.16,-1.84,26.51,40.53,0.0,-0.0,-74.45,-77.47
2018-03-08 01:00:00,5.38,,26.96,-3.72,27.49,41.01,9.0,3.0,-74.56,-77.56
2018-03-09 01:00:00,-4.14,,15.17,-12.69,27.53,51.54,100.0,36.33,-76.89,-79.63
2018-03-10 01:00:00,1.29,,21.82,-8.06,27.96,46.31,52.5,53.83,-75.57,-78.46
2018-03-11 01:00:00,0.85,,21.39,-8.73,28.33,46.71,56.14,69.55,-75.67,-78.55
2018-03-12 01:00:00,2.83,,23.98,-7.64,29.23,44.84,36.38,48.34,-75.17,-78.1
2018-03-13 01:00:00,3.11,,24.16,-8.21,29.98,44.47,0.0,30.84,-75.07,-78.02
2018-03-14 01:00:00,8.23,,30.79,-5.13,31.84,40.02,0.0,12.13,-73.75,-76.85
2018-03-15 01:00:00,11.48,,35.06,-4.09,33.9,37.49,0.0,0.0,-72.85,-76.06
2018-03-16 01:00:00,12.78,,36.91,-4.77,35.91,36.33,0.0,0.0,-72.4,-75.67
2018-03-17 01:00:00,22.38,,49.68,0.12,39.68,30.95,0.0,0.0,-69.83,-73.4
2018-03-18 01:00:00,17.72,,43.72,-5.52,41.34,34.66,40.97,13.66,-70.8,-74.25
2018-03-19 01:00:00,11.53,,31.99,-9.34,37.13,40.16,100.0,46.99,-72.22,-75.5
2018-03-20 01:00:00,9.58,,26.61,-10.15,33.96,41.71,100.0,80.32,-72.61,-75.85
2018-03-21 01:00:00,11.5,,25.63,-7.61,30.49,40.01,84.22,94.74,-72.01,-75.32
2018-03-22 01:00:00,11.95,,24.02,-6.84,28.42,39.36,66.61,83.61,-71.78,-75.11
2018-03-23 01:00:00,13.98,,26.04,-5.81,28.92,37.55,0.0,50.28,-71.12,-74.53
2018-03-24 01:00:00,12.51,,23.63,-7.27,28.56,38.66,26.71,31.11,-71.36,-74.75
2018-03-25 01:00:00,13.54,,24.76,-7.01,29.18,37.49,0.0,8.9,-70.96,-74.4
2018-03-26 02:00:00,14.39,,25.88,-6.99,30.03,36.43,0.0,8.9,-70.59,-74.07
2018-03-27 02:00:00,16.04,,28.06,-6.5,31.2,34.78,0.0,0.0,-70.0,-73.55
2018-03-28 02:00:00,17.33,,29.76,-6.38,32.36,33.4,0.0,0.0,-69.48,-73.09
2018-03-29 02:00:00,19.98,,30.23,-3.84,30.1,31.2,0.0,0.0,-68.58,-72.3
2018-03-30 02:00:00,17.0,,25.56,-6.11,28.87,34.27,58.76,19.59,-69.18,-72.83
2018-03-31 02:00:00,18.62,,25.37,-4.39,26.93,32.63,40.12,32.96,-68.55,-72.27
2018-04-01 02:00:00,17.6,,22.4,-4.61,24.8,33.06,60.72,53.2,-68.63,-72.34
2018-04-02 02:00:00,12.25,,14.08,-7.33,20.72,40.08,100.0,66.94,-69.93,-73.48
2018-04-03 02:00:00,8.72,,9.02,-9.25,18.29,44.5,100.0,86.91,-70.78,-74.23
2018-04-04 02:00:00,14.09,,13.81,-4.46,17.45,38.84,52.32,84.11,-69.18,-72.83
2018-04-05 02:00:00,5.46,,4.84,-11.27,16.64,49.0,100.0,84.11,-71.45,-74.83
2018-04-06 02:00:00,-1.98,,-0.9,-18.11,19.03,57.01,100.0,84.11,-73.49,-76.62
2018-04-07 02:00:00,1.37,,3.27,-15.4,19.87,52.81,76.89,92.3,-72.57,-75.81
2018-04-08 02:00:00,1.03,,3.22,-15.75,20.24,53.13,78.63,85.17,-72.65,-75.88
2018-04-09 02:00:00,2.29,,4.41,-14.54,19.96,51.46,30.66,62.06,-72.28,-75.56
2018-04-10 02:00:00,1.4,,3.83,-15.33,20.33,52.44,17.73,42.34,-72.51,-75.76
2018-04-11 02:00:00,-2.46,,0.9,-19.13,22.03,57.13,100.0,49.46,-73.58,-76.7
2018-04-12 02:00:00,-9.84,,-3.91,-27.23,27.61,65.29,100.0,72.58,-75.69,-78.56
2018-04-13 02:00:00,-14.06,,-5.0,-33.17,34.81,69.68,100.0,100.0,-76.98,-79.7
2018-04-14 02:00:00,-18.86,,-6.16,-39.91,43.84,74.24,100.0,100.0,-78.47,-81.02
2018-04-15 02:00:00,-16.75,,-0.92,-39.87,48.94,71.15,81.95,93.98,-78.09,-80.68
2018-04-16 02:00:00,-25.34,,-6.56,-49.11,58.96,78.34,100.0,93.98,-80.62,-82.92
2018-04-17 02:00:00,-19.65,,2.87,-45.84,62.04,68.56,0.0,60.65,-79.36,-81.8
2018-04-18 02:00:00,-20.8,,3.45,-46.74,64.05,70.13,16.01,38.67,-79.87,-82.25
2018-04-19 02:00:00,-21.87,,4.01,-47.55,65.91,71.68,31.88,15.96,-80.37,-82.69
2018-04-20 02:00:00,-18.68,,9.18,-44.32,64.9,67.13,0.0,15.96,-79.76,-82.15
2018-04-21 02:00:00,-12.54,,17.32,-37.94,61.6,58.74,0.0,10.63,-78.36,-80.92
2018-04-22 02:00:00,-12.15,,17.69,-35.7,58.67,58.83,0.72,0.24,-78.38,-80.94
2018-04-23 02:00:00,-14.15,,14.95,-35.48,56.21,61.28,19.63,6.78,-79.02,-81.5
2018-04-24 02:00:00,-17.58,,9.99,-35.67,52.39,65.14,76.31,32.22,-80.03,-82.39
2018-04-25 02:00:00,-12.35,,16.31,-29.39,48.89,58.13,0.0,31.98,-78.89,-81.38
2018-04-26 02:00:00,-20.33,,6.31,-35.36,48.75,65.85,100.0,58.77,-81.01,-83.26
2018-04-27 02:00:00,-18.87,,8.15,-32.68,46.54,64.74,85.63,61.88,-80.84,-83.11
2018-04-28 02:00:00,-18.01,,8.75,-30.02,43.38,64.53,82.95,89.53,-80.81,-83.08
2018-04-29 02:00:00,-17.1,,8.68,-26.43,38.53,64.17,78.19,82.26,-80.77,-83.04
2018-04-30 02:00:00,-12.58,,12.25,-18.54,31.79,57.85,0.0,53.71,-79.84,-82.22
2018-05-01 02:00:00,-13.3,,8.79,-15.4,25.02,59.17,19.06,32.42,-80.13,-82.48
2018-05-02 02:00:00,-12.91,,7.47,-12.54,20.54,59.32,21.92,13.66,-80.16,-82.51
2018-05-03 02:00:00,-12.67,,6.45,-10.74,17.57,59.64,28.3,23.09,-80.22,-82.56
2018-05-04 02:00:00,-10.4,,8.56,-8.08,16.59,56.5,0.0,16.74,-79.8,-82.19
2018-05-05 02:00:00,-6.49,,12.55,-3.51,15.36,51.15,0.0,9.43,-78.98,-81.47
2018-05-06 02:00:00,-5.62,,12.94,-3.4,15.6,50.3,0.0,-0.0,-78.84,-81.34
2018-05-07 02:00:00,-6.47,,11.64,-4.69,15.78,51.82,16.24,5.41,-79.09,-81.56
2018-05-08 02:00:00,-4.2,,14.2,-3.24,16.53,48.83,0.0,5.41,-78.62,-81.15
2018-05-09 02:00:00,-3.45,,14.68,-3.34,17.06,47.99,0.0,5.41,-78.48,-81.03
2018-05-10 02:00:00,-1.46,,17.16,-2.42,18.24,45.4,0.0,-0.0,-78.05,-80.65
2018-05-11 02:00:00,5.3,,26.61,2.46,21.09,38.09,0.0,-0.0,-76.5,-79.28
2018-05-12 02:00:00,2.9,,24.46,-0.98,22.76,41.27,29.62,9.87,-77.01,-79.73
2018-05-13 02:00:00,1.34,,22.97,-3.56,24.18,43.42,53.81,27.81,-77.34,-80.02
2018-05-14 02:00:00,1.59,,23.23,-4.52,25.37,43.07,68.08,50.5,-77.28,-79.96
2018-05-15 02:00:00,4.1,,26.91,-3.49,27.21,40.11,37.97,53.29,-76.68,-79.44
2018-05-16 02:00:00,5.14,,27.31,-3.63,27.67,38.82,0.0,35.35,-76.4,-79.19
2018-05-17 02:00:00,8.18,,30.43,-2.29,28.68,35.62,0.0,12.66,-75.64,-78.52
2018-05-18 02:00:00,8.2,,29.51,-3.36,29.07,35.3,0.0,-0.0,-75.56,-78.45
2018-05-19 02:00:00,8.09,,28.05,-4.18,28.8,35.1,0.0,-0.0,-75.51,-78.41
2018-05-20 02:00:00,6.89,,26.01,-6.08,29.18,36.8,45.69,15.23,-75.72,-78.59
2018-05-21 02:00:00,9.16,,27.69,-4.85,29.2,34.06,0.0,15.23,-75.12,-78.06
2018-05-22 02:00:00,13.11,,31.39,-2.45,29.56,30.21,0.0,15.23,-74.09,-77.16
2018-05-23 02:00:00,14.6,,31.77,-1.95,29.34,28.67,0.0,-0.0,-73.62,-76.74
2018-05-24 02:00:00,9.24,,23.78,-6.43,27.8,37.16,100.0,33.33,-74.76,-77.75
2018-05-25 02:00:00,11.74,,25.79,-4.87,27.75,34.47,68.29,56.1,-74.08,-77.14
2018-05-26 02:00:00,9.0,,21.5,-7.24,26.83,38.29,100.0,89.43,-74.62,-77.63
2018-05-27 02:00:00,12.27,,23.51,-4.4,25.47,34.83,64.03,77.44,-73.75,-76.85
2018-05-28 02:00:00,16.98,,27.92,-1.14,25.63,30.85,0.0,54.68,-72.49,-75.74
2018-05-29 02:00:00,11.46,,20.19,-5.44,23.87,38.01,96.24,53.42,-73.67,-76.79
2018-05-30 02:00:00,12.16,,19.52,-4.59,22.44,37.0,82.6,59.61,-73.39,-76.54
2018-05-31 02:00:00,10.77,,17.91,-6.04,22.61,38.41,100.0,92.95,-73.62,-76.74
2018-06-01 02:00:00,8.27,,14.4,-7.91,21.61,41.71,100.0,94.2,-74.13,-77.19
2018-06-02 02:00:00,2.79,,7.23,-11.82,19.5,49.5,100.0,100.0,-75.41,-78.32
2018-06-03 02:00:00,1.71,,4.69,-11.92,17.24,50.92,100.0,100.0,-75.65,-78.53
2018-06-04 02:00:00,4.81,,6.83,-8.58,15.54,46.44,64.17,88.06,-74.86,-77.84
2018-06-05 02:00:00,4.35,,5.49,-8.39,14.08,46.86,55.91,73.36,-74.93,-77.9
2018-06-06 02:00:00,6.82,,7.69,-5.97,13.54,43.38,0.0,40.03,-74.27,-77.32
2018-06-07 02:00:00,3.79,,4.44,-8.39,13.09,47.77,58.29,38.06,-74.97,-77.93
2018-06-08 02:00:00,5.76,,6.14,-6.36,12.51,44.87,33.86,30.72,-74.43,-77.46
2018-06-09 02:00:00,7.24,,7.07,-4.65,11.58,42.7,0.0,30.72,-74.0,-77.08
2018-06-10 02:00:00,9.09,,8.91,-2.97,11.54,40.18,0.0,11.29,-73.47,-76.6
2018-06-11 02:00:00,5.26,,5.36,-6.13,11.53,45.88,75.06,25.02,-74.34,-77.38
2018-06-12 02:00:00,10.42,,11.1,-1.55,12.08,39.69,0.0,25.02,-72.98,-76.18
2018-06-13 02:00:00,8.79,,9.63,-3.07,12.3,41.55,30.07,35.05,-73.3,-76.45
2018-06-14 02:00:00,6.31,,7.37,-5.11,12.34,44.87,83.72,37.93,-73.84,-76.93
2018-06-15 02:00:00,8.42,,9.67,-3.3,12.57,42.03,37.88,50.56,-73.24,-76.4
2018-06-16 02:00:00,6.61,,8.11,-4.72,12.62,44.4,90.91,70.84,-73.62,-76.74
2018-06-17 02:00:00,6.79,,8.27,-3.64,11.64,43.82,68.41,65.73,-73.5,-76.64
2018-06-18 02:00:00,6.38,,8.12,-3.83,11.71,44.08,72.24,77.19,-73.54,-76.67
2018-06-19 02:00:00,9.2,,11.55,-1.37,12.3,39.98,0.0,46.88,-72.75,-75.97
2018-06-20 02:00:00,10.08,,13.18,-0.95,13.32,38.47,0.0,24.08,-72.42,-75.69
2018-06-21 02:00:00,11.28,,15.21,-0.61,14.75,36.61,0.0,-0.0,-72.01,-75.32
2018-06-22 02:00:00,8.4,,11.71,-3.13,14.23,41.34,63.27,21.09,-72.65,-75.88
2018-06-23 02:00:00,10.18,,12.73,-1.39,13.36,38.64,42.83,35.37,-72.09,-75.39
2018-06-24 02:00:00,15.21,,18.65,1.86,15.23,33.04,0.0,35.37,-70.66,-74.13
2018-06-25 02:00:00,15.76,,19.71,1.25,16.71,32.04,0.0,14.28,-70.36,-73.86
2018-06-26 02:00:00,20.72,,26.64,3.32,20.29,27.85,0.0,-0.0,-68.87,-72.55
2018-06-27 02:00:00,21.28,,28.01,2.09,22.53,26.96,0.0,-0.0,-68.5,-72.23
2018-06-28 02:00:00,23.38,,31.47,1.8,25.44,25.17,0.0,-0.0,-67.71,-71.53
2018-06-29 02:00:00,21.55,,30.36,-1.23,27.57,26.8,23.63,7.88,-67.96,-71.75
2018-06-30 02:00:00,17.95,,26.95,-5.01,28.81,31.75,100.0,41.21,-68.71,-72.41
2018-07-01 02:00:00,11.63,,19.25,-9.9,27.85,41.24,100.0,74.54,-70.26,-73.78
2018-07-02 02:00:00,10.07,,17.44,-11.14,27.71,43.02,100.0,100.0,-70.57,-74.05
2018-07-03 02:00:00,13.67,,21.06,-8.4,27.71,38.55,72.45,90.82,-69.46,-73.07
2018-07-04 02:00:00,11.98,,18.37,-9.51,26.69,40.44,77.05,83.17,-69.78,-73.35
2018-07-05 02:00:00,10.56,,16.24,-10.42,25.91,42.06,78.34,75.95,-70.05,-73.59
2018-07-06 02:00:00,11.71,20.59,16.37,-9.04,24.51,40.13,35.35,63.58,-69.61,-73.2
2018-07-07 02:00:00,14.41,23.9,18.1,-6.47,23.22,36.63,0.0,37.9,-68.71,-72.41
2018-07-08 02:00:00,16.11,26.19,18.51,-4.6,21.61,34.41,0.0,11.78,-68.07,-71.85
2018-07-09 02:00:00,24.03,35.51,26.88,0.83,22.89,28.07,0.0,-0.0,-65.62,-69.69
2018-07-10 02:00:00,22.76,34.79,25.6,-0.95,23.64,28.59,4.24,1.41,-65.71,-69.77
2018-07-11 02:00:00,22.97,35.68,25.92,-1.55,24.48,27.87,0.0,1.41,-65.4,-69.49
2018-07-12 02:00:00,21.85,35.08,23.66,-2.33,23.48,28.26,5.89,3.38,-65.46,-69.55
2018-07-13 02:00:00,20.66,34.36,21.42,-3.05,22.41,28.87,100.0,35.3,-65.56,-69.63
2018-07-14 02:00:00,21.27,35.64,22.15,-3.0,22.95,27.77,0.0,35.3,-65.14,-69.26
2018-07-15 02:00:00,19.67,34.41,20.51,-4.48,23.13,29.34,100.0,66.67,-65.36,-69.46
2018-07-16 02:00:00,15.17,29.75,16.28,-8.02,23.34,36.94,100.0,66.67,-66.49,-70.45
2018-07-17 02:00:00,17.76,33.14,19.47,-6.17,24.05,33.59,63.48,87.83,-65.52,-69.6
2018-07-18 02:00:00,17.9,33.8,20.39,-6.25,24.88,32.76,54.47,72.65,-65.27,-69.37
2018-07-19 02:00:00,23.69,41.05,27.65,-2.72,27.0,27.49,0.0,39.32,-63.28,-67.62
2018-07-20 02:00:00,34.77,54.75,41.84,2.91,31.81,21.51,0.0,18.16,-59.57,-64.35
2018-07-21 02:00:00,30.25,50.47,37.5,-1.99,33.54,25.8,35.59,11.86,-60.55,-65.22
2018-07-22 02:00:00,25.71,45.97,31.85,-5.7,33.2,30.44,79.41,38.33,-61.61,-66.15
2018-07-23 02:00:00,36.61,59.77,44.45,0.19,36.18,24.85,37.38,50.79,-57.82,-62.81
2018-07-24 02:00:00,39.64,64.55,48.36,0.17,38.78,23.31,20.16,45.65,-56.39,-61.55
