timestamp,ema50_dist_omg_btc_1D,ema200_dist_omg_btc_1D,upper_bb_dist_omg_btc_1D,lower_bb_dist_omg_btc_1D,width_bb_omg_btc_1D,rsi_omg_btc_1D,stoch_rsi_fastk_omg_btc_1D,stoch_rsi_fastd_omg_btc_1D,kijun_dist_omg_btc_1D,tenkan_dist_omg_btc_1D
2018-07-25 02:00:00,35.16,60.36,42.75,-3.87,39.04,26.52,44.99,34.18,-57.34,-62.39
2018-07-26 02:00:00,35.75,62.16,42.4,-4.16,39.09,25.72,33.87,33.01,-56.69,-61.82
2018-07-27 02:00:00,34.5,61.73,40.31,-5.65,39.17,25.66,73.3,50.72,-56.64,-61.77
2018-07-28 02:00:00,35.29,63.77,40.51,-5.76,39.42,24.74,44.58,50.58,-55.92,-61.14
2018-07-29 02:00:00,35.94,65.67,42.04,-6.64,41.36,23.88,0.0,39.29,-55.23,-60.53
2018-07-30 02:00:00,36.77,67.83,43.49,-7.33,43.04,22.96,0.0,14.86,-54.47,-59.85
2018-07-31 02:00:00,39.3,72.19,46.85,-7.1,45.01,21.43,0.0,-0.0,-53.09,-58.64
2018-08-01 02:00:00,40.17,74.53,48.12,-7.88,46.62,20.57,0.0,-0.0,-52.25,-57.89
2018-08-02 02:00:00,47.63,85.39,56.61,-5.05,49.02,17.86,0.0,-0.0,-49.04,-55.07
2018-08-03 02:00:00,44.22,82.55,52.98,-8.6,50.4,19.72,36.43,12.14,-49.59,-55.56
2018-08-04 02:00:00,38.13,76.04,45.23,-12.65,49.77,25.18,100.0,45.48,-51.18,-56.96
2018-08-05 02:00:00,34.07,71.91,37.61,-13.8,45.94,28.46,100.0,78.81,-52.12,-57.79
2018-08-06 02:00:00,36.84,76.62,37.34,-10.73,42.43,26.46,81.15,93.72,-50.6,-56.44
2018-08-07 02:00:00,42.38,85.15,39.31,-5.63,38.47,23.63,44.8,75.32,-47.97,-54.13
2018-08-08 02:00:00,41.68,85.6,36.29,-5.24,35.95,23.28,0.0,41.98,-47.61,-53.8
2018-08-09 02:00:00,35.6,78.74,30.18,-9.21,35.65,28.77,100.0,48.27,-49.32,-55.31
2018-08-10 02:00:00,39.56,85.23,32.93,-6.25,34.58,26.32,55.35,51.78,-47.23,-53.48
2018-08-11 02:00:00,46.93,96.59,37.79,-0.68,32.45,23.1,0.0,51.78,-43.72,-50.38
2018-08-12 02:00:00,49.27,101.39,40.9,-0.51,34.45,21.86,0.0,18.45,-42.06,-48.91
2018-08-13 02:00:00,64.05,123.62,58.33,5.23,40.3,18.15,0.0,-0.0,-35.3,-42.96
2018-08-14 02:00:00,60.45,120.86,56.31,0.37,43.59,19.04,10.81,3.6,-35.75,-43.35
2018-08-15 02:00:00,61.62,124.68,58.77,-1.36,46.72,18.34,3.84,4.88,-34.28,-42.05
2018-08-16 02:00:00,53.65,115.48,50.73,-7.16,47.53,23.2,100.0,38.22,-36.63,-44.12
2018-08-17 02:00:00,32.49,86.79,28.54,-18.92,45.28,39.32,100.0,67.95,-44.81,-51.34
2018-08-18 02:00:00,38.4,96.36,33.0,-14.58,43.57,35.96,83.97,94.66,-41.69,-48.59
2018-08-19 02:00:00,35.86,93.89,29.23,-15.22,41.54,36.77,87.83,90.6,-42.15,-48.99
2018-08-20 02:00:00,48.13,113.08,40.72,-7.9,41.77,31.53,51.69,74.49,-36.08,-43.64
2018-08-21 02:00:00,44.32,109.09,36.68,-10.22,41.42,32.88,17.33,52.28,-36.95,-44.41
2018-08-22 02:00:00,52.12,122.26,45.5,-6.68,43.7,29.87,0.0,23.0,-32.61,-40.58
2018-08-23 02:00:00,46.97,116.36,41.03,-10.37,44.57,31.99,30.72,16.02,-34.04,-41.84
2018-08-24 02:00:00,43.64,112.95,36.9,-12.04,43.52,33.08,100.0,43.57,-34.74,-42.46
2018-08-25 02:00:00,42.42,112.57,33.51,-11.54,40.59,32.89,94.11,74.94,-34.51,-42.25
2018-08-26 02:00:00,40.51,111.08,29.8,-11.45,37.79,33.09,100.0,98.04,-34.62,-42.36
2018-08-27 02:00:00,31.1,97.86,20.03,-16.17,35.51,40.02,100.0,98.04,-38.41,-45.7
2018-08-28 02:00:00,24.87,89.1,13.24,-18.78,32.93,44.45,100.0,100.0,-40.86,-47.85
2018-08-29 02:00:00,26.03,91.55,11.58,-15.53,27.66,42.95,87.01,95.67,-39.81,-46.93
2018-08-30 02:00:00,27.21,94.07,10.59,-12.6,23.43,41.44,73.5,86.84,-38.71,-45.96
2018-08-31 02:00:00,26.95,94.41,9.92,-11.57,21.67,40.88,19.3,59.94,-38.31,-45.61
2018-09-01 02:00:00,21.6,86.7,5.61,-14.52,21.06,45.28,100.0,64.27,-40.48,-47.52
2018-09-02 02:00:00,26.03,94.18,10.43,-10.33,20.74,41.22,7.84,42.38,-37.79,-45.15
2018-09-03 02:00:00,23.21,90.39,8.93,-11.34,20.51,43.05,49.45,52.43,-38.71,-45.96
2018-09-04 02:00:00,13.79,75.95,2.12,-17.38,21.12,51.54,100.0,52.43,-43.12,-49.85
2018-09-05 02:00:00,31.83,104.8,19.7,-4.06,22.03,38.92,0.0,49.82,-33.45,-41.32
2018-09-06 02:00:00,20.57,87.72,8.28,-10.8,19.32,46.1,56.91,52.3,-38.71,-45.96
2018-09-07 02:00:00,26.0,96.85,13.22,-6.19,18.75,42.61,29.3,28.74,-35.42,-43.06
2018-09-08 02:00:00,30.47,104.73,17.34,-2.58,18.55,39.99,8.49,31.57,-32.49,-40.47
2018-09-09 02:00:00,30.66,105.92,18.94,-2.5,19.81,39.36,6.2,14.66,-31.74,-39.82
2018-09-10 02:00:00,28.31,103.01,17.95,-4.21,20.74,40.2,12.49,9.06,-32.36,-40.36
2018-09-11 02:00:00,37.39,118.6,28.79,1.76,23.45,35.72,0.0,6.23,-26.77,-35.43
2018-09-12 02:00:00,34.39,114.9,28.03,-1.14,25.71,36.8,24.18,12.22,-27.63,-36.19
2018-09-13 02:00:00,30.09,108.9,25.43,-4.55,27.15,39.02,73.6,32.59,-29.28,-37.64
2018-09-14 02:00:00,27.97,106.25,24.68,-6.19,28.25,39.78,90.5,62.76,-29.81,-38.11
2018-09-15 02:00:00,24.15,100.68,21.94,-8.79,28.83,42.1,100.0,88.03,-31.37,-39.48
2018-09-16 02:00:00,27.07,106.11,25.54,-6.98,29.76,39.76,55.8,82.1,-29.14,-37.52
2018-09-17 02:00:00,34.19,118.74,33.19,-2.76,31.21,35.62,0.0,51.93,-24.39,-33.33
2018-09-18 02:00:00,31.04,114.52,30.42,-5.61,32.05,37.12,23.08,26.29,-25.45,-34.27
2018-09-19 02:00:00,32.14,117.28,32.12,-5.57,33.27,35.96,5.23,9.44,-24.08,-33.06
2018-09-20 02:00:00,25.42,106.87,25.37,-10.33,33.2,40.82,100.0,42.77,-27.34,-35.94
2018-09-21 02:00:00,16.51,92.35,15.22,-15.71,31.01,47.79,100.0,68.41,-32.12,-40.15
2018-09-22 02:00:00,19.66,97.9,17.9,-12.9,30.06,44.94,75.89,91.96,-29.81,-38.11
2018-09-23 02:00:00,16.76,93.3,14.1,-14.13,28.23,46.84,91.94,89.28,-31.11,-39.26
2018-09-24 02:00:00,21.1,100.88,13.91,-7.7,20.97,43.15,33.5,67.11,-28.05,-36.56
2018-09-25 02:00:00,18.94,97.6,12.04,-8.89,20.6,44.38,26.5,50.65,-28.87,-37.28
2018-09-26 02:00:00,19.52,98.9,10.11,-6.34,16.14,43.37,5.95,21.98,-28.05,-36.56
2018-09-27 02:00:00,13.05,88.14,3.34,-10.27,14.1,49.0,100.0,44.15,-31.62,-39.71
2018-09-28 02:00:00,15.41,92.18,5.53,-7.75,13.43,46.42,55.94,53.96,-29.81,-38.11
2018-09-29 02:00:00,9.24,81.72,0.7,-12.61,14.15,51.87,100.0,85.31,-33.33,-41.22
2018-09-30 02:00:00,7.95,79.31,0.3,-13.65,14.95,52.79,100.0,85.31,-33.93,-41.74
2018-10-01 02:00:00,10.48,83.38,3.47,-10.98,15.02,49.71,51.65,83.88,-32.12,-40.15
2018-10-02 02:00:00,11.24,84.56,4.87,-9.74,14.97,48.49,32.52,61.39,-31.37,-39.48
2018-10-03 02:00:00,13.84,88.92,7.86,-7.16,14.96,45.49,0.0,28.06,-29.41,-37.76
2018-10-04 02:00:00,13.09,87.68,7.64,-7.35,14.97,45.73,3.3,11.94,-29.55,-37.88
2018-10-05 02:00:00,12.17,86.1,7.03,-7.73,14.81,46.24,17.85,7.05,-29.81,-38.11
2018-10-06 02:00:00,13.13,87.71,8.45,-6.52,14.83,44.66,0.0,7.05,-28.87,-37.28
2018-10-07 02:00:00,12.0,85.78,7.47,-6.04,13.41,45.52,54.37,24.08,-29.28,-37.64
2018-10-08 02:00:00,10.92,83.88,6.59,-5.74,12.28,46.42,100.0,51.46,-29.68,-38.0
2018-10-09 02:00:00,10.49,83.05,5.83,-4.24,9.99,46.42,100.0,84.79,-29.68,-38.0
2018-10-10 02:00:00,10.08,82.22,5.66,-3.75,9.33,46.42,100.0,100.0,-29.68,-38.0
2018-10-11 02:00:00,20.72,100.24,17.82,3.72,12.73,34.53,0.0,66.67,-22.34,-31.52
2018-10-12 02:00:00,19.91,99.24,18.71,1.77,15.37,34.53,0.0,33.33,-22.34,-31.52
2018-10-13 02:00:00,16.77,94.22,16.37,-1.44,16.57,38.2,30.88,10.29,-23.93,-32.92
2018-10-14 02:00:00,18.7,97.71,19.6,-0.54,18.39,35.82,10.86,13.91,-22.18,-31.38
2018-10-15 02:00:00,17.02,95.11,18.87,-2.48,19.73,37.35,76.81,39.52,-22.82,-31.95
2018-10-16 02:00:00,17.05,95.37,19.89,-2.94,21.05,36.65,57.61,48.43,-22.34,-31.52
2018-10-17 02:00:00,12.97,88.55,15.72,-6.37,21.1,42.49,100.0,78.14,-24.7,-33.6
2018-10-18 02:00:00,12.46,87.67,15.47,-6.84,21.39,42.49,100.0,85.87,-24.7,-33.6
2018-10-19 02:00:00,9.41,82.39,11.52,-8.87,20.13,47.02,100.0,100.0,-26.48,-35.18
2018-10-20 02:00:00,7.61,79.11,8.45,-9.55,18.1,49.52,100.0,100.0,-27.49,-36.06
2018-10-21 02:00:00,7.31,78.32,7.46,-9.24,16.85,49.52,100.0,100.0,-27.49,-36.06
2018-10-22 02:00:00,3.53,71.56,3.44,-12.14,16.29,55.75,100.0,100.0,-29.94,-38.23
2018-10-23 02:00:00,5.89,75.11,5.82,-9.9,16.04,50.87,44.07,81.36,-28.19,-36.68
2018-10-24 02:00:00,3.54,70.75,3.65,-11.78,16.08,54.5,79.91,74.66,-29.68,-38.0
2018-10-25 02:00:00,6.9,76.0,6.87,-8.61,15.61,48.22,0.0,41.33,-27.2,-35.81
2018-10-26 02:00:00,6.43,74.91,6.43,-8.77,15.38,48.58,4.71,28.21,-27.34,-35.94
2018-10-27 02:00:00,9.69,80.11,9.6,-5.78,15.09,43.17,0.0,1.57,-24.85,-33.74
2018-10-28 02:00:00,8.05,77.18,7.67,-6.85,14.46,45.47,20.36,8.36,-25.75,-34.53
2018-10-29 01:00:00,9.85,79.98,9.13,-4.99,13.84,42.38,0.0,6.79,-24.24,-33.2
2018-10-30 01:00:00,6.94,74.94,5.79,-7.04,12.91,47.03,75.11,31.83,-26.04,-34.79
2018-10-31 01:00:00,4.08,69.83,3.33,-8.88,12.56,51.59,100.0,58.37,-27.91,-36.43
2018-11-01 01:00:00,4.9,70.78,4.35,-7.37,11.9,49.82,80.72,85.28,-27.2,-35.81
2018-11-02 01:00:00,5.51,71.41,5.22,-6.32,11.6,48.38,65.14,81.95,-26.63,-35.31
2018-11-03 01:00:00,6.3,72.39,6.0,-4.64,10.57,46.58,0.0,48.62,-25.9,-34.66
2018-11-04 01:00:00,2.9,66.39,2.73,-6.9,9.84,52.66,100.0,55.05,-28.19,-36.68
2018-11-05 01:00:00,1.1,62.92,1.02,-7.62,8.94,55.72,100.0,66.67,-29.41,-37.76
2018-11-06 01:00:00,-0.58,59.59,0.0,-9.07,9.51,58.6,100.0,100.0,-30.6,-38.81
2018-11-07 01:00:00,1.82,62.92,2.58,-6.35,9.11,53.22,55.23,85.08,-28.87,-37.28
2018-11-08 01:00:00,3.27,64.8,4.22,-4.77,9.01,50.16,0.0,51.74,-27.77,-36.31
2018-11-09 01:00:00,2.0,62.28,3.14,-5.83,9.09,52.37,26.17,27.13,-28.6,-37.04
2018-11-10 01:00:00,2.68,62.9,3.98,-5.07,9.1,50.76,7.03,11.07,-28.05,-36.56
2018-11-11 01:00:00,5.93,67.76,7.1,-2.04,8.91,44.48,0.0,11.07,-25.6,-34.4
2018-11-12 01:00:00,3.31,63.19,4.5,-4.37,8.86,49.25,60.45,22.5,-27.34,-35.94
2018-11-13 01:00:00,6.17,67.44,7.25,-1.72,8.73,44.15,0.0,20.15,-25.15,-34.0
2018-11-14 01:00:00,8.67,71.22,10.45,0.05,9.88,40.25,0.0,20.15,-23.14,-32.23
2018-11-15 01:00:00,7.48,69.12,9.63,-1.35,10.54,41.95,18.85,6.28,-23.77,-32.79
2018-11-16 01:00:00,7.82,69.47,10.47,-1.11,11.07,41.01,8.4,9.09,-23.3,-32.37
2018-11-17 01:00:00,8.16,69.82,11.39,-1.12,11.9,40.04,0.0,9.09,-22.82,-31.95
2018-11-18 01:00:00,5.31,65.04,8.66,-3.43,11.78,45.57,100.0,36.13,-24.7,-33.6
2018-11-19 01:00:00,11.65,74.96,16.42,1.23,13.96,36.51,0.0,33.33,-19.83,-29.31
2018-11-20 01:00:00,20.49,89.22,28.57,5.85,19.38,28.88,0.0,33.33,-12.88,-23.19
2018-11-21 01:00:00,17.29,84.47,26.72,1.15,22.44,32.57,22.11,7.37,-14.68,-24.77
2018-11-22 01:00:00,21.75,91.95,33.73,2.36,26.57,29.13,1.52,7.88,-10.79,-21.34
2018-11-23 01:00:00,28.68,103.67,44.59,4.36,32.32,25.21,0.0,7.88,-4.86,-16.11
2018-11-24 01:00:00,28.19,103.68,46.06,0.85,36.62,24.93,0.0,0.51,-4.37,-15.68
2018-11-25 01:00:00,29.01,105.8,48.25,-1.23,40.06,24.08,0.0,0.0,-2.87,-14.36
2018-11-26 01:00:00,31.2,110.21,51.34,-2.07,42.85,22.68,0.0,0.0,-0.27,-12.06
2018-11-27 01:00:00,33.09,114.26,54.39,-3.32,45.97,21.47,0.0,0.0,2.2,-9.89
2018-11-28 01:00:00,27.38,105.81,47.75,-9.0,47.54,27.48,100.0,33.33,-1.33,-13.0
2018-11-29 01:00:00,23.46,100.01,42.11,-12.42,47.48,31.4,100.0,66.67,-3.63,-15.03
2018-11-30 01:00:00,25.37,103.74,43.13,-11.67,47.36,29.68,82.62,94.21,-1.33,-13.0
2018-12-01 01:00:00,20.96,96.99,37.04,-15.03,46.9,34.42,100.0,94.21,-4.12,-15.46
2018-12-02 01:00:00,20.44,96.53,34.33,-14.98,44.96,34.2,96.74,93.12,-3.88,-15.25
2018-12-03 01:00:00,22.7,100.73,35.25,-13.26,43.7,31.94,47.67,81.47,-1.33,-13.0
2018-12-04 01:00:00,22.44,100.79,33.62,-13.36,42.66,31.49,38.23,60.88,-0.8,-12.53
2018-12-05 01:00:00,24.45,104.67,33.92,-11.57,40.91,29.49,0.0,28.63,1.64,-10.38
2018-12-06 01:00:00,27.55,110.5,35.15,-8.96,39.0,27.02,0.0,12.74,5.08,-7.34
2018-12-07 01:00:00,16.89,93.12,20.87,-14.91,34.74,40.44,100.0,33.33,-3.12,-14.58
2018-12-08 01:00:00,15.94,91.7,14.75,-12.15,26.55,40.83,100.0,66.67,-3.38,-14.81
2018-12-09 01:00:00,16.48,92.78,11.55,-9.0,20.29,39.71,91.88,97.29,-2.36,-13.91
2018-12-10 01:00:00,16.73,93.37,10.52,-7.67,17.93,38.85,85.64,92.5,-1.59,-13.23
2018-12-11 01:00:00,16.67,93.46,7.7,-5.36,12.91,38.25,0.0,59.17,-1.06,-12.77
2018-12-12 01:00:00,21.32,101.6,10.68,-0.37,10.51,33.54,0.0,28.55,3.62,-8.64
2018-12-13 01:00:00,20.81,101.14,10.72,-0.75,10.93,33.28,0.0,0.0,3.91,-8.38
2018-12-14 01:00:00,25.07,108.84,15.94,1.87,12.92,29.58,0.0,0.0,8.45,-4.37
2018-12-15 01:00:00,23.74,107.16,15.84,0.2,14.48,30.14,6.43,2.14,8.14,-4.65
2018-12-16 01:00:00,19.78,100.87,12.94,-2.97,15.15,35.12,100.0,35.48,5.38,-7.08
2018-12-17 01:00:00,17.71,97.63,11.71,-4.29,15.43,37.26,100.0,68.81,4.2,-8.12
2018-12-18 01:00:00,15.15,93.43,9.67,-6.06,15.46,40.43,100.0,100.0,2.48,-9.64
2018-12-19 01:00:00,14.25,91.97,8.81,-6.37,14.99,40.97,100.0,100.0,2.2,-9.89
2018-12-20 01:00:00,4.31,74.82,0.45,-14.78,16.41,55.6,100.0,100.0,-6.53,-17.59
2018-12-21 01:00:00,8.34,81.33,4.42,-11.12,16.08,49.4,66.17,88.72,-2.62,-14.14
2018-12-22 01:00:00,5.88,76.83,2.41,-13.0,16.28,52.27,78.0,81.39,-4.62,-15.9
2018-12-23 01:00:00,-0.71,65.13,-2.04,-19.45,19.51,60.17,100.0,81.39,-10.58,-21.15
2018-12-24 01:00:00,4.14,72.74,3.57,-15.51,20.29,52.91,32.63,70.21,-6.06,-17.17
2018-12-25 01:00:00,6.83,76.9,6.84,-12.92,20.38,49.38,0.0,44.21,-3.38,-14.81
2018-12-26 01:00:00,6.04,75.23,6.55,-12.78,19.96,50.04,6.05,12.89,-3.88,-15.25
2018-12-27 01:00:00,13.14,86.97,13.97,-6.88,20.14,42.39,0.0,2.02,3.05,-9.14
2018-12-28 01:00:00,8.28,78.72,9.22,-10.63,19.99,47.39,47.48,17.84,-1.06,-12.77
2018-12-29 01:00:00,5.79,74.25,7.02,-12.49,20.06,49.88,97.98,48.49,-3.12,-14.58
2018-12-30 01:00:00,10.27,81.51,11.84,-8.6,20.11,45.0,34.09,59.85,1.36,-10.63
2018-12-31 01:00:00,11.33,83.18,13.26,-7.6,20.29,43.64,16.72,49.6,2.76,-9.39
2019-01-01 01:00:00,8.58,78.43,10.84,-9.32,20.01,46.42,44.52,31.78,0.54,-11.35
2019-01-02 01:00:00,4.18,70.77,6.79,-12.43,19.78,51.27,100.0,53.75,-3.38,-14.81
2019-01-03 01:00:00,5.33,72.29,7.94,-10.05,18.18,49.66,78.85,74.46,-2.11,-13.68
2019-01-04 01:00:00,4.59,70.67,7.02,-9.17,16.37,50.33,87.67,88.84,-2.62,-14.14
2019-01-05 01:00:00,2.1,66.08,4.6,-10.33,15.38,53.35,100.0,88.84,-4.86,-16.11
2019-01-06 01:00:00,2.77,66.7,5.36,-8.78,14.39,52.21,69.14,85.6,-4.12,-15.46
2019-01-07 01:00:00,7.47,74.06,10.37,-4.04,13.97,45.87,0.0,56.38,0.54,-11.35
2019-01-08 01:00:00,6.62,72.4,9.65,-4.22,13.51,46.65,10.36,26.5,0.0,-11.83
2019-01-09 01:00:00,4.47,68.52,7.1,-5.97,13.0,49.38,46.89,19.08,-1.85,-13.46
2019-01-10 01:00:00,12.61,81.67,16.51,0.37,14.88,40.2,0.0,19.08,6.29,-6.29
2019-01-11 01:00:00,10.89,78.82,15.15,-1.73,15.82,41.8,17.51,21.46,5.08,-7.34
2019-01-12 01:00:00,10.17,77.54,12.82,-1.72,13.78,42.22,22.06,13.19,4.79,-7.61
2019-01-13 01:00:00,15.09,85.61,18.43,1.57,15.33,37.31,0.0,13.19,10.06,-2.96
2019-01-14 01:00:00,11.01,78.96,14.46,-2.42,15.93,42.01,95.7,39.25,6.59,-6.02
2019-01-15 01:00:00,12.76,81.81,16.53,-1.47,16.73,39.96,53.89,49.87,8.77,-4.09
2019-01-16 01:00:00,10.09,77.38,14.29,-3.89,17.28,42.96,100.0,83.2,6.59,-6.02
2019-01-17 01:00:00,7.62,73.16,11.79,-6.08,17.37,45.87,100.0,84.63,4.49,-7.87
2019-01-18 01:00:00,8.79,74.87,12.78,-5.09,17.2,44.14,70.68,90.23,5.98,-6.55
2019-01-19 01:00:00,8.45,74.13,12.7,-5.46,17.52,44.14,70.68,80.45,5.98,-6.55
2019-01-20 01:00:00,7.82,72.9,12.35,-5.99,17.77,44.62,57.14,66.17,5.68,-6.82
2019-01-21 01:00:00,5.78,69.31,10.28,-7.71,17.75,47.57,100.0,75.94,3.91,-8.38
2019-01-22 01:00:00,4.98,67.68,8.85,-8.1,16.89,48.55,100.0,85.71,3.33,-8.89
2019-01-23 01:00:00,5.64,68.41,9.11,-7.32,16.28,47.13,67.68,89.23,4.2,-8.12
2019-01-24 01:00:00,7.15,70.58,10.1,-5.74,15.5,44.32,0.0,55.89,5.98,-6.55
2019-01-25 01:00:00,8.36,72.31,9.93,-3.92,13.45,42.08,0.0,22.56,7.51,-5.2
2019-01-26 01:00:00,8.03,71.59,8.02,-3.23,10.99,42.08,0.0,0.0,7.51,-5.2
2019-01-27 01:00:00,13.08,79.66,13.45,0.69,11.92,35.07,0.0,0.0,13.07,-0.3
2019-01-28 01:00:00,14.24,81.61,14.88,1.08,12.77,33.31,0.0,0.0,14.81,1.23
2019-01-29 01:00:00,14.02,81.36,13.96,0.94,12.12,32.95,0.0,0.0,15.17,1.55
2019-01-30 01:00:00,11.8,77.81,12.35,-1.4,13.03,36.6,39.97,13.32,13.41,0.0
2019-01-31 01:00:00,15.42,83.72,17.01,0.75,14.94,32.09,0.0,13.32,17.72,3.8
2019-02-01 01:00:00,15.88,84.63,18.35,0.15,16.66,31.06,0.0,13.32,18.85,4.79
2019-02-02 01:00:00,14.9,83.21,18.38,-1.34,18.17,31.84,14.18,4.73,18.47,4.46
2019-02-03 01:00:00,12.93,80.1,16.8,-3.47,19.01,35.03,71.74,28.64,16.98,3.14
2019-02-04 01:00:00,11.74,78.19,16.05,-4.74,19.68,36.63,100.0,61.97,16.25,2.5
2019-02-05 01:00:00,14.39,82.51,19.31,-3.11,20.74,32.73,30.03,67.26,19.61,5.47
2019-02-06 01:00:00,18.24,88.94,23.92,-0.94,22.3,28.39,0.0,43.34,24.41,9.7
2019-02-07 01:00:00,15.29,84.38,21.06,-3.98,23.07,33.16,57.92,29.31,21.97,7.54
2019-02-08 01:00:00,12.2,79.44,17.63,-6.66,23.03,38.33,100.0,52.64,19.23,5.13
2019-02-09 01:00:00,11.04,77.52,15.96,-7.55,22.56,39.76,100.0,85.97,18.47,4.46
2019-02-10 01:00:00,7.63,71.85,11.32,-9.8,20.96,45.85,100.0,100.0,15.17,1.55
2019-02-11 01:00:00,8.3,72.73,10.53,-8.37,18.7,44.24,87.34,95.78,16.25,2.5
