timestamp,ema50_dist_REP_USD_1h,ema200_dist_REP_USD_1h,upper_bb_dist_REP_USD_1h,lower_bb_dist_REP_USD_1h,width_bb_REP_USD_1h,rsi_REP_USD_1h,stoch_rsi_fastk_REP_USD_1h,stoch_rsi_fastd_REP_USD_1h,kijun_dist_REP_USD_1h,tenkan_dist_REP_USD_1h
2018-12-14 05:00:00,0.11152760189836242,,0.20676527200921058,-0.08315790925286293,0.273047820747585,0.39405519056036536,0.0,2.594221134207449e-16,1.2001001955429147,1.367362109924207
2018-12-14 12:00:00,0.059329194866355905,,0.14891473444667724,-0.11134912777795158,0.25546550390604766,0.46413782222491506,0.6361012653908246,0.21203375513027514,1.1015745600493982,1.2613460944736032
2018-12-14 16:00:00,0.0773387462998334,,0.1680768122385341,-0.08358278758138737,0.24145869150314686,0.44015598137313006,0.6578062170014674,0.43130249413076427,1.1435656815354824,1.306529577553495
2018-12-14 17:00:00,0.08963770565181939,,0.18139959594126953,-0.06123949112214566,0.22888751327024462,0.42296339803021643,0.41248747062210966,0.5687983176714675,1.1753163747922795,1.3406941071200307
2018-12-14 22:00:00,0.12327756891007602,,0.22310194642153314,-0.027486532533149144,0.22826263412944053,0.3854461882786387,0.0,0.35676456254119265,1.2525190688131835,1.4237661112857594
2018-12-15 01:00:00,0.12615834497533007,,0.23209569796204232,-0.021000880431630398,0.22893326544571996,0.378220365041513,0.0,0.13749582354070355,1.2686218963506084,1.4410931511414766
2018-12-16 02:00:00,0.12499245104646373,,0.24048005236423453,-0.030455136392929516,0.24518745177864953,0.3745366033854788,0.0,3.315866100213801e-16,1.276550559355195,1.4496245882175884
2018-12-16 16:00:00,0.15778094181386293,,0.2893752438081387,-0.01743221262411465,0.27008375845794036,0.3401398410432289,0.0,3.315866100213801e-16,1.3559339632436922,1.5350430900218046
2018-12-17 00:00:00,0.1474891635155977,,0.2879999580895092,-0.038360302917095024,0.29014447736661325,0.34699883875465576,0.1513915406993141,0.050463846899771694,1.3472413793103448,1.525689655172414
2018-12-17 13:00:00,0.10762664920842258,,0.24600171938333704,-0.0781487536356339,0.29905208345822465,0.40461559979040906,1.0000000000000002,0.3837971802331051,1.27468671679198,1.4476190476190478
2018-12-17 17:00:00,0.04822650728940392,,0.17469983541222978,-0.12817321278656169,0.29598740114136335,0.49030113498273165,1.0,0.7171305135664384,1.156741599733853,1.320707190722875
2018-12-17 18:00:00,0.054052293579528454,,0.1780654147496301,-0.12425573130535039,0.29440035120292346,0.47940450782811694,0.9274338488385377,0.9758112829461796,1.1732675638139938,1.3384895359417652
2018-12-18 07:00:00,0.036631341939407536,,0.15279773123828955,-0.1381131202075363,0.288790463631913,0.50320956619447,1.0,0.9758112829461796,1.1404314194075846,1.303157034148796
2018-12-18 09:00:00,0.05767640557436171,,0.1578164905546262,-0.11401263203372536,0.26600314061944685,0.46943623782789706,0.6574503532177414,0.8616280673520934,1.1887459807073957,1.3551446945337622
2018-12-18 10:00:00,0.04652371584065218,,0.11557212116864735,-0.10743175239782965,0.22209988607816056,0.4840192877208432,0.43179190794176014,0.6964140870531675,1.1695963282283386,1.334539195843759
2018-12-18 15:00:00,0.023369058524091324,,0.05689627419793264,-0.10568973533443404,0.1666517678103587,0.5192696485993332,1.0,0.6964140870531675,1.1235707934923336,1.2850145845357126
2018-12-18 16:00:00,0.04289921883746883,,0.06690936543665482,-0.08260606782348323,0.15069816538629283,0.4850036009262514,0.31238807172470934,0.5813933265554901,1.1677308408833973,1.3325318854194865
2018-12-18 19:00:00,0.050979629996600995,,0.0624614299439894,-0.067400574918827,0.13018350245880447,0.46952112740473223,0.0017034671221789728,0.4380305129489631,1.188851552325675,1.3552582922005887
2018-12-18 21:00:00,0.041135437600498204,,0.05004641069056692,-0.0735898986619784,0.12510906119117976,0.48378274925452397,0.2866742871412118,0.2002552753293671,1.1718460851253911,1.3369599897900581
2018-12-18 22:00:00,0.02506884918701635,,0.033522493241439744,-0.08651527660071456,0.12330490489836173,0.5105252695672283,0.8242283625296198,0.37086870559767054,1.1404650724022454,1.3031932456016229
2018-12-18 23:00:00,0.02253972301216689,,0.03456071072075817,-0.0877465889368545,0.1256486670083737,0.5134787953488525,1.0,0.7036342165569442,1.1371050029041019,1.2995777278935057
2018-12-19 00:00:00,-0.009697230331545348,,0.004866459847675975,-0.11862723063320235,0.13094170513281872,0.5718987202717692,1.0,0.9414094541765404,1.0689026336185279,1.2261902952752917
2018-12-19 01:00:00,-0.019416872529363527,,0.00253027779072168,-0.131806014909006,0.14361955459196568,0.5897345869202035,1.0,1.0000000000000004,1.0469410155016616,1.2025590521583545
2018-12-19 02:00:00,-0.04115225200628625,,-0.0071419686135469895,-0.15865584751889383,0.16520957202860587,0.628180276049176,1.0,1.0000000000000004,0.9980626981331455,1.1499647763296936
2018-12-19 03:00:00,-0.06422359592482063,,-0.01468539544713976,-0.18658724352903555,0.19113719155753586,0.6669363635697547,1.0,1.0000000000000004,0.9445237959206993,1.0923555961835114
2018-12-19 05:00:00,-0.14605043766059567,,-0.06375041645125523,-0.28393920301548037,0.26652230617005707,0.7676875263451476,1.0,1.0000000000000004,0.7621019932694797,0.8960652342738806
2018-12-19 12:00:00,-0.14790882542007422,,-0.037887811653773196,-0.30176543721454074,0.3178584538210582,0.7749795261108406,1.0,1.0000000000000004,0.7458098767648531,0.8785345148177122
2018-12-19 13:00:00,-0.1350029110302189,,-0.005960976190389267,-0.2940273823660715,0.33889933357288654,0.7513429655893643,0.8389871848013697,0.9463290616004569,0.7609623593325574,0.894838960031044
2018-12-19 14:00:00,-0.1334435379850839,,0.009432393904666103,-0.29174609869097534,0.3506792752959271,0.7555195926865439,0.8198874138204103,0.8862915328739269,0.7530485841950063,0.886323542667302
2018-12-19 15:00:00,-0.0913666467610984,,0.06402763475077333,-0.25080689464750294,0.34726552860888316,0.6454267573664788,0.0,0.5529581995405937,0.8306260757314976,0.9697988382099829
2018-12-19 16:00:00,-0.06738519402243803,,0.09598496712305704,-0.2272592205976679,0.3459514466708111,0.5970827819910162,0.0,0.2732958046068038,0.8734003027384065,1.0158249621576991
2018-12-19 20:00:00,-0.08236659546785996,,0.08269723870959145,-0.23523339238971175,0.34418062549111983,0.6231822282200122,0.16473094929405085,0.054910316431350664,0.8365529894236996,0.9761763436218434
2018-12-19 21:00:00,-0.06144776911292105,,0.10945874661822219,-0.21245310467519174,0.3393894505908711,0.5825445145013236,0.0,0.054910316431350664,0.8734003027384065,1.0158249621576991
2018-12-19 22:00:00,-0.006664531101692517,,0.17262087302603057,-0.15600055590775874,0.3259130398957655,0.4886566944677806,0.0,0.054910316431350664,0.9822075974432523,1.1329042966759366
2018-12-20 08:00:00,-0.02810384224031759,,0.1456593867149092,-0.16417843223348505,0.31273358267476487,0.5218994348133214,0.24711100873063307,0.08237033624354474,0.9371362711478537,1.0844064372003017
2018-12-20 09:00:00,-0.07397981997083203,,0.09267829416782591,-0.1975160012568229,0.3062474348610061,0.5889469997902043,0.7455112983022074,0.33087410234428055,0.8396800086484151,0.9795410934839601
2018-12-20 10:00:00,-0.09859796301629509,,0.06482380359767714,-0.21052203836798733,0.29698061785704843,0.6248884600627215,1.0,0.6642074356776139,0.782777224870358,0.9183122937509822
2018-12-20 12:00:00,-0.09046892329512957,,0.07186217545351936,-0.19028302030152566,0.27864381366817276,0.6157083199391457,0.9326138064533994,0.8927083682518692,0.7915515199368339,0.927753651796289
2018-12-20 17:00:00,-0.09927855464112856,,0.05843690101064691,-0.1847887432524733,0.25962787437545426,0.6326466424748131,1.0,0.9775379354844667,0.7662169174883238,0.9004929942916451
2018-12-20 18:00:00,-0.102047506977061,,0.05167490945112774,-0.17433126002658006,0.24077229498923575,0.641970331962786,1.0,0.9775379354844667,0.7526197893869564,0.8858621488709804
2018-12-20 21:00:00,-0.07011401801070705,,0.07953457816879728,-0.12607507416837171,0.21050823108040648,0.57765252240479,0.0,0.6666666666666669,0.8093617926158263,0.9469179447648919
2018-12-20 23:00:00,-0.07363704043937658,,0.0679419304219544,-0.11503855987268896,0.18739328637973426,0.5873753041367646,0.1511677993823397,0.38372259979411344,0.7966584844405733,0.9332488716446277
2018-12-21 02:00:00,-0.0854548120259706,,0.04677259376145071,-0.112458473808694,0.1646382724787572,0.6104825911556502,0.5104351186160497,0.22053430599946336,0.7669734058431867,0.9013069944319703
2018-12-21 04:00:00,-0.09248309216000206,,0.033334617060236216,-0.10925935541443277,0.14822078462013788,0.6267676355775388,0.7636316210125478,0.4750781796703126,0.7461009644982557,0.8788477324030373
2018-12-21 06:00:00,-0.04042307302724246,,0.0871448613932817,-0.05097617527671716,0.13566757765382112,0.5220538323787804,0.0,0.42468891320953267,0.8430921275299534,0.9832126176132134
2018-12-21 07:00:00,-0.03862562002520986,,0.08428602326334422,-0.05226890702458298,0.13440332681910547,0.5216649474482162,0.0,0.25454387367084946,0.8435164120896979,0.9836691582710433
2018-12-22 10:00:00,-0.061561641715743964,,0.05198952549904501,-0.07656371870722856,0.13015243980744598,0.5630668494392533,0.3939185831298107,0.13130619437660376,0.7947163045770935,0.9311590381775996
2018-12-22 16:00:00,-0.03037259831408401,,0.0817343260611374,-0.04843409480008387,0.1280365967208795,0.5077695730006635,0.0,0.13130619437660376,0.851992926132499,0.9927900965854988
2018-12-22 21:00:00,-0.07254812831715662,,0.03020314702056459,-0.09228047616880197,0.1264071317515804,0.5763202330681675,1.0,0.46463952770993705,0.7657816573496414,0.9000246436399955
2018-12-23 01:00:00,-0.08012043025382753,,0.023188728079842624,-0.1032517961087096,0.13171320586946575,0.5918742733805388,1.0,0.6666666666666669,0.745138506108113,0.8778121034213124
2018-12-23 03:00:00,-0.09799221961442783,,0.007727360171891462,-0.12437838443638538,0.14028812111858932,0.6229319310406448,1.0,1.0000000000000002,0.70364530540226,0.8331643953898713
2018-12-23 04:00:00,-0.09436623323371762,,0.015457462868309957,-0.12531971906427863,0.14895970666060018,0.6232569293321983,1.0,1.0000000000000002,0.7032190264102789,0.8327057086737313
2018-12-23 07:00:00,-0.10494897039620077,,0.008493635137551747,-0.13880680809023693,0.15756696907407905,0.645221805427691,1.0,1.0000000000000002,0.67525995200886,0.8026210545745402
2018-12-23 08:00:00,-0.10854142177979798,,0.002149527088738834,-0.13297879538142143,0.14458638815378078,0.6570845909419064,0.9999999999999999,1.0000000000000002,0.6602439024390245,0.7864634146341467
2018-12-23 09:00:00,-0.10428489543549213,,0.005091680169920565,-0.12162704602357888,0.13455917769428496,0.6570845909419064,1.0,1.0000000000000002,0.6602439024390245,0.7864634146341467
2018-12-23 10:00:00,-0.0996281888790006,,0.012633508797398552,-0.11823353808497794,0.13816200264526166,0.6552178190795348,0.9448152259559118,0.9816050753186374,0.6613379542625633,0.787640641397994
2018-12-23 11:00:00,-0.11763690151675354,,-0.0006688076624465911,-0.143751716625103,0.15421911142633188,0.6923459530602869,1.0,0.9816050753186374,0.6192492506779581,0.7423521575717209
2018-12-23 12:00:00,-0.1316910100207589,,-0.007041897801707275,-0.16663000718730003,0.1747638990185191,0.7210918106872622,1.0,0.9816050753186374,0.5835940862403892,0.7039863206504673
2018-12-23 13:00:00,-0.22554595152085688,,-0.07479931481290025,-0.29466053531062963,0.26967900240222376,0.8273476409892172,1.0,1.0000000000000002,0.3956349247029638,0.5017376239146258
2018-12-23 14:00:00,-0.16226407863009917,,0.011618419059983953,-0.24724555746939247,0.29343454795151314,0.6695656441245635,0.08335467315220468,0.6944515577174017,0.49773919931350874,0.6116043433776692
2018-12-23 15:00:00,-0.15315528520999744,,0.03012066651280132,-0.24278901110590423,0.3053822459789377,0.6632362926125375,0.0,0.3611182243840684,0.5028480593456088,0.6171016028613063
2018-12-23 19:00:00,-0.11099555636041136,,0.08226223250138354,-0.20287467975390294,0.30343599098381197,0.588512384947386,0.0,0.02778489105073504,0.5696266746604561,0.6889570410680932
2018-12-23 21:00:00,-0.1139266209156673,,0.07995595208298667,-0.20466902935779252,0.3035535287871129,0.5979546913989284,0.03953480992726064,0.013178269975753694,0.5562414266117972,0.6745541838134432
2018-12-24 01:00:00,-0.2008460862519862,,-0.00894248334433756,-0.2966360880842337,0.33957739189175784,0.7018538666482763,1.0,0.34651160330908704,0.38918367346938765,0.49479591836734693
2018-12-24 02:00:00,-0.22002997853175454,,-0.015513595274654679,-0.32249782429612717,0.36941797631628975,0.7276479294506071,1.0,0.6798449366424204,0.3402244536326049,0.44211458948611937
2018-12-24 04:00:00,-0.16260541826642705,,0.05888307009323257,-0.26610756416893844,0.36255586177770416,0.6264101492296923,0.2723801773128426,0.7574600591042809,0.42749292230261093,0.5360176156023906
2018-12-24 05:00:00,-0.18106655171175856,,0.04081373796722576,-0.2804670181883462,0.3650198594921443,0.651924012994713,0.4161305740109558,0.5628369171079328,0.38342411186082437,0.4885984879278109
2018-12-24 07:00:00,-0.14462297505599742,,0.08222972961401909,-0.23371913617035955,0.34184155276685285,0.6004909518337957,0.0,0.22950358377459953,0.4350163381469381,0.5441129967323708
2018-12-24 14:00:00,-0.13851812113241624,,0.0866430614620266,-0.21846862568898318,0.3266415397925685,0.599770794200847,0.0,0.13871019133698534,0.4357730436616749,0.54492723054208
2018-12-24 15:00:00,-0.18426951696126148,,0.032091410060567815,-0.25662688052658156,0.32523126853221945,0.6554031112817704,1.0,0.3333333333333334,0.346987236568715,0.4493915108340756
2018-12-24 16:00:00,-0.1879020017035542,,0.03153770847905335,-0.25864181619688,0.32735089064073297,0.6667374931085611,1.0,0.6666666666666667,0.3283247146063031,0.4293101766025953
2018-12-24 22:00:00,-0.09081121938413328,,0.1472333077765262,-0.1574269544257867,0.3062210166223257,0.5276206794500286,0.0,0.6666666666666667,0.481070496083551,0.593668407310705
2018-12-25 00:00:00,-0.06772153351689081,,0.16910101322245774,-0.12519599709521967,0.2879752317211954,0.5059994425126609,0.0,0.3333333333333334,0.5141808475141809,0.6292959626292962
2018-12-25 01:00:00,-0.015737518737442113,,0.23052834404377065,-0.07028801640961257,0.2785026801002553,0.45873250921919584,0.0,9.473903143468002e-17,0.5975685602637975,0.719023199596325
2018-12-25 02:00:00,0.02092610737730949,,0.2773193557822009,-0.03462858490216958,0.27819077398883857,0.4298980036897448,0.0,9.473903143468002e-17,0.658464087320924,0.7845482896403859
2018-12-25 04:00:00,0.03833817089578129,,0.30302076105982767,-0.020325637595377977,0.28330230816322277,0.4164034585227769,0.0,9.473903143468002e-17,0.6892914753691528,0.8177193200148904
2018-12-25 05:00:00,0.04797500096736784,,0.32303451184512233,-0.020339405195185067,0.29823654555801177,0.40820496639960874,0.0,9.473903143468002e-17,0.7081555834378923,0.8380175658720201
2018-12-25 08:00:00,0.02655739408656488,,0.3011154906819249,-0.048871928542574605,0.3107900274267453,0.4296338606140157,0.4241032319921172,0.14136774399737248,0.6750126111938186,0.8023549097530667
2018-12-25 09:00:00,0.043783722445662976,-0.02395142796275551,0.3214812278337067,-0.04976353713582815,0.3268405810191031,0.4144855142735626,0.28951906503243413,0.23787409900818385,0.7060364164964474,0.835737289940977
2018-12-25 10:00:00,0.052209472848009586,-0.01393964985200502,0.33798236568037243,-0.05834818846518253,0.34771417107784724,0.4061485364701148,0.0,0.23787409900818385,0.7232911392405064,0.8543037974683545
2018-12-25 12:00:00,0.047647345870113655,-0.01622933448992836,0.33621435829018176,-0.07663381862327479,0.3654201916381489,0.40930330831908096,0.1343294999735158,0.14128285500198337,0.7190045077465057,0.8496912761847042
2018-12-25 15:00:00,0.04577882250265808,-0.016067848574605748,0.33868977331071415,-0.08862600826910849,0.379825486031878,0.409303308319081,0.1343294999735188,0.08955299998234495,0.7190045077465057,0.8496912761847042
2018-12-25 17:00:00,0.050778674244446265,-0.009319989723349686,0.34969775602189523,-0.09562288155421561,0.39512497354931686,0.40260471282554283,0.0,0.08955299998234495,0.7306298862264031,0.8622004703489481
2018-12-25 18:00:00,0.07845926728070385,0.019599704839763588,0.37815984756617027,-0.08607672687628898,0.40507830649940063,0.37472227090106996,0.0,0.044776499991173016,0.78149413104071,0.9169316531229146
2018-12-25 19:00:00,0.048325471647211016,-0.006954751971280704,0.31717477721311016,-0.11439784903856687,0.3918441497472231,0.4145562778763258,1.0,0.3333333333333334,0.7349747667839119,0.8668756690625479
2018-12-25 21:00:00,0.024899762929397884,-0.027902030967782654,0.27563618146523594,-0.1388885323669341,0.38799594702453305,0.44633120923706215,1.0,0.6666666666666667,0.69788730637799,0.8269686463296002
2018-12-25 23:00:00,0.006278286740910799,-0.04487013696077713,0.23033399204934346,-0.15240637860087702,0.3683866253791547,0.4726413824275307,1.0,1.0,0.667462796252067,0.7942311225427154
2018-12-26 00:00:00,0.029278454915123486,-0.0216867975557421,0.2433614324121316,-0.1344636800541137,0.3583152497969979,0.4429397198647366,0.6966714454433365,0.8988904818144455,0.7075556893437689,0.8373720650210716
2018-12-26 01:00:00,0.02788227033296442,-0.02171391837704917,0.22435999075211188,-0.1348906623677002,0.34386784073790316,0.4433327603121924,0.49541931030697645,0.7306969185834378,0.7071274514721373,0.8369112705020816
2018-12-26 02:00:00,-0.008635555959063512,-0.05623996748313387,0.13862692045632996,-0.14629783866947044,0.2860217839818511,0.49972461998884066,1.0,0.7306969185834378,0.6458925225170769,0.7710209756392434
2018-12-26 03:00:00,-0.018819490238404013,-0.06600279090701966,0.06245624230256541,-0.11467590059594446,0.18188102539664094,0.516162997159391,1.0,0.8318064367689921,0.6277095613290453,0.7514556606367846
2018-12-26 04:00:00,-0.015708583924112562,-0.06301846544678791,0.04013771804717936,-0.09763211448007336,0.14184755222765913,0.5120449632748084,0.943760590392433,0.981253530130811,0.6318066859245586,0.7558642678205421
2018-12-26 05:00:00,-0.024374832667303892,-0.07149668383291552,0.010126052977134092,-0.09339727401777054,0.1080208406440371,0.52801486584686,1.0,0.981253530130811,0.6157899734143564,0.7386298898594761
2018-12-26 08:00:00,-0.028739805344564773,-0.07600337491485643,0.0029952089796749792,-0.09771298279748664,0.10571472340762977,0.5374960409260308,1.0,0.981253530130811,0.6066181243140543,0.7287607538619496
2018-12-26 09:00:00,-0.004789458642190492,-0.052873090002022116,0.02849069357610068,-0.075852687918049,0.10687427079858074,0.49267046637759904,0.0,0.6666666666666665,0.6459124211137173,0.7710423870203353
2018-12-26 10:00:00,0.007941651080066281,-0.040046122931819306,0.042827231430730084,-0.0632845884607256,0.10720842035739224,0.47030841622663305,0.0,0.3333333333333332,0.6675036439131339,0.7942750756341632
2018-12-26 15:00:00,0.030617156736705065,-0.017088266335406277,0.06758043976987893,-0.040987336321601564,0.10714314176511402,0.43290640738269565,0.0,-9.473903143468002e-17,0.7070846394984327,0.8368652037617557
2018-12-26 16:00:00,0.012177671569620019,-0.03385988007852536,0.048897493967107186,-0.05772664025297569,0.10709692141304389,0.4669810315003025,0.32579351282924734,0.108597837609749,0.6773653019232901,0.8048864630435051
2018-12-27 06:00:00,0.035187291661909814,-0.010421194631007435,0.07428808778138007,-0.03572103961673312,0.10792789719342907,0.429347918054929,0.0,0.108597837609749,0.7178765662658204,0.8484775833133542
2018-12-28 11:00:00,0.12474658494314772,0.07926303057024287,0.18513316051872608,0.03102714797872741,0.13907478800076684,0.33000501133538174,0.0,0.108597837609749,0.8749483542211818,1.0174907037598127
2018-12-28 17:00:00,0.007575023878736209,-0.03254645571023307,0.06281067952227426,-0.07465088488084859,0.13828019737006586,0.49088046575876215,1.0,0.3333333333333332,0.6801392094188501,0.8078712559700849
2018-12-29 01:00:00,-0.1952063485542641,-0.23256609521148652,-0.09502247189833601,-0.30996581621409736,0.2695194558306952,0.6929761265838256,1.0,0.6666666666666665,0.3287136443490142,0.42972867460472375
2018-12-29 04:00:00,-0.05239166251771876,-0.09744094416174665,0.06985979988405555,-0.18624000971034604,0.27192303980920035,0.5313853748485519,0.554810989230729,0.8516036630769095,0.5609700166255804,0.6796422633721264
2018-12-29 05:00:00,-0.10500160045224449,-0.1501230658869277,0.020764294338544653,-0.232600131641585,0.2833793801101553,0.570774319019009,0.6633291123422513,0.73938003385766,0.4672472140193564,0.5787942146444507
2018-12-29 10:00:00,-0.03391550657319786,-0.08310012629896157,0.10336193750148137,-0.16709186942685372,0.2793554591248387,0.5147076616659281,0.1179005813874999,0.44534689432016,0.5815152993657211,0.7017494946678748
