timestamp,ema50_dist_REP_USD_1h,ema200_dist_REP_USD_1h,upper_bb_dist_REP_USD_1h,lower_bb_dist_REP_USD_1h,width_bb_REP_USD_1h,rsi_REP_USD_1h,stoch_rsi_fastk_REP_USD_1h,stoch_rsi_fastd_REP_USD_1h,kijun_dist_REP_USD_1h,tenkan_dist_REP_USD_1h
2018-12-29 22:00:00,-0.031214056877656438,-0.08093200389428423,0.10787079232037855,-0.16202354666858276,0.2774054742396343,0.5136782577343009,0.0,0.26040989790991703,0.5838520155895528,0.7042638589959864
2018-12-29 23:00:00,-0.04396282423203368,-0.09378624373986988,0.09522031767735384,-0.1721434827492605,0.27805836518914906,0.5242478493599576,0.1851194528629871,0.10100667808349559,0.5600756316965565,0.678679883114651
2018-12-30 00:00:00,-0.04083670594307065,-0.09148354857443886,0.10017032774458978,-0.16566061833817114,0.2748303043300083,0.5230050374049883,0.1633524180272199,0.11615729029673559,0.5624569618509847,0.6812422531331772
2018-12-30 02:00:00,-0.04366654981853002,-0.09489841157326073,0.09806357065325533,-0.16394138180764106,0.2709290591586406,0.5268288985678844,1.0,0.449490623630069,0.5549438625746692,0.6731579728849955
2018-12-30 10:00:00,-0.009240856057429303,-0.06205029199520451,0.13782923617710297,-0.1326839255067921,0.2698190103673473,0.4962011434052192,0.0,0.3877841393424065,0.6103048153010895,0.7327277243532877
2018-12-30 13:00:00,-0.009519824546771471,-0.06205854000646682,0.13749839092604765,-0.13256813087876562,0.26940240983588565,0.4967977405944858,0.019478972131583963,0.33982632404386126,0.6092198581560282,0.7315602836879431
2018-12-30 18:00:00,-0.0032268461371161017,-0.05566464242797986,0.14481485648285264,-0.126642229010416,0.2690127512364907,0.49105177753670276,0.0,0.006492990710527901,0.6192299915553601,0.742331434280481
2018-12-30 20:00:00,-0.0028382486120839268,-0.054854934653003506,0.14503663103319386,-0.1265520853839679,0.2691016059573623,0.4907829439604869,0.0,0.006492990710527901,0.6196730673138697,0.742808194731958
2018-12-31 00:00:00,0.0076307436046869626,-0.04419269528058034,0.15674603893584083,-0.11834185398003505,0.26990514927915543,0.4797277192574696,0.0,-8.733754460384566e-17,0.6371835728458903,0.7616499308520235
2018-12-31 04:00:00,0.007576048906145605,-0.043513928399434465,0.15712835014601545,-0.11770404721340022,0.2695195864482119,0.4794560308019328,0.0,-8.733754460384566e-17,0.6375971323405587,0.7620949310751319
2018-12-31 11:00:00,-0.0021649519494423286,-0.05231906870588865,0.14623317109654077,-0.12395284758219316,0.2672092642519517,0.491550137515106,1.0,0.3333333333333332,0.6216216216216215,0.7449048872583468
2018-12-31 20:00:00,0.08016368026445608,0.028690663840778896,0.24643980609940264,-0.053818233414456684,0.27388040257779844,0.40872560373112216,0.0,0.3333333333333332,0.7607346094154166,0.8945938954992241
2019-01-01 12:00:00,0.016537774357402224,-0.03094938416100268,0.17374684643280625,-0.10776182725005212,0.272517633060297,0.477165876374682,0.8263284985347475,0.6087761661782491,0.658120699104805,0.7841787954448574
2019-01-01 20:00:00,0.036613435640993064,-0.010283582406459657,0.1981202418744814,-0.08686637055767366,0.26996906085425576,0.4568615299068727,0.5811795608930888,0.46916935314261204,0.693304643092576,0.8220375875321835
2019-01-01 21:00:00,0.028862995428805105,-0.01639384146584011,0.17987560429950689,-0.07174702015871193,0.2387165814752918,0.4642441342430564,0.6703150380143776,0.6926076991474046,0.6825687166304133,0.8104854656911211
2019-01-01 22:00:00,0.02343718664804917,-0.020460806876595017,0.17465890548200402,-0.07539723071426918,0.2382324597279564,0.46958676797900945,0.8892595236266088,0.7135847075113584,0.67525995200886,0.8026210545745402
2019-01-02 00:00:00,4.185479141693982e-05,-0.042424636233405755,0.09151332115369137,-0.06343574137349295,0.15280388094816139,0.4985854016908817,1.0,0.8531915205469954,0.6369670297958303,0.7614169251857732
2019-01-02 05:00:00,-0.023117890055366352,-0.06485264198255958,0.06261628899223148,-0.08576109068197613,0.15011456559998454,0.5285755293528901,1.0000000000000002,0.9630865078755363,0.5975123210513964,0.7189626848157711
2019-01-02 08:00:00,-0.03149115218270504,-0.07336131831697856,0.033502186857097715,-0.08399422250208888,0.12053955306415993,0.5408292880433582,1.0,1.0,0.5817174193398473,0.7019669807484519
2019-01-02 23:00:00,-0.0815083954616529,-0.12316148069939636,-0.011513398461308832,-0.14085903259437393,0.14001266955219724,0.6058713668233949,1.0,1.0,0.49459862989636405,0.6082250131740734
2019-01-03 07:00:00,-0.1416900035414519,-0.18428279537724346,-0.05004462333267379,-0.22260965236635633,0.1998036948897615,0.6754278959739224,1.0,1.0,0.3872584984103695,0.49272438248960637
2019-01-03 13:00:00,-0.05920091501003155,-0.10710714741509886,0.04236522751794358,-0.15109163735729658,0.20457840249205575,0.5510033886483691,0.1527238532924457,0.7175746177641485,0.5166774358860098,0.6319823533343731
2019-01-04 12:00:00,-0.05118430364094606,-0.1004717556549396,0.051802775970736015,-0.1462949284371038,0.20792116355148565,0.5437636127858572,0.02180055787807836,0.39150813705684134,0.5262331838565024,0.6422645739910315
2019-01-04 15:00:00,-0.04917707604718358,-0.09947203669319904,0.05411628620701414,-0.14676202611732825,0.21063555578280133,0.5437636127858572,0.0,0.05817480372350801,0.5262331838565024,0.6422645739910315
2019-01-04 17:00:00,-0.04724856326101945,-0.09848226518381398,0.05867407994851459,-0.14609896784089182,0.21413333938425053,0.543763612785857,0.0,0.007266852626026102,0.5262331838565024,0.6422645739910315
2019-01-04 22:00:00,-0.07671473524343442,-0.12803991049650232,0.03200145627429585,-0.1764611790980296,0.2246921157535431,0.5823056177257242,1.0,0.33333333333333337,0.47401472498917285,0.5860762234733652
2019-01-04 23:00:00,-0.07956457453783128,-0.13246700546346135,0.035043762082582974,-0.18218812502276005,0.23448333778453917,0.589560978269336,1.0,0.6666666666666667,0.46428033643814404,0.5756017811431153
2019-01-05 02:00:00,-0.1209671519410942,-0.17439093237051695,0.0019213240797606446,-0.22820346048007567,0.2594829643230947,0.6431484301545645,1.0,1.0,0.39056004412530765,0.49627692716259975
2019-01-05 12:00:00,-0.04963417478178278,-0.10820849991032366,0.08500527089589327,-0.16307200514898945,0.25815389167373054,0.5341306226293508,0.0,0.6666666666666667,0.5001983514788206,0.6142504518005907
2019-01-05 22:00:00,-0.1321674318748558,-0.18881936741405725,0.004297757311535921,-0.2433157573115361,0.28122208474938654,0.6230970972007864,0.8160728654431932,0.6053576218143977,0.36140000000000017,0.4649000000000001
2019-01-06 10:00:00,-0.09498443169073945,-0.15611846749078462,0.05287112193313259,-0.2114803178128466,0.28712149442092133,0.5757919067669545,0.3821511832181013,0.39940801622043154,0.4136484465858117,0.5211206180428645
2019-01-06 17:00:00,-0.08876039724682094,-0.15216373177191445,0.057879985422320424,-0.19171490856973572,0.2674949789683289,0.5722977938015011,0.3501003371703561,0.5161081286105502,0.41771150081226316,0.5254925646686384
2019-01-06 18:00:00,-0.12081062101247464,-0.18471543710581306,0.02702813182996766,-0.21862969042723002,0.2716855053985183,0.6098250087797998,0.850819216059531,0.5276902454826629,0.3601758417424319,0.4635827755020483
2019-01-07 00:00:00,-0.12002098401886507,-0.18665005580115746,0.030525132707224012,-0.21053010486315016,0.2648965891471945,0.6140447365589392,0.8218014808058459,0.6742403446785776,0.3538186157517902,0.4567422434367543
2019-01-08 01:00:00,-0.10109729879272611,-0.17125206413112326,0.05061810612909423,-0.18183341094117056,0.24877292463794454,0.5897414109884734,0.41784178756094237,0.6968208281421063,0.37658371841410765,0.4812380557549776
2019-01-08 06:00:00,-0.09553162659576808,-0.16802698432633545,0.05226319694574166,-0.16233775577224963,0.22709991414766215,0.5869882057275837,0.35189192203697783,0.5305117301345885,0.37913568490791594,0.4839840346860629
2019-01-08 18:00:00,-0.05863817601939303,-0.13493605151580668,0.08757662306622738,-0.11302489675242955,0.20318689770984208,0.5337976226952129,0.0,0.2565779031993067,0.431741457822836,0.540589144678032
2019-01-09 00:00:00,-0.13765045264590392,-0.21059086276914718,0.0008982169857127964,-0.18542922770546688,0.2052664581894625,0.6278491480205071,1.0,0.45063064067899256,0.3030245022970903,0.40208652373660025
2019-01-09 02:00:00,-0.15267177827500722,-0.22775703888520338,-0.009110029380324902,-0.20051375702744112,0.21381397517908415,0.6492659014973795,1.0,0.6666666666666665,0.27091112770724424,0.3675317401045557
2019-01-09 16:00:00,-0.09752598855441574,-0.1793236089928113,0.055473087619624994,-0.14715493279879666,0.2123629332001469,0.5679369232922103,0.29565956080014666,0.7652198536000487,0.34765392991486843,0.45010888932884585
2019-01-09 17:00:00,-0.10203223622156599,-0.18534576749147913,0.04984407201854224,-0.15607250339109047,0.21746717378260658,0.5771020655234053,0.375033240968166,0.5568976005894374,0.3347058823529414,0.4361764705882354
2019-01-10 07:00:00,-0.041302553245206264,-0.13046875439961148,0.11714582572950771,-0.09264187095086007,0.20724849283221608,0.5032752749029692,0.0,0.2235642672561041,0.4224664862549239,0.5306090463602453
2019-01-10 17:00:00,0.03095669472326268,-0.06314948166062462,0.2031881799630988,-0.023773172650689123,0.208277314648457,0.4379205577523356,0.0,0.12501108032272185,0.5315558555518058,0.6479919001012489
2019-01-10 21:00:00,0.027629997513490823,-0.0644994676113021,0.2007605623309765,-0.026128770683018665,0.20866919529586764,0.440102908473686,0.015679889924313642,0.005226629974771072,0.5282891782667267,0.6444768747193537
2019-01-13 01:00:00,-0.004790552270548476,-0.09325421276163426,0.1602910569733873,-0.05163670914729945,0.2010075917270871,0.4739094891854145,0.25857552493449515,0.09141847161960279,0.4797826086956525,0.5922826086956523
2019-01-13 17:00:00,0.02885129899796146,-0.060917603860548675,0.2038583797227267,-0.02533211130108093,0.21040874681750557,0.4432143855037054,0.08100146373777731,0.11841895953219522,0.5315558555518058,0.6479919001012489
2019-01-13 19:00:00,0.08157944039329434,-0.009653807880633969,0.2794658058887476,0.007466113396636942,0.23787301248312137,0.4018213351266666,0.0,0.113192329557424,0.615004092672337,0.7377842627851525
2019-01-14 13:00:00,0.13146574794749477,0.040530475953161504,0.3582545984883978,0.023431187047763036,0.2811650583582417,0.36873964989958635,0.0,0.02700048791259229,0.6975062344139653,0.826558603491272
2019-01-14 16:00:00,0.01560781421376256,-0.06477911974863748,0.22044110873143286,-0.08291969047916103,0.283843517655729,0.4725342595784569,0.9869237262669958,0.32897457542233177,0.5246435890831309,0.6405541307829283
2019-01-14 18:00:00,-0.08948102761276755,-0.16327229184096037,0.0897684792195581,-0.18111147921955728,0.283843517655729,0.56353778821814,1.0,0.6623079087556651,0.36140000000000017,0.4649000000000001
2019-01-14 19:00:00,-0.13126378838971753,-0.20453670428603765,0.04421539561650811,-0.22569368122242428,0.2968444915477558,0.6013128939957554,1.0,0.9956412420889984,0.29091598710411537,0.3890574625450409
2019-01-14 20:00:00,-0.13036827174535714,-0.20651355139242933,0.049895461517136974,-0.23123036717751355,0.3091562372529401,0.6049544917173566,1.0,0.9999999999999999,0.2843396226415096,0.3819811320754718
2019-01-14 21:00:00,-0.12525579050044122,-0.20445869018454454,0.05747221654851864,-0.2332316505107822,0.31871220547486423,0.6049544917173566,1.0,0.9999999999999999,0.2843396226415096,0.3819811320754718
2019-01-14 22:00:00,-0.12034379871611023,-0.2024242753568376,0.06427944816748221,-0.23490680665804786,0.32709164665179236,0.6049544917173565,0.9999999999999983,0.9999999999999993,0.2843396226415096,0.3819811320754718
2019-01-15 00:00:00,-0.11370652207949128,-0.1986181829307101,0.07413667063320828,-0.23412343311429762,0.33506291961591156,0.6019026810400384,0.1619583186754979,0.7206527728918318,0.28725416036308626,0.3851172465960666
2019-01-15 02:00:00,-0.10948892218605921,-0.19686687774491884,0.08104664927319027,-0.23486648101532082,0.3422343449682049,0.6021728428798369,0.08852509816758097,0.4168278056143589,0.28688911995462707,0.38472445410719347
2019-01-15 10:00:00,-0.08448681910727207,-0.17566263234752555,0.11244186859126115,-0.21363559499265494,0.34345522038531723,0.5676040904552563,0.0,0.08349447228102613,0.3180365959918676,0.41823990705779845
2019-01-15 12:00:00,-0.08893910180121145,-0.18111985250505946,0.10229772331023557,-0.22051382541176123,0.34309098837810664,0.577222578909609,0.2575203513037685,0.11534848315711635,0.30640053737645156,0.4057192208041456
2019-01-15 18:00:00,-0.06806113896209842,-0.16321093037849022,0.11786831790505037,-0.20353381017359584,0.33578470928732057,0.5482430526207791,0.0,0.08584011710125602,0.3323546682325309,0.4336465061655903
2019-01-15 21:00:00,-0.012109175716335407,-0.11228687084526101,0.18141286502479215,-0.15790833894148726,0.33537973312376973,0.47555346691976447,0.0,0.08584011710125602,0.4116402774753478,0.5189597785174356
2019-01-16 00:00:00,-0.024440452357854303,-0.12302763820659268,0.1620209894177267,-0.17015519563703885,0.3335326969235955,0.49221712556351976,0.16390089691567059,0.05463363230522339,0.39259410801964,0.49846563011456646
2019-01-16 12:00:00,-0.24814880375118387,-0.3299178860830482,-0.06554033088385902,-0.39446822410136384,0.4271814551727573,0.717826715821196,1.0,0.3879669656385567,0.058796080261315886,0.1392907139524031
2019-01-16 13:00:00,-0.2597357234700708,-0.3462135888869904,-0.04653515508836026,-0.4260129617506462,0.49687693713398495,0.7339751536032395,1.0,0.7213002989718901,0.027549248999924503,0.1056683523284776
2019-01-16 14:00:00,-0.20305326631174103,-0.3004528595337814,0.04022220499073126,-0.38454433429275703,0.5131028768348784,0.6506016157320249,0.6773740666226139,0.8924580222075379,0.09472499195882933,0.1779511096815698
2019-01-16 15:00:00,-0.2192400728866143,-0.3193071789527012,0.034790410992212584,-0.4029774680749936,0.5365417414628434,0.6706706498118703,0.7381493210187479,0.8051744625471206,0.06019780390935292,0.14079900319289784
2019-01-16 20:00:00,-0.20823962472566449,-0.313971343867147,0.05916917144834177,-0.3915746401983412,0.5405916164870282,0.6664969877091919,0.19065248258650372,0.5353919567426217,0.0635937499999999,0.14445312500000007
2019-01-16 21:00:00,-0.23951763635139678,-0.3460651583189226,0.027294672233322048,-0.408610227788877,0.5385915723330593,0.7007388369661293,0.6013565276736879,0.5100527770929798,0.008444444444444477,0.08511111111111114
2019-01-16 22:00:00,-0.2403180512837959,-0.3516538437837058,0.027608180061697407,-0.390084259237798,0.5101512521286881,0.7095031697342261,1.0,0.5973363367533971,-0.005624132641881552,0.06997297494704546
2019-01-17 00:00:00,-0.2620268259948859,-0.37553441876461346,0.009559418024569055,-0.4043213227864736,0.5156627444100798,0.7360866039785737,0.9999999999999999,0.8671188425578958,-0.048038598699391644,0.02433396265995391
2019-01-17 01:00:00,-0.34994807026823804,-0.45742193455247704,-0.07035605672278789,-0.5069626179760072,0.613779844422689,0.8075617325773691,1.0000000000000002,1.0,-0.1798795180722892,-0.11753012048192768
2019-01-17 02:00:00,-0.2612100240218369,-0.3883509640061006,0.06765241713204673,-0.4452563307622759,0.6322854846648368,0.6587939675949166,0.0,0.6666666666666667,-0.08137651821862346,-0.011538461538461497
2019-01-17 03:00:00,-0.3254720723164177,-0.44804931016721916,-0.001150652579461231,-0.5107644337836258,0.6849256739773767,0.7141629008275037,0.37218367325151386,0.45739455775050464,-0.17779925111728467,-0.11529170189636428
2019-01-17 04:00:00,-0.3118854832921861,-0.44289717135794504,0.03615166028670447,-0.5102757456709938,0.7162147337456533,0.7126580797181566,0.3620684368659667,0.24475070337249352,-0.17675515510673023,-0.11416822882022126
2019-01-17 06:00:00,-0.30188593775421624,-0.44035170199341434,0.06367452449142119,-0.5068306746752331,0.7328997050462217,0.7143863828384073,0.37368589391692497,0.36931266801146856,-0.1795335382390164,-0.1171578376423793
2019-01-17 09:00:00,-0.29012810956835533,-0.4360368697171473,0.08952254866444886,-0.4965963660793322,0.7359021669071755,0.7144524409308326,1.0,0.5785847769276306,-0.17963241940343466,-0.11726423621572757
2019-01-17 10:00:00,-0.21922953873593598,-0.38297092756040796,0.1946885592165657,-0.43205932512104017,0.7111511283417637,0.6127985993876536,0.0,0.4578952979723083,-0.10803904867981384,-0.04022800235864499
2019-01-17 11:00:00,-0.16946700388064662,-0.34563713611208136,0.2604217062812477,-0.3724536366150646,0.6704301339251069,0.5615112890263719,0.0,0.33333333333333337,-0.05909185154468166,0.012440389798880513
2019-01-17 14:00:00,-0.20319063079396937,-0.3749731397992764,0.19906684489343607,-0.3749913855758503,0.6294237746984988,0.5967996598819445,0.23073169265533308,0.07691056421844436,-0.10669291338582676,-0.038779527559055116
2019-01-17 15:00:00,-0.18704838887961905,-0.364634991848125,0.20699940732708488,-0.33121122508688305,0.5738501153911716,0.5861908082026952,0.16136611284149394,0.13069926849894237,-0.09715498375223819,-0.028516479872670586
2019-01-17 16:00:00,-0.15414285368565006,-0.34041349903230156,0.2249424075627433,-0.25379659563205337,0.4857469196820944,0.5546656148899045,0.0,0.13069926849894237,-0.06759810971851243,0.00328744606533804
2019-01-17 20:00:00,-0.1914117958874061,-0.3718305065397116,0.13302860800560423,-0.23032485387216695,0.38193382557681027,0.5950022755489447,0.9573412822495593,0.37290246503035107,-0.11729235557284567,-0.05018478895156575
2019-01-17 21:00:00,-0.15744521211124696,-0.34694834195433566,0.1700799667581232,-0.18877926276885015,0.36224610308210564,0.5611734143129794,0.15445465595112756,0.3705986460668956,-0.0872276231981226,-0.017834394904458484
2019-01-18 01:00:00,-0.1477275653176513,-0.34066608691543443,0.1743102929085365,-0.173556084154327,0.34773524458005883,0.5568111597002112,0.053190937852855884,0.3883289586845142,-0.08323232323232321,-0.0135353535353534
2019-01-18 03:00:00,-0.05676808474534145,-0.26938328458375227,0.2885443671441763,-0.07215153389757645,0.32548011853422293,0.47180249458638956,0.0,0.06921519793466113,0.012118058136941556,0.08906401011077247
2019-01-18 07:00:00,-0.0961321003501675,-0.29989943798748997,0.22271249588541453,-0.09912049702032633,0.3031024726762374,0.5091271276628864,0.3029602226958593,0.11871705351623837,-0.0343311107958576,0.03908355795148255
2019-01-18 08:00:00,-0.11638023337119463,-0.3160854370374415,0.17998567433494372,-0.1034079793214937,0.27294298146123724,0.5312365656924042,0.6650269605352587,0.32266239441037264,-0.06103869232360848,0.010345541071798081
2019-01-18 10:00:00,-0.14576827766824474,-0.34001930609468944,0.12964908211384873,-0.12550421023408898,0.254625597109275,0.5631530625214668,1.0,0.655995727743706,-0.09858968416870817,-0.03006025292988146
2019-01-19 00:00:00,-0.15273203029827387,-0.3467311436330962,0.10997685001917912,-0.1260459504103124,0.23793449708961503,0.5753701614026369,1.0,0.8883423201784194,-0.11251629726205992,-0.045045632333767904
2019-01-19 05:00:00,-0.17039246451934853,-0.36207131093157774,0.08031069929680545,-0.1445362831945196,0.23230700914423513,0.5987734801291208,1.0,0.9999999999999999,-0.13829989239825302,-0.07278941705171205
2019-01-19 08:00:00,-0.17977645891414828,-0.3711989431533079,0.053401303932361976,-0.15959703700107852,0.224942296997337,0.6149555175780269,1.0,0.9999999999999999,-0.15566856859340106,-0.09147854130488697
2019-01-19 09:00:00,-0.2877628214866387,-0.45838106609995144,-0.058020360651330094,-0.3031184105351097,0.29910775308439774,0.7186003510294627,1.0,0.9999999999999999,-0.2789194915254236,-0.22409957627118637
2019-01-19 10:00:00,-0.3137315211409798,-0.4830123113748256,-0.06602933121547627,-0.36725558890271803,0.38453227591320127,0.7474725797755221,1.0,0.9999999999999999,-0.3181749887314067,-0.2663394601091801
2019-01-19 12:00:00,-0.25277887988914927,-0.4404407265696276,0.021661354220115392,-0.3282814133758015,0.41330685353629093,0.6559854105959059,0.38474967637888907,0.7949165587929629,-0.26786770637268076,-0.21220758268351703
2019-01-19 14:00:00,-0.23288402111039597,-0.4283555143589258,0.050200314295013815,-0.32374993261562424,0.4332012676169485,0.6402991790452297,0.191248289442398,0.5253326552737622,-0.2576881134133042,-0.20125408942202827
2019-01-19 16:00:00,-0.19541512695089602,-0.4023343411291872,0.09801443790341335,-0.29915253880370196,0.44157583959712327,0.5992108582565971,0.0,0.19199932194042885,-0.2291489723118736,-0.1705452692373025
2019-01-19 19:00:00,-0.2029841679910982,-0.4099906586455577,0.08990609800211291,-0.31120938397014064,0.4510217833179665,0.613186766275182,0.09426511358024996,0.09517113434088245,-0.24433836589698033,-0.18688943161634086
2019-01-19 21:00:00,-0.16791432922679017,-0.38523130025891095,0.1354044929956142,-0.27689299874273976,0.44368570548346103,0.5756741092140341,0.0,0.031421704526749784,-0.21758620689655161,-0.15810344827586198
