timestamp,ema50_dist_trx_btc_1D,ema200_dist_trx_btc_1D,upper_bb_dist_trx_btc_1D,lower_bb_dist_trx_btc_1D,width_bb_trx_btc_1D,rsi_trx_btc_1D,stoch_rsi_fastk_trx_btc_1D,stoch_rsi_fastd_trx_btc_1D,kijun_dist_trx_btc_1D,tenkan_dist_trx_btc_1D
2017-12-19 01:00:00,,,,,,,,,164.35,221.73
2017-12-20 01:00:00,,,,,,,,,106.77,151.65
2017-12-21 01:00:00,,,,,,,,,113.82,160.24
2017-12-22 01:00:00,,,,,,,,,141.89,194.4
2017-12-23 01:00:00,,,,,,,,,87.01,127.61
2017-12-24 01:00:00,,,,,,,,,138.21,189.92
2017-12-25 01:00:00,,,,,,,,,172.39,231.52
2017-12-26 01:00:00,,,,,,,,,170.04,228.66
2017-12-27 01:00:00,,,,,,,,,172.39,231.52
2017-12-28 01:00:00,,,,,,,,,123.75,172.32
2017-12-29 01:00:00,,,,,,,,,156.76,212.5
2017-12-30 01:00:00,,,,,,,,,122.95,171.35
2017-12-31 01:00:00,,,,,,,,,97.01,139.78
2018-01-01 01:00:00,,,,,,,,,64.44,100.13
2018-01-02 01:00:00,,,,,,71.88,,,18.66,44.41
2018-01-03 01:00:00,,,,,,75.9,,,-0.71,20.84
2018-01-04 01:00:00,,,,,,88.43,,,-53.76,-43.73
2018-01-05 01:00:00,,,,,,86.1,,,-52.54,-42.23
2018-01-06 01:00:00,,,,,,68.14,,,-37.04,-23.37
2018-01-07 01:00:00,,,1.29,-121.57,308.22,72.92,,,-49.88,-39.0
2018-01-08 01:00:00,,,31.38,-124.97,293.85,63.27,0.0,7.84,-37.91,-24.43
2018-01-09 01:00:00,,,58.56,-126.67,280.88,58.02,0.0,7.84,-26.81,-10.92
2018-01-10 01:00:00,,,56.88,-122.62,267.38,58.72,4.69,1.56,-29.21,-13.84
2018-01-11 01:00:00,,,72.53,-119.92,252.21,56.28,0.0,1.56,-23.13,-6.44
2018-01-12 01:00:00,,,80.26,-116.67,240.76,55.33,0.0,1.56,-20.49,-3.24
2018-01-13 01:00:00,,,97.73,-112.35,226.64,52.9,0.0,0.0,-12.99,5.9
2018-01-14 01:00:00,,,127.06,-106.83,212.41,49.59,0.0,0.0,0.4,22.2
2018-01-15 01:00:00,,,152.39,-99.84,199.74,47.36,0.0,0.0,12.48,36.89
2018-01-16 01:00:00,,,195.71,-91.93,189.37,44.59,0.0,0.0,33.01,61.89
2018-01-17 01:00:00,,,100.22,-87.21,175.98,52.28,92.53,30.84,-9.33,10.35
2018-01-18 01:00:00,,,86.31,-79.11,159.67,53.63,100.0,64.18,-14.65,3.88
2018-01-19 01:00:00,,,92.64,-69.38,145.14,52.37,86.01,92.84,-10.5,8.93
2018-01-20 01:00:00,,,100.91,-59.29,132.61,50.88,69.6,85.2,-5.22,15.36
2018-01-21 01:00:00,,,110.89,-50.24,123.64,49.38,0.0,51.87,0.72,22.59
2018-01-22 01:00:00,,,97.07,-50.51,119.7,51.02,38.58,36.06,-5.51,15.01
2018-01-23 01:00:00,,,106.73,-48.06,119.68,49.71,11.01,16.53,-0.87,20.65
2018-01-24 01:00:00,,,93.17,-43.67,109.69,49.44,3.89,17.82,0.08,21.81
2018-01-25 01:00:00,,,79.53,-36.27,95.21,48.84,0.0,4.97,2.2,24.39
2018-01-26 01:00:00,,,78.09,-35.76,93.96,48.15,0.0,1.3,4.59,27.3
2018-01-27 01:00:00,,,55.15,-25.87,70.68,48.48,21.43,7.14,3.55,26.03
2018-01-28 01:00:00,,,56.6,-16.51,60.91,46.03,0.0,7.14,12.08,36.4
2018-01-29 01:00:00,,,48.57,-18.14,57.9,46.73,24.74,15.39,9.91,33.77
2018-01-30 01:00:00,,,49.58,-11.89,51.72,44.92,0.0,8.25,16.45,41.73
2018-01-31 01:00:00,,,43.85,-11.72,47.88,44.99,2.01,8.92,16.23,41.47
2018-02-01 01:00:00,,,48.25,-6.55,45.35,43.0,0.0,0.67,23.81,50.69
2018-02-02 01:00:00,,,57.0,-3.14,47.38,41.0,0.0,0.67,32.73,61.55
2018-02-03 01:00:00,,,49.39,-10.4,50.03,43.02,50.64,16.88,26.31,53.73
2018-02-04 01:00:00,,,61.15,-7.15,53.78,40.94,0.0,16.88,35.31,64.69
2018-02-05 01:00:00,,,71.21,-3.47,55.79,39.39,0.0,16.88,43.04,74.09
2018-02-06 01:00:00,23.18,,57.58,-12.27,56.94,42.31,80.46,26.82,33.58,62.58
2018-02-07 01:00:00,33.31,,67.49,-6.42,56.62,39.65,7.32,29.26,46.04,77.74
2018-02-08 01:00:00,28.23,,58.34,-10.78,55.84,40.95,53.5,47.09,41.74,72.51
2018-02-09 01:00:00,5.52,,27.69,-25.88,53.08,49.42,100.0,53.61,16.88,42.26
2018-02-10 01:00:00,0.27,,20.05,-29.29,51.73,51.64,100.0,84.5,11.08,35.2
2018-02-11 01:00:00,8.21,,26.24,-22.46,47.79,48.14,70.8,90.27,20.25,46.35
2018-02-12 01:00:00,8.9,,24.65,-21.14,45.0,47.74,63.46,78.09,21.41,47.77
2018-02-13 01:00:00,10.4,,23.85,-19.07,41.92,46.97,0.0,44.75,23.57,50.39
2018-02-14 01:00:00,14.81,,26.48,-15.06,39.29,45.06,0.0,21.15,29.18,57.22
2018-02-15 01:00:00,19.72,,30.0,-11.02,37.47,43.1,0.0,-0.0,35.61,65.04
2018-02-16 01:00:00,7.11,,13.54,-18.84,33.26,48.66,100.0,33.33,21.65,48.06
2018-02-17 01:00:00,10.13,,15.71,-15.98,31.73,47.16,73.05,57.68,25.55,52.81
2018-02-18 01:00:00,15.78,,19.92,-10.83,29.42,44.66,28.11,67.06,32.73,61.55
2018-02-19 01:00:00,17.57,,21.31,-9.34,28.91,43.74,11.49,37.55,35.61,65.04
2018-02-20 01:00:00,29.98,,34.7,-1.17,30.72,39.51,0.0,13.2,51.33,84.18
2018-02-21 01:00:00,26.44,,32.05,-4.94,32.58,40.54,13.48,8.32,48.46,80.69
2018-02-22 01:00:00,30.5,,38.36,-3.37,35.51,39.02,0.0,4.49,54.69,88.27
2018-02-23 01:00:00,25.41,,33.85,-8.04,37.11,40.85,38.78,17.42,49.88,82.42
2018-02-24 01:00:00,23.84,,33.38,-9.67,38.48,41.14,100.0,46.26,49.17,81.55
2018-02-25 01:00:00,24.04,,34.89,-9.55,39.44,40.7,79.57,72.78,50.6,83.29
2018-02-26 01:00:00,26.64,,39.13,-8.71,41.52,39.36,16.4,65.32,55.07,88.74
2018-02-27 01:00:00,26.81,,40.9,-8.9,42.93,38.9,0.0,31.99,56.63,90.62
2018-02-28 01:00:00,19.68,,33.94,-14.01,43.61,42.69,100.0,38.8,48.81,81.12
2018-03-01 01:00:00,11.74,,23.37,-19.09,41.57,47.38,100.0,66.67,39.53,69.82
2018-03-02 01:00:00,4.35,,11.95,-22.62,36.52,52.05,100.0,100.0,30.52,58.85
2018-03-03 01:00:00,16.89,,23.84,-12.74,34.65,44.62,43.46,81.15,47.07,78.99
2018-03-04 01:00:00,19.48,,25.03,-10.27,32.87,43.14,4.82,49.42,51.33,84.18
2018-03-05 01:00:00,21.27,,25.55,-8.54,31.42,42.02,0.0,16.09,54.69,88.27
2018-03-06 01:00:00,19.29,,22.88,-9.85,30.73,42.73,7.11,3.97,53.18,86.43
2018-03-07 01:00:00,24.12,,28.37,-6.81,31.76,40.21,0.0,2.37,60.64,95.51
2018-03-08 01:00:00,23.17,,24.41,-6.05,27.9,40.21,0.0,2.37,60.64,95.51
2018-03-09 01:00:00,19.31,,17.69,-7.26,23.72,42.29,82.44,27.48,56.63,90.62
2018-03-10 01:00:00,20.0,,17.01,-5.87,21.67,41.51,51.62,44.69,58.61,93.04
2018-03-11 01:00:00,16.37,,12.24,-7.72,19.52,43.74,100.0,78.02,54.69,88.27
2018-03-12 01:00:00,18.27,,14.76,-6.04,19.93,42.18,55.89,69.17,58.21,92.55
2018-03-13 01:00:00,19.3,,16.36,-5.26,20.49,41.13,0.0,51.96,60.64,95.51
2018-03-14 01:00:00,22.18,,20.34,-3.25,21.74,39.03,0.0,18.63,65.74,101.72
2018-03-15 01:00:00,25.49,,24.99,-1.62,23.83,36.84,0.0,-0.0,71.64,108.9
2018-03-16 01:00:00,25.16,,25.82,-2.79,25.65,36.5,0.0,-0.0,72.59,110.06
2018-03-17 01:00:00,26.19,,28.14,-3.01,27.68,35.44,0.0,-0.0,75.49,113.59
2018-03-18 01:00:00,26.19,,29.58,-3.96,29.73,34.9,0.0,-0.0,76.98,115.4
2018-03-19 01:00:00,16.57,,20.29,-11.15,30.07,43.32,100.0,33.33,64.44,100.13
2018-03-20 01:00:00,2.7,,6.45,-21.75,30.54,55.14,100.0,66.67,45.02,76.5
2018-03-21 01:00:00,5.9,,8.76,-18.61,28.79,51.94,84.19,94.73,49.88,82.42
2018-03-22 01:00:00,0.8,,0.83,-20.72,23.93,56.06,100.0,94.73,42.71,73.69
2018-03-23 01:00:00,-5.23,,-3.2,-26.95,27.96,61.03,100.0,94.73,33.87,62.93
2018-03-24 01:00:00,-22.61,,-13.31,-46.78,47.84,73.49,100.0,100.0,8.02,31.47
2018-03-25 01:00:00,-15.47,,-1.97,-43.92,54.44,64.56,58.55,86.18,17.1,42.52
2018-03-26 02:00:00,-15.46,,0.89,-45.51,59.72,64.97,51.09,69.88,16.23,41.47
2018-03-27 02:00:00,-16.63,,2.28,-47.36,64.1,66.22,41.67,50.44,13.7,38.38
2018-03-28 02:00:00,-24.77,,-3.5,-54.9,72.59,72.28,86.46,59.74,1.21,23.18
2018-03-29 02:00:00,-22.01,,2.96,-54.47,77.36,69.33,61.74,63.29,3.73,26.24
2018-03-30 02:00:00,-20.9,,6.75,-54.33,80.15,68.92,54.08,67.43,4.07,26.66
2018-03-31 02:00:00,-2.51,,32.02,-42.65,78.87,50.86,0.0,38.61,28.12,55.93
2018-04-01 02:00:00,0.75,,36.75,-39.35,77.11,48.91,0.0,18.03,32.45,61.21
2018-04-02 02:00:00,-5.95,,27.95,-41.83,74.99,53.15,20.77,6.92,23.33,50.1
2018-04-03 02:00:00,2.01,,38.7,-34.75,72.03,48.22,0.0,6.92,33.87,62.93
2018-04-04 02:00:00,7.93,,46.5,-28.34,68.61,45.18,0.0,6.92,42.06,72.9
2018-04-05 02:00:00,-17.5,,12.24,-43.17,65.55,59.54,100.0,33.33,7.65,31.01
2018-04-06 02:00:00,-12.66,,18.0,-36.51,60.07,56.28,77.26,59.09,13.29,37.88
2018-04-07 02:00:00,-9.01,,21.15,-29.5,52.86,54.07,61.93,79.73,17.54,43.06
2018-04-08 02:00:00,-8.82,,19.81,-25.65,46.82,54.17,62.6,67.26,17.32,42.79
2018-04-09 02:00:00,-7.31,,21.04,-22.5,43.86,53.32,0.0,41.51,18.88,44.69
2018-04-10 02:00:00,-9.01,,17.51,-21.15,39.37,54.63,44.29,35.63,16.23,41.47
2018-04-11 02:00:00,-5.46,,20.97,-15.87,35.93,52.14,0.0,14.76,20.48,46.63
2018-04-12 02:00:00,-2.73,,23.94,-12.42,34.37,50.32,0.0,14.76,23.81,50.69
2018-04-13 02:00:00,-0.55,,25.67,-11.16,34.34,48.88,0.0,-0.0,26.57,54.04
2018-04-14 02:00:00,-2.24,,23.26,-13.2,34.71,50.14,21.91,7.3,24.31,51.29
2018-04-15 02:00:00,-4.33,,20.18,-15.45,34.81,51.84,90.86,37.59,21.41,47.77
2018-04-16 02:00:00,-3.26,,20.9,-14.95,34.82,51.06,73.58,62.12,22.6,49.22
2018-04-17 02:00:00,-6.64,,13.56,-17.03,31.13,54.05,100.0,88.15,17.98,43.6
2018-04-18 02:00:00,-14.1,,2.88,-23.65,29.61,60.54,100.0,91.19,7.83,31.24
2018-04-19 02:00:00,-14.94,,0.67,-24.66,28.79,61.71,100.0,100.0,6.01,29.02
2018-04-20 02:00:00,-16.9,,-0.15,-27.34,31.53,63.89,100.0,100.0,2.7,25.0
2018-04-21 02:00:00,-14.63,,3.21,-25.15,31.86,61.51,75.77,91.92,4.77,27.51
2018-04-22 02:00:00,-13.23,,5.48,-24.19,32.73,60.29,0.0,58.59,5.83,28.8
2018-04-23 02:00:00,-20.73,,-1.98,-31.31,35.19,67.53,100.0,58.59,-4.35,16.41
2018-04-24 02:00:00,-29.92,,-9.44,-41.6,43.18,75.18,100.0,66.67,-16.91,1.13
2018-04-25 02:00:00,-31.48,,-7.43,-47.07,54.49,77.06,100.0,100.0,-20.29,-2.99
2018-04-26 02:00:00,-30.91,,-3.42,-49.52,62.69,77.52,100.0,100.0,-21.1,-3.97
2018-04-27 02:00:00,-32.12,,-2.02,-52.74,69.84,79.2,100.0,100.0,-23.97,-7.46
2018-04-28 02:00:00,-34.66,,-2.38,-56.94,77.57,81.7,100.0,100.0,-28.4,-12.86
2018-04-29 02:00:00,-37.45,,-3.02,-61.24,85.79,84.19,100.0,100.0,-33.14,-18.62
2018-04-30 02:00:00,-39.94,,-3.18,-65.39,94.66,86.33,100.0,100.0,-37.54,-23.98
2018-05-01 02:00:00,-39.39,,0.53,-66.51,100.04,86.85,100.0,100.0,-38.64,-25.32
2018-05-02 02:00:00,-35.9,,7.75,-64.37,100.59,80.77,0.0,66.67,-36.59,-22.82
2018-05-03 02:00:00,-27.33,,21.79,-57.32,96.19,65.38,0.0,33.33,-29.21,-13.84
2018-05-04 02:00:00,-26.25,,22.88,-54.1,91.21,65.38,0.0,-0.0,-29.21,-13.84
2018-05-05 02:00:00,-24.9,,24.08,-50.39,85.75,64.82,0.0,-0.0,-28.89,-13.45
2018-05-06 02:00:00,-23.26,,25.15,-45.73,79.01,63.66,0.0,-0.0,-28.24,-12.66
2018-05-07 02:00:00,-23.19,,23.47,-42.08,72.28,64.52,49.89,16.63,-29.05,-13.65
2018-05-08 02:00:00,-23.43,,21.56,-39.48,67.05,65.74,100.0,49.96,-30.16,-14.99
2018-05-09 02:00:00,-19.43,,25.89,-33.07,61.16,60.02,0.0,49.96,-27.24,-11.44
2018-05-10 02:00:00,-13.08,,33.65,-24.5,55.61,52.14,0.0,33.33,-21.98,-5.04
2018-05-11 02:00:00,-9.22,,36.9,-17.1,49.13,48.48,0.0,-0.0,-18.85,-1.23
2018-05-12 02:00:00,-10.73,,30.96,-13.39,40.77,50.53,11.89,3.96,-20.6,-3.36
2018-05-13 02:00:00,-16.37,,19.7,-15.23,34.16,57.03,74.15,28.68,-26.21,-10.19
2018-05-14 02:00:00,-12.38,,24.19,-10.43,32.4,52.8,50.49,45.51,-23.13,-6.44
2018-05-15 02:00:00,-9.78,,27.24,-7.99,32.14,50.43,22.75,49.13,-21.19,-4.09
2018-05-16 02:00:00,-15.0,,18.85,-13.13,31.09,56.25,88.1,53.78,-26.29,-10.29
2018-05-17 02:00:00,-11.94,,22.45,-10.49,31.07,53.19,41.83,50.9,-24.06,-7.58
2018-05-18 02:00:00,-12.58,,20.73,-12.02,31.38,54.37,67.67,65.87,-25.06,-8.79
2018-05-19 02:00:00,-11.99,,19.97,-12.23,31.0,54.23,65.38,58.29,-24.97,-8.68
2018-05-20 02:00:00,-17.97,,8.74,-17.96,27.99,61.29,100.0,77.68,-30.7,-15.65
2018-05-21 02:00:00,-22.02,,0.47,-21.8,24.94,66.03,100.0,88.46,-34.88,-20.74
2018-05-22 02:00:00,-17.57,,3.46,-16.99,21.93,60.02,49.09,83.03,-31.75,-16.94
2018-05-23 02:00:00,-15.74,,5.24,-15.87,22.29,58.34,34.78,61.29,-30.77,-15.75
2018-05-24 02:00:00,-19.36,,1.0,-20.81,24.2,62.68,56.51,46.79,-34.4,-20.16
2018-05-25 02:00:00,-17.62,,3.22,-20.09,25.46,61.04,35.11,42.13,-33.56,-19.14
2018-05-26 02:00:00,-20.68,,0.24,-24.61,28.29,64.92,100.0,63.87,-36.72,-22.98
2018-05-27 02:00:00,-17.0,,4.95,-21.95,29.4,59.99,25.09,53.4,-34.33,-20.07
2018-05-28 02:00:00,-5.07,,19.46,-11.36,29.61,47.3,0.0,41.7,-25.06,-8.79
2018-05-29 02:00:00,-7.52,,15.99,-13.93,29.61,49.73,13.77,12.95,-27.24,-11.44
2018-05-30 02:00:00,-4.57,,19.34,-10.84,28.95,47.38,0.44,4.74,-25.06,-8.79
2018-05-31 02:00:00,-0.38,,24.23,-6.27,27.98,44.23,0.0,4.74,-21.79,-4.81
2018-06-01 02:00:00,3.35,,29.3,-3.09,28.63,41.67,0.0,0.15,-18.74,-1.1
2018-06-02 02:00:00,0.47,,25.91,-6.68,29.73,44.22,31.62,10.54,-21.0,-3.85
2018-06-03 02:00:00,-0.28,,25.06,-7.67,30.11,44.92,57.01,29.54,-21.59,-4.57
2018-06-04 02:00:00,1.82,,27.89,-5.95,30.49,43.25,48.64,45.76,-19.88,-2.49
2018-06-05 02:00:00,0.63,,26.57,-7.9,31.53,44.43,84.86,63.5,-20.8,-3.6
2018-06-06 02:00:00,3.12,,30.17,-6.52,32.81,42.33,0.0,44.5,-18.74,-1.1
2018-06-07 02:00:00,4.17,,32.04,-6.73,34.41,41.38,0.0,28.29,-17.78,0.07
2018-06-08 02:00:00,5.06,,33.79,-7.16,36.13,40.51,0.0,-0.0,-16.91,1.13
2018-06-09 02:00:00,4.33,,32.6,-9.1,37.31,41.17,16.97,5.66,-17.35,0.59
2018-06-10 02:00:00,12.94,,42.83,-3.56,38.78,34.78,0.0,5.66,-10.11,9.4
2018-06-11 02:00:00,11.66,,40.97,-6.48,40.47,35.66,13.37,10.11,-10.75,8.62
2018-06-12 02:00:00,17.51,,48.84,-4.21,43.37,32.02,0.0,4.46,-5.51,15.01
2018-06-13 02:00:00,18.9,,49.27,-4.8,44.23,30.98,0.0,4.46,-3.76,17.13
2018-06-14 02:00:00,13.45,,40.19,-9.68,43.27,36.22,100.0,33.33,-7.73,12.3
2018-06-15 02:00:00,15.55,,37.86,-6.73,38.58,34.6,69.15,56.38,-5.51,15.01
2018-06-16 02:00:00,15.11,,32.71,-5.64,33.78,34.5,67.17,78.78,-5.36,15.18
2018-06-17 02:00:00,15.19,,32.17,-6.42,34.19,34.06,58.79,65.04,-4.79,15.88
2018-06-18 02:00:00,12.45,,26.9,-8.36,32.27,36.87,100.0,75.32,-6.63,13.64
2018-06-19 02:00:00,2.29,,13.54,-15.92,29.81,48.82,100.0,86.26,-14.99,3.46
2018-06-20 02:00:00,2.2,,12.41,-15.66,28.53,48.82,100.0,100.0,-14.99,3.46
2018-06-21 02:00:00,3.74,,13.66,-14.28,28.02,46.94,87.31,95.77,-13.59,5.17
2018-06-22 02:00:00,6.27,,15.38,-11.87,26.77,44.06,60.19,82.5,-11.26,8.0
2018-06-23 02:00:00,4.6,,12.15,-12.64,24.86,45.94,39.56,62.35,-12.5,6.49
2018-06-24 02:00:00,9.43,,16.33,-8.33,23.71,40.9,0.0,33.25,-8.14,11.8
2018-06-25 02:00:00,10.47,,15.88,-6.86,21.76,39.66,0.0,13.19,-6.91,13.3
2018-06-26 02:00:00,19.88,,25.73,0.11,22.69,32.87,0.0,-0.0,1.7,23.78
2018-06-27 02:00:00,15.83,,20.86,-3.45,22.37,36.57,28.27,9.42,-1.18,20.27
2018-06-28 02:00:00,18.65,,23.54,-1.67,22.73,34.41,19.19,15.82,1.87,23.98
2018-06-29 02:00:00,23.15,,28.14,1.03,23.65,31.57,0.0,15.82,6.55,29.68
2018-06-30 02:00:00,22.24,,28.48,-1.16,26.08,31.57,0.0,6.4,6.55,29.68
2018-07-01 02:00:00,23.82,,31.32,-1.46,28.52,30.28,0.0,-0.0,8.77,32.38
2018-07-02 02:00:00,18.31,,26.4,-6.43,29.84,35.7,100.0,33.33,4.59,27.3
2018-07-03 02:00:00,20.52,,29.97,-5.5,31.6,33.85,65.9,55.3,7.28,30.57
2018-07-04 02:00:00,18.53,,28.43,-7.75,32.79,35.3,92.52,86.14,6.19,29.24
2018-07-05 02:00:00,22.43,,33.83,-5.89,34.86,32.38,38.73,65.72,10.49,34.48
2018-07-06 02:00:00,26.97,13.37,40.46,-4.22,37.83,29.52,0.0,43.75,15.59,40.68
2018-07-07 02:00:00,24.36,11.8,38.76,-7.52,40.03,31.35,31.63,23.45,14.12,38.89
2018-07-08 02:00:00,23.84,12.09,38.93,-9.11,41.81,31.1,27.34,19.66,14.53,39.4
2018-07-09 02:00:00,26.26,15.1,40.26,-7.82,41.37,29.23,0.0,19.66,17.76,43.33
2018-07-10 02:00:00,26.38,16.03,38.39,-7.73,39.98,28.61,0.0,9.11,18.88,44.69
2018-07-11 02:00:00,25.81,16.31,35.58,-7.84,38.13,28.36,0.0,-0.0,19.33,45.24
2018-07-12 02:00:00,26.19,17.48,34.08,-7.32,36.51,27.55,0.0,-0.0,20.71,46.92
2018-07-13 02:00:00,21.54,13.82,25.56,-8.96,31.88,33.0,100.0,33.33,17.1,42.52
2018-07-14 02:00:00,21.36,14.32,22.83,-7.83,28.52,32.5,90.94,63.65,17.76,43.33
2018-07-15 02:00:00,18.37,12.09,16.84,-8.22,24.02,35.94,100.0,96.98,15.59,40.68
2018-07-16 02:00:00,13.99,8.4,11.85,-10.94,22.69,41.69,100.0,96.98,11.88,36.16
2018-07-17 02:00:00,16.87,11.68,12.93,-7.4,19.78,38.2,62.02,87.34,15.38,40.42
2018-07-18 02:00:00,17.25,12.59,12.14,-6.14,17.74,37.22,51.28,71.1,16.45,41.73
2018-07-19 02:00:00,22.99,18.82,17.98,-1.79,18.29,32.05,0.0,37.77,23.08,49.8
2018-07-20 02:00:00,30.55,27.05,26.65,2.64,20.94,27.26,0.0,17.09,31.89,60.53
2018-07-21 02:00:00,27.79,25.21,24.99,-0.54,22.75,29.27,18.34,6.11,30.25,58.52
2018-07-22 02:00:00,28.51,26.79,25.53,-0.41,23.04,28.29,10.31,9.55,32.17,60.86
2018-07-23 02:00:00,36.94,36.23,35.39,3.86,26.36,24.07,0.0,9.55,42.39,73.3
2018-07-24 02:00:00,32.28,32.58,30.76,-0.43,27.08,27.82,72.13,27.48,38.91,69.07
2018-07-25 02:00:00,29.89,31.1,28.77,-2.92,28.06,29.19,98.47,56.87,37.69,67.58
