timestamp,ema50_dist_trx_btc_1D,ema200_dist_trx_btc_1D,upper_bb_dist_trx_btc_1D,lower_bb_dist_trx_btc_1D,width_bb_trx_btc_1D,rsi_trx_btc_1D,stoch_rsi_fastk_trx_btc_1D,stoch_rsi_fastd_trx_btc_1D,kijun_dist_trx_btc_1D,tenkan_dist_trx_btc_1D
2018-07-26 02:00:00,29.27,31.36,29.1,-4.22,29.64,28.9,94.23,88.28,38.3,68.32
2018-07-27 02:00:00,30.36,33.39,30.85,-4.26,30.99,27.69,70.67,87.79,40.79,71.35
2018-07-28 02:00:00,28.05,31.88,28.8,-6.41,31.66,29.28,100.0,88.3,39.53,69.82
2018-07-29 02:00:00,20.22,24.42,20.97,-11.96,31.51,38.71,100.0,90.22,31.89,60.53
2018-07-30 02:00:00,27.21,32.48,28.6,-7.34,32.48,33.21,50.07,83.36,40.79,71.35
2018-07-31 02:00:00,28.67,34.86,30.71,-6.93,33.64,31.75,36.84,62.3,43.69,74.89
2018-08-01 02:00:00,29.85,37.01,32.71,-6.87,35.05,30.47,12.61,33.17,46.38,78.15
2018-08-02 02:00:00,32.59,40.89,35.78,-5.75,36.11,28.46,0.0,16.48,50.96,83.73
2018-08-03 02:00:00,33.18,42.53,36.52,-6.13,37.03,27.56,0.0,4.2,53.18,86.43
2018-08-04 02:00:00,31.26,41.42,33.63,-7.54,36.42,28.37,19.46,6.49,52.43,85.52
2018-08-05 02:00:00,24.46,34.82,23.64,-10.57,32.11,35.77,100.0,39.82,45.7,77.33
2018-08-06 02:00:00,26.64,37.98,23.17,-7.46,28.4,33.61,73.65,64.37,49.52,81.98
2018-08-07 02:00:00,27.96,40.26,21.3,-4.49,23.79,32.09,55.14,76.26,52.43,85.52
2018-08-08 02:00:00,35.17,49.24,27.32,0.91,23.14,27.7,0.0,42.93,62.73,98.05
2018-08-09 02:00:00,31.47,46.11,24.3,-2.26,23.92,30.46,34.15,29.76,59.82,94.52
2018-08-10 02:00:00,32.53,48.28,25.29,-1.71,24.15,29.26,26.33,20.16,62.73,98.05
2018-08-11 02:00:00,41.63,59.76,35.35,3.13,27.02,24.88,0.0,20.16,75.98,114.19
2018-08-12 02:00:00,40.38,59.61,36.49,0.27,30.6,24.74,0.0,8.78,76.48,114.79
2018-08-13 02:00:00,60.91,84.92,61.6,9.19,38.71,19.07,0.0,0.0,105.41,150.0
2018-08-14 02:00:00,61.1,87.13,65.52,4.61,45.09,18.61,0.0,0.0,108.83,154.17
2018-08-15 02:00:00,55.17,82.04,61.53,-2.31,49.26,21.46,45.51,15.17,104.07,148.37
2018-08-16 02:00:00,53.5,81.81,61.5,-5.98,52.81,21.35,44.66,30.06,104.74,149.18
2018-08-17 02:00:00,31.4,56.59,37.58,-19.39,52.22,38.42,100.0,63.39,76.98,115.4
2018-08-18 02:00:00,37.33,64.82,41.38,-14.99,49.81,35.17,83.57,76.08,87.01,127.61
2018-08-19 02:00:00,33.54,61.3,36.29,-16.93,48.53,36.98,91.57,91.71,83.72,123.61
2018-08-20 02:00:00,38.13,68.04,40.14,-14.07,47.95,34.39,76.39,83.84,92.18,133.9
2018-08-21 02:00:00,37.87,68.91,39.1,-14.17,47.37,33.88,0.0,55.99,93.96,136.07
2018-08-22 02:00:00,43.29,76.94,44.55,-11.42,48.02,31.21,0.0,25.46,104.07,148.37
2018-08-23 02:00:00,37.25,70.65,38.03,-15.16,47.73,34.67,59.97,19.99,97.63,140.54
2018-08-24 02:00:00,34.14,67.84,33.89,-16.6,46.48,36.06,100.0,53.32,95.17,137.54
2018-08-25 02:00:00,28.16,61.18,24.94,-18.39,41.95,40.16,100.0,86.66,88.14,128.98
2018-08-26 02:00:00,24.88,57.74,18.96,-18.43,37.29,42.16,100.0,100.0,84.81,124.93
2018-08-27 02:00:00,17.85,49.29,9.88,-20.98,32.67,47.79,100.0,100.0,75.49,113.59
2018-08-28 02:00:00,10.58,40.22,3.17,-25.38,32.12,53.72,100.0,100.0,65.3,101.19
2018-08-29 02:00:00,15.46,46.74,6.54,-20.75,29.38,48.83,63.95,87.98,73.55,111.22
2018-08-30 02:00:00,16.1,47.91,6.13,-19.04,26.91,47.79,48.73,70.89,75.49,113.59
2018-08-31 02:00:00,13.93,45.41,4.93,-20.26,27.28,49.25,24.59,45.76,73.07,110.64
2018-09-01 02:00:00,10.72,41.46,3.12,-22.5,28.38,51.85,68.46,47.26,68.87,105.53
2018-09-02 02:00:00,16.05,48.61,8.92,-17.21,27.26,46.44,0.0,31.02,77.98,116.62
2018-09-03 02:00:00,17.68,51.11,10.84,-13.94,25.17,44.59,0.0,22.82,81.59,121.01
2018-09-04 02:00:00,17.65,51.48,11.22,-12.12,23.45,44.05,0.0,0.0,82.65,122.3
2018-09-05 02:00:00,24.7,61.24,18.4,-5.19,22.12,38.53,0.0,0.0,95.17,137.54
2018-09-06 02:00:00,19.76,55.34,14.09,-8.61,22.1,42.42,49.14,16.38,88.7,129.67
2018-09-07 02:00:00,23.68,61.06,18.85,-5.5,22.83,39.26,12.0,20.38,96.39,139.03
2018-09-08 02:00:00,26.2,65.08,22.51,-3.96,24.22,37.19,0.0,20.38,102.1,145.97
2018-09-09 02:00:00,25.17,64.44,22.75,-4.72,25.2,37.19,0.0,4.0,102.1,145.97
2018-09-10 02:00:00,26.15,66.46,25.1,-4.09,26.42,35.97,0.0,0.0,105.41,150.0
2018-09-11 02:00:00,29.66,71.97,30.27,-1.42,27.7,33.38,0.0,0.0,113.1,159.35
2018-09-12 02:00:00,31.1,74.8,33.85,-1.25,30.18,32.03,0.0,0.0,117.53,164.76
2018-09-13 02:00:00,22.47,63.87,26.14,-7.71,30.99,39.91,100.0,33.33,104.74,149.18
2018-09-14 02:00:00,22.36,64.31,27.03,-8.12,32.12,39.36,93.07,64.36,106.09,150.82
2018-09-15 02:00:00,21.1,63.13,26.47,-9.39,33.03,39.81,98.7,97.26,105.41,150.0
2018-09-16 02:00:00,19.51,61.45,24.7,-10.66,33.04,40.74,100.0,97.26,104.07,148.37
2018-09-17 02:00:00,23.82,67.91,27.66,-7.05,31.47,36.75,0.0,66.23,113.1,159.35
2018-09-18 02:00:00,18.98,61.77,21.8,-10.32,30.38,41.5,100.0,66.67,106.09,150.82
2018-09-19 02:00:00,16.75,59.07,18.6,-11.46,29.02,43.33,100.0,66.67,103.41,147.56
2018-09-20 02:00:00,9.25,48.88,9.59,-16.12,26.58,51.51,100.0,100.0,91.01,132.47
2018-09-21 02:00:00,-2.77,32.02,-2.75,-25.33,26.27,63.22,100.0,100.0,69.78,106.64
2018-09-22 02:00:00,3.83,40.79,3.61,-19.93,25.62,54.87,61.54,87.18,81.59,121.01
2018-09-23 02:00:00,1.15,36.84,1.5,-22.23,26.48,57.15,69.49,77.01,76.98,115.4
2018-09-24 02:00:00,6.61,44.16,6.88,-17.69,25.98,51.25,0.0,43.68,87.01,127.61
2018-09-25 02:00:00,7.59,45.44,8.46,-16.67,26.21,50.08,0.0,23.16,89.27,130.36
2018-09-26 02:00:00,9.53,48.1,10.55,-14.87,25.98,48.01,0.0,0.0,93.36,135.34
2018-09-27 02:00:00,5.4,42.39,7.1,-17.9,26.43,51.69,40.31,13.44,86.46,126.93
2018-09-28 02:00:00,6.71,44.09,9.1,-16.41,26.47,50.1,56.76,32.36,89.27,130.36
2018-09-29 02:00:00,5.53,42.37,8.56,-16.88,26.55,51.07,83.2,60.09,87.57,128.29
2018-09-30 02:00:00,4.71,41.11,8.36,-16.9,26.39,51.75,100.0,79.99,86.46,126.93
2018-10-01 02:00:00,4.82,41.12,8.81,-15.56,25.23,51.37,76.83,86.68,87.01,127.61
2018-10-02 02:00:00,3.74,39.47,7.69,-14.67,23.17,52.5,100.0,92.28,85.36,125.59
2018-10-03 02:00:00,5.4,41.57,9.7,-12.41,22.41,49.99,0.0,58.94,88.7,129.67
2018-10-04 02:00:00,0.81,35.1,5.36,-15.36,21.82,55.7,100.0,66.67,80.55,119.74
2018-10-05 02:00:00,-0.87,32.48,4.11,-15.98,21.36,57.77,100.0,66.67,77.48,116.01
2018-10-06 02:00:00,-2.95,29.25,2.6,-17.15,21.3,60.44,100.0,100.0,73.55,111.22
2018-10-07 02:00:00,-13.78,13.94,-6.07,-27.43,25.66,71.89,100.0,100.0,53.18,86.43
2018-10-08 02:00:00,-11.37,16.34,-1.79,-25.56,27.53,67.92,75.48,91.83,56.63,90.62
2018-10-09 02:00:00,-9.41,18.23,1.31,-23.43,27.81,64.92,50.6,75.36,59.41,94.02
2018-10-10 02:00:00,-7.23,20.48,4.49,-21.43,28.31,61.57,9.87,45.32,62.73,98.05
2018-10-11 02:00:00,6.05,37.67,19.2,-10.42,28.38,45.93,0.0,20.16,86.46,126.93
2018-10-12 02:00:00,-1.5,27.51,10.92,-16.66,28.4,52.78,31.16,13.68,73.07,110.64
2018-10-13 02:00:00,-4.97,22.53,7.38,-19.77,28.95,56.02,53.12,28.09,66.62,102.79
2018-10-14 02:00:00,-4.77,22.31,8.0,-19.3,28.94,56.02,64.5,49.59,66.62,102.79
2018-10-15 02:00:00,-5.79,20.5,7.24,-19.71,28.74,57.23,100.0,72.54,64.44,100.13
2018-10-16 02:00:00,-2.62,24.17,10.76,-15.91,27.37,53.42,14.35,59.62,69.78,106.64
2018-10-17 02:00:00,-3.02,23.27,10.37,-15.62,26.69,53.97,14.44,42.93,68.87,105.53
2018-10-18 02:00:00,-3.65,22.06,9.58,-15.25,25.55,54.83,37.05,21.95,67.51,103.88
2018-10-19 02:00:00,-3.01,22.49,10.17,-13.77,24.38,54.11,17.97,23.15,68.41,104.97
2018-10-20 02:00:00,-2.89,22.27,10.11,-12.75,23.16,54.11,48.49,34.5,68.41,104.97
2018-10-21 02:00:00,-3.03,21.72,9.63,-11.78,21.64,54.46,56.26,40.9,67.96,104.42
2018-10-22 02:00:00,-1.64,23.14,10.82,-9.46,20.15,52.31,0.0,34.92,70.24,107.2
2018-10-23 02:00:00,-0.01,24.93,11.93,-6.41,17.85,49.77,0.0,18.75,73.07,110.64
2018-10-24 02:00:00,0.26,25.03,12.0,-5.52,16.96,49.34,0.0,0.0,73.55,111.22
2018-10-25 02:00:00,1.05,25.81,12.85,-4.5,16.66,48.0,0.0,0.0,75.0,112.99
2018-10-26 02:00:00,-0.85,23.17,10.67,-6.2,16.51,51.32,77.08,25.69,71.64,108.9
2018-10-27 02:00:00,0.24,24.29,10.02,-4.62,14.25,49.38,41.56,39.54,73.55,111.22
2018-10-28 02:00:00,-0.3,23.37,7.94,-4.69,12.42,50.39,71.98,63.54,72.59,110.06
2018-10-29 01:00:00,2.99,27.31,10.58,-1.58,11.64,44.64,0.0,37.84,78.49,117.24
2018-10-30 01:00:00,3.15,27.4,10.25,-1.65,11.41,44.19,0.0,23.99,79.0,117.86
2018-10-31 01:00:00,2.75,26.77,9.17,-0.73,9.5,44.79,9.72,3.24,78.49,117.24
2018-11-01 01:00:00,2.36,26.15,8.99,-1.43,10.04,45.43,19.95,9.89,77.98,116.62
2018-11-02 01:00:00,0.62,23.79,6.79,-3.21,9.83,49.2,100.0,43.22,75.0,112.99
2018-11-03 01:00:00,0.86,23.9,6.67,-3.05,9.55,48.6,87.96,69.3,75.49,113.59
2018-11-04 01:00:00,-1.29,20.97,3.58,-4.86,8.5,53.51,100.0,95.99,71.64,108.9
2018-11-05 01:00:00,-2.78,18.83,1.98,-6.43,8.6,56.84,100.0,95.99,68.87,105.53
2018-11-06 01:00:00,-4.64,16.16,0.25,-8.61,9.24,60.86,100.0,100.0,65.3,101.19
2018-11-07 01:00:00,-1.72,19.43,3.0,-5.8,8.93,53.48,39.79,79.93,70.24,107.2
2018-11-08 01:00:00,1.26,22.88,5.86,-3.0,8.74,47.3,0.0,46.6,75.49,113.59
2018-11-09 01:00:00,0.13,21.31,4.35,-4.05,8.39,49.58,16.82,18.87,73.55,111.22
2018-11-10 01:00:00,0.93,22.1,4.77,-3.21,7.91,47.9,4.47,7.1,75.0,112.99
2018-11-11 01:00:00,1.17,22.22,4.82,-3.0,7.76,47.33,0.53,7.27,75.49,113.59
2018-11-12 01:00:00,2.5,23.72,6.29,-1.89,8.0,44.46,0.0,1.67,77.98,116.62
2018-11-13 01:00:00,4.69,26.33,8.96,-0.3,8.87,40.26,0.0,0.18,82.12,121.66
2018-11-14 01:00:00,6.29,28.29,11.32,0.46,10.25,37.4,0.0,0.0,85.36,125.59
2018-11-15 01:00:00,6.35,28.39,11.77,-0.19,11.31,36.93,0.0,0.0,85.91,126.26
2018-11-16 01:00:00,5.8,27.73,11.52,-1.25,12.14,37.77,11.19,3.73,85.36,125.59
2018-11-17 01:00:00,5.57,27.45,11.43,-1.9,12.72,37.77,25.33,12.17,85.36,125.59
2018-11-18 01:00:00,6.57,28.69,13.0,-1.47,13.68,35.57,0.0,12.17,87.57,128.29
2018-11-19 01:00:00,9.8,32.74,17.47,0.43,15.64,30.32,0.0,8.44,93.96,136.07
2018-11-20 01:00:00,13.48,37.49,23.05,1.96,18.75,25.85,0.0,0.0,101.45,145.18
2018-11-21 01:00:00,9.56,32.87,19.46,-2.41,20.15,34.52,72.75,24.25,95.17,137.54
2018-11-22 01:00:00,10.51,34.21,21.02,-2.53,21.56,32.87,72.21,48.32,97.63,140.54
2018-11-23 01:00:00,11.11,35.14,22.18,-2.98,22.96,31.64,66.77,70.58,99.52,142.83
2018-11-24 01:00:00,8.03,31.46,18.45,-6.03,23.05,38.25,100.0,79.66,94.57,136.8
2018-11-25 01:00:00,13.14,37.95,23.78,-2.38,23.63,31.66,0.26,55.68,104.74,149.18
2018-11-26 01:00:00,11.92,36.69,21.05,-3.39,22.46,33.21,23.7,41.32,103.41,147.56
2018-11-27 01:00:00,10.41,35.02,18.4,-4.67,21.58,35.57,59.41,27.79,101.45,145.18
2018-11-28 01:00:00,-0.17,21.85,6.45,-13.6,20.8,54.59,100.0,61.04,82.12,121.66
2018-11-29 01:00:00,-6.18,14.07,0.16,-19.24,21.44,62.83,100.0,86.47,70.71,107.77
2018-11-30 01:00:00,-4.18,16.13,2.22,-17.72,21.62,59.3,88.1,96.03,74.03,111.81
2018-12-01 01:00:00,-4.02,15.97,2.39,-17.8,21.87,59.3,87.07,91.72,74.03,111.81
2018-12-02 01:00:00,-3.86,15.81,2.78,-17.97,22.46,59.3,57.2,77.45,74.03,111.81
2018-12-03 01:00:00,-2.41,17.26,4.65,-16.94,23.0,56.47,0.0,48.09,76.48,114.79
2018-12-04 01:00:00,-4.38,14.53,3.28,-19.01,24.18,59.78,100.0,52.4,72.59,110.06
2018-12-05 01:00:00,-6.43,11.65,2.11,-21.35,25.96,63.16,100.0,66.67,68.41,104.97
2018-12-06 01:00:00,-4.2,13.96,5.16,-19.72,26.84,58.45,29.58,76.53,72.12,109.48
2018-12-07 01:00:00,-9.95,6.57,0.41,-25.58,29.73,66.79,100.0,76.53,61.05,96.02
2018-12-08 01:00:00,-9.34,6.78,2.4,-25.73,31.85,66.22,93.13,74.24,61.47,96.52
2018-12-09 01:00:00,-6.67,9.51,6.18,-23.37,32.33,60.62,26.03,73.05,65.74,101.72
2018-12-10 01:00:00,-7.35,8.28,5.94,-23.19,31.89,62.01,42.61,53.92,64.01,99.61
2018-12-11 01:00:00,-8.66,6.26,5.17,-23.97,32.16,64.36,60.67,43.1,61.05,96.02
2018-12-12 01:00:00,-6.71,8.13,7.68,-21.45,31.27,60.33,0.0,34.43,64.01,99.61
2018-12-13 01:00:00,-9.62,4.26,4.7,-22.98,30.46,65.05,100.0,53.56,58.21,92.55
2018-12-14 01:00:00,-8.8,4.75,5.9,-21.43,29.64,63.88,75.23,58.41,59.01,93.53
2018-12-15 01:00:00,-8.9,4.17,5.2,-19.4,26.48,64.57,89.76,88.33,58.21,92.55
2018-12-16 01:00:00,-9.42,3.1,3.66,-17.41,22.63,65.96,100.0,88.33,56.63,90.62
2018-12-17 01:00:00,-9.27,2.82,2.29,-14.26,17.6,66.31,100.0,96.59,56.23,90.15
2018-12-18 01:00:00,-9.34,2.28,2.06,-13.5,16.51,67.06,100.0,100.0,55.46,89.21
2018-12-19 01:00:00,-12.1,-1.37,-0.16,-16.83,18.22,72.03,100.0,100.0,49.88,82.42
2018-12-20 01:00:00,-12.03,-1.83,0.56,-16.99,19.12,72.63,100.0,100.0,49.17,81.55
2018-12-21 01:00:00,-27.15,-19.74,-10.85,-36.44,33.51,86.88,100.0,100.0,21.65,48.06
2018-12-22 01:00:00,-27.15,-20.76,-7.0,-39.5,42.34,87.47,100.0,100.0,19.79,45.79
2018-12-23 01:00:00,-26.22,-20.7,-3.17,-40.4,47.59,87.55,100.0,100.0,19.56,45.52
2018-12-24 01:00:00,-23.96,-19.12,1.47,-39.36,50.37,82.71,67.58,89.19,21.65,48.06
2018-12-25 01:00:00,-24.54,-20.61,2.3,-40.65,53.14,83.88,24.23,63.94,19.11,44.96
2018-12-26 01:00:00,-24.13,-20.99,4.06,-40.49,54.47,84.3,32.85,41.55,18.21,43.87
2018-12-27 01:00:00,-19.42,-16.75,10.95,-36.67,54.65,71.38,0.0,19.03,24.31,51.29
2018-12-28 01:00:00,-22.18,-20.33,7.9,-38.89,55.37,75.16,29.29,20.71,18.66,44.41
2018-12-29 01:00:00,-20.88,-19.68,9.99,-37.21,54.64,73.85,19.12,16.13,19.33,45.24
2018-12-30 01:00:00,-18.59,-17.94,13.07,-34.35,53.07,69.49,0.0,16.13,21.65,48.06
2018-12-31 01:00:00,-16.15,-15.98,16.05,-31.15,51.05,64.94,0.0,6.37,24.31,51.29
2019-01-01 01:00:00,-16.15,-16.48,15.35,-29.42,48.16,65.82,8.57,2.86,23.33,50.1
2019-01-02 01:00:00,-16.46,-17.28,14.32,-28.27,45.78,67.14,24.71,11.09,21.89,48.35
2019-01-03 01:00:00,-17.19,-18.52,12.53,-27.21,42.89,69.08,91.05,41.44,19.79,45.79
2019-01-04 01:00:00,-21.11,-22.99,6.74,-29.24,40.54,74.77,100.0,71.92,12.88,37.39
2019-01-05 01:00:00,-23.67,-26.17,3.1,-30.43,38.84,78.27,100.0,97.02,7.83,31.24
2019-01-06 01:00:00,-20.53,-23.71,6.22,-25.46,35.05,71.31,37.41,79.14,11.08,35.2
2019-01-07 01:00:00,-22.84,-26.55,2.06,-25.53,31.27,74.73,61.42,66.28,6.55,29.68
2019-01-08 01:00:00,-29.43,-33.63,-5.48,-32.2,32.91,81.32,100.0,66.28,-4.2,16.59
2019-01-09 01:00:00,-33.0,-37.87,-8.04,-36.92,37.26,84.54,100.0,87.14,-10.88,8.46
2019-01-10 01:00:00,-32.07,-37.84,-4.23,-38.89,44.18,84.78,100.0,100.0,-11.39,7.85
2019-01-11 01:00:00,-28.32,-35.12,2.16,-36.98,47.39,76.75,20.09,73.36,-8.0,11.97
2019-01-12 01:00:00,-22.91,-30.76,9.91,-32.6,47.94,66.34,0.0,40.03,-2.26,18.95
2019-01-13 01:00:00,-16.82,-25.65,18.04,-26.89,47.01,57.51,0.0,6.7,4.59,27.3
2019-01-14 01:00:00,-27.2,-35.56,4.14,-36.96,49.16,67.99,38.43,12.81,-9.86,9.71
2019-01-15 01:00:00,-24.17,-33.41,8.69,-34.66,49.81,64.6,36.83,25.09,-7.32,12.8
2019-01-16 01:00:00,-24.91,-34.6,7.73,-34.99,49.46,66.13,82.23,52.5,-9.47,10.19
2019-01-17 01:00:00,-23.72,-34.07,9.44,-33.86,49.33,65.75,78.57,65.88,-9.2,10.51
2019-01-18 01:00:00,-21.6,-32.68,12.12,-31.42,48.19,63.56,0.0,53.6,-7.73,12.3
2019-01-19 01:00:00,-18.47,-30.33,15.71,-27.34,45.71,59.68,0.0,26.19,-4.93,15.71
2019-01-20 01:00:00,-18.57,-30.75,14.3,-25.48,42.14,60.59,14.07,4.69,-5.93,14.49
2019-01-21 01:00:00,-23.51,-35.41,6.53,-28.47,39.31,66.6,100.0,38.02,-12.74,6.2
2019-01-22 01:00:00,-24.09,-36.37,4.8,-27.4,36.3,68.11,100.0,71.36,-14.53,4.02
2019-01-23 01:00:00,-23.93,-36.69,3.92,-25.48,32.95,68.92,100.0,100.0,-15.45,2.9
2019-01-24 01:00:00,-23.77,-36.99,3.42,-24.3,30.96,69.74,100.0,100.0,-16.36,1.8
2019-01-25 01:00:00,-22.35,-36.2,4.68,-22.17,29.42,68.52,61.05,87.02,-15.79,2.49
2019-01-26 01:00:00,-26.61,-40.19,-1.25,-25.86,28.46,73.94,100.0,87.02,-21.59,-4.57
2019-01-27 01:00:00,-27.12,-41.1,-1.69,-26.43,28.79,75.43,100.0,87.02,-23.32,-6.67
2019-01-28 01:00:00,-22.54,-37.76,4.37,-22.28,29.28,66.55,0.0,66.67,-19.47,-1.99
2019-01-29 01:00:00,-23.25,-38.7,3.55,-24.19,30.94,68.3,19.73,39.91,-21.19,-4.09
2019-01-30 01:00:00,-21.4,-37.55,5.92,-23.28,31.97,66.11,0.0,6.58,-20.19,-2.87
2019-01-31 01:00:00,-14.98,-32.61,13.94,-17.13,31.57,55.7,0.0,6.58,-14.3,4.31
2019-02-01 01:00:00,-17.1,-34.49,10.28,-18.46,29.96,58.93,25.58,8.53,-17.13,0.86
2019-02-02 01:00:00,-15.25,-33.19,10.67,-14.06,25.15,56.96,10.0,11.86,-15.91,2.35
2019-02-03 01:00:00,-13.66,-32.05,12.09,-12.51,24.65,55.34,0.0,11.86,-14.88,3.6
2019-02-04 01:00:00,-17.7,-35.44,6.28,-16.39,23.88,61.05,100.0,36.67,-19.58,-2.12
2019-02-05 01:00:00,-14.49,-33.06,9.74,-12.98,23.09,56.69,23.71,41.24,-17.02,0.99
2019-02-06 01:00:00,-13.27,-32.2,10.54,-11.43,22.07,55.62,4.99,42.9,-16.36,1.8
2019-02-07 01:00:00,-13.52,-32.5,9.26,-10.96,20.39,56.65,22.97,17.22,-17.13,0.86
2019-02-08 01:00:00,-10.38,-30.08,11.61,-6.08,17.21,52.36,0.0,9.32,-14.53,4.02
2019-02-09 01:00:00,-7.93,-28.14,13.11,-2.01,14.33,49.38,0.0,7.66,-12.5,6.49
2019-02-10 01:00:00,-5.72,-26.33,15.81,-0.44,15.09,46.85,0.0,0.0,-10.63,8.77
2019-02-11 01:00:00,-3.38,-24.37,19.2,0.5,17.02,44.24,0.0,0.0,-8.54,11.31
