timestamp,ema50_dist_trx_usd_1D,ema200_dist_trx_usd_1D,upper_bb_dist_trx_usd_1D,lower_bb_dist_trx_usd_1D,width_bb_trx_usd_1D,rsi_trx_usd_1D,stoch_rsi_fastk_trx_usd_1D,stoch_rsi_fastd_trx_usd_1D,kijun_dist_trx_usd_1D,tenkan_dist_trx_usd_1D
2018-08-10 02:00:00,54.82,,75.75,-2.38,57.16,29.92,23.19,23.77,2.47,17.87
2018-08-11 02:00:00,62.67,117.51,88.68,-2.8,64.0,27.99,0.0,23.77,9.36,25.79
2018-08-12 02:00:00,56.83,111.68,85.02,-10.34,69.44,29.6,34.36,19.19,6.99,23.07
2018-08-13 02:00:00,82.83,149.83,118.43,-2.23,76.32,25.19,0.0,11.45,27.04,46.12
2018-08-14 02:00:00,84.77,155.65,123.13,-7.57,82.84,24.58,0.0,11.45,30.79,50.44
2018-08-15 02:00:00,75.55,145.7,113.23,-16.85,87.78,26.78,43.85,14.62,26.45,45.45
2018-08-16 02:00:00,70.73,141.56,106.33,-22.15,90.42,27.55,59.12,34.33,25.05,43.84
2018-08-17 02:00:00,39.83,99.14,65.18,-35.54,87.72,40.17,100.0,67.66,3.61,19.17
2018-08-18 02:00:00,51.2,117.14,71.2,-27.78,81.33,36.64,77.4,78.84,13.59,30.65
2018-08-19 02:00:00,44.67,109.29,57.77,-28.51,75.27,38.58,88.14,88.51,10.05,26.59
2018-08-20 02:00:00,54.12,124.89,64.03,-22.9,72.1,35.76,65.1,76.88,18.92,36.78
2018-08-21 02:00:00,48.19,117.92,53.76,-24.42,68.18,37.38,36.65,63.3,15.86,33.26
2018-08-22 02:00:00,56.26,131.85,58.82,-19.46,65.41,34.97,0.0,33.92,23.97,42.59
2018-08-23 02:00:00,46.18,118.5,45.1,-23.03,61.36,38.35,93.69,43.45,17.46,35.11
2018-08-24 02:00:00,38.49,108.26,35.01,-25.56,57.84,41.1,100.0,64.56,12.55,29.46
2018-08-25 02:00:00,31.79,99.14,23.48,-25.67,49.7,43.72,100.0,97.9,8.16,24.41
2018-08-26 02:00:00,28.3,94.67,15.64,-24.06,41.45,44.93,100.0,100.0,6.24,22.21
2018-08-27 02:00:00,18.34,79.88,4.2,-27.62,36.03,50.02,100.0,100.0,-1.39,13.43
2018-08-28 02:00:00,7.86,63.79,-2.43,-35.15,40.29,55.78,100.0,100.0,-9.86,3.69
2018-08-29 02:00:00,13.29,72.14,2.86,-31.49,40.09,51.85,67.42,89.14,-4.86,9.43
2018-08-30 02:00:00,14.66,74.39,5.54,-30.64,41.38,50.66,52.81,73.41,-3.21,11.34
2018-08-31 02:00:00,12.8,71.64,5.89,-31.78,43.27,51.47,25.15,48.46,-4.33,10.04
2018-09-01 02:00:00,6.9,62.45,2.88,-35.94,46.51,55.05,85.83,54.6,-9.11,4.55
2018-09-02 02:00:00,10.58,68.02,8.08,-32.15,45.73,51.98,30.14,47.04,-5.61,8.57
2018-09-03 02:00:00,13.12,71.97,11.36,-27.95,42.87,49.88,0.0,38.66,-2.98,11.59
2018-09-04 02:00:00,11.6,69.69,10.67,-26.55,40.42,50.6,13.91,14.68,-3.87,10.57
2018-09-05 02:00:00,28.67,96.45,28.01,-12.74,37.86,40.93,0.0,4.64,11.84,28.64
2018-09-06 02:00:00,27.66,95.66,27.99,-13.34,38.51,40.88,0.0,4.64,11.93,28.75
2018-09-07 02:00:00,34.53,107.28,36.57,-8.48,39.51,37.77,0.0,-0.0,19.2,37.11
2018-09-08 02:00:00,41.08,118.75,45.76,-5.23,42.4,35.21,0.0,-0.0,26.48,45.48
2018-09-09 02:00:00,38.43,115.91,45.08,-6.95,43.69,35.8,10.37,3.46,25.51,44.37
2018-09-10 02:00:00,37.4,115.53,46.15,-8.02,45.5,35.63,7.52,5.96,25.97,44.89
2018-09-11 02:00:00,41.19,122.88,52.51,-5.47,46.94,33.85,0.0,5.96,30.98,50.66
2018-09-12 02:00:00,41.95,125.51,56.15,-6.14,49.83,33.08,0.0,2.51,33.27,53.3
2018-09-13 02:00:00,29.03,105.82,43.43,-14.93,51.08,40.57,100.0,33.33,22.26,40.63
2018-09-14 02:00:00,27.98,104.9,43.53,-16.19,52.54,40.53,99.48,66.49,22.34,40.72
2018-09-15 02:00:00,26.58,103.35,42.98,-17.7,53.87,40.76,100.0,99.83,22.04,40.37
2018-09-16 02:00:00,25.22,101.81,41.45,-19.09,54.45,41.01,100.0,99.83,21.73,40.02
2018-09-17 02:00:00,34.11,117.19,49.63,-13.63,53.61,36.06,0.0,66.67,31.71,51.5
2018-09-18 02:00:00,26.69,105.88,40.04,-18.38,52.71,40.72,93.98,64.66,25.5,44.35
2018-09-19 02:00:00,23.73,101.63,35.41,-19.98,51.42,42.24,100.0,64.66,23.53,42.09
2018-09-20 02:00:00,13.31,84.69,22.02,-25.66,48.56,49.93,100.0,97.99,13.67,30.75
2018-09-21 02:00:00,-3.41,56.64,2.24,-35.74,45.62,61.9,100.0,100.0,-3.24,11.3
2018-09-22 02:00:00,4.21,68.58,8.22,-29.38,42.05,54.82,66.58,88.86,4.56,20.28
2018-09-23 02:00:00,1.37,63.44,4.24,-30.66,40.2,56.64,73.23,79.94,1.77,17.06
2018-09-24 02:00:00,8.79,75.23,9.33,-23.84,35.76,50.77,7.01,48.94,9.58,26.04
2018-09-25 02:00:00,12.69,81.52,13.57,-20.74,35.59,48.05,0.0,26.75,14.03,31.16
2018-09-26 02:00:00,13.29,82.53,14.43,-19.95,35.35,47.37,0.0,2.34,15.18,32.49
2018-09-27 02:00:00,5.65,69.88,7.91,-25.18,36.21,52.36,53.86,17.95,7.65,23.82
2018-09-28 02:00:00,7.86,73.23,11.1,-22.69,35.87,50.51,62.92,38.93,10.23,26.79
2018-09-29 02:00:00,7.08,71.71,11.16,-22.36,35.51,50.87,70.16,62.31,9.72,26.21
2018-09-30 02:00:00,6.45,70.41,11.28,-21.81,34.93,51.16,75.89,69.66,9.35,25.78
2018-10-01 02:00:00,6.55,70.31,11.77,-20.0,33.14,50.83,17.3,54.45,9.73,26.22
2018-10-02 02:00:00,5.88,68.92,11.04,-18.27,30.41,51.22,100.0,64.4,9.28,25.7
2018-10-03 02:00:00,8.27,72.54,13.96,-15.38,29.55,48.67,0.0,39.1,12.1,28.94
2018-10-04 02:00:00,2.33,62.6,8.3,-19.1,28.97,54.12,100.0,66.67,6.05,21.99
2018-10-05 02:00:00,-0.12,58.12,6.39,-20.22,28.58,56.4,100.0,66.67,3.51,19.06
2018-10-06 02:00:00,-1.71,54.94,5.41,-20.69,28.25,57.97,100.0,100.0,1.79,17.08
2018-10-07 02:00:00,-12.53,36.7,-4.28,-29.14,29.85,67.82,100.0,100.0,-9.95,3.58
2018-10-08 02:00:00,-11.35,37.45,-1.46,-27.82,30.89,66.63,91.34,97.11,-9.21,4.43
2018-10-09 02:00:00,-9.12,39.92,1.76,-24.97,30.24,63.64,63.39,84.91,-7.31,6.62
2018-10-10 02:00:00,-6.78,42.67,5.11,-22.65,30.43,60.53,25.96,60.23,-5.21,9.04
2018-10-11 02:00:00,12.89,72.85,27.13,-7.06,31.07,42.85,0.0,29.78,15.33,32.66
2018-10-12 02:00:00,3.4,57.96,16.55,-14.82,31.1,49.47,27.84,17.93,5.78,21.68
2018-10-13 02:00:00,-0.61,51.27,12.0,-18.15,31.11,52.39,45.9,24.58,1.65,16.92
2018-10-14 02:00:00,-0.2,51.37,12.72,-17.39,30.83,52.05,52.06,41.94,2.06,17.4
2018-10-15 02:00:00,-7.65,39.2,5.02,-23.13,30.95,58.05,100.0,65.99,-5.88,8.26
2018-10-16 02:00:00,-4.84,42.71,8.36,-19.73,29.78,55.41,69.19,73.75,-3.21,11.33
2018-10-17 02:00:00,-4.4,42.67,9.18,-19.06,29.71,55.15,51.66,73.62,-2.95,11.63
2018-10-18 02:00:00,-3.41,43.51,10.44,-17.49,28.95,54.26,36.84,52.56,-2.08,12.63
2018-10-19 02:00:00,-1.99,45.05,12.06,-15.49,28.03,52.86,0.0,29.5,-0.72,14.19
2018-10-20 02:00:00,-2.22,44.13,11.76,-14.87,27.05,53.17,12.1,16.31,-1.05,13.82
2018-10-21 02:00:00,-2.22,43.55,11.6,-13.92,25.82,53.26,17.75,9.95,-1.14,13.71
2018-10-22 02:00:00,-0.76,45.19,13.04,-11.66,24.53,51.54,0.0,9.95,0.3,15.37
2018-10-23 02:00:00,1.04,47.41,14.53,-8.51,22.36,49.39,0.0,5.92,2.16,17.51
2018-10-24 02:00:00,1.15,47.17,14.58,-7.88,21.72,49.2,0.0,-0.0,2.33,17.7
2018-10-25 02:00:00,2.15,48.26,15.8,-6.88,21.71,47.89,0.0,-0.0,3.42,18.96
2018-10-26 02:00:00,0.16,44.93,13.55,-8.65,21.67,50.52,72.07,24.02,1.41,16.65
2018-10-27 02:00:00,2.24,47.6,14.37,-6.53,20.11,47.68,0.0,24.02,3.61,19.18
2018-10-28 02:00:00,1.39,46.0,11.79,-6.88,18.22,48.79,39.1,37.06,2.81,18.26
2018-10-29 01:00:00,7.18,54.2,17.39,-1.95,17.95,41.8,0.0,13.03,8.97,25.35
2018-10-30 01:00:00,7.03,53.86,16.76,-2.56,18.04,41.66,0.0,13.03,9.11,25.51
2018-10-31 01:00:00,5.95,52.13,14.85,-1.71,15.54,42.9,17.42,5.81,8.26,24.53
2018-11-01 01:00:00,5.03,50.61,14.2,-2.65,15.93,44.01,32.96,16.79,7.54,23.69
2018-11-02 01:00:00,2.69,46.93,11.73,-5.04,16.23,47.56,100.0,50.13,5.25,21.06
2018-11-03 01:00:00,3.84,48.32,13.17,-4.29,16.73,45.72,68.73,67.23,6.59,22.6
2018-11-04 01:00:00,-0.28,41.99,7.28,-7.59,14.89,52.23,100.0,89.58,2.34,17.72
2018-11-05 01:00:00,-1.4,39.92,5.33,-8.44,13.98,54.0,100.0,89.58,1.14,16.34
2018-11-06 01:00:00,-4.23,35.29,1.9,-11.12,13.65,58.45,100.0,100.0,-1.95,12.79
2018-11-07 01:00:00,-1.83,38.2,3.96,-8.8,13.08,54.06,65.56,88.52,0.44,15.53
2018-11-08 01:00:00,1.81,43.0,7.44,-5.39,12.7,48.23,0.0,55.19,4.24,19.9
2018-11-09 01:00:00,2.18,43.2,7.34,-4.97,12.16,47.58,0.0,21.85,4.7,20.44
2018-11-10 01:00:00,2.37,43.17,6.95,-4.64,11.46,47.15,0.0,-0.0,5.0,20.78
2018-11-11 01:00:00,2.75,43.43,7.02,-4.24,11.11,46.37,0.0,-0.0,5.51,21.37
2018-11-12 01:00:00,3.62,44.4,7.89,-3.53,11.17,44.77,0.0,-0.0,6.56,22.57
2018-11-13 01:00:00,5.6,47.0,10.08,-2.01,11.62,41.53,0.0,-0.0,8.82,25.17
2018-11-14 01:00:00,17.47,63.87,25.35,5.73,16.98,29.86,0.0,-0.0,21.79,40.09
2018-11-15 01:00:00,19.68,67.41,30.0,4.7,21.56,28.07,0.0,-0.0,24.91,43.68
2018-11-16 01:00:00,20.6,69.18,33.15,2.78,25.74,27.09,0.0,-0.0,26.76,45.8
2018-11-17 01:00:00,20.25,69.14,34.23,0.24,28.99,26.82,0.0,-0.0,27.25,46.37
2018-11-18 01:00:00,20.06,69.34,35.76,-1.79,32.1,26.44,0.0,-0.0,27.92,47.14
2018-11-19 01:00:00,40.96,100.16,65.04,8.98,40.92,18.16,0.0,-0.0,51.97,74.8
2018-11-20 01:00:00,56.06,123.62,90.23,11.83,51.92,15.17,0.0,-0.0,70.72,96.37
2018-11-21 01:00:00,46.98,112.22,83.36,-0.32,59.13,20.66,47.11,15.7,62.88,87.35
2018-11-22 01:00:00,56.11,127.43,99.17,-0.82,67.03,18.62,30.62,25.91,75.53,101.91
2018-11-23 01:00:00,52.83,124.54,98.21,-8.35,73.52,19.42,77.43,51.72,74.27,100.45
2018-11-24 01:00:00,65.21,145.19,117.26,-7.56,80.61,17.16,36.28,48.11,91.43,120.19
2018-11-25 01:00:00,63.88,145.62,116.78,-13.77,86.17,17.0,0.0,37.9,92.91,121.89
2018-11-26 01:00:00,69.92,157.36,124.2,-15.49,90.5,15.9,0.0,12.09,103.37,133.93
2018-11-27 01:00:00,65.79,153.63,117.3,-21.29,93.64,16.81,25.99,8.66,101.64,131.94
2018-11-28 01:00:00,32.35,103.45,70.35,-37.29,92.37,37.54,100.0,42.0,62.57,87.0
2018-11-29 01:00:00,24.78,92.45,56.82,-40.05,89.38,41.74,100.0,75.33,54.53,77.74
2018-11-30 01:00:00,33.53,106.98,63.35,-34.92,86.04,37.61,84.02,94.67,67.06,92.16
2018-12-01 01:00:00,25.94,95.89,48.77,-36.58,80.44,41.56,99.28,94.43,58.88,82.76
2018-12-02 01:00:00,26.92,98.13,43.8,-33.27,73.22,40.65,73.88,85.73,61.5,85.76
2018-12-03 01:00:00,35.19,112.16,46.24,-25.58,65.09,36.86,0.0,57.72,73.86,99.98
2018-12-04 01:00:00,28.73,102.83,35.62,-27.3,60.41,40.06,67.98,47.29,67.06,92.16
2018-12-05 01:00:00,32.35,109.52,35.83,-23.4,55.76,38.1,26.22,31.4,73.47,99.53
2018-12-06 01:00:00,41.34,125.15,41.12,-16.35,51.13,34.55,0.0,31.4,87.46,115.62
2018-12-07 01:00:00,35.44,116.89,30.01,-16.59,43.67,37.09,46.13,24.12,81.56,108.84
2018-12-08 01:00:00,30.53,109.92,18.28,-14.44,32.1,39.33,86.81,44.31,76.65,103.19
2018-12-09 01:00:00,29.43,108.98,16.18,-13.82,29.65,39.29,99.15,77.36,76.78,103.34
2018-12-10 01:00:00,30.61,111.78,18.11,-12.49,29.76,38.22,76.66,87.54,80.1,107.16
2018-12-11 01:00:00,30.21,112.0,17.93,-12.13,29.21,37.84,33.46,69.76,81.25,108.48
2018-12-12 01:00:00,27.04,107.57,15.99,-13.61,29.26,39.46,100.0,70.04,78.38,105.18
2018-12-13 01:00:00,29.12,111.77,18.8,-11.72,29.47,37.79,0.0,44.49,82.96,110.45
2018-12-14 01:00:00,31.15,116.02,21.75,-9.18,29.1,36.18,0.0,33.33,87.63,115.82
2018-12-15 01:00:00,29.5,114.14,21.18,-9.03,28.49,36.57,11.8,3.93,87.0,115.09
2018-12-16 01:00:00,26.02,109.05,18.15,-8.97,25.93,38.8,79.91,30.57,83.51,111.08
2018-12-17 01:00:00,14.14,89.4,7.17,-15.05,23.13,49.02,100.0,63.9,67.05,92.15
2018-12-18 01:00:00,8.54,79.89,2.61,-19.12,23.69,53.51,100.0,93.3,59.37,83.31
2018-12-19 01:00:00,3.66,71.34,-1.49,-22.88,24.35,57.5,100.0,100.0,52.43,75.33
2018-12-20 01:00:00,-6.65,53.3,-6.97,-33.54,33.32,65.77,100.0,100.0,36.86,57.42
2018-12-21 01:00:00,-18.51,32.27,-12.09,-47.41,50.28,74.08,100.0,100.0,18.37,36.16
2018-12-22 01:00:00,-21.4,25.89,-9.34,-53.65,64.67,76.3,100.0,100.0,12.89,29.86
2018-12-23 01:00:00,-20.35,25.99,-3.58,-55.53,73.74,75.86,97.67,99.22,13.22,30.23
2018-12-24 01:00:00,-19.35,26.05,1.2,-56.73,80.2,75.46,91.99,96.55,13.51,30.56
2018-12-25 01:00:00,-15.73,30.4,8.26,-55.24,82.99,69.79,0.0,63.22,17.7,35.39
2018-12-26 01:00:00,-15.64,29.25,10.42,-54.65,83.54,70.22,6.61,32.87,16.93,34.5
2018-12-27 01:00:00,-6.71,42.1,23.03,-48.36,81.75,57.66,0.0,2.2,28.94,48.31
2018-12-28 01:00:00,-16.45,25.98,11.92,-53.23,82.12,65.74,45.36,17.32,14.55,31.76
2018-12-29 01:00:00,-12.86,30.3,17.77,-49.98,80.75,61.72,32.3,25.89,18.75,36.59
2018-12-30 01:00:00,-12.99,29.02,18.31,-48.34,78.42,62.24,36.42,38.03,17.85,35.55
2018-12-31 01:00:00,-6.59,37.73,26.97,-41.98,74.54,55.25,0.0,22.91,26.15,45.1
2019-01-01 01:00:00,-10.27,31.37,21.93,-41.82,70.78,58.52,31.14,22.52,20.62,38.74
2019-01-02 01:00:00,-12.78,26.66,18.16,-40.5,66.04,60.96,81.77,37.64,16.54,34.05
2019-01-03 01:00:00,-11.18,28.05,19.1,-35.4,59.34,59.51,60.98,57.97,18.07,35.81
2019-01-04 01:00:00,-16.86,18.68,10.23,-35.56,52.44,64.81,100.0,80.92,9.61,26.08
2019-01-05 01:00:00,-18.41,15.24,6.5,-32.47,44.78,66.67,100.0,86.99,6.58,22.59
2019-01-06 01:00:00,-20.48,11.02,2.86,-31.18,39.65,69.03,100.0,100.0,2.78,18.22
2019-01-07 01:00:00,-21.52,8.26,0.72,-29.48,35.27,70.59,100.0,100.0,0.3,15.37
2019-01-08 01:00:00,-28.01,-2.25,-6.24,-35.12,36.41,76.31,100.0,100.0,-9.46,4.14
2019-01-09 01:00:00,-31.6,-8.78,-7.64,-40.64,43.5,79.52,100.0,100.0,-15.6,-2.92
2019-01-10 01:00:00,-24.36,-0.46,3.22,-35.44,46.08,67.39,0.0,66.67,-7.9,5.94
2019-01-11 01:00:00,-20.66,3.28,8.63,-32.96,47.34,63.24,0.0,33.33,-4.41,9.96
2019-01-12 01:00:00,-14.8,10.02,16.42,-28.12,47.3,57.03,0.0,-0.0,1.93,17.24
2019-01-13 01:00:00,-5.59,21.4,28.7,-20.48,47.24,49.5,0.0,-0.0,12.67,29.6
2019-01-14 01:00:00,-21.41,-0.07,7.65,-34.14,48.16,60.85,63.44,21.15,-7.26,6.67
2019-01-15 01:00:00,-16.39,5.41,14.41,-29.65,47.7,56.77,52.94,38.79,-2.12,12.58
2019-01-16 01:00:00,-17.9,2.56,11.75,-29.33,45.04,58.27,77.27,64.55,-4.75,9.56
2019-01-17 01:00:00,-17.76,1.81,11.88,-29.01,44.72,58.68,80.9,70.37,-5.42,8.78
2019-01-18 01:00:00,-15.13,4.26,14.94,-25.76,43.03,56.66,0.0,52.72,-3.11,11.45
2019-01-19 01:00:00,-14.17,4.68,15.61,-23.84,41.14,56.28,0.0,26.97,-2.67,11.95
2019-01-20 01:00:00,-9.91,9.29,19.71,-17.4,36.68,52.63,0.0,-0.0,1.69,16.97
2019-01-21 01:00:00,-16.17,0.89,10.28,-21.27,33.39,58.05,89.62,29.87,-6.11,8.0
2019-01-22 01:00:00,-18.36,-2.63,6.65,-22.06,31.11,60.37,100.0,63.21,-9.41,4.2
2019-01-23 01:00:00,-17.81,-2.8,6.08,-19.53,27.45,60.51,100.0,96.54,-9.6,3.99
2019-01-24 01:00:00,-18.57,-4.55,4.59,-19.58,26.14,61.83,100.0,100.0,-11.27,2.06
2019-01-25 01:00:00,-16.79,-3.24,6.27,-17.22,24.84,60.28,59.01,86.34,-10.08,3.43
2019-01-26 01:00:00,-21.64,-9.81,0.61,-22.74,26.25,65.41,100.0,86.34,-16.28,-3.7
2019-01-27 01:00:00,-22.0,-11.14,0.83,-24.01,28.09,66.51,100.0,86.34,-17.61,-5.23
2019-01-28 01:00:00,-15.18,-4.04,9.02,-17.97,28.26,57.46,0.0,66.67,-11.07,2.29
2019-01-29 01:00:00,-15.84,-5.47,6.69,-18.98,27.35,58.66,13.24,37.75,-12.44,0.71
2019-01-30 01:00:00,-15.49,-5.72,6.9,-19.28,27.91,58.93,16.2,9.81,-12.73,0.38
2019-01-31 01:00:00,-8.04,2.2,15.93,-12.4,27.84,50.64,0.0,9.81,-5.38,8.84
2019-02-01 01:00:00,-10.84,-1.39,11.8,-14.39,26.53,53.69,36.71,17.64,-8.71,5.0
2019-02-02 01:00:00,-10.32,-1.27,10.04,-10.54,20.63,53.58,35.43,24.05,-8.62,5.11
2019-02-03 01:00:00,-6.92,2.14,13.85,-7.61,20.81,50.17,0.0,24.05,-5.44,8.77
2019-02-04 01:00:00,-11.77,-3.67,7.44,-12.11,20.02,55.49,100.0,45.14,-10.85,2.54
2019-02-05 01:00:00,-9.47,-1.56,9.81,-9.8,19.6,53.22,57.27,52.42,-8.92,4.77
2019-02-06 01:00:00,-6.68,1.17,12.84,-7.17,19.46,50.45,5.17,54.15,-6.38,7.68
2019-02-07 01:00:00,-6.81,0.71,12.2,-7.05,18.76,50.88,13.36,25.27,-6.79,7.21
2019-02-08 01:00:00,-10.64,-3.85,7.03,-10.41,17.74,55.5,100.0,39.51,-11.06,2.31
2019-02-09 01:00:00,-8.4,-1.8,8.25,-6.39,14.51,53.07,51.88,55.08,-9.18,4.47
2019-02-10 01:00:00,-6.51,-0.05,10.11,-4.5,14.21,51.07,12.4,54.76,-7.56,6.33
2019-02-11 01:00:00,-4.21,2.2,12.72,-2.87,14.86,48.62,0.0,21.43,-5.45,8.75
