timestamp,ema50_dist_trx_usd_6h,ema200_dist_trx_usd_6h,upper_bb_dist_trx_usd_6h,lower_bb_dist_trx_usd_6h,width_bb_trx_usd_6h,rsi_trx_usd_6h,stoch_rsi_fastk_trx_usd_6h,stoch_rsi_fastd_trx_usd_6h,kijun_dist_trx_usd_6h,tenkan_dist_trx_usd_6h
2018-07-29 08:00:00,-1.57,8.57,3.5,-4.15,7.67,53.56,72.86,90.95,-26.94,-28.12
2018-07-29 14:00:00,-6.24,3.1,-0.82,-9.39,9.03,63.85,100.0,90.95,-30.6,-31.71
2018-07-29 20:00:00,-6.06,3.01,-0.28,-9.77,10.0,63.96,100.0,90.95,-30.64,-31.76
2018-07-30 02:00:00,-1.58,7.77,3.91,-5.37,9.34,52.0,0.0,66.67,-27.39,-28.55
2018-07-30 08:00:00,0.28,9.72,5.88,-3.6,9.38,48.15,0.0,33.33,-26.01,-27.19
2018-07-30 14:00:00,4.16,14.0,10.37,-0.49,10.34,41.42,0.0,0.0,-23.02,-24.26
2018-07-30 20:00:00,0.57,10.0,6.55,-4.0,10.41,48.26,30.36,10.12,-25.65,-26.85
2018-07-31 02:00:00,4.55,14.41,11.05,-0.81,11.29,42.11,6.55,12.3,-22.58,-23.82
2018-07-31 08:00:00,6.4,16.56,13.4,0.08,12.48,39.51,0.0,12.3,-21.01,-22.28
2018-07-31 14:00:00,6.2,16.44,13.39,-0.82,13.37,39.45,0.0,2.18,-20.98,-22.25
2018-07-31 20:00:00,7.58,18.12,15.65,-0.3,14.82,37.38,0.0,0.0,-19.72,-21.01
2018-08-01 02:00:00,10.81,21.93,20.43,1.18,17.37,33.46,0.0,0.0,-16.98,-18.31
2018-08-01 08:00:00,8.92,20.05,19.19,-1.44,18.95,36.39,48.44,16.15,-18.12,-19.43
2018-08-01 14:00:00,10.36,21.88,21.55,-1.34,20.78,34.4,15.69,21.38,-16.72,-18.06
2018-08-01 20:00:00,9.94,21.65,21.66,-2.72,22.27,34.42,24.5,29.54,-16.73,-18.07
2018-08-02 02:00:00,9.67,21.57,21.79,-3.84,23.51,34.27,27.71,22.63,-16.63,-17.97
2018-08-02 08:00:00,13.14,25.76,26.5,-2.18,25.57,30.05,0.0,17.4,-13.59,-14.98
2018-08-02 14:00:00,13.99,27.06,28.22,-2.85,27.58,28.76,0.0,9.24,-12.51,-13.91
2018-08-02 20:00:00,12.3,25.48,26.47,-5.24,28.67,31.44,47.21,15.74,-13.42,-14.81
2018-08-03 02:00:00,16.82,30.99,31.91,-2.88,30.39,26.83,0.0,15.74,-9.4,-10.85
2018-08-03 08:00:00,16.01,30.51,31.04,-4.71,31.59,27.17,7.35,18.19,-9.52,-10.98
2018-08-03 14:00:00,10.65,24.72,22.82,-8.58,29.31,37.31,100.0,35.78,-13.36,-14.76
2018-08-03 20:00:00,13.61,28.39,23.53,-5.37,26.49,33.65,65.07,57.47,-10.61,-12.05
2018-08-04 02:00:00,12.56,27.5,20.75,-5.88,24.79,34.69,75.03,80.03,-11.04,-12.47
2018-08-04 08:00:00,13.71,29.15,20.64,-4.71,23.48,32.94,56.93,65.68,-9.68,-11.13
2018-08-04 14:00:00,18.38,34.95,25.61,-1.68,24.37,28.34,0.0,43.99,-5.38,-6.9
2018-08-04 20:00:00,17.59,34.53,23.19,-2.11,22.89,28.48,2.11,19.68,-5.44,-6.96
2018-08-05 02:00:00,15.75,32.83,20.36,-3.62,22.13,30.88,39.96,14.02,-6.4,-7.9
2018-08-05 08:00:00,12.68,29.6,16.25,-5.89,21.05,36.04,100.0,47.36,-8.46,-9.93
2018-08-05 14:00:00,12.74,29.97,15.14,-5.33,19.51,35.38,91.43,77.13,-7.99,-9.47
2018-08-05 20:00:00,9.87,26.85,11.06,-7.06,17.76,40.48,100.0,97.14,-10.01,-11.45
2018-08-06 02:00:00,10.01,27.22,10.73,-6.6,16.98,39.7,91.91,94.45,-9.55,-11.01
2018-08-06 08:00:00,12.75,30.68,12.65,-3.84,15.79,35.54,3.11,65.01,-6.87,-8.37
2018-08-06 14:00:00,12.68,30.88,11.98,-3.58,14.93,35.01,0.0,31.68,-6.51,-8.01
2018-08-06 20:00:00,12.11,30.48,10.55,-3.51,13.57,35.19,3.3,2.14,-6.57,-8.07
2018-08-07 02:00:00,12.46,31.17,9.78,-2.44,11.79,34.07,0.0,1.1,-5.86,-7.37
2018-08-07 08:00:00,9.17,27.5,6.15,-4.79,10.87,41.08,100.0,34.43,-8.29,-9.76
2018-08-07 14:00:00,8.76,27.16,5.52,-4.75,10.23,41.22,100.0,66.67,-8.34,-9.81
2018-08-07 20:00:00,16.05,36.09,12.83,1.25,10.81,31.13,0.0,66.67,-1.65,-3.23
2018-08-08 02:00:00,23.11,45.02,22.38,4.86,15.42,25.25,0.0,33.33,5.14,3.45
2018-08-08 08:00:00,23.73,46.42,25.15,3.26,19.17,24.34,0.0,0.0,6.5,4.78
2018-08-08 14:00:00,30.87,55.81,34.75,6.05,23.84,20.41,0.0,0.0,13.73,11.9
2018-08-08 20:00:00,28.0,53.22,33.52,1.54,27.21,23.04,24.53,8.18,12.23,10.43
2018-08-09 02:00:00,23.7,48.74,29.6,-2.96,28.73,28.22,100.0,41.51,9.3,7.55
2018-08-09 08:00:00,24.99,51.01,31.75,-3.18,30.57,26.85,82.43,68.99,11.35,9.56
2018-08-09 14:00:00,18.41,43.52,25.36,-8.68,31.42,35.66,100.0,94.14,6.15,4.45
2018-08-09 20:00:00,17.52,42.89,24.83,-9.68,32.08,35.92,100.0,94.14,6.0,4.3
2018-08-10 02:00:00,19.26,45.49,27.01,-8.82,32.84,33.8,76.65,92.22,8.27,6.53
2018-08-10 08:00:00,21.92,49.34,29.93,-7.4,33.55,31.13,47.16,74.6,11.51,9.71
2018-08-10 14:00:00,19.01,46.25,26.55,-9.83,33.57,34.47,69.73,64.51,9.55,7.79
2018-08-10 20:00:00,23.74,52.73,30.96,-6.62,33.51,30.34,0.0,38.96,14.79,12.95
2018-08-11 02:00:00,28.44,59.37,35.59,-3.91,34.1,27.05,0.0,23.24,20.24,18.3
2018-08-11 08:00:00,27.22,58.64,34.17,-5.59,34.79,27.21,2.14,0.71,20.13,18.2
2018-08-11 14:00:00,21.18,51.67,26.92,-9.96,33.99,34.56,100.0,34.05,15.25,13.4
2018-08-11 20:00:00,27.69,60.62,33.03,-5.51,33.88,29.83,36.99,46.38,22.51,20.54
2018-08-12 02:00:00,22.59,54.82,26.37,-8.88,32.42,34.98,100.0,79.0,18.5,16.6
2018-08-12 08:00:00,22.39,55.16,23.31,-7.55,28.61,34.5,93.82,76.94,19.19,17.28
2018-08-12 14:00:00,23.59,57.32,20.56,-4.23,22.92,33.03,62.27,85.36,21.29,19.35
2018-08-12 20:00:00,21.26,54.91,16.28,-4.69,19.82,35.04,100.0,85.36,19.86,17.93
2018-08-13 02:00:00,23.99,59.06,18.91,-2.6,19.89,32.42,0.0,54.09,23.53,21.54
2018-08-13 08:00:00,19.97,54.4,14.82,-5.39,19.31,36.84,100.0,66.67,20.34,18.4
2018-08-13 14:00:00,31.77,70.55,28.48,2.06,22.92,29.04,0.0,33.33,33.47,31.33
2018-08-13 20:00:00,38.91,81.03,38.69,4.45,28.17,25.7,0.0,33.33,42.31,40.03
2018-08-14 02:00:00,48.27,94.84,51.96,6.93,34.79,22.53,0.0,0.0,53.92,51.45
2018-08-14 08:00:00,50.9,100.03,58.45,4.4,41.13,21.45,0.0,0.0,58.81,56.26
2018-08-14 14:00:00,48.58,98.59,57.5,-0.16,44.81,21.74,3.72,1.24,58.46,55.91
2018-08-14 20:00:00,35.92,82.79,43.4,-9.28,45.0,31.47,100.0,34.57,46.51,44.16
2018-08-15 02:00:00,28.46,73.59,34.46,-14.08,44.05,36.91,100.0,67.91,39.73,37.49
2018-08-15 08:00:00,27.56,73.16,32.78,-14.56,43.39,36.79,99.23,99.74,39.98,37.73
2018-08-15 14:00:00,20.79,64.47,24.03,-18.13,40.96,42.35,100.0,99.74,33.48,31.33
2018-08-15 20:00:00,27.08,73.8,29.81,-13.65,40.21,37.89,59.03,86.09,41.65,39.37
2018-08-16 02:00:00,27.07,74.54,29.84,-13.7,40.28,37.3,9.22,56.08,42.87,40.57
2018-08-16 08:00:00,22.46,68.78,24.82,-16.51,39.67,40.75,71.27,46.51,38.72,36.49
2018-08-16 14:00:00,20.86,67.08,21.74,-16.65,37.44,41.48,82.87,54.45,37.87,35.66
2018-08-16 20:00:00,21.91,69.07,22.47,-15.54,36.73,40.1,66.92,73.68,40.09,37.83
2018-08-17 02:00:00,15.69,60.72,15.06,-18.88,34.6,45.9,100.0,83.26,33.67,31.53
2018-08-17 08:00:00,10.22,53.17,8.76,-21.86,32.76,51.0,100.0,88.97,27.84,25.78
2018-08-17 14:00:00,3.37,43.39,2.34,-26.74,33.12,57.42,100.0,100.0,20.04,18.12
2018-08-17 20:00:00,-0.06,38.26,-0.3,-29.6,34.46,60.56,100.0,100.0,16.07,14.2
2018-08-18 02:00:00,3.26,42.6,3.67,-27.42,35.27,56.08,69.49,89.83,20.07,18.14
2018-08-18 08:00:00,4.28,43.82,4.69,-26.48,34.99,54.64,38.05,69.18,21.47,19.52
2018-08-18 14:00:00,11.78,54.27,12.87,-20.83,35.1,46.71,0.0,35.85,30.76,28.66
2018-08-18 20:00:00,8.43,49.63,10.5,-22.56,35.18,49.55,20.55,19.53,27.24,25.2
2018-08-19 02:00:00,8.86,50.22,11.44,-20.45,33.39,48.79,22.26,14.27,28.18,26.12
2018-08-19 08:00:00,3.46,42.53,6.24,-22.18,30.88,54.06,92.7,45.17,21.98,20.02
2018-08-19 14:00:00,7.46,47.98,9.87,-16.15,26.87,49.52,38.32,51.09,27.06,25.02
2018-08-19 20:00:00,4.1,43.15,6.81,-17.26,25.4,52.66,73.55,68.19,23.28,21.3
2018-08-20 02:00:00,4.44,43.43,7.68,-16.05,24.77,52.08,62.49,58.12,23.9,21.91
2018-08-20 08:00:00,4.27,43.01,7.9,-15.11,23.87,52.07,56.21,64.08,23.91,21.92
2018-08-20 14:00:00,4.62,43.3,8.74,-14.3,23.69,51.4,59.78,59.49,24.54,22.54
2018-08-20 20:00:00,11.44,52.76,15.9,-7.32,22.27,43.66,0.0,38.66,33.22,31.08
2018-08-21 02:00:00,11.47,52.9,15.82,-5.68,20.46,43.22,0.0,19.93,33.81,31.66
2018-08-21 08:00:00,7.79,47.82,11.98,-7.51,19.07,47.26,45.64,15.21,29.78,27.7
2018-08-21 14:00:00,10.11,51.05,14.51,-4.52,18.13,44.46,15.22,20.29,33.07,30.93
2018-08-21 20:00:00,7.11,46.86,11.01,-5.46,16.02,47.78,100.0,53.62,29.79,27.7
2018-08-22 02:00:00,5.55,44.59,9.46,-6.04,15.24,49.44,100.0,71.74,28.18,26.12
2018-08-22 08:00:00,5.74,44.71,9.89,-5.74,15.31,48.91,89.37,96.46,28.69,26.62
2018-08-22 14:00:00,10.02,50.63,14.27,-2.24,15.58,43.49,0.0,63.12,34.4,32.24
2018-08-22 20:00:00,13.15,55.09,16.72,0.39,15.04,40.03,0.0,29.79,38.87,36.64
2018-08-23 02:00:00,11.32,52.69,14.51,-1.45,14.98,41.86,19.47,6.49,37.2,34.99
2018-08-23 08:00:00,11.3,52.76,14.27,-1.7,15.03,41.42,15.62,11.7,37.74,35.53
2018-08-23 14:00:00,6.81,46.52,9.94,-5.54,15.14,47.39,100.0,45.03,32.53,30.4
2018-08-23 20:00:00,5.81,45.02,8.95,-6.36,15.11,48.46,100.0,71.87,31.59,29.47
2018-08-24 02:00:00,4.45,42.98,7.64,-7.45,15.07,50.19,100.0,100.0,30.12,28.03
2018-08-24 08:00:00,2.91,40.62,5.33,-8.38,13.92,52.33,100.0,100.0,28.35,26.29
2018-08-24 14:00:00,3.94,41.83,6.34,-7.33,13.74,50.37,60.4,86.8,29.84,27.75
2018-08-24 20:00:00,0.9,37.35,2.83,-9.81,13.1,55.04,100.0,86.8,26.08,24.05
2018-08-25 02:00:00,1.74,38.2,3.27,-8.78,12.4,53.37,65.64,75.35,27.21,25.17
2018-08-25 08:00:00,1.44,37.51,2.56,-8.76,11.68,53.76,72.55,79.4,26.92,24.88
2018-08-25 14:00:00,-0.88,33.97,0.29,-10.94,11.86,57.65,100.0,79.4,23.98,21.98
2018-08-25 20:00:00,-3.01,30.62,-0.71,-13.35,13.6,61.18,100.0,90.85,21.16,19.21
2018-08-26 02:00:00,0.71,35.31,3.48,-9.76,13.67,53.35,0.0,66.67,25.84,23.82
2018-08-26 08:00:00,-2.63,30.37,0.85,-13.12,14.89,58.59,66.94,55.65,21.53,19.58
2018-08-26 14:00:00,-1.98,30.82,2.14,-12.51,15.45,57.42,51.98,39.64,22.23,20.27
2018-08-26 20:00:00,-4.38,27.1,0.6,-15.13,16.97,61.3,100.0,72.97,19.02,17.11
2018-08-27 02:00:00,-5.02,25.73,0.88,-16.24,18.54,62.53,100.0,83.99,17.97,16.08
2018-08-27 08:00:00,-7.02,22.47,0.01,-18.77,20.73,65.84,100.0,100.0,15.13,13.28
2018-08-27 14:00:00,-7.42,21.33,0.69,-19.31,22.06,66.83,100.0,100.0,14.26,12.43
2018-08-27 20:00:00,-10.08,17.13,-0.98,-21.62,23.27,70.98,100.0,100.0,10.47,8.69
2018-08-28 02:00:00,-12.04,13.81,-1.63,-23.63,25.18,73.93,100.0,100.0,7.46,5.73
2018-08-28 08:00:00,-13.61,10.94,-1.87,-25.23,27.02,76.3,100.0,100.0,4.86,3.18
2018-08-28 14:00:00,-16.82,5.88,-3.21,-29.25,31.08,80.1,100.0,100.0,0.13,-1.48
2018-08-28 20:00:00,-15.48,6.71,-0.1,-28.61,33.28,77.6,72.6,90.87,0.98,-0.64
2018-08-29 02:00:00,-12.2,10.13,4.48,-25.56,33.58,68.89,0.0,57.53,4.31,2.64
2018-08-29 08:00:00,-14.93,5.87,2.32,-28.04,34.84,72.83,35.2,35.93,0.34,-1.28
2018-08-29 14:00:00,-10.59,10.64,7.7,-23.47,33.84,62.92,0.0,11.73,4.95,3.27
2018-08-29 20:00:00,-8.85,12.22,9.8,-21.19,32.86,60.01,0.0,11.73,6.57,4.86
2018-08-30 02:00:00,-5.24,16.23,13.76,-16.82,31.05,53.79,0.0,-0.0,10.54,8.76
2018-08-30 08:00:00,-1.76,20.21,17.43,-12.43,29.13,48.72,0.0,-0.0,14.51,12.67
2018-08-30 14:00:00,-2.58,18.89,16.04,-12.12,27.62,50.06,9.43,3.14,13.44,11.61
2018-08-30 20:00:00,-6.61,13.51,10.98,-15.0,26.51,56.12,65.51,24.98,8.43,6.69
2018-08-31 02:00:00,-6.97,12.6,9.79,-13.72,23.98,57.0,100.0,58.32,7.68,5.95
2018-08-31 08:00:00,-6.27,13.0,10.04,-11.94,22.19,56.17,89.92,85.15,8.19,6.46
2018-08-31 14:00:00,-6.75,11.98,8.67,-10.94,19.83,57.31,100.0,96.64,7.33,5.6
2018-08-31 20:00:00,-6.62,11.69,8.17,-9.74,18.05,57.53,100.0,96.64,7.17,5.45
2018-09-01 02:00:00,-7.58,10.07,6.39,-9.63,16.28,59.64,100.0,100.0,5.71,4.01
2018-09-01 08:00:00,-7.85,9.28,5.62,-9.23,15.11,60.62,100.0,100.0,5.04,3.35
2018-09-01 14:00:00,-10.97,4.99,1.94,-11.99,14.67,66.24,100.0,100.0,0.97,-0.65
2018-09-01 20:00:00,-9.81,5.83,3.22,-10.88,14.67,64.1,75.43,91.81,1.82,0.19
2018-09-02 02:00:00,-7.86,7.66,5.29,-9.12,14.69,59.75,1.76,59.06,3.66,2.0
2018-09-02 08:00:00,-3.66,12.27,9.82,-5.34,14.83,51.05,0.0,25.73,8.22,6.48
2018-09-02 14:00:00,-6.13,9.01,6.0,-7.81,13.93,55.65,30.27,10.68,5.16,3.47
2018-09-02 20:00:00,-5.4,9.51,5.95,-7.14,13.17,54.59,27.05,19.11,5.74,4.04
2018-09-03 02:00:00,-1.93,13.3,9.55,-4.11,13.3,48.3,0.0,19.11,9.53,7.77
2018-09-03 08:00:00,-2.64,12.23,7.58,-4.7,12.11,49.77,20.03,15.7,8.61,6.86
2018-09-03 14:00:00,-2.4,12.27,7.52,-4.7,12.05,49.5,16.39,12.14,8.77,7.02
2018-09-03 20:00:00,-2.38,12.06,7.36,-4.9,12.1,49.66,21.68,19.37,8.68,6.94
2018-09-04 02:00:00,-3.27,10.77,6.22,-5.61,11.8,51.81,100.0,46.03,7.54,5.81
2018-09-04 08:00:00,-4.37,9.22,4.43,-5.73,10.23,54.47,100.0,73.89,6.12,4.42
2018-09-04 14:00:00,-4.79,8.44,3.39,-5.26,8.73,55.75,100.0,100.0,5.45,3.75
2018-09-04 20:00:00,-2.66,10.63,5.57,-3.17,8.63,50.75,17.82,72.61,7.68,5.95
2018-09-05 02:00:00,-1.75,11.47,6.5,-2.44,8.76,48.84,0.0,39.27,8.61,6.87
2018-09-05 08:00:00,6.46,20.87,17.13,3.63,12.23,35.6,0.0,5.94,17.98,16.08
2018-09-05 14:00:00,12.48,28.0,26.67,5.95,17.81,29.78,0.0,-0.0,25.21,23.2
2018-09-05 20:00:00,12.05,27.8,28.11,2.96,21.77,29.73,0.0,-0.0,25.28,23.27
2018-09-06 02:00:00,17.58,34.57,36.98,4.45,26.95,25.56,0.0,-0.0,32.27,30.14
2018-09-06 08:00:00,16.84,34.17,37.74,1.0,30.78,25.65,0.88,0.29,32.21,30.09
2018-09-06 14:00:00,15.47,32.99,36.27,-2.05,32.72,27.01,34.3,11.73,31.37,29.26
2018-09-06 20:00:00,9.81,26.67,28.81,-7.57,32.89,36.41,100.0,45.06,25.39,23.38
2018-09-07 02:00:00,8.8,25.65,26.88,-8.99,32.92,37.55,100.0,78.1,24.64,22.64
2018-09-07 08:00:00,15.92,34.28,35.83,-4.71,35.08,30.88,43.94,81.31,33.54,31.4
2018-09-07 14:00:00,14.59,33.1,33.93,-6.9,35.97,32.04,47.77,63.9,32.69,30.56
2018-09-07 20:00:00,14.71,33.6,33.57,-7.74,36.59,31.48,9.03,33.58,33.53,31.38
2018-09-08 02:00:00,12.4,31.19,30.6,-10.32,37.15,34.61,55.93,37.58,31.43,29.32
2018-09-08 08:00:00,12.45,31.52,30.02,-10.82,37.26,34.09,85.99,50.32,32.08,29.96
2018-09-08 14:00:00,18.21,38.74,36.39,-7.34,38.18,28.86,0.0,47.31,39.73,37.48
2018-09-08 20:00:00,19.09,40.28,36.84,-7.61,38.78,27.77,0.0,28.66,41.69,39.41
2018-09-09 02:00:00,19.84,41.69,36.51,-7.64,38.58,26.76,0.0,-0.0,43.54,41.23
2018-09-09 08:00:00,14.51,35.74,27.93,-11.08,35.98,34.77,100.0,33.33,37.87,35.66
2018-09-09 14:00:00,14.95,36.61,24.95,-9.31,31.77,33.85,88.6,62.87,39.13,36.89
2018-09-09 20:00:00,15.53,37.68,22.02,-7.16,27.16,32.79,75.32,87.97,40.6,38.34
2018-09-10 02:00:00,12.01,33.73,13.67,-7.05,20.06,38.12,100.0,87.97,36.91,34.71
2018-09-10 08:00:00,12.73,34.86,12.39,-5.22,17.0,36.81,75.39,83.57,38.43,36.2
2018-09-10 14:00:00,15.63,38.7,15.05,-2.78,16.8,33.4,11.49,62.29,42.78,40.48
2018-09-10 20:00:00,13.72,36.72,12.57,-4.03,15.92,35.8,56.52,47.8,41.11,38.85
2018-09-11 02:00:00,13.36,36.57,12.54,-4.36,16.23,35.62,46.95,38.32,41.33,39.06
2018-09-11 08:00:00,14.69,38.5,14.27,-3.43,16.79,33.61,6.22,36.56,43.74,41.43
2018-09-11 14:00:00,19.49,44.81,19.97,-0.31,18.46,28.83,0.0,17.72,50.76,48.33
2018-09-11 20:00:00,15.66,40.54,15.19,-3.09,17.24,34.47,80.94,29.05,46.73,44.37
2018-09-12 02:00:00,19.38,45.56,17.81,0.32,16.04,30.78,28.74,36.56,52.45,50.0
2018-09-12 08:00:00,22.56,50.06,22.21,1.62,18.39,28.03,0.0,36.56,57.69,55.16
2018-09-12 14:00:00,18.41,45.44,18.23,-2.18,18.89,33.37,82.83,37.19,53.31,50.85
2018-09-12 20:00:00,14.7,41.21,14.3,-5.09,18.54,38.15,100.0,60.94,49.3,46.9
2018-09-13 02:00:00,12.75,39.06,11.45,-6.06,17.05,40.38,100.0,94.28,47.43,45.06
2018-09-13 08:00:00,5.78,30.44,3.78,-11.16,15.51,50.2,100.0,100.0,38.62,36.39
2018-09-13 14:00:00,3.21,27.17,1.9,-13.41,16.24,53.45,100.0,100.0,35.43,33.25
2018-09-13 20:00:00,4.21,28.32,3.46,-12.51,16.73,51.69,88.45,96.15,36.96,34.76
2018-09-14 02:00:00,1.16,24.38,1.48,-15.28,18.0,55.81,100.0,96.15,33.02,30.88
2018-09-14 08:00:00,5.6,29.82,6.05,-11.35,17.87,48.92,0.0,62.82,39.16,36.92
2018-09-14 14:00:00,4.56,28.48,5.28,-12.09,17.98,50.1,17.12,39.04,38.03,35.81
2018-09-14 20:00:00,3.67,27.3,4.82,-12.75,18.29,51.16,32.54,16.55,37.05,34.85
2018-09-15 02:00:00,3.02,26.39,4.35,-13.2,18.37,51.95,43.97,31.21,36.36,34.17
2018-09-15 08:00:00,2.05,25.04,3.78,-14.05,18.8,53.36,100.0,58.84,35.18,33.01
2018-09-15 14:00:00,1.73,24.5,4.11,-14.28,19.38,53.76,100.0,81.32,34.86,32.69
2018-09-15 20:00:00,3.01,25.95,5.84,-13.09,19.64,51.06,0.0,66.67,36.71,34.52
2018-09-16 02:00:00,4.66,27.92,7.85,-11.49,19.7,47.76,0.0,33.33,39.16,36.92
