timestamp,ema50_dist_xmr_usd_1D,ema200_dist_xmr_usd_1D,upper_bb_dist_xmr_usd_1D,lower_bb_dist_xmr_usd_1D,width_bb_xmr_usd_1D,rsi_xmr_usd_1D,stoch_rsi_fastk_xmr_usd_1D,stoch_rsi_fastd_xmr_usd_1D,kijun_dist_xmr_usd_1D,tenkan_dist_xmr_usd_1D
2017-12-19 01:00:00,,,,,,,,,-86.14,-86.95
2017-12-20 01:00:00,,,,,,,,,-89.54,-90.15
2017-12-21 01:00:00,,,,,,,,,-88.28,-88.97
2017-12-22 01:00:00,,,,,,,,,-84.36,-85.28
2017-12-23 01:00:00,,,,,,,,,-85.61,-86.46
2017-12-24 01:00:00,,,,,,,,,-85.07,-85.94
2017-12-25 01:00:00,,,,,,,,,-85.18,-86.05
2017-12-26 01:00:00,,,,,,,,,-86.2,-87.01
2017-12-27 01:00:00,,,,,,,,,-86.9,-87.67
2017-12-28 01:00:00,,,,,,,,,-85.88,-86.71
2017-12-29 01:00:00,,,,,,,,,-85.84,-86.67
2017-12-30 01:00:00,,,,,,,,,-83.75,-84.7
2017-12-31 01:00:00,,,,,,,,,-85.09,-85.96
2018-01-01 01:00:00,,,,,,,,,-85.39,-86.25
2018-01-02 01:00:00,,,,,,50.9,,,-86.47,-87.26
2018-01-03 01:00:00,,,,,,53.13,,,-87.23,-87.98
2018-01-04 01:00:00,,,,,,51.57,,,-86.77,-87.55
2018-01-05 01:00:00,,,,,,49.82,,,-86.22,-87.03
2018-01-06 01:00:00,,,,,,53.78,,,-87.45,-88.19
2018-01-07 01:00:00,,,9.51,-28.29,41.72,54.54,,,-87.67,-88.39
2018-01-08 01:00:00,,,10.16,-28.4,42.44,54.7,100.0,100.0,-87.71,-88.43
2018-01-09 01:00:00,,,3.69,-27.47,35.36,55.81,100.0,100.0,-87.98,-88.69
2018-01-10 01:00:00,,,4.6,-25.69,33.86,54.68,44.19,81.4,-87.77,-88.49
2018-01-11 01:00:00,,,19.13,-13.53,31.77,47.37,0.0,48.06,-86.02,-86.84
2018-01-12 01:00:00,,,8.8,-21.0,31.74,52.25,57.8,34.0,-87.31,-88.05
2018-01-13 01:00:00,,,3.02,-25.68,32.37,55.68,98.39,52.06,-88.15,-88.85
2018-01-14 01:00:00,,,9.46,-20.14,31.27,52.3,59.41,71.87,-87.46,-88.19
2018-01-15 01:00:00,,,5.4,-23.83,32.2,54.83,89.8,82.53,-88.06,-88.76
2018-01-16 01:00:00,,,41.21,-1.7,35.84,42.34,0.0,49.74,-84.11,-85.04
2018-01-17 01:00:00,,,37.84,-5.91,37.73,43.53,8.95,32.92,-84.55,-85.45
2018-01-18 01:00:00,,,44.23,-4.38,40.53,42.23,0.0,2.98,-83.93,-84.87
2018-01-19 01:00:00,,,21.05,-16.7,36.94,49.68,59.13,22.69,-86.42,-87.22
2018-01-20 01:00:00,,,14.79,-19.73,35.4,52.04,100.0,53.04,-87.13,-87.88
2018-01-21 01:00:00,,,26.8,-10.88,34.9,47.62,54.99,71.37,-85.77,-86.6
2018-01-22 01:00:00,,,40.66,-4.08,37.82,44.06,18.69,57.89,-84.3,-85.22
2018-01-23 01:00:00,,,44.51,-4.65,40.99,43.24,0.0,24.56,-83.91,-84.85
2018-01-24 01:00:00,,,38.54,-10.31,42.8,45.16,21.79,13.5,-84.58,-85.48
2018-01-25 01:00:00,,,40.59,-10.72,44.64,44.65,32.24,18.01,-84.38,-85.29
2018-01-26 01:00:00,,,36.83,-13.81,45.42,45.69,100.0,51.34,-84.69,-85.59
2018-01-27 01:00:00,,,34.93,-15.04,45.46,45.87,100.0,77.41,-84.75,-85.64
2018-01-28 01:00:00,,,28.55,-18.28,44.54,47.88,100.0,100.0,-85.28,-86.14
2018-01-29 01:00:00,,,34.42,-13.46,43.33,44.73,2.27,67.42,-84.31,-85.23
2018-01-30 01:00:00,,,51.35,-4.29,45.04,39.5,0.0,34.09,-82.13,-83.18
2018-01-31 01:00:00,,,52.73,-6.94,48.56,39.27,0.0,0.76,-82.02,-83.07
2018-02-01 01:00:00,,,72.34,-0.27,53.38,35.32,0.0,0.0,-79.66,-80.85
2018-02-02 01:00:00,,,72.21,-1.56,54.51,34.69,0.0,0.0,-79.2,-80.42
2018-02-03 01:00:00,,,58.36,-9.57,54.62,38.07,70.23,23.41,-80.45,-81.59
2018-02-04 01:00:00,,,75.74,0.92,54.08,34.02,0.0,23.41,-77.57,-78.88
2018-02-05 01:00:00,,,119.55,10.57,66.02,29.85,0.0,23.41,-72.65,-74.25
2018-02-06 01:00:00,61.25,,89.4,-10.63,71.77,36.1,76.04,25.35,-76.47,-77.85
2018-02-07 01:00:00,61.1,,92.69,-14.72,77.28,35.75,71.75,49.26,-76.13,-77.53
2018-02-08 01:00:00,33.62,,57.3,-29.11,75.73,43.62,100.0,82.6,-79.99,-81.17
2018-02-09 01:00:00,26.63,,43.86,-30.61,69.83,45.66,100.0,90.58,-80.88,-82.0
2018-02-10 01:00:00,31.31,,46.52,-27.29,67.33,43.92,82.39,94.13,-79.98,-81.15
2018-02-11 01:00:00,40.67,,56.65,-22.86,68.02,41.14,54.34,78.91,-78.3,-79.57
2018-02-12 01:00:00,28.5,,42.51,-29.44,67.54,44.94,83.92,73.55,-80.0,-81.17
2018-02-13 01:00:00,34.5,,47.5,-25.87,66.21,42.86,38.07,58.78,-78.84,-80.08
2018-02-14 01:00:00,13.47,,22.96,-36.55,63.85,50.53,100.0,74.0,-82.06,-83.12
2018-02-15 01:00:00,5.75,,13.13,-39.96,61.32,53.64,100.0,79.36,-83.25,-84.23
2018-02-16 01:00:00,5.96,,11.64,-38.76,58.3,53.41,97.82,99.27,-83.18,-84.16
2018-02-17 01:00:00,-3.02,,0.91,-43.32,56.13,57.76,100.0,99.27,-84.62,-85.52
2018-02-18 01:00:00,5.7,,8.81,-37.38,53.89,52.56,28.07,75.3,-83.2,-84.19
2018-02-19 01:00:00,-0.96,,3.95,-42.19,57.05,55.71,60.53,62.87,-84.27,-85.19
2018-02-20 01:00:00,3.77,,10.2,-39.65,58.47,52.9,6.6,31.73,-83.49,-84.46
2018-02-21 01:00:00,1.2,,9.55,-41.06,60.08,54.16,30.75,32.63,-83.89,-84.84
2018-02-22 01:00:00,12.68,,23.08,-33.29,59.41,48.14,0.0,12.45,-81.98,-83.04
2018-02-23 01:00:00,10.34,,21.58,-34.08,59.36,49.03,11.79,14.18,-82.29,-83.33
2018-02-24 01:00:00,14.45,,26.78,-29.51,57.07,46.94,0.0,3.93,-81.53,-82.62
2018-02-25 01:00:00,10.17,,20.51,-26.43,48.37,48.86,26.64,12.81,-82.16,-83.2
2018-02-26 01:00:00,4.23,,13.83,-27.1,43.84,51.93,100.0,42.21,-83.09,-84.08
2018-02-27 01:00:00,1.39,,9.96,-25.11,37.94,53.51,100.0,75.55,-83.54,-84.51
2018-02-28 01:00:00,6.79,,16.13,-19.61,36.36,50.0,46.66,82.22,-82.62,-83.64
2018-03-01 01:00:00,-2.82,,6.75,-26.39,36.75,55.6,100.0,82.22,-84.2,-85.13
2018-03-02 01:00:00,-11.11,,-0.32,-32.73,38.82,60.74,100.0,82.22,-85.63,-86.47
2018-03-03 01:00:00,-12.18,,-0.48,-32.01,37.65,61.69,100.0,100.0,-85.88,-86.71
2018-03-04 01:00:00,-16.11,,-2.65,-35.28,40.27,64.59,100.0,100.0,-86.62,-87.4
2018-03-05 01:00:00,-15.62,,-1.09,-33.45,39.12,64.69,100.0,100.0,-86.64,-87.42
2018-03-06 01:00:00,-9.08,,7.3,-27.74,39.03,58.06,0.0,66.67,-85.66,-86.5
2018-03-07 01:00:00,-6.68,,10.66,-25.64,39.25,56.12,0.0,33.33,-85.33,-86.19
2018-03-08 01:00:00,13.42,,35.37,-10.07,40.34,43.91,0.0,0.0,-82.08,-83.13
2018-03-09 01:00:00,9.28,,30.51,-13.95,41.06,45.88,9.47,3.16,-82.68,-83.69
2018-03-10 01:00:00,21.58,,47.07,-5.94,43.97,40.87,0.0,3.16,-80.59,-81.72
2018-03-11 01:00:00,9.85,,33.07,-15.61,44.77,46.25,35.3,14.92,-82.4,-83.43
2018-03-12 01:00:00,18.92,,45.38,-10.04,47.1,42.57,31.59,22.3,-80.82,-81.94
2018-03-13 01:00:00,22.93,,51.83,-9.12,50.22,41.01,2.51,23.13,-80.02,-81.19
2018-03-14 01:00:00,40.21,,77.63,-0.35,56.25,36.38,0.0,11.37,-76.95,-78.3
2018-03-15 01:00:00,39.9,,81.31,-4.56,62.06,36.12,0.0,0.84,-76.73,-78.09
2018-03-16 01:00:00,36.3,,79.97,-9.83,66.48,36.93,12.57,4.19,-77.08,-78.43
2018-03-17 01:00:00,47.65,,99.75,-7.34,73.25,34.18,0.0,4.19,-74.84,-76.32
2018-03-18 01:00:00,37.12,,88.09,-17.52,78.06,37.52,100.0,37.52,-76.38,-77.77
2018-03-19 01:00:00,30.52,,80.33,-24.12,81.54,39.7,100.0,66.67,-77.3,-78.64
2018-03-20 01:00:00,25.85,,75.09,-28.66,84.21,41.31,100.0,100.0,-77.93,-79.23
2018-03-21 01:00:00,28.1,,78.24,-29.51,86.65,40.22,84.6,94.87,-77.34,-78.67
2018-03-22 01:00:00,30.75,,79.5,-29.43,87.12,38.99,38.78,74.46,-76.64,-78.01
2018-03-23 01:00:00,27.53,,71.11,-31.33,85.44,40.04,45.25,56.21,-77.02,-78.37
2018-03-24 01:00:00,31.33,,68.86,-27.39,79.72,38.34,0.0,28.01,-76.1,-77.51
2018-03-25 01:00:00,27.91,,54.8,-25.1,69.56,39.57,65.53,36.93,-76.52,-77.9
2018-03-26 02:00:00,36.0,,56.27,-17.0,61.24,36.44,0.0,21.84,-74.76,-76.24
2018-03-27 02:00:00,40.65,,51.72,-9.34,50.38,34.69,0.0,21.84,-73.59,-75.14
2018-03-28 02:00:00,31.02,,39.01,-14.92,48.14,39.0,88.25,29.42,-75.17,-76.62
2018-03-29 02:00:00,46.28,,51.6,-4.38,45.29,34.27,0.0,29.42,-71.91,-73.56
2018-03-30 02:00:00,47.55,,52.94,-5.07,46.81,33.55,0.0,29.42,-71.3,-72.98
2018-03-31 02:00:00,40.73,,40.02,-6.56,39.91,35.94,43.84,14.61,-72.3,-73.92
2018-04-01 02:00:00,41.74,,37.94,-4.69,36.55,35.2,30.29,24.71,-71.77,-73.42
2018-04-02 02:00:00,38.71,,32.34,-5.47,33.33,35.96,100.0,58.04,-72.06,-73.69
2018-04-03 02:00:00,28.92,,23.31,-11.9,33.31,40.79,100.0,76.76,-73.79,-75.33
2018-04-04 02:00:00,41.63,,36.91,-4.38,35.52,36.05,15.19,71.73,-70.86,-72.57
2018-04-05 02:00:00,37.86,,33.8,-7.45,36.45,37.17,35.29,50.16,-71.32,-73.0
2018-04-06 02:00:00,44.91,,43.09,-4.29,39.68,34.65,0.0,16.83,-69.47,-71.26
2018-04-07 02:00:00,37.19,,36.16,-9.95,40.77,37.8,51.42,28.9,-70.78,-72.49
2018-04-08 02:00:00,31.6,,29.89,-13.24,39.81,40.16,100.0,50.47,-71.69,-73.35
2018-04-09 02:00:00,36.36,,32.89,-9.4,37.85,37.92,59.48,70.3,-70.35,-72.09
2018-04-10 02:00:00,35.36,,30.46,-9.36,36.02,37.77,56.67,72.05,-70.25,-72.0
2018-04-11 02:00:00,31.31,,25.31,-11.22,34.13,39.47,71.48,62.55,-70.86,-72.57
2018-04-12 02:00:00,14.91,,7.86,-20.66,30.47,49.44,100.0,76.05,-74.37,-75.87
2018-04-13 02:00:00,16.5,,8.23,-18.29,27.92,48.08,88.27,86.59,-73.86,-75.39
2018-04-14 02:00:00,14.83,,4.81,-17.64,23.99,48.79,94.41,94.23,-74.1,-75.62
2018-04-15 02:00:00,8.37,,-0.11,-22.4,25.11,53.08,100.0,94.23,-75.48,-76.92
2018-04-16 02:00:00,11.78,,4.06,-19.82,25.92,50.14,41.2,78.54,-74.6,-76.09
2018-04-17 02:00:00,10.71,,3.11,-20.09,25.35,50.61,50.58,63.93,-74.74,-76.22
2018-04-18 02:00:00,-5.31,,-7.02,-34.46,34.62,62.19,100.0,63.93,-78.45,-79.71
2018-04-19 02:00:00,-8.57,,-5.76,-39.0,42.82,64.61,100.0,83.53,-79.27,-80.49
2018-04-20 02:00:00,-19.28,,-10.3,-50.52,57.8,71.9,100.0,100.0,-81.88,-82.94
2018-04-21 02:00:00,-13.6,,-0.41,-48.4,63.49,65.05,67.83,89.28,-80.73,-81.86
2018-04-22 02:00:00,-17.1,,-0.68,-52.03,69.73,67.71,56.88,74.9,-81.66,-82.74
2018-04-23 02:00:00,-20.46,,-0.81,-56.0,77.09,70.39,79.19,67.97,-82.59,-83.61
2018-04-24 02:00:00,-22.15,,0.65,-57.91,82.06,72.04,100.0,78.69,-83.16,-84.14
2018-04-25 02:00:00,-10.59,,16.91,-50.48,80.99,58.51,0.0,59.73,-80.75,-81.88
2018-04-26 02:00:00,-14.02,,13.58,-50.62,78.79,61.09,19.05,39.68,-81.61,-82.69
2018-04-27 02:00:00,-7.92,,22.03,-44.85,75.49,55.83,0.0,6.35,-80.38,-81.53
2018-04-28 02:00:00,-11.12,,18.31,-44.81,72.76,58.22,14.71,11.25,-81.16,-82.26
2018-04-29 02:00:00,-8.79,,21.11,-40.26,67.88,56.43,11.26,8.66,-80.74,-81.87
2018-04-30 02:00:00,-3.36,,27.26,-32.76,61.72,52.15,0.0,8.66,-79.62,-80.81
2018-05-01 02:00:00,-2.27,,27.27,-27.83,55.26,51.41,0.0,3.75,-79.41,-80.62
2018-05-02 02:00:00,-6.17,,21.65,-28.38,51.77,54.4,43.92,14.64,-80.28,-81.44
2018-05-03 02:00:00,-4.6,,22.62,-24.15,47.14,53.19,35.58,26.5,-79.99,-81.17
2018-05-04 02:00:00,-2.91,,23.41,-19.52,42.11,51.83,14.14,31.21,-79.66,-80.86
2018-05-05 02:00:00,-2.33,,23.05,-16.49,38.29,51.41,0.15,16.62,-79.56,-80.76
2018-05-06 02:00:00,-0.09,,23.94,-10.89,32.69,49.45,0.0,4.76,-79.1,-80.32
2018-05-07 02:00:00,1.05,,22.9,-5.69,26.33,48.42,0.0,0.05,-78.85,-80.09
2018-05-08 02:00:00,5.57,,28.98,-1.84,27.14,44.67,0.0,-0.0,-77.85,-79.15
2018-05-09 02:00:00,3.31,,26.7,-4.59,28.17,46.61,28.85,9.62,-78.3,-79.57
2018-05-10 02:00:00,7.84,,32.26,-2.27,30.03,42.98,0.0,9.62,-77.28,-78.61
2018-05-11 02:00:00,18.14,,47.51,3.03,35.51,36.86,0.0,9.62,-74.95,-76.42
2018-05-12 02:00:00,15.21,,44.44,-2.19,38.5,38.69,18.77,6.26,-75.44,-76.88
2018-05-13 02:00:00,11.22,,37.57,-6.41,38.04,41.64,48.99,22.59,-76.2,-77.59
2018-05-14 02:00:00,7.85,,29.2,-8.14,33.78,44.3,100.0,55.92,-76.85,-78.21
2018-05-15 02:00:00,12.8,,35.05,-5.4,35.23,40.78,52.66,67.22,-75.67,-77.1
2018-05-16 02:00:00,14.37,,35.47,-4.9,35.02,39.53,14.92,55.86,-75.21,-76.66
2018-05-17 02:00:00,18.59,,40.82,-3.42,37.27,36.87,0.0,22.53,-74.13,-75.65
2018-05-18 02:00:00,10.57,,29.3,-9.93,35.77,43.31,86.7,33.87,-75.79,-77.21
2018-05-19 02:00:00,13.25,,30.85,-8.02,34.89,41.3,68.8,51.83,-75.08,-76.54
2018-05-20 02:00:00,9.55,,25.76,-11.31,34.57,44.18,100.0,85.17,-75.81,-77.23
2018-05-21 02:00:00,12.19,,28.18,-9.67,34.64,42.06,71.03,79.94,-75.11,-76.57
2018-05-22 02:00:00,26.13,,43.65,-0.24,36.06,34.69,0.0,57.01,-71.79,-73.44
2018-05-23 02:00:00,27.72,,45.02,-0.75,37.48,33.68,0.0,23.68,-71.18,-72.87
2018-05-24 02:00:00,26.49,,42.83,-3.01,38.23,33.8,1.12,0.37,-71.21,-72.9
2018-05-25 02:00:00,30.37,,46.41,-1.54,39.16,31.87,0.0,0.37,-70.05,-71.8
2018-05-26 02:00:00,28.85,,43.73,-3.79,39.62,32.14,9.55,3.56,-70.13,-71.88
2018-05-27 02:00:00,26.78,,39.94,-5.83,39.1,32.98,57.29,22.28,-70.35,-72.09
2018-05-28 02:00:00,39.88,,55.48,0.88,42.6,27.9,0.0,22.28,-66.91,-68.85
2018-05-29 02:00:00,31.38,,44.57,-5.91,42.31,33.1,100.0,52.43,-68.62,-70.46
2018-05-30 02:00:00,32.21,,44.95,-6.42,43.07,32.32,84.94,61.65,-68.1,-69.97
2018-05-31 02:00:00,30.41,,43.95,-9.12,45.2,32.76,93.53,92.83,-68.24,-70.1
2018-06-01 02:00:00,27.33,,40.68,-12.12,46.2,34.44,100.0,92.83,-68.72,-70.55
2018-06-02 02:00:00,22.41,,34.1,-15.46,45.34,38.03,100.0,97.84,-69.7,-71.48
2018-06-03 02:00:00,17.25,,26.01,-17.94,42.24,42.13,100.0,100.0,-70.8,-72.52
2018-06-04 02:00:00,23.14,,31.03,-13.54,40.98,38.03,56.26,85.42,-69.1,-70.91
2018-06-05 02:00:00,16.82,,22.96,-17.31,39.16,42.94,100.0,85.42,-70.52,-72.24
2018-06-06 02:00:00,17.91,,23.49,-16.21,38.3,41.75,75.69,77.32,-70.06,-71.81
2018-06-07 02:00:00,17.73,,20.63,-14.82,34.45,41.38,68.2,81.3,-69.92,-71.68
2018-06-08 02:00:00,20.97,,21.69,-11.22,31.27,38.72,14.06,52.65,-68.87,-70.7
2018-06-09 02:00:00,23.06,,19.38,-6.8,24.63,36.92,0.0,27.42,-68.09,-69.96
2018-06-10 02:00:00,34.95,,27.42,3.95,20.29,30.9,0.0,4.69,-64.64,-66.71
2018-06-11 02:00:00,35.22,,28.98,2.62,22.76,30.29,0.0,0.0,-64.19,-66.29
2018-06-12 02:00:00,47.13,,44.05,7.55,29.01,26.18,0.0,0.0,-60.53,-62.84
2018-06-13 02:00:00,48.83,,48.7,5.15,34.31,25.29,0.0,0.0,-59.54,-61.91
2018-06-14 02:00:00,35.46,,36.53,-5.44,36.32,33.67,100.0,33.33,-62.78,-64.96
2018-06-15 02:00:00,45.46,,48.78,-1.02,40.21,30.03,56.51,52.17,-59.52,-61.89
2018-06-16 02:00:00,38.76,,42.71,-6.84,42.01,33.27,95.22,83.91,-60.95,-63.24
2018-06-17 02:00:00,40.46,,46.68,-7.2,45.0,32.19,82.35,78.03,-60.0,-62.35
2018-06-18 02:00:00,34.83,,41.77,-11.83,46.62,35.08,100.0,92.52,-61.2,-63.48
2018-06-19 02:00:00,34.37,,42.3,-12.99,48.22,34.71,92.63,91.66,-60.93,-63.22
2018-06-20 02:00:00,36.76,,45.82,-12.55,50.04,33.2,34.93,75.85,-59.8,-62.16
2018-06-21 02:00:00,34.34,,43.61,-14.82,51.08,34.0,62.71,63.42,-60.1,-62.44
2018-06-22 02:00:00,48.83,,59.79,-7.71,53.56,28.57,0.0,32.54,-55.2,-57.83
2018-06-23 02:00:00,41.1,,49.79,-12.68,52.69,32.57,65.23,42.64,-57.02,-59.54
2018-06-24 02:00:00,32.6,,39.63,-17.77,51.75,37.54,100.0,55.08,-59.21,-61.6
2018-06-25 02:00:00,25.27,,28.72,-20.57,47.36,42.05,100.0,88.41,-61.14,-63.42
2018-06-26 02:00:00,31.22,,31.4,-14.99,42.87,38.61,74.45,91.48,-58.9,-61.31
2018-06-27 02:00:00,21.43,,17.38,-18.4,35.96,44.77,100.0,91.48,-61.7,-63.94
2018-06-28 02:00:00,32.83,,24.31,-8.04,29.92,38.89,18.65,64.37,-57.67,-60.16
2018-06-29 02:00:00,21.42,,9.19,-12.28,21.81,45.25,100.0,72.88,-61.03,-63.32
2018-06-30 02:00:00,16.68,,4.11,-14.45,19.58,47.8,100.0,72.88,-62.34,-64.55
2018-07-01 02:00:00,16.83,,3.54,-13.12,17.49,47.3,94.34,98.11,-62.07,-64.29
2018-07-02 02:00:00,7.7,,-2.11,-20.72,21.01,53.34,100.0,98.11,-64.93,-66.99
2018-07-03 02:00:00,9.0,,0.91,-19.8,22.87,52.04,83.97,92.77,-64.39,-66.47
2018-07-04 02:00:00,8.55,,1.64,-20.25,24.13,52.11,79.7,87.89,-64.42,-66.5
2018-07-05 02:00:00,8.83,,3.37,-19.75,25.18,51.56,70.6,78.09,-64.21,-66.31
2018-07-06 02:00:00,11.98,80.46,7.29,-17.01,25.55,48.53,0.0,50.1,-63.01,-65.18
2018-07-07 02:00:00,10.97,78.76,7.31,-17.18,25.75,49.02,13.57,28.06,-63.2,-65.36
2018-07-08 02:00:00,7.65,73.18,5.22,-19.47,26.59,51.75,89.84,34.47,-64.19,-66.29
2018-07-09 02:00:00,9.36,75.78,7.79,-17.78,26.91,49.73,37.35,46.92,-63.5,-65.64
2018-07-10 02:00:00,21.54,95.81,20.7,-8.17,27.17,40.42,0.0,42.4,-59.14,-61.54
2018-07-11 02:00:00,16.76,88.33,16.64,-11.15,27.06,43.73,29.22,22.19,-60.52,-62.83
2018-07-12 02:00:00,20.27,94.38,20.02,-6.04,24.36,41.11,6.11,11.78,-59.05,-61.45
2018-07-13 02:00:00,18.23,91.37,18.2,-5.95,22.75,42.21,19.15,18.16,-59.49,-61.87
2018-07-14 02:00:00,16.45,88.68,17.01,-6.58,22.42,43.2,83.98,36.41,-59.87,-62.22
2018-07-15 02:00:00,15.05,86.53,16.22,-7.48,22.71,43.96,100.0,67.71,-60.14,-62.48
2018-07-16 02:00:00,4.71,69.38,6.28,-14.8,22.01,53.49,100.0,94.66,-63.66,-65.79
2018-07-17 02:00:00,-1.29,59.01,1.54,-20.05,23.79,58.75,100.0,100.0,-65.76,-67.77
2018-07-18 02:00:00,1.5,62.96,4.63,-16.23,22.15,55.47,78.95,92.98,-64.77,-66.84
2018-07-19 02:00:00,1.8,62.93,5.59,-15.56,22.26,55.05,74.99,84.65,-64.64,-66.71
2018-07-20 02:00:00,8.73,73.84,13.12,-9.57,22.3,47.96,0.0,51.31,-62.11,-64.33
2018-07-21 02:00:00,6.61,70.18,11.26,-10.99,22.21,49.65,15.67,30.22,-62.76,-64.94
2018-07-22 02:00:00,9.64,74.9,14.07,-8.32,21.76,46.66,0.0,5.22,-61.56,-63.81
2018-07-23 02:00:00,5.22,67.5,9.28,-11.81,21.36,50.63,47.4,21.02,-63.03,-65.2
2018-07-24 02:00:00,-4.99,50.42,-0.24,-21.2,23.48,59.85,100.0,49.13,-66.69,-68.65
