timestamp,ema50_dist_xmr_usd_30m,ema200_dist_xmr_usd_30m,lower_bb_dist_xmr_usd_30m,width_bb_xmr_usd_30m,rsi_xmr_usd_30m,stoch_rsi_fastk_xmr_usd_30m,stoch_rsi_fastd_xmr_usd_30m,kijun_dist_xmr_usd_30m,tenkan_dist_xmr_usd_30m
2019-02-05 17:00:00,-0.00038989710525405563,0.009613304097414899,-0.003938761238958199,0.013513723235534552,0.4746266133454036,0.0,0.165019452575707,0.029190272212242574,0.03725070240891726
2019-02-05 17:30:00,-0.0003967245573358591,0.009554634707335419,-0.004216449874414829,0.013734426129124512,0.4749781063743842,0.004586466520065429,0.16654827474906217,0.029166570711373963,0.03722681528222371
2019-02-05 18:00:00,0.002658505013074741,0.012970928681312666,-0.0016739735457048655,0.014562645450860423,0.4323059034505017,0.0,0.0015288221733546217,0.03242387839024152,0.04050963359977833
2019-02-05 18:30:00,0.0012429804427323,0.011630439132966242,-0.0034634071800321298,0.015032461018264703,0.4550136091584273,0.21834347296376758,0.07430997982794381,0.03101857192294366,0.03909332102895391
2019-02-05 19:00:00,-0.0025639243726093275,0.007693282128257595,-0.0070842967209284735,0.014773080553946716,0.5151882626130817,1.0,0.406114490987922,0.026990692864529375,0.03503389635757803
2019-02-05 19:30:00,-0.0033874428614976138,0.006633087978743513,-0.007379236703405123,0.014017554272270218,0.5290242927655829,1.0,0.7394478243212553,0.026000413251601184,0.03403586105562839
2019-02-05 20:00:00,-0.005469785914938741,0.004311404452206569,-0.00885352731628819,0.01319489819288034,0.561437821698489,1.0,0.9999999999999996,0.023626826698428527,0.03164368500618453
2019-02-05 20:30:00,-0.004663978238285016,0.005070885732200159,-0.008174183845928606,0.013265653216430737,0.5505300531305785,0.8975067016464464,0.9658355672154818,0.024260273658637033,0.03228209300726559
2019-02-05 21:00:00,-0.001733458306501734,0.007828169446397526,-0.004879150920219288,0.012688610892320429,0.5019124902493203,0.0,0.6325022338821484,0.0272031443938765,0.03524801176849168
2019-02-05 21:30:00,-0.004237904728729869,0.005236072446286766,-0.007331297442276896,0.012580549429377535,0.5426264833612178,0.6839775961040213,0.5271614325834889,0.02444811223437182,0.03247140270041049
2019-02-05 22:00:00,-0.005188906659181591,0.003258531901901396,-0.008096650691114315,0.01138271806408487,0.5595279877914207,0.9679156107060197,0.55063106893668,0.02325182030498696,0.03126574163117657
2019-02-05 22:30:00,-0.0049416484211275424,0.0030029004518596913,-0.007928253080548009,0.010958139883949052,0.5586561344736688,0.9848677290842669,0.878920311964769,0.023298681077120298,0.03131296940831674
2019-02-05 23:00:00,-0.0034984239648290227,0.00424097744424401,-0.006627770978580694,0.010881734649776998,0.5331580741911822,0.5423121429964293,0.8316984942622382,0.02463601971798668,0.032660781841109765
2019-02-05 23:30:00,-0.0044794596325559155,0.0033055292334216446,-0.007718573707385157,0.011048481661277367,0.5528242891289968,0.7457823046351123,0.757654058905269,0.02343928914945259,0.03145467869738483
2019-02-06 00:00:00,-0.00574730763466802,0.0014572611195582397,-0.00903523605782064,0.010532404325387613,0.5776219498244309,1.0,0.7626981492105135,0.021894722400073174,0.02989801518338986
2019-02-06 00:30:00,-0.00796215173605086,-0.00013114019816085065,-0.011964015353341795,0.011904870787176678,0.616487986039628,1.0,0.9152607682117037,0.019284280631329143,0.027267128911595773
2019-02-06 01:00:00,-0.003304080585587066,0.004520195185304221,-0.007436909585581186,0.011974567968300572,0.5241926827277392,0.0,0.6666666666666662,0.023931721846717657,0.03195096803757602
2019-02-06 01:30:00,-0.0027135284682020533,0.0049575546661813075,-0.006963331302896836,0.011932853288245714,0.5154232819724969,0.0,0.33333333333333287,0.024424628644782453,0.03244773519163768
2019-02-06 02:00:00,0.016685042764683633,0.02849918160434095,0.007859352642552997,0.020271311377317254,0.2964477292187236,0.0,-4.736951571734001e-16,0.0450506278792413,0.053235273484086854
2019-02-06 02:30:00,0.01123461869947917,0.024171747949811806,0.0007153931122241275,0.02316806143110269,0.3673792129815808,0.22163300475836936,0.07387766825278931,0.03991948620095864,0.04806394564155081
2019-02-06 03:00:00,8.394406558687173e-05,0.012897151087320147,-0.010259818797261788,0.023126473786545712,0.4924738845862776,0.8607266696681998,0.36078655814218924,0.02845603295514687,0.036510712724092675
2019-02-06 03:30:00,0.00497021086951821,0.018137902152768337,-0.0057492175831128645,0.023740065643421522,0.44859812408681504,0.6948282260494016,0.5923959668253231,0.033689542710429565,0.041785210371706905
2019-02-06 04:00:00,0.004909322377749659,0.01833866725593758,-0.005807147603870133,0.023995465038959714,0.44742733889206626,0.7702013508873449,0.7752520822016483,0.03383302102852381,0.04192981238577764
2019-02-06 04:30:00,0.007898908742966393,0.02201626538760637,-0.0034552812864133697,0.025237331816716384,0.41952145864919027,0.41682227547133743,0.6272839508026942,0.037240338865034195,0.04536381571312531
2019-02-06 05:00:00,0.01367314567961797,0.029306461707959253,0.00030396430100720906,0.028579373691908792,0.3721671147590218,0.0,0.3956745421195603,0.043757006726457215,0.05193152092675635
2019-02-06 05:30:00,0.013546556081284633,0.03023455241873685,-0.0015439594003737733,0.03132908677989119,0.36916428829715786,0.0,0.13894075849044535,0.04419599046684408,0.052373942707603094
2019-02-06 06:00:00,0.007855036057164755,0.024272999568344167,-0.0078015636923647325,0.03181256395707429,0.43171152305360233,0.7991923938691143,0.26639746462303765,0.038662669083809664,0.04679728536233907
2019-02-06 06:30:00,0.006917244959309121,0.02302751551990201,-0.009207661383238808,0.032013962755333185,0.4390669977074776,1.0,0.599730797956371,0.037987178891624396,0.04611650485436902
2019-02-06 07:00:00,0.003309473406860608,0.019127202566294965,-0.01295402014840974,0.03198250579348265,0.47780087010764277,1.0,0.9330641312897042,0.03440733282410924,0.04250862208642925
2019-02-06 07:30:00,0.006336044335633506,0.02173676051576945,-0.010297440465611207,0.03185201826578769,0.4463878415004215,0.7108429952074441,0.9036143317358142,0.03779434304026741,0.04592215874785199
2019-02-06 08:00:00,0.00680660292539681,0.021486623856006304,-0.010048092598746283,0.03135538666950137,0.439328442272527,0.1652642032440545,0.625369066150499,0.038566116662793304,0.04669997676039972
2019-02-06 08:30:00,0.00766499606297133,0.021547697576532965,-0.009379247134469026,0.030739916137943184,0.4279405452525051,0.0,0.29203573281716566,0.03977431363424855,0.047917636109818584
2019-02-06 09:00:00,0.00912459632511231,0.022398852144354775,-0.008234011344394165,0.03041743443062244,0.4100824680951486,0.0,0.055088067748017645,0.04166472425527945,0.04982285208148807
2019-02-06 09:30:00,-0.0037037000288027144,0.008482694111442646,-0.0206959427711626,0.029357914638410133,0.5537932328300508,1.0000000000000002,0.33333333333333287,0.028266721888589696,0.03631991900784626
2019-02-06 10:00:00,-0.0005093336015593586,0.010166098358116216,-0.016991572124939514,0.02725066984914762,0.5201077130307245,0.7656019723959808,0.5885339907986598,0.031542136971123735,0.03962098654294488
2019-02-06 10:30:00,-0.0010874673186318518,0.007165333741607105,-0.016371792795819018,0.02364597438491179,0.5261803599175771,0.8078580058813958,0.857819992759125,0.03089965397923855,0.0389734717416379
2019-02-06 11:00:00,0.001953323349113134,0.008621480707630358,-0.012603894221458467,0.021267723363554425,0.4926146186956075,0.5742934480426911,0.7159178087733554,0.034120097188476084,0.04221913687377077
2019-02-06 11:30:00,0.00012012286177598419,0.0052083948348999876,-0.013595238277411381,0.018882816726129206,0.5122238329261257,0.32052400185832686,0.5675584852608041,0.032233103894304005,0.04031736499283989
2019-02-06 12:00:00,0.001404434829956891,0.0064073838612976886,-0.011028532903764154,0.017476297051755022,0.4970360047130535,0.13172317537120432,0.34218020842407365,0.03361781848459611,0.041712924414839536
2019-02-06 12:30:00,0.012628848132055337,0.018709418863128047,-0.000497180650892104,0.019033280197561085,0.3895807225165796,0.0,0.15074905907650987,0.045735345735345545,0.053925353925354136
2019-02-06 13:00:00,0.007060538535030858,0.012279272802195651,-0.005740479999758241,0.017961031071606164,0.44713216571231884,0.46925948798555284,0.2003275544522519,0.04028259503247256,0.04842989827509947
2019-02-06 13:30:00,0.009131737011671026,0.014502114429330693,-0.003975921453017062,0.0183812933618075,0.42700286129585163,0.3051303791489559,0.2581299557115024,0.042807140357017825,0.05097421537743574
2019-02-06 14:00:00,0.007079782816588276,0.012365034126119667,-0.006043114722441234,0.018350144780387084,0.44635964514143145,0.5283958262846109,0.43426189780637264,0.040985324947588886,0.04913813184253435
2019-02-06 14:30:00,0.009582370273640617,0.015312681478970358,-0.0038752997423405766,0.019078875032882654,0.4212276946387527,0.5498901567861305,0.4611387874065652,0.043976452449365544,0.05215268530847772
2019-02-06 15:00:00,0.0016968679950437604,0.007525184893348857,-0.01090711855274662,0.018463524653844435,0.5030513417226087,1.0,0.6927619943569132,0.03589392920887313,0.04400686122250308
2019-02-06 15:30:00,0.004112964747137182,0.009949563915396809,-0.007641871607706907,0.01757116110644245,0.47882387085290756,0.7039062455273855,0.7512654674378381,0.038566116662793304,0.04669997676039972
2019-02-06 16:00:00,0.0010012723521308775,0.007036649289747121,-0.010537413851168909,0.017604878408135776,0.5091015816882047,1.0,0.9013020818424612,0.03538992632408133,0.04349891107919013
2019-02-06 16:30:00,-0.0016158058181664492,0.004795801721305892,-0.013130290376051623,0.01800110710884335,0.5346847623075359,1.0,0.9013020818424612,0.032614723416054314,0.04070197328896907
2019-02-06 17:00:00,-0.006513642902126526,0.0007852811220470102,-0.018731169911327727,0.019693156632795663,0.5803664669935327,1.0,0.9999999999999994,0.02727398110475132,0.03531940325954541
2019-02-06 17:30:00,-0.0017610275613797466,0.005932494283434897,-0.013992726621365859,0.020005846791428653,0.5296001711005359,0.5000492618615822,0.8333497539538602,0.03211390563292449,0.0401972331924525
2019-02-06 18:00:00,-5.573415492121647e-06,0.00791865925232238,-0.012029896325178813,0.019989646665723962,0.5116441827778228,0.03567817556605153,0.5119091458092107,0.033928695370520234,0.04202623603174249
2019-02-06 18:30:00,0.0039228421615074005,0.01202869404650908,-0.007823987562899815,0.01981103182243347,0.471754463974559,0.0,0.17857581247587734,0.03815596905707719,0.04628661695356251
2019-02-06 19:00:00,0.004150074384854152,0.012330961745575575,-0.0070369808020498414,0.01931681113261256,0.46795937447054853,0.0,0.01189272518868331,0.038566116662793304,0.04669997676039972
2019-02-06 19:30:00,0.002219320626934973,0.009461042128938502,-0.008658425505961631,0.01811219905887862,0.48855011395554165,0.3340440197194986,0.11134800657316565,0.03666287782133648,0.04478183210002551
2019-02-06 20:00:00,-0.0029558074956540503,0.004180363463383463,-0.013915468913567985,0.01818434563811626,0.5436802980965819,0.9999999999999999,0.44468133990649894,0.03118510314273837,0.03926115649083961
2019-02-06 20:30:00,-0.0035467005190567003,0.003517009144178296,-0.014674491274684898,0.018293555427757423,0.5509642398590276,1.0,0.7780146732398323,0.030424256398432048,0.03849435093382536
2019-02-06 21:00:00,-0.0030321983615866355,0.004312546752281099,-0.014371827540233362,0.018778825029433777,0.5459781951361674,0.9399306932247334,0.9799768977415773,0.03082831637948913,0.03890157543883932
2019-02-06 21:30:00,-0.0049636961469967655,0.0027289634770528703,-0.01669802852331903,0.019563634844211968,0.5689592418763484,1.0000000000000002,0.9799768977415773,0.02862173732909823,0.0366777148644295
2019-02-06 22:00:00,-0.00523091639829476,0.0030091345272524883,-0.017406263383628162,0.020563425050974277,0.5742003059585795,1.0,0.9799768977415773,0.028124784319138563,0.03617686980928081
2019-02-06 22:30:00,-0.004057323877401875,0.004135728529385707,-0.014936456254326269,0.019175740761154723,0.558867279661195,0.45670164808480423,0.8189005493616008,0.029166570711373963,0.03722681528222371
2019-02-06 23:00:00,-0.0077828195546377765,0.0013126453421978823,-0.01871860864495234,0.020207116148215406,0.6046074914091608,1.0,0.8189005493616008,0.024988532110091555,0.03301605504587157
2019-02-06 23:30:00,-0.007892861806726659,0.0017309677840067206,-0.01824899891723064,0.02014635576712852,0.6092907443675065,1.0,0.8189005493616008,0.024542057360324554,0.03256608358742752
2019-02-07 00:00:00,-0.005788026239674893,0.004052675308242604,-0.015440690100260612,0.0196049964030208,0.577498931087705,0.36950359391265436,0.7898345313042175,0.026471736683740144,0.034510875806785135
2019-02-07 00:30:00,-0.009232878914755882,0.000666742375535323,-0.017644204908428107,0.018467714751595168,0.6211178570790663,1.0,0.7898345313042175,0.022526026770392393,0.030534263814208984
2019-02-07 01:00:00,-0.007234465256187872,0.0031647236126797207,-0.015612580591824354,0.018894904740425836,0.5917467895796349,0.3266439548454638,0.5653825162527055,0.02428374971349978,0.0323057529223012
2019-02-07 01:30:00,-0.009480013517088492,0.0014156614487133012,-0.017497131754571793,0.01906609865295305,0.6215546178501751,1.0,0.7755479849484874,0.021567686188451285,0.029568417683902615
2019-02-07 02:00:00,-0.009695259766903108,0.0018793475239891055,-0.017788698036864337,0.019825752987584096,0.6283563250282962,1.0,0.7755479849484874,0.020937564251936047,0.028933360747492864
2019-02-07 02:30:00,-0.010162020112251313,0.002184447133066092,-0.018641125668628855,0.020998354385645276,0.6384640119480984,1.0,0.9999999999999994,0.020028759244042682,0.02801743814480062
2019-02-07 03:00:00,-0.01002392047366818,0.002911858424008873,-0.019179200519666373,0.02227221380426613,0.6416931120980323,1.0,0.9999999999999994,0.01974945235487402,0.02773594377510058
2019-02-07 04:00:00,-0.009609121117375441,0.0039226757555548275,-0.018949031778649705,0.023044847576294106,0.6411791716203726,0.9744796968763264,0.9914932322921082,0.019772722086575323,0.027759395751089766
2019-02-07 04:30:00,-0.007143217575720673,0.00655790768404696,-0.016073767450326182,0.022739869840626602,0.5921480669000698,0.0,0.6581598989587748,0.022011571797745155,0.030015779724198
2019-02-07 05:00:00,-0.006557578228284733,0.006639438307762147,-0.013994229788559576,0.02070982632342775,0.5851209143748518,0.0,0.3248265656254415,0.022338892320362236,0.030345663761352615
2019-02-07 05:30:00,-0.008152811811425575,0.004255178616091815,-0.013723647495951452,0.018064346965582494,0.6149947692933051,0.5280660133557531,0.1760220044519171,0.020354810721950667,0.02834604319831957
2019-02-07 06:30:00,-0.006787570076918215,0.004656878326711356,-0.010476306898142052,0.015177346968145884,0.5891938645098214,0.07265566814057534,0.20024056049877553,0.021474285714285557,0.029474285714285786
2019-02-07 07:00:00,-0.00516714481312841,0.0058863910848088175,-0.008074634996182661,0.013976317877240626,0.556705760652522,0.0,0.20024056049877553,0.022923915033876474,0.03093526826588544
2019-02-07 07:30:00,9.413239774369586e-05,0.011001091560851606,-0.002413489738404384,0.013357228021406296,0.4562092342916252,0.0,0.024218556046857836,0.02833770537070257,0.03639145841962366
2019-02-07 08:00:00,-0.0006165719947719417,0.009905758214504123,-0.0024810628822460323,0.012341006988259682,0.4705302337140548,0.0901908314398923,0.030063610479963487,0.027581053115658616,0.03562888020234545
2019-02-07 08:30:00,-0.0029489891535886548,0.007246272314245683,-0.004402039912935973,0.01163177049791415,0.516392258614518,0.45255624070350664,0.1809156907144657,0.025059063697043138,0.03308713902332738
2019-02-07 09:00:00,-0.0023057033098483615,0.00764464232502271,-0.0034539737917588242,0.011075409431882038,0.5058092064469437,0.49354912006807333,0.34543206407049015,0.02562366603171684,0.03365616322034293
2019-02-07 09:30:00,-0.0019071964622610071,0.0076478139779121435,-0.0025007720348027007,0.010122535455435023,0.49937990551308503,0.7173230608990566,0.5544761405568781,0.025953304713147718,0.033988383571707415
2019-02-07 10:30:00,-0.006999949839507025,0.002526476580261061,-0.007739400430017862,0.010292704552799724,0.5932405138954565,1.0,0.7369573936557093,0.02042470601666846,0.028416485900216948
2019-02-07 11:00:00,-0.008812194450440791,0.0010023454950718325,-0.009958623547522305,0.011010274582893173,0.6241133089207213,1.0,0.9057743536330183,0.01819279578956956,0.02616709575995091
2019-02-07 11:30:00,-0.01201173457624971,-0.001329509725751854,-0.013862863444152107,0.012629288147604651,0.6701693467181417,1.0,0.9999999999999994,0.014402451481102974,0.022347066167290874
2019-02-07 12:00:00,-0.01100171067457456,0.0003104914027114436,-0.013637768259402994,0.014041829335679983,0.6569549882920863,0.922627778785284,0.9742092595950942,0.014978423801953022,0.022927549398137792
2019-02-07 12:30:00,-0.006343243817199751,0.004966048534850165,-0.008987948842826055,0.01398211471341225,0.5636047458066965,0.0,0.6408759262617609,0.019493555378122362,0.027478042659975
2019-02-07 13:00:00,-0.004960627364824943,0.006211112688525144,-0.007777930859964255,0.014000011284529913,0.5415075204937869,0.0,0.3075425929284275,0.020704382979695124,0.028698353242126107
2019-02-07 13:30:00,-0.00264335873196353,0.008367828361988128,-0.005696492007094434,0.014045560161340542,0.5019713072849634,0.0,-4.736951571734001e-16,0.022970745776679014,0.03098246577851027
2019-02-07 14:00:00,-0.009356456278045266,0.0018273125132539647,-0.012977565928107282,0.01488788026021691,0.6027579684989073,0.6503049905577594,0.21676833018591932,0.01569353848951094,0.023648264733289404
2019-02-07 14:30:00,-0.01417449441066021,-0.0017484591408769568,-0.019295844656593952,0.01773398520178007,0.6598388637673716,0.9999999999999999,0.5501016635192526,0.010160488245931187,0.01807188065099452
2019-02-07 15:00:00,-0.012482556090116392,0.0007550198671237851,-0.0186018979081789,0.019531203276740152,0.6381226913819386,0.8624405617638544,0.8375818507738707,0.011372123022608482,0.019293004729898033
2019-02-07 15:30:00,-0.011541913880939725,0.0023704356857359166,-0.018280864522399742,0.02081690313610901,0.6292853602943683,0.8064611617878056,0.889633907850553,0.011853009102024137,0.019777657021238237
2019-02-07 16:00:00,-0.013961956470948444,0.000983643786610866,-0.021570551235822966,0.022788770173657134,0.6614994933280076,1.0,0.889633907850553,0.008792325056433459,0.016693002257336387
2019-02-07 16:30:00,-0.011679044413739237,0.0038656616461567594,-0.01987461707255933,0.023931840603462325,0.6260831568378562,0.0,0.6021537205959347,0.010640222528777166,0.018555372125104608
2019-02-07 17:00:00,-0.013256708844115894,0.0030693599081976775,-0.022058844044138715,0.02536907679298827,0.6497671163020781,0.6687297956638707,0.5562432652212899,0.008473620074919808,0.016371801236629624
2019-02-07 17:30:00,-0.010743024669846446,0.005987360911819728,-0.019605325227418424,0.025768140951214602,0.6090939841865693,0.0,0.22290993188795652,0.010594513918726456,0.01850930553357011
2019-02-07 18:00:00,-0.0007914871463600148,0.015611964836434344,-0.00857254224267634,0.024099683152069232,0.46206082387423264,0.0,0.22290993188795652,0.020727696313553423,0.02872184916175624
2019-02-07 18:30:00,-0.002511438111981845,0.01328722154493267,-0.00906032810642321,0.022300418904184903,0.48639252470741995,0.1296264526802714,0.04320881756009009,0.018865988783001164,0.02684556107792635
2019-02-07 19:00:00,-0.006611467494918144,0.008756557029876433,-0.012270346611083838,0.021063910715966812,0.5404019412369145,0.4173601020477051,0.18232885157599177,0.014402451481102974,0.022347066167290874
2019-02-07 19:30:00,-0.004572387701339942,0.010212825743976417,-0.009093957347462545,0.019295988255719463,0.5155941903917928,0.3640904296951878,0.3036923281410544,0.01629408955495415,0.024253519204966878
2019-02-07 20:00:00,-0.007989918930420004,0.0060013772837803625,-0.011094378937648863,0.0171394017220877,0.5596633016142717,1.0,0.5938168439142972,0.012471963569632205,0.02040145902716417
2019-02-07 20:30:00,-0.007633400171489502,0.00614548012917826,-0.010373225558185206,0.01655369809809704,0.5590034503878266,0.990994346528031,0.7850282587410724,0.012517842173233262,0.020447696943607374
2019-02-07 21:00:00,-0.00852068593068156,0.005197400748509606,-0.011227904007019784,0.01647498096873731,0.573882193913124,1.0,0.9969981155093433,0.01125769370021712,0.0191776792179581
2019-02-07 21:30:00,-0.007129130450716725,0.006454569317209113,-0.010072356961910778,0.016556875909670282,0.5558878377507422,0.69128542624047,0.8940932575894999,0.012380218834243228,0.02030899576376788
2019-02-07 22:00:00,-0.004097154986784424,0.009349541751438206,-0.007238945604584046,0.016571000011635237,0.5111519643485376,0.0,0.5637618087468229,0.015301254089421956,0.023252908033442488
2019-02-07 23:00:00,-0.004023428887500846,0.009140131736651291,-0.006791199433154871,0.01591264231002807,0.5124827242685682,0.021214013232017687,0.23749981315749547,0.015208995910949374,0.0231599273057701
2019-02-07 23:30:00,0.0009847098212194538,0.01421711563697059,-0.001684579904747241,0.015802671767422827,0.44076725745365086,0.0,0.007071337744005462,0.020354810721950667,0.02834604319831957
2019-02-08 00:00:00,0.0015393340459275429,0.014544001394032335,-0.0005758489643437059,0.015014984561831642,0.4328340198657358,0.0,0.007071337744005462,0.020984213291905585,0.028980375134221248
2019-02-08 00:30:00,0.0027998208086403853,0.01641795536644275,-0.00034419818861786133,0.016628512221224464,0.4149601063801866,0.0,-4.337271282868945e-16,0.022385669511106876,0.030392807302509706
2019-02-08 01:00:00,0.0023595085442760233,0.015897633740282968,-0.001690983234865051,0.01746456052136901,0.42139300394551976,0.06596313454890879,0.02198771151630249,0.022034944884050667,0.030039335864245675
2019-02-08 01:30:00,0.0006838084914539966,0.01394088527729509,-0.003933579007604826,0.017785471952410637,0.4525117357362857,1.0,0.35532104484963584,0.020354810721950667,0.02834604319831957
2019-02-08 02:00:00,0.000656992472181317,0.01363149366633265,-0.004464408411300469,0.01801333717881019,0.4525117357362857,1.0,0.6886543781829692,0.020354810721950667,0.02834604319831957
2019-02-08 02:30:00,-0.0005307756263150942,0.011427746101905223,-0.005712939141974904,0.017091846940952095,0.47654592802437823,1.0,0.9999999999999996,0.019121570773756424,0.02710314474014286
2019-02-08 03:00:00,0.0034921901086166773,0.015136799998153316,-0.002322217571262386,0.017347864748043607,0.40998717319780276,0.0,0.6666666666666663,0.02336898028349621,0.031383819185234474
2019-02-08 03:30:00,-0.001455790299190296,0.008712761922622603,-0.0069127254661901505,0.01561143681111415,0.5004088528086043,1.0,0.6666666666666663,0.018262395187750524,0.02623724024790386
2019-02-08 04:00:00,-0.003514430948113878,0.005629938924066158,-0.008781013153919437,0.01443369289684999,0.5344416422677152,1.0,0.6666666666666663,0.01601682391724446,0.02397408207343421
2019-02-08 04:30:00,-0.005591675469398094,0.0036978352850209895,-0.010777019625078266,0.014526271988690163,0.5677840332764527,1.0,0.9999999999999996,0.013666160092544066,0.021605008279084625
2019-02-08 05:00:00,-0.0011496270674936637,0.008145286685904196,-0.006345455277709022,0.014477713242107147,0.49514920117954214,0.5396940594337079,0.8465646864779022,0.018146401476317298,0.026120338094912654
2019-02-08 05:30:00,-0.0024800060590008943,0.00648004262559132,-0.007774518920069973,0.014263793617014593,0.5167684474196529,0.2976429574624203,0.612445672298709,0.01668714168714147,0.024649649649649774
2019-02-08 06:00:00,-0.004796860649422197,0.004173138391021736,-0.010288825866912599,0.014506322324815869,0.5530822877750448,0.7975937291106752,0.5449769153356008,0.014126216896997557,0.02206866816438624
2019-02-08 06:30:00,-0.007162300955504186,0.0016913173562362882,-0.01302774374528437,0.014802967477092557,0.588485731347409,1.0,0.698412228857698,0.011417902002942126,0.01933914224284261
2019-02-08 07:00:00,-0.006190082843938183,0.0024820819319091303,-0.012340981666923434,0.014896495124751616,0.5751789333263421,0.8574320472687971,0.8850085921264905,0.01215092972164955,0.020077910900731633
2019-02-08 07:30:00,-0.009115755173111806,-0.0002771303437129058,-0.015941831281571006,0.015792772120346566,0.6179198775078303,1.0,0.9524773490895988,0.008792325056433459,0.016693002257336387
2019-02-08 08:00:00,-0.00610759203252953,0.0026411314173229172,-0.013259779129935367,0.015985784252954154,0.5665564805480743,0.20781452284948576,0.6884155233727607,0.011601059374787726,0.01952373406976493
2019-02-08 08:30:00,-0.0034409682522617002,0.005306219861981987,-0.010757258100948852,0.016107378932175398,0.5238561521004186,0.0,0.40260484094982835,0.014172245546351991,0.02211505730171348
2019-02-08 09:30:00,-0.021279534034618908,-0.008225163698269311,-0.032689595364705504,0.02497536212843392,0.7044268352276742,1.0,0.40260484094982835,-0.004865502805736277,0.0029282087823996328
2019-02-08 10:00:00,-0.03349498583744792,-0.013185129320518851,-0.05109242887008436,0.03916604853135048,0.7737125521473428,1.0,0.6666666666666664,-0.0186758893280633,-0.010990338164251101
2019-02-08 10:30:00,-0.029584567041929133,-0.0049883404849996316,-0.05026015664137551,0.046557944384648435,0.7363583671381675,0.8504973856897,0.9501657952298997,-0.01593156144716279,-0.008224517208728632
2019-02-08 11:00:00,-0.031187815315143363,-0.002801073334134263,-0.054178376916152904,0.05288395286260521,0.7501662007834905,0.9057604633724405,0.9187526163540467,-0.018848248002107826,-0.011164046719943754
2019-02-08 11:30:00,-0.029044233664719865,0.0021900588812464594,-0.05334273013369295,0.05699039447141109,0.7363227862960607,0.46035391544504667,0.7388705881690621,-0.017877942113706857,-0.010186141573083063
2019-02-08 12:00:00,-0.028417499792345646,0.005178784126881775,-0.05360173264208279,0.060238991562483385,0.739202185337374,0.07701035231849358,0.4810415770453267,-0.018417237743806103,-0.010729660868037172
2019-02-08 12:30:00,-0.025701074051101114,0.009562165407890122,-0.051001109302280856,0.06184466348023337,0.7130395114271608,0.0,0.17912142258784652,-0.01673267326732686,-0.00903190319031899
2019-02-08 13:00:00,-0.026973782171587524,0.009812784072200875,-0.05227014892371984,0.06342945679056619,0.7278038476756913,0.3976744628864494,0.15822827173498075,-0.019128201751498097,-0.011446193015956507
2019-02-08 13:30:00,-0.03330552608933823,0.0052858307247640735,-0.05830603802378098,0.0653236042684614,0.7695598003568985,1.0,0.4658914876288162,-0.026881369218709317,-0.01926008187440109
2019-02-08 14:00:00,-0.030682978398925198,0.009545044881787312,-0.055507669448395025,0.06658287620087514,0.7474487561249115,0.6087945647363182,0.668823009207589,-0.025502082470180487,-0.017869992804029677
2019-02-08 14:30:00,-0.02905306095611182,0.012352810505583234,-0.05337772433254062,0.06710706563045875,0.7400506771710792,0.4779021171936484,0.6955655606433219,-0.02505563069941985,-0.017420044504559473
2019-02-08 15:00:00,-0.02998496598171796,0.012491537730864977,-0.05383241713878972,0.06772383634535228,0.75284654609777,0.5997396015191283,0.5621454278163646,-0.027220287331301773,-0.019601654331736884
