timestamp,ema50_dist_zec_btc_6h,ema200_dist_zec_btc_6h,upper_bb_dist_zec_btc_6h,lower_bb_dist_zec_btc_6h,width_bb_zec_btc_6h,rsi_zec_btc_6h,stoch_rsi_fastk_zec_btc_6h,stoch_rsi_fastd_zec_btc_6h,kijun_dist_zec_btc_6h,tenkan_dist_zec_btc_6h
2018-10-24 20:00:00,,,,,,,,,-27.11,-28.32
2018-10-25 02:00:00,,,,,,,,,-27.63,-28.83
2018-10-25 08:00:00,,,,,,,,,-28.01,-29.2
2018-10-25 14:00:00,,,,,,,,,-27.62,-28.82
2018-10-25 20:00:00,,,,,,,,,-27.18,-28.39
2018-10-26 02:00:00,,,,,,,,,-26.58,-27.79
2018-10-26 08:00:00,,,,,,,,,-26.61,-27.83
2018-10-26 14:00:00,,,,,,,,,-24.5,-25.75
2018-10-26 20:00:00,,,,,,,,,-24.95,-26.2
2018-10-27 02:00:00,,,,,,,,,-25.29,-26.52
2018-10-27 08:00:00,,,,,,,,,-24.79,-26.04
2018-10-27 14:00:00,,,,,,,,,-25.02,-26.26
2018-10-27 20:00:00,,,,,,,,,-24.12,-25.38
2018-10-28 02:00:00,,,,,,,,,-24.61,-25.85
2018-10-28 07:00:00,,,,,,38.99,,,-25.35,-26.58
2018-10-28 13:00:00,,,,,,44.07,,,-26.03,-27.26
2018-10-28 19:00:00,,,,,,48.58,,,-26.69,-27.91
2018-10-29 01:00:00,,,,,,45.67,,,-26.21,-27.43
2018-10-29 07:00:00,,,,,,40.53,,,-25.25,-26.48
2018-10-29 13:00:00,,,6.74,-0.3,6.81,33.42,,,-23.49,-24.75
2018-10-29 19:00:00,,,6.25,-0.98,7.05,35.21,11.81,9.3,-23.75,-25.01
2018-10-30 01:00:00,,,6.4,-0.87,7.08,34.04,5.04,5.62,-23.44,-24.7
2018-10-30 07:00:00,,,6.35,-0.66,6.82,32.87,0.0,5.62,-23.13,-24.4
2018-10-30 13:00:00,,,5.27,-1.26,6.4,36.05,100.0,35.01,-23.54,-24.81
2018-10-30 19:00:00,,,5.35,-0.93,6.15,34.54,52.35,50.78,-23.18,-24.46
2018-10-31 01:00:00,,,6.11,-0.38,6.31,31.78,0.0,50.78,-22.48,-23.77
2018-10-31 07:00:00,,,5.35,-0.94,6.15,34.18,56.2,36.18,-22.78,-24.06
2018-10-31 13:00:00,,,5.15,-1.36,6.39,35.44,85.66,47.29,-22.94,-24.21
2018-10-31 19:00:00,,,4.74,-1.85,6.49,37.59,100.0,80.62,-23.19,-24.46
2018-11-01 01:00:00,,,5.59,-1.23,6.68,34.24,42.37,76.01,-22.49,-23.78
2018-11-01 07:00:00,,,5.3,-1.66,6.84,35.67,43.67,62.01,-22.65,-23.93
2018-11-01 13:00:00,,,5.37,-1.7,6.94,35.0,22.74,36.26,-22.52,-23.8
2018-11-01 19:00:00,,,4.52,-2.55,7.0,40.43,100.0,55.47,-23.12,-24.39
2018-11-02 01:00:00,,,4.28,-2.76,6.98,41.34,100.0,74.25,-23.22,-24.49
2018-11-02 07:00:00,,,3.91,-2.87,6.74,42.05,100.0,100.0,-23.29,-24.56
2018-11-02 13:00:00,,,3.78,-2.39,6.13,40.04,71.57,90.52,-23.0,-24.28
2018-11-02 19:00:00,,,1.24,-3.52,4.81,51.19,100.0,90.52,-24.28,-25.53
2018-11-03 01:00:00,,,0.99,-2.37,3.39,47.68,68.48,80.02,-23.82,-25.08
2018-11-03 07:00:00,,,0.46,-2.01,2.49,47.61,67.92,78.8,-23.81,-25.07
2018-11-03 13:00:00,,,1.2,-1.27,2.47,43.34,29.62,55.34,-23.22,-24.49
2018-11-03 19:00:00,,,0.54,-1.9,2.46,47.61,54.36,50.63,-23.72,-24.98
2018-11-04 01:00:00,,,0.63,-1.86,2.5,47.32,91.69,58.56,-23.68,-24.94
2018-11-04 07:00:00,,,-0.01,-2.79,2.82,52.89,100.0,82.02,-24.34,-25.59
2018-11-04 13:00:00,,,-0.84,-4.5,3.76,60.33,100.0,97.23,-25.41,-26.64
2018-11-04 19:00:00,,,-0.69,-5.22,4.67,62.45,100.0,100.0,-25.76,-26.99
2018-11-05 01:00:00,,,1.16,-3.42,4.63,51.53,27.83,75.94,-24.46,-25.71
2018-11-05 07:00:00,,,1.09,-3.51,4.66,52.55,9.34,45.73,-24.61,-25.86
2018-11-05 13:00:00,,,1.38,-3.22,4.65,51.41,0.0,12.39,-24.46,-25.71
2018-11-05 19:00:00,,,-0.58,-5.93,5.53,63.08,100.0,36.45,-26.4,-27.62
2018-11-06 01:00:00,-2.16,,0.04,-5.68,5.89,61.83,89.35,63.12,-26.26,-27.48
2018-11-06 07:00:00,-4.1,,-1.18,-7.98,7.13,69.07,100.0,96.45,-27.85,-29.04
2018-11-06 13:00:00,-6.37,,-2.25,-11.01,9.38,75.38,100.0,96.45,-29.75,-30.92
2018-11-06 19:00:00,-7.22,,-1.9,-12.68,11.63,77.69,100.0,100.0,-30.61,-31.76
2018-11-07 01:00:00,-5.66,,0.39,-11.47,12.56,69.6,49.01,83.0,-29.62,-30.78
2018-11-07 07:00:00,-4.9,,1.61,-10.79,13.0,66.49,0.0,49.67,-29.2,-30.37
2018-11-07 13:00:00,-3.34,,3.4,-9.05,12.81,59.47,0.0,16.34,-28.14,-29.32
2018-11-07 19:00:00,-4.55,,2.4,-10.22,13.13,63.54,22.38,7.46,-29.18,-30.35
2018-11-08 01:00:00,-4.5,,2.67,-10.06,13.22,63.92,43.98,22.12,-29.28,-30.45
2018-11-08 07:00:00,-4.68,,2.68,-10.05,13.22,65.01,78.89,48.42,-29.55,-30.72
2018-11-08 13:00:00,-5.31,,2.16,-10.33,13.03,67.43,100.0,74.29,-30.17,-31.33
2018-11-08 19:00:00,-9.94,,-1.69,-15.35,14.93,77.92,100.0,92.96,-33.89,-34.98
2018-11-09 01:00:00,-8.52,,0.42,-14.07,15.55,72.4,60.55,86.85,-33.11,-34.21
2018-11-09 07:00:00,-6.9,,2.42,-12.31,15.5,66.24,9.57,56.71,-32.13,-33.25
2018-11-09 13:00:00,-8.03,,1.62,-13.42,15.98,69.29,26.08,32.07,-33.18,-34.29
2018-11-09 19:00:00,-7.63,,2.36,-13.01,16.24,68.9,22.75,19.46,-33.12,-34.23
2018-11-10 01:00:00,-7.55,,2.52,-12.45,15.76,69.39,51.06,33.29,-33.28,-34.39
2018-11-10 07:00:00,-7.9,,2.14,-12.25,15.15,70.92,100.0,57.93,-33.78,-34.87
2018-11-10 13:00:00,-5.39,,4.42,-8.79,13.51,60.24,0.0,50.35,-32.13,-33.25
2018-11-10 19:00:00,-3.64,,5.98,-6.41,12.41,54.34,0.0,33.33,-30.98,-32.12
2018-11-11 01:00:00,-4.07,,4.99,-5.96,11.0,56.04,10.24,3.41,-31.4,-32.54
2018-11-11 07:00:00,-3.9,,4.85,-5.31,10.19,56.0,10.03,6.76,-31.4,-32.53
2018-11-11 13:00:00,-3.81,,4.81,-5.16,9.99,56.21,31.74,17.34,-31.44,-32.58
2018-11-11 19:00:00,-2.6,,6.01,-4.07,9.99,51.82,0.0,13.92,-30.66,-31.81
2018-11-12 01:00:00,0.11,,9.06,-1.61,10.28,43.19,0.0,10.58,-28.72,-29.9
2018-11-12 07:00:00,1.19,,10.45,-0.85,10.78,40.31,0.0,0.0,-27.92,-29.11
2018-11-12 13:00:00,-0.93,,7.95,-2.63,10.31,47.59,45.78,15.26,-29.46,-30.62
2018-11-12 19:00:00,-6.23,,2.18,-7.78,10.25,61.65,100.0,48.59,-33.41,-34.52
2018-11-13 01:00:00,-6.65,,1.79,-8.15,10.26,63.05,100.0,81.93,-33.9,-34.99
2018-11-13 07:00:00,-3.05,,5.51,-4.41,9.86,52.85,55.17,85.06,-31.44,-32.58
2018-11-13 13:00:00,-3.89,,4.45,-5.14,9.61,55.05,48.25,67.81,-32.15,-33.27
2018-11-13 19:00:00,-0.59,,7.66,-2.16,9.56,47.43,0.0,34.47,-29.83,-30.99
2018-11-14 01:00:00,-2.05,,5.75,-3.77,9.43,50.83,21.73,23.33,-30.93,-32.07
2018-11-14 07:00:00,0.7,,8.77,-1.54,9.95,45.26,0.0,7.24,-28.97,-30.14
2018-11-14 13:00:00,1.63,,9.71,-1.14,10.4,43.47,0.0,7.24,-28.26,-29.45
2018-11-14 19:00:00,2.99,,11.23,-0.5,11.13,40.96,0.0,-0.0,-27.21,-28.42
2018-11-15 01:00:00,3.55,,11.79,-0.62,11.75,39.82,0.0,-0.0,-26.72,-27.93
2018-11-15 07:00:00,2.07,,9.63,-2.22,11.42,43.25,63.04,21.01,-27.71,-28.9
2018-11-15 13:00:00,2.17,,9.58,-2.45,11.62,42.89,83.92,48.99,-27.57,-28.77
2018-11-15 19:00:00,0.8,,8.0,-3.95,11.72,46.36,100.0,82.32,-28.52,-29.71
2018-11-16 01:00:00,0.5,,7.47,-4.37,11.66,47.09,100.0,94.64,-28.72,-29.9
2018-11-16 07:00:00,1.86,,8.77,-3.3,11.75,43.8,21.79,73.93,-27.7,-28.89
2018-11-16 13:00:00,1.4,,8.03,-3.89,11.67,44.96,49.41,57.07,-27.99,-29.18
2018-11-16 19:00:00,1.56,,8.09,-3.89,11.74,44.41,18.36,29.85,-27.82,-29.02
2018-11-17 01:00:00,3.15,,9.98,-2.64,12.17,40.45,0.0,22.59,-26.61,-27.82
2018-11-17 07:00:00,3.01,,10.02,-2.9,12.48,40.51,1.18,6.51,-26.62,-27.83
2018-11-17 13:00:00,3.13,,10.28,-3.08,12.9,39.92,0.0,0.39,-26.44,-27.66
2018-11-17 19:00:00,-1.61,,4.17,-7.15,11.49,54.36,100.0,33.73,-29.87,-31.03
2018-11-18 01:00:00,-1.14,,3.12,-5.92,9.17,53.11,91.31,63.77,-29.57,-30.73
2018-11-18 07:00:00,0.15,,3.85,-4.48,8.35,49.39,65.6,85.64,-28.65,-29.83
2018-11-18 13:00:00,-3.45,,-0.39,-7.8,7.73,58.62,100.0,85.64,-31.31,-32.45
2018-11-18 19:00:00,-2.12,,1.05,-6.67,7.94,54.93,60.06,75.22,-30.42,-31.57
2018-11-19 01:00:00,0.38,,3.11,-4.09,7.23,48.57,0.0,53.35,-28.64,-29.82
2018-11-19 07:00:00,4.05,,7.07,-0.87,7.7,41.19,0.0,20.02,-25.91,-27.14
2018-11-19 13:00:00,2.33,,5.37,-2.56,7.81,44.93,21.46,7.15,-27.07,-28.28
2018-11-19 19:00:00,-2.91,,0.43,-7.73,8.46,55.68,100.0,40.49,-30.89,-32.03
2018-11-20 01:00:00,-0.05,,3.43,-4.77,8.25,49.94,60.43,60.63,-28.85,-30.03
2018-11-20 07:00:00,2.38,,6.06,-2.46,8.37,45.69,31.07,63.83,-27.05,-28.26
2018-11-20 13:00:00,2.76,,6.6,-2.14,8.55,44.91,0.0,30.5,-26.7,-27.91
2018-11-20 19:00:00,3.17,,7.16,-1.94,8.87,44.04,0.0,10.36,-26.32,-27.54
2018-11-21 01:00:00,4.87,,9.25,-0.78,9.62,41.07,0.0,0.0,-24.96,-26.2
2018-11-21 07:00:00,4.57,,9.26,-1.39,10.24,41.33,5.64,1.88,-25.05,-26.29
2018-11-21 13:00:00,4.78,,9.78,-1.55,10.88,40.66,0.0,1.88,-24.76,-26.0
2018-11-21 19:00:00,5.41,,10.81,-1.4,11.66,39.24,0.0,1.88,-24.14,-25.4
2018-11-22 01:00:00,5.06,,10.79,-1.99,12.25,39.63,18.77,6.26,-24.25,-25.5
2018-11-22 07:00:00,6.2,,12.5,-1.38,13.15,37.22,0.0,6.26,-23.24,-24.51
2018-11-22 13:00:00,6.19,,12.96,-1.82,14.0,36.8,0.0,6.26,-23.06,-24.34
2018-11-22 19:00:00,7.5,,14.47,-1.25,14.75,34.12,0.0,0.0,-21.89,-23.18
2018-11-23 01:00:00,7.63,,14.68,-1.72,15.4,33.42,0.0,0.0,-21.57,-22.87
2018-11-23 07:00:00,8.17,,15.49,-1.89,16.28,32.03,0.0,0.0,-20.94,-22.25
2018-11-23 13:00:00,8.99,,15.72,-1.39,15.97,30.2,0.0,0.0,-20.07,-21.39
2018-11-23 19:00:00,7.05,,12.86,-3.11,15.23,35.73,100.0,33.33,-21.28,-22.59
2018-11-24 01:00:00,6.46,,11.84,-3.74,14.97,36.82,100.0,66.67,-21.52,-22.82
2018-11-24 07:00:00,7.88,,13.63,-2.87,15.65,33.59,51.16,83.72,-20.23,-21.55
2018-11-24 13:00:00,7.7,,13.41,-3.34,15.95,33.36,47.7,66.29,-20.14,-21.46
2018-11-24 19:00:00,8.68,,12.85,-1.89,13.97,31.02,0.0,32.95,-19.15,-20.49
2018-11-25 01:00:00,11.53,,15.32,0.38,13.85,26.29,0.0,15.9,-16.68,-18.06
2018-11-25 07:00:00,9.1,,12.41,-1.91,13.61,33.07,92.96,30.99,-18.22,-19.57
2018-11-25 13:00:00,10.47,,13.58,-0.95,13.66,30.43,58.56,50.51,-16.87,-18.25
2018-11-25 19:00:00,6.34,,8.61,-4.32,12.65,41.52,100.0,83.84,-19.78,-21.11
2018-11-26 01:00:00,6.56,,8.45,-3.95,12.12,40.61,94.02,84.19,-19.41,-20.75
2018-11-26 07:00:00,2.79,,4.1,-7.0,11.27,49.78,100.0,98.01,-22.18,-23.47
2018-11-26 13:00:00,4.68,,5.46,-4.91,10.34,45.41,77.4,90.47,-20.6,-21.91
2018-11-26 19:00:00,5.43,,5.75,-3.93,9.59,43.55,32.09,69.83,-19.87,-21.2
2018-11-27 01:00:00,6.4,,6.16,-2.67,8.68,41.27,7.15,38.88,-18.93,-20.27
2018-11-27 07:00:00,4.64,,4.02,-3.95,7.97,45.23,46.59,28.61,-20.13,-21.45
2018-11-27 13:00:00,-0.47,,-0.74,-8.86,8.53,56.29,100.0,51.25,-24.04,-25.3
2018-11-27 19:00:00,-3.68,,-2.5,-12.91,11.28,62.15,100.0,82.2,-26.6,-27.82
2018-11-28 01:00:00,-2.17,,-0.15,-12.05,12.67,58.52,82.6,94.2,-25.52,-26.76
2018-11-28 07:00:00,-1.8,,0.94,-12.03,13.73,57.78,74.16,85.59,-25.3,-26.54
2018-11-28 13:00:00,-1.07,,2.26,-11.42,14.34,55.99,0.0,52.25,-24.77,-26.02
2018-11-28 19:00:00,-1.71,,2.16,-12.19,15.1,57.45,23.71,32.63,-25.32,-26.55
2018-11-29 01:00:00,-4.37,,0.37,-15.12,16.72,62.89,100.0,41.24,-27.47,-28.67
2018-11-29 07:00:00,-2.55,,2.87,-13.56,17.36,58.03,29.45,51.05,-26.17,-27.4
2018-11-29 13:00:00,-3.7,,2.36,-14.7,18.18,60.51,65.5,64.98,-27.16,-28.37
2018-11-29 19:00:00,-9.25,,-1.8,-20.53,21.09,69.93,100.0,64.98,-31.64,-32.77
2018-11-30 01:00:00,-9.29,,-0.6,-20.73,22.53,70.51,100.0,88.5,-31.96,-33.08
2018-11-30 07:00:00,-5.61,,3.89,-17.06,22.42,60.64,20.98,73.66,-29.37,-30.54
2018-11-30 13:00:00,-6.03,,3.64,-16.57,21.61,61.73,12.15,44.38,-29.87,-31.03
2018-11-30 19:00:00,-6.51,,3.55,-16.63,21.59,62.96,23.44,18.86,-30.42,-31.57
2018-12-01 01:00:00,-5.19,,5.11,-14.71,20.81,59.88,0.0,11.86,-29.6,-30.76
2018-12-01 07:00:00,-4.34,,6.2,-13.56,20.51,58.06,0.0,7.81,-29.1,-30.27
2018-12-01 13:00:00,-1.32,,9.33,-9.92,19.32,51.01,0.0,0.0,-26.9,-28.11
2018-12-01 19:00:00,-0.83,,9.44,-8.27,17.6,50.04,0.0,0.0,-26.56,-27.78
2018-12-02 01:00:00,-0.91,,8.52,-6.63,15.01,50.29,2.58,0.86,-26.65,-27.86
2018-12-02 07:00:00,0.67,,9.47,-3.65,12.75,46.74,0.0,0.86,-25.46,-26.69
2018-12-02 13:00:00,-0.28,,8.27,-4.13,12.15,49.04,53.9,18.83,-26.17,-27.39
2018-12-02 19:00:00,-0.9,,7.55,-4.76,12.14,50.65,100.0,51.3,-26.66,-27.87
2018-12-03 01:00:00,-1.87,,6.4,-5.49,11.84,53.21,100.0,84.63,-27.43,-28.63
2018-12-03 07:00:00,0.2,,8.61,-3.37,11.68,47.96,18.85,72.95,-25.9,-27.12
2018-12-03 13:00:00,4.13,,13.37,0.03,12.51,40.04,0.0,39.62,-22.86,-24.14
2018-12-03 19:00:00,3.68,,13.31,-0.83,13.31,40.79,5.69,8.18,-23.08,-24.36
2018-12-04 01:00:00,3.02,,12.87,-2.05,14.15,42.18,16.28,7.32,-23.48,-24.75
2018-12-04 07:00:00,-1.01,,8.42,-5.87,14.12,51.86,100.0,40.66,-26.5,-27.72
2018-12-04 13:00:00,-0.13,,9.34,-5.2,14.25,49.88,83.23,66.5,-25.86,-27.09
2018-12-04 19:00:00,0.27,,8.79,-4.7,13.23,48.94,73.66,85.63,-25.56,-26.79
2018-12-05 01:00:00,1.38,,8.74,-3.33,11.76,46.3,42.54,66.48,-24.68,-25.93
2018-12-05 07:00:00,2.33,,9.41,-2.65,11.66,44.06,0.0,38.73,-23.91,-25.17
2018-12-05 13:00:00,0.21,,6.38,-4.52,10.8,49.45,92.54,45.03,-25.48,-26.71
2018-12-05 19:00:00,6.69,,12.93,1.09,11.06,37.57,0.0,30.85,-20.46,-21.78
2018-12-06 01:00:00,7.14,,13.27,0.87,11.58,36.6,0.0,30.85,-19.91,-21.23
2018-12-06 07:00:00,8.9,,15.32,1.55,12.7,33.95,0.0,-0.0,-18.31,-19.67
2018-12-06 13:00:00,9.26,,16.36,0.73,14.4,33.08,0.0,-0.0,-17.76,-19.12
2018-12-06 19:00:00,11.93,,20.25,1.58,16.83,29.68,0.0,-0.0,-15.39,-16.79
2018-12-07 01:00:00,14.94,,24.82,2.28,19.85,26.5,0.0,-0.0,-12.65,-14.1
2018-12-07 07:00:00,17.95,,29.91,2.5,23.58,23.81,0.0,-0.0,-9.8,-11.3
2018-12-07 13:00:00,15.91,,28.49,-0.91,25.84,26.74,31.66,10.55,-10.87,-12.35
2018-12-07 19:00:00,5.08,,15.87,-10.18,25.33,45.89,100.0,43.89,-19.04,-20.38
2018-12-08 01:00:00,8.43,,18.78,-7.4,24.78,41.55,80.36,70.67,-16.19,-17.58
2018-12-08 07:00:00,6.62,,16.19,-8.96,24.27,43.89,90.96,90.44,-17.38,-18.75
2018-12-08 13:00:00,7.41,,17.01,-8.49,24.46,42.59,82.77,84.7,-16.54,-17.92
2018-12-08 19:00:00,9.15,,18.89,-7.34,24.8,40.16,0.0,57.91,-14.9,-16.31
2018-12-09 01:00:00,7.89,,17.28,-8.57,24.77,41.74,42.34,41.7,-15.63,-17.03
2018-12-09 07:00:00,5.22,,13.12,-10.37,23.17,45.9,100.0,47.45,-17.55,-18.91
2018-12-09 13:00:00,5.51,,12.2,-9.63,21.55,45.15,87.0,76.45,-17.14,-18.51
2018-12-09 19:00:00,5.86,,11.22,-8.72,19.69,44.27,71.71,86.24,-16.68,-18.06
2018-12-10 01:00:00,7.19,,11.37,-7.0,17.98,41.91,4.14,54.28,-15.41,-16.81
2018-12-10 07:00:00,9.35,,12.52,-4.67,16.54,38.54,0.0,25.28,-13.39,-14.83
2018-12-10 13:00:00,9.6,,10.42,-3.05,12.99,37.74,0.0,1.38,-12.89,-14.33
2018-12-10 19:00:00,8.83,,9.14,-3.45,12.24,38.62,13.38,4.46,-13.21,-14.65
2018-12-11 01:00:00,8.47,,8.28,-3.46,11.46,38.66,22.07,11.82,-13.23,-14.66
2018-12-11 07:00:00,9.63,,9.4,-2.41,11.41,36.41,0.0,11.82,-11.98,-13.44
2018-12-11 13:00:00,9.86,,9.65,-2.25,11.48,35.53,0.0,7.36,-11.48,-12.94
2018-12-11 19:00:00,9.62,,9.79,-2.56,11.92,35.29,0.0,-0.0,-11.35,-12.82
2018-12-12 01:00:00,8.33,,8.85,-3.49,12.01,37.96,79.01,26.34,-12.12,-13.58
2018-12-12 07:00:00,6.62,,7.15,-4.14,11.12,41.94,100.0,59.67,-13.29,-14.73
2018-12-12 13:00:00,6.71,,7.37,-3.42,10.59,41.21,89.04,89.35,-13.0,-14.44
2018-12-12 19:00:00,8.27,,8.41,-1.77,9.86,37.6,34.76,74.6,-11.44,-12.91
2018-12-13 01:00:00,8.67,,9.01,-1.58,10.21,36.28,0.0,41.27,-10.83,-12.31
2018-12-13 07:00:00,8.63,,8.82,-1.61,10.06,35.72,0.0,11.59,-10.57,-12.05
2018-12-13 13:00:00,7.94,18.41,8.04,-2.19,9.94,36.93,22.01,7.34,-10.87,-12.35
2018-12-13 19:00:00,8.8,19.55,9.17,-1.61,10.39,34.58,0.0,7.34,-9.87,-11.36
2018-12-14 01:00:00,8.15,19.01,8.54,-2.24,10.45,35.74,49.26,23.76,-10.13,-11.62
2018-12-14 07:00:00,9.51,20.72,9.42,-0.86,9.86,32.4,0.0,16.42,-8.68,-10.19
2018-12-14 13:00:00,9.89,21.37,9.33,-0.37,9.29,31.03,0.0,16.42,-8.03,-9.55
2018-12-14 19:00:00,10.02,21.75,8.98,-0.08,8.67,30.09,0.0,-0.0,-7.57,-9.1
2018-12-15 01:00:00,8.24,19.96,6.78,-1.4,7.97,35.72,99.82,33.27,-8.78,-10.29
2018-12-15 07:00:00,8.66,20.6,7.3,-1.08,8.13,34.13,71.75,57.19,-8.14,-9.66
2018-12-15 13:00:00,7.0,18.89,5.67,-2.46,8.01,39.39,100.0,90.52,-9.3,-10.8
2018-12-15 19:00:00,7.04,19.06,5.6,-2.26,7.73,38.59,91.41,87.72,-9.02,-10.53
2018-12-16 01:00:00,5.18,17.06,3.54,-3.65,7.19,44.77,100.0,97.14,-10.42,-11.9
2018-12-16 07:00:00,2.3,13.81,0.96,-6.27,7.43,53.66,100.0,97.14,-12.79,-14.24
2018-12-16 13:00:00,3.96,15.69,2.73,-4.59,7.39,48.14,63.36,87.79,-11.24,-12.71
2018-12-16 19:00:00,4.26,16.06,3.15,-4.16,7.35,46.81,54.58,72.65,-10.83,-12.31
2018-12-17 01:00:00,3.71,15.45,2.61,-4.5,7.17,48.12,37.61,51.85,-11.18,-12.65
2018-12-17 07:00:00,2.16,13.69,0.94,-5.73,6.84,52.74,86.48,59.55,-12.43,-13.88
2018-12-17 13:00:00,1.87,13.32,0.64,-5.87,6.68,53.39,100.0,74.7,-12.61,-14.06
2018-12-17 19:00:00,2.59,14.1,1.53,-5.13,6.78,50.46,55.39,80.62,-11.9,-13.36
2018-12-18 01:00:00,4.13,15.83,3.18,-3.57,6.76,45.08,0.0,51.8,-10.44,-11.92
2018-12-18 07:00:00,4.36,16.13,3.56,-3.21,6.76,43.88,0.0,18.46,-10.08,-11.57
2018-12-18 13:00:00,2.6,14.14,1.99,-4.75,6.84,49.74,61.61,20.54,-11.51,-12.98
2018-12-18 19:00:00,2.82,14.37,2.43,-4.39,6.89,48.61,71.94,44.52,-11.22,-12.69
2018-12-19 01:00:00,4.19,15.93,3.96,-2.98,6.9,43.82,0.0,44.52,-9.89,-11.38
2018-12-19 07:00:00,3.85,15.56,3.75,-2.98,6.7,44.53,11.96,27.97,-10.05,-11.54
2018-12-19 13:00:00,3.18,14.82,3.14,-3.12,6.26,46.6,46.92,19.63,-10.51,-11.99
