timestamp,open,close,high,low,volume
2018-07-04 02:00:00,0.03707,0.037244,0.037317,0.036847,1687.1
2018-07-04 14:00:00,0.037243,0.037252,0.037538,0.036731,6891.25
2018-07-05 02:00:00,0.037313,0.037438,0.03802,0.037003,4843.06
2018-07-05 14:00:00,0.037364,0.036988,0.038052,0.036623,5754.59
2018-07-06 02:00:00,0.037006,0.036301,0.037213,0.036228,3980.93
2018-07-06 14:00:00,0.03633,0.036621,0.036749,0.03612,5515.67
2018-07-07 02:00:00,0.036698,0.036936,0.036939,0.036248,5150.83
2018-07-07 14:00:00,0.03693,0.036588,0.03699,0.036133,4141.72
2018-07-08 02:00:00,0.036588,0.036198,0.03685,0.0361,6557.32
2018-07-08 14:00:00,0.03616,0.036349,0.036651,0.0355,7645.26
2018-07-09 02:00:00,0.036338,0.035538,0.036687,0.035207,6250.03
2018-07-09 14:00:00,0.035506,0.034614,0.035609,0.034106,7615.81
2018-07-10 02:00:00,0.034613,0.034754,0.03483,0.033675,4658.74
2018-07-10 14:00:00,0.034754,0.034878,0.035,0.034098,5066.63
2018-07-11 02:00:00,0.034911,0.03464,0.035389,0.034104,4099.33
2018-07-11 14:00:00,0.034617,0.034107,0.034646,0.033635,4737.48
2018-07-12 02:00:00,0.034142,0.033991,0.0345,0.033412,4330.54
2018-07-12 14:00:00,0.034019,0.034047,0.034371,0.033567,4784.55
2018-07-13 02:00:00,0.034077,0.036242,0.0387,0.033944,9081.24
2018-07-13 14:00:00,0.036164,0.035019,0.036384,0.035,6341.4
2018-07-14 02:00:00,0.03502,0.035226,0.035443,0.034609,4966.97
2018-07-14 14:00:00,0.035318,0.035536,0.036187,0.035115,4672.28
2018-07-15 02:00:00,0.035536,0.035901,0.036595,0.03513,5784.42
2018-07-15 14:00:00,0.035955,0.036334,0.03682,0.03561,4449.51
2018-07-16 02:00:00,0.036369,0.036316,0.036541,0.035769,4417.3
2018-07-16 14:00:00,0.036318,0.036698,0.037856,0.036036,7881.36
2018-07-17 02:00:00,0.036608,0.036779,0.037452,0.0365,5829.73
2018-07-17 14:00:00,0.036779,0.035534,0.036945,0.035213,7449.54
2018-07-18 02:00:00,0.035438,0.035071,0.036188,0.03503,5279.0
2018-07-18 14:00:00,0.035072,0.036096,0.036253,0.034826,5659.24
2018-07-19 02:00:00,0.036096,0.036332,0.037348,0.035175,7247.29
2018-07-19 14:00:00,0.036407,0.034898,0.036731,0.0341,7191.7
2018-07-20 02:00:00,0.034862,0.036957,0.037966,0.034668,9219.0
2018-07-20 14:00:00,0.036927,0.033109,0.037269,0.033031,12773.74
2018-07-21 02:00:00,0.03311,0.033349,0.0345,0.032305,10282.86
2018-07-21 14:00:00,0.033402,0.034439,0.034792,0.03236,7884.26
2018-07-22 02:00:00,0.034529,0.033938,0.035026,0.033765,5857.3
2018-07-22 14:00:00,0.033871,0.033789,0.034238,0.033403,5258.42
2018-07-23 02:00:00,0.033797,0.031841,0.034058,0.031204,7307.57
2018-07-23 14:00:00,0.031824,0.031348,0.0331,0.03104,8233.86
2018-07-24 02:00:00,0.031324,0.03068,0.031608,0.029925,9703.59
2018-07-24 14:00:00,0.03068,0.030064,0.031153,0.03,7967.71
2018-07-25 02:00:00,0.03003,0.029454,0.030336,0.028,9938.1
2018-07-25 14:00:00,0.029417,0.030041,0.030656,0.029215,7309.69
2018-07-26 02:00:00,0.029953,0.030002,0.030186,0.029572,8388.24
2018-07-26 14:00:00,0.03004,0.03046,0.030911,0.029675,6470.24
2018-07-27 02:00:00,0.030564,0.030279,0.031304,0.030097,6108.82
2018-07-27 14:00:00,0.03028,0.02998,0.031,0.029788,7411.08
2018-07-28 02:00:00,0.029948,0.029499,0.029999,0.029428,7503.92
2018-07-28 14:00:00,0.029506,0.029224,0.029799,0.02904,8468.12
2018-07-29 02:00:00,0.029264,0.029232,0.029409,0.02905,5703.44
2018-07-29 14:00:00,0.029236,0.029155,0.029436,0.029011,5552.94
2018-07-30 02:00:00,0.029137,0.028994,0.02928,0.0288,5473.56
2018-07-30 14:00:00,0.029,0.02868,0.029498,0.028659,5313.47
2018-07-31 02:00:00,0.028745,0.028414,0.028844,0.028005,6541.54
2018-07-31 14:00:00,0.028439,0.028121,0.028504,0.027633,7079.44
2018-08-01 02:00:00,0.028111,0.029468,0.0299,0.02804,7148.0
2018-08-01 14:00:00,0.029526,0.028837,0.029527,0.0285,5610.87
2018-08-02 02:00:00,0.028804,0.027932,0.028909,0.02763,5676.51
2018-08-02 14:00:00,0.027943,0.027937,0.028137,0.02738,6665.32
2018-08-03 02:00:00,0.027936,0.028059,0.028477,0.027582,4853.14
2018-08-03 14:00:00,0.028061,0.028393,0.028742,0.027663,5491.82
2018-08-04 02:00:00,0.028478,0.028387,0.028729,0.028184,4509.28
2018-08-04 14:00:00,0.028387,0.028813,0.02928,0.028305,5332.42
2018-08-05 02:00:00,0.028799,0.029518,0.029544,0.028716,4961.18
2018-08-05 14:00:00,0.029476,0.029467,0.029708,0.0292,5046.59
2018-08-06 02:00:00,0.029433,0.029299,0.029793,0.02925,4598.9
2018-08-06 14:00:00,0.029299,0.028782,0.029496,0.02869,5853.68
2018-08-07 02:00:00,0.028782,0.028849,0.029067,0.028534,4975.55
2018-08-07 14:00:00,0.028848,0.027815,0.029359,0.02775,9608.5
2018-08-08 02:00:00,0.02778,0.028615,0.028766,0.027679,5743.04
2018-08-08 14:00:00,0.028635,0.027513,0.029399,0.0201,10412.48
2018-08-09 02:00:00,0.027598,0.027584,0.02846,0.027471,6573.04
2018-08-09 14:00:00,0.027584,0.028149,0.029625,0.027338,8270.25
2018-08-10 02:00:00,0.028112,0.028756,0.0293,0.028034,5725.83
2018-08-10 14:00:00,0.02876,0.027388,0.028882,0.027314,7578.96
2018-08-11 02:00:00,0.027385,0.026943,0.027497,0.026815,6850.99
2018-08-11 14:00:00,0.026943,0.026431,0.027041,0.026231,8190.43
2018-08-12 02:00:00,0.026374,0.02644,0.026537,0.02597,7259.25
2018-08-12 14:00:00,0.026459,0.02665,0.026906,0.026201,6870.16
2018-08-13 02:00:00,0.02661,0.025683,0.027,0.025258,7892.2
2018-08-13 14:00:00,0.025713,0.02312,0.025856,0.022954,12242.89
2018-08-14 02:00:00,0.023041,0.022681,0.023886,0.022333,9607.5
2018-08-14 14:00:00,0.022728,0.022368,0.022904,0.02193,10357.06
2018-08-15 02:00:00,0.022367,0.023673,0.024548,0.021506,11064.74
2018-08-15 14:00:00,0.023654,0.024501,0.024755,0.023636,7220.72
2018-08-16 02:00:00,0.024451,0.024325,0.02473,0.02416,7066.18
2018-08-16 14:00:00,0.024323,0.02391,0.024363,0.023669,6737.35
2018-08-17 02:00:00,0.023966,0.02434,0.024611,0.023963,7620.36
2018-08-17 14:00:00,0.024389,0.025444,0.025492,0.024297,9876.47
2018-08-18 02:00:00,0.025467,0.024964,0.0258,0.02475,7858.94
2018-08-18 14:00:00,0.024964,0.023757,0.025061,0.02306,8314.51
2018-08-19 02:00:00,0.023823,0.02417,0.0243,0.023433,6526.68
2018-08-19 14:00:00,0.024171,0.023828,0.025095,0.023441,8771.93
2018-08-20 02:00:00,0.023823,0.023119,0.024265,0.02287,7420.61
2018-08-20 14:00:00,0.023122,0.022601,0.023367,0.022486,8865.98
2018-08-21 02:00:00,0.022625,0.022339,0.022911,0.022329,10007.86
2018-08-21 14:00:00,0.022338,0.021851,0.022347,0.021513,9026.73
2018-08-22 02:00:00,0.021857,0.021648,0.022465,0.021496,8373.09
2018-08-22 14:00:00,0.021607,0.021515,0.022102,0.021337,8041.61
2018-08-23 02:00:00,0.021493,0.021422,0.021731,0.021069,7379.03
2018-08-23 14:00:00,0.021348,0.021539,0.021934,0.021323,9504.17
2018-08-24 02:00:00,0.021539,0.021206,0.021662,0.0212,9654.98
2018-08-24 14:00:00,0.021219,0.021704,0.022011,0.021108,9520.45
2018-08-25 02:00:00,0.021702,0.02128,0.021817,0.0212,7391.29
2018-08-25 14:00:00,0.02128,0.021499,0.02152,0.021248,7591.7
2018-08-26 02:00:00,0.021477,0.021198,0.0215,0.020856,9686.98
2018-08-26 14:00:00,0.021199,0.021102,0.02153,0.020936,11871.22
2018-08-27 02:00:00,0.021089,0.021694,0.021865,0.021013,9265.98
2018-08-27 14:00:00,0.021695,0.026598,0.027886,0.02163,30021.9
2018-08-28 02:00:00,0.026593,0.026569,0.026824,0.02478,17425.85
2018-08-28 14:00:00,0.026568,0.027409,0.028475,0.025622,21421.58
2018-08-29 02:00:00,0.027362,0.028018,0.028828,0.026716,15639.22
2018-08-29 14:00:00,0.027994,0.026581,0.028129,0.026361,11836.5
2018-08-30 02:00:00,0.026582,0.026,0.026648,0.025834,6898.25
2018-08-30 14:00:00,0.026005,0.026515,0.026841,0.025465,10557.42
2018-08-31 02:00:00,0.026465,0.02693,0.027763,0.026291,9150.72
2018-08-31 14:00:00,0.026892,0.027698,0.027878,0.026403,9558.6
2018-09-01 02:00:00,0.027699,0.030141,0.030806,0.027638,14709.81
2018-09-01 14:00:00,0.030091,0.03089,0.03153,0.02962,20064.53
2018-09-02 02:00:00,0.03089,0.028769,0.031055,0.028578,10900.59
2018-09-02 14:00:00,0.028769,0.029202,0.029788,0.028419,9644.6
2018-09-03 02:00:00,0.029248,0.028391,0.0297,0.028241,7336.78
2018-09-03 14:00:00,0.028363,0.029902,0.030626,0.028359,11595.36
2018-09-04 02:00:00,0.02992,0.029841,0.030253,0.029227,8616.62
2018-09-04 14:00:00,0.02984,0.029461,0.030085,0.0291,9072.28
2018-09-05 02:00:00,0.029521,0.028078,0.030216,0.027611,12661.3
2018-09-05 14:00:00,0.028077,0.025879,0.02851,0.025403,14766.03
2018-09-06 02:00:00,0.025809,0.026583,0.026894,0.025227,11228.52
2018-09-06 14:00:00,0.026584,0.02778,0.02787,0.02658,8366.22
2018-09-07 02:00:00,0.027799,0.027263,0.028551,0.02693,10903.55
2018-09-07 14:00:00,0.027264,0.029145,0.030046,0.027168,11536.4
2018-09-08 02:00:00,0.029145,0.029986,0.030421,0.029108,10136.56
2018-09-08 14:00:00,0.029987,0.030145,0.031674,0.029547,22678.04
2018-09-09 02:00:00,0.03011,0.03061,0.031112,0.02853,12410.12
2018-09-09 14:00:00,0.030536,0.030896,0.031208,0.029906,13452.99
2018-09-10 02:00:00,0.030828,0.031931,0.0329,0.030828,15329.54
2018-09-10 14:00:00,0.0319,0.031989,0.0324,0.03146,12111.94
2018-09-11 02:00:00,0.031994,0.030752,0.032649,0.030503,8976.43
2018-09-11 14:00:00,0.030752,0.02983,0.031309,0.0288,13438.51
2018-09-12 02:00:00,0.02983,0.027692,0.029902,0.027609,12215.68
2018-09-12 14:00:00,0.027752,0.029267,0.029475,0.027301,10458.68
2018-09-13 02:00:00,0.029242,0.029751,0.030169,0.028357,12337.08
2018-09-13 14:00:00,0.029751,0.029599,0.030979,0.029084,10838.69
2018-09-14 02:00:00,0.029598,0.029126,0.030436,0.028781,8766.84
2018-09-14 14:00:00,0.029077,0.029361,0.030151,0.028803,7897.13
2018-09-15 02:00:00,0.029362,0.029222,0.029516,0.028659,10078.84
2018-09-15 14:00:00,0.029203,0.029368,0.029943,0.02903,9405.47
2018-09-16 02:00:00,0.029414,0.028952,0.02949,0.0286,6766.39
2018-09-16 14:00:00,0.028968,0.029478,0.0298,0.028629,7950.54
2018-09-17 02:00:00,0.029513,0.030167,0.030886,0.029472,14878.86
2018-09-17 14:00:00,0.030168,0.02928,0.0303,0.0287,10710.46
2018-09-18 02:00:00,0.029212,0.029232,0.029334,0.028377,7080.41
2018-09-18 14:00:00,0.029191,0.030284,0.030309,0.029031,10606.12
2018-09-19 02:00:00,0.030239,0.029591,0.030999,0.029501,8916.33
2018-09-19 14:00:00,0.029531,0.029939,0.030322,0.029377,9893.51
2018-09-20 02:00:00,0.029939,0.03011,0.030159,0.029457,6824.38
2018-09-20 14:00:00,0.03011,0.030636,0.03109,0.029027,15268.86
2018-09-21 02:00:00,0.030642,0.030902,0.031776,0.030404,13194.04
2018-09-21 14:00:00,0.030917,0.031039,0.0311,0.0265,14680.11
2018-09-22 02:00:00,0.03104,0.030327,0.031572,0.03,8095.85
2018-09-22 14:00:00,0.030327,0.030444,0.03065,0.03,2433.22
2018-09-23 02:00:00,0.030409,0.031004,0.031358,0.030297,7283.05
2018-09-23 14:00:00,0.031003,0.030598,0.031108,0.030271,8592.8
2018-09-24 02:00:00,0.030594,0.02955,0.030651,0.029029,7110.64
2018-09-24 14:00:00,0.029519,0.030104,0.0302,0.029024,10803.01
2018-09-25 02:00:00,0.030104,0.028393,0.030135,0.028106,9437.22
2018-09-25 14:00:00,0.028393,0.029576,0.029601,0.028368,6675.13
2018-09-26 02:00:00,0.029576,0.028829,0.029602,0.028769,6189.96
2018-09-26 14:00:00,0.028829,0.028363,0.029582,0.028055,10988.86
2018-09-27 02:00:00,0.028363,0.028513,0.029059,0.02828,8598.04
2018-09-27 14:00:00,0.02848,0.029145,0.029489,0.02848,8256.4
2018-09-28 02:00:00,0.02916,0.028681,0.02927,0.028469,6394.94
2018-09-28 14:00:00,0.028705,0.028207,0.028811,0.028002,8182.54
2018-09-29 02:00:00,0.028207,0.028819,0.029009,0.028077,5506.1
2018-09-29 14:00:00,0.028895,0.028597,0.028966,0.028402,5405.69
2018-09-30 02:00:00,0.02853,0.028542,0.028671,0.028353,5308.84
2018-09-30 14:00:00,0.028539,0.028281,0.02855,0.02821,5167.95
2018-10-01 02:00:00,0.028261,0.0283,0.028479,0.028154,6141.6
2018-10-01 14:00:00,0.028284,0.028421,0.028494,0.0281,4126.31
2018-10-02 02:00:00,0.02844,0.028371,0.028518,0.02822,6843.82
2018-10-02 14:00:00,0.028368,0.027839,0.028444,0.027514,10268.04
2018-10-03 02:00:00,0.027828,0.027516,0.027992,0.027227,5865.02
2018-10-03 14:00:00,0.027563,0.02734,0.027722,0.027111,6687.59
2018-10-04 02:00:00,0.027334,0.027491,0.0277,0.027277,4830.1
2018-10-04 14:00:00,0.02749,0.027541,0.027719,0.027288,5282.58
2018-10-05 02:00:00,0.027545,0.027586,0.02773,0.027292,4818.4
2018-10-05 14:00:00,0.027573,0.027554,0.027686,0.027366,5741.61
2018-10-06 02:00:00,0.027554,0.028112,0.028476,0.027532,5120.47
2018-10-06 14:00:00,0.02813,0.027423,0.028189,0.027272,6803.54
2018-10-07 02:00:00,0.027423,0.027292,0.02765,0.02705,4658.81
2018-10-07 14:00:00,0.027371,0.02739,0.02779,0.027186,5459.04
2018-10-08 02:00:00,0.02739,0.027216,0.027455,0.027001,7114.01
2018-10-08 14:00:00,0.027217,0.027479,0.027683,0.027165,7791.31
2018-10-09 02:00:00,0.027479,0.027343,0.027545,0.027198,5144.22
2018-10-09 14:00:00,0.027322,0.027267,0.027405,0.027101,7029.47
2018-10-10 02:00:00,0.027266,0.027027,0.027424,0.027011,6854.86
2018-10-10 14:00:00,0.027039,0.027094,0.02737,0.027,6853.93
2018-10-11 02:00:00,0.027093,0.025872,0.027368,0.025847,9960.48
2018-10-11 14:00:00,0.025867,0.025033,0.025934,0.025033,8191.45
2018-10-12 02:00:00,0.025033,0.025033,0.025956,0.024449,8682.08
2018-10-12 14:00:00,0.025087,0.025274,0.02546,0.025031,4365.27
2018-10-13 02:00:00,0.025223,0.025333,0.025454,0.025177,1705.11
2018-10-13 14:00:00,0.025333,0.025843,0.025847,0.025138,1486.56
2018-10-14 02:00:00,0.025843,0.0255,0.02597,0.025466,1353.96
2018-10-14 14:00:00,0.0255,0.025066,0.0255,0.025049,1577.02
2018-10-15 02:00:00,0.025142,0.02465,0.02525,0.024124,7357.91
2018-10-15 14:00:00,0.024566,0.024956,0.024995,0.0241,7144.9
2018-10-16 02:00:00,0.024995,0.024781,0.025,0.024717,5392.78
2018-10-16 14:00:00,0.024825,0.024827,0.024936,0.0246,6301.27
2018-10-17 02:00:00,0.024792,0.024665,0.024969,0.024632,6364.52
2018-10-17 14:00:00,0.024681,0.024416,0.024839,0.024259,8113.08
2018-10-18 02:00:00,0.024377,0.02441,0.02453,0.024234,6392.27
2018-10-18 14:00:00,0.024367,0.023779,0.024411,0.023673,8163.46
2018-10-19 02:00:00,0.02378,0.023749,0.023916,0.023677,4346.65
2018-10-19 14:00:00,0.023788,0.023732,0.023916,0.023574,7512.29
2018-10-20 02:00:00,0.023766,0.024,0.024222,0.023675,6838.88
2018-10-20 14:00:00,0.023999,0.023875,0.024141,0.023694,10066.14
2018-10-21 02:00:00,0.023875,0.023969,0.024159,0.023841,5948.88
