timestamp,open,close,high,low,volume
2018-10-21 14:00:00,0.023953,0.023779,0.024016,0.0237,7258.39
2018-10-22 02:00:00,0.023781,0.023592,0.023809,0.023304,8430.49
2018-10-22 14:00:00,0.0236,0.023469,0.0237,0.023366,5699.37
2018-10-23 02:00:00,0.023471,0.023701,0.023827,0.023447,5379.2
2018-10-23 14:00:00,0.023701,0.02375,0.023838,0.023494,4360.73
2018-10-24 02:00:00,0.023797,0.024066,0.024623,0.023749,7036.3
2018-10-24 14:00:00,0.024065,0.024107,0.02449,0.023906,5020.05
2018-10-25 02:00:00,0.024107,0.024055,0.024256,0.02399,3434.87
2018-10-25 14:00:00,0.024035,0.023968,0.0242,0.023916,4134.07
2018-10-26 02:00:00,0.023968,0.023982,0.024135,0.023632,4738.86
2018-10-26 14:00:00,0.024034,0.023997,0.024168,0.023867,3937.54
2018-10-27 02:00:00,0.024018,0.024085,0.024177,0.023979,2891.93
2018-10-27 14:00:00,0.024084,0.02369,0.024231,0.023628,4263.3
2018-10-28 02:00:00,0.023711,0.023995,0.024061,0.023565,3497.84
2018-10-28 13:00:00,0.023994,0.024145,0.024297,0.023904,3344.43
2018-10-29 01:00:00,0.024146,0.024071,0.024197,0.024,3436.99
2018-10-29 13:00:00,0.024071,0.023728,0.02412,0.02365,5411.48
2018-10-30 01:00:00,0.023771,0.024189,0.024259,0.023733,3449.04
2018-10-30 13:00:00,0.024218,0.024276,0.024318,0.0241,3602.37
2018-10-31 01:00:00,0.024266,0.024477,0.025275,0.024201,8447.51
2018-10-31 13:00:00,0.024471,0.024054,0.024478,0.02388,6527.35
2018-11-01 01:00:00,0.024054,0.024113,0.02419,0.023945,4114.53
2018-11-01 13:00:00,0.024113,0.024104,0.0243,0.023902,4393.04
2018-11-02 01:00:00,0.02407,0.024019,0.024284,0.023951,3931.15
2018-11-02 13:00:00,0.024019,0.024238,0.024287,0.023981,4492.02
2018-11-03 01:00:00,0.024238,0.024305,0.024549,0.024147,3450.29
2018-11-03 13:00:00,0.024305,0.024386,0.02451,0.024201,3141.34
2018-11-04 01:00:00,0.024436,0.02454,0.0248,0.024,5252.29
2018-11-04 13:00:00,0.024599,0.025615,0.026488,0.024542,21869.38
2018-11-05 01:00:00,0.025546,0.025906,0.02609,0.0252,8546.87
2018-11-05 13:00:00,0.025907,0.025537,0.026192,0.025439,9618.14
2018-11-06 01:00:00,0.025551,0.025984,0.026249,0.025463,6836.89
2018-11-06 13:00:00,0.025921,0.026309,0.027037,0.02591,12925.27
2018-11-07 01:00:00,0.026309,0.025423,0.02633,0.025051,10215.39
2018-11-07 13:00:00,0.025393,0.025512,0.025716,0.02524,4713.64
2018-11-08 01:00:00,0.025473,0.026102,0.026826,0.025473,14269.03
2018-11-08 13:00:00,0.026072,0.025579,0.026135,0.025513,6913.61
2018-11-09 01:00:00,0.025579,0.02545,0.025608,0.02501,5034.52
2018-11-09 13:00:00,0.025452,0.024992,0.02555,0.024831,4050.47
2018-11-10 01:00:00,0.024953,0.0255,0.025559,0.024678,3818.16
2018-11-10 13:00:00,0.0255,0.025222,0.025615,0.025087,2909.92
2018-11-11 01:00:00,0.025177,0.024963,0.02531,0.024828,2159.59
2018-11-11 13:00:00,0.024963,0.024984,0.02527,0.024705,3110.04
2018-11-12 01:00:00,0.02492,0.025561,0.0256,0.024901,3491.51
2018-11-12 13:00:00,0.02556,0.02555,0.026291,0.02543,7477.75
2018-11-13 01:00:00,0.025533,0.025539,0.025931,0.02529,4999.8
2018-11-13 13:00:00,0.025493,0.025261,0.025539,0.025054,3077.7
2018-11-14 01:00:00,0.025305,0.025025,0.025588,0.024927,2274.33
2018-11-14 13:00:00,0.024999,0.02509,0.0265,0.023126,13533.35
2018-11-15 01:00:00,0.025062,0.024488,0.0252,0.024302,7352.23
2018-11-15 13:00:00,0.024495,0.024587,0.024615,0.023936,9511.18
2018-11-16 01:00:00,0.024586,0.024684,0.0251,0.024487,4719.43
2018-11-16 13:00:00,0.024683,0.024588,0.024749,0.02427,7106.95
2018-11-17 01:00:00,0.024627,0.024071,0.024674,0.024007,2736.41
2018-11-17 13:00:00,0.02404,0.023871,0.024184,0.02351,5761.64
2018-11-18 01:00:00,0.023872,0.023979,0.0244,0.023794,3707.66
2018-11-18 13:00:00,0.024002,0.023581,0.024109,0.023469,5689.36
2018-11-19 01:00:00,0.023623,0.022115,0.023662,0.02203,8597.27
2018-11-19 13:00:00,0.022103,0.02255,0.022891,0.021801,13563.65
2018-11-20 01:00:00,0.022493,0.022753,0.023406,0.02235,13278.46
2018-11-20 13:00:00,0.022752,0.023537,0.023745,0.02244,10845.62
2018-11-21 01:00:00,0.02355,0.024271,0.024301,0.023324,5858.99
2018-11-21 13:00:00,0.024271,0.02484,0.024922,0.024129,6867.91
2018-11-22 01:00:00,0.024839,0.024139,0.025227,0.02405,6614.83
2018-11-22 13:00:00,0.024138,0.023413,0.024398,0.023411,4634.15
2018-11-23 01:00:00,0.023413,0.022967,0.023924,0.022851,6380.98
2018-11-23 13:00:00,0.022967,0.022848,0.023081,0.022368,5632.21
2018-11-24 01:00:00,0.022859,0.023212,0.023752,0.02282,5505.33
2018-11-24 13:00:00,0.023232,0.023862,0.024167,0.022898,6717.17
2018-11-25 01:00:00,0.023839,0.022979,0.023898,0.022898,7000.4
2018-11-25 13:00:00,0.022979,0.022712,0.023011,0.022397,7794.72
2018-11-26 01:00:00,0.022738,0.022815,0.023345,0.022651,5348.3
2018-11-26 13:00:00,0.022796,0.023658,0.02397,0.0224,7872.88
2018-11-27 01:00:00,0.023658,0.023434,0.024391,0.023189,7035.99
2018-11-27 13:00:00,0.02342,0.023369,0.023575,0.022894,10726.52
2018-11-28 01:00:00,0.023372,0.0231,0.023645,0.022849,6215.83
2018-11-28 13:00:00,0.023101,0.023362,0.023738,0.0228,9708.79
2018-11-29 01:00:00,0.023356,0.022587,0.023443,0.02247,6192.73
2018-11-29 13:00:00,0.022585,0.02254,0.02284,0.0224,4758.7
2018-11-30 01:00:00,0.022541,0.022278,0.022761,0.021897,4687.67
2018-11-30 13:00:00,0.022279,0.022861,0.022999,0.022242,4474.26
2018-12-01 01:00:00,0.022869,0.022776,0.022978,0.022632,3449.17
2018-12-01 13:00:00,0.022703,0.022688,0.023108,0.022401,3232.63
2018-12-02 01:00:00,0.022688,0.022264,0.022874,0.022101,4224.86
2018-12-02 13:00:00,0.022212,0.022428,0.022479,0.0221,3911.33
2018-12-03 01:00:00,0.02243,0.022017,0.022582,0.021933,5416.8
2018-12-03 13:00:00,0.022027,0.021754,0.022207,0.021434,6306.79
2018-12-04 01:00:00,0.021783,0.021535,0.021939,0.021447,3135.52
2018-12-04 13:00:00,0.021576,0.021594,0.0219,0.021454,4701.28
2018-12-05 01:00:00,0.021573,0.02089,0.021638,0.020825,4860.05
2018-12-05 13:00:00,0.02089,0.020713,0.02117,0.02054,6769.76
2018-12-06 01:00:00,0.020683,0.020306,0.02082,0.02001,5878.18
2018-12-06 13:00:00,0.020204,0.018553,0.020309,0.018105,16765.31
2018-12-07 01:00:00,0.018553,0.018,0.018669,0.017629,21378.4
2018-12-07 13:00:00,0.018023,0.019881,0.019933,0.017901,17160.0
2018-12-08 01:00:00,0.0199,0.019505,0.020211,0.019,16225.24
2018-12-08 13:00:00,0.019499,0.01974,0.020167,0.019102,12887.5
2018-12-09 01:00:00,0.019723,0.019912,0.02107,0.019455,8227.34
2018-12-09 13:00:00,0.019912,0.021141,0.021344,0.019855,12551.26
2018-12-10 01:00:00,0.021089,0.020045,0.02131,0.019791,11483.86
2018-12-10 13:00:00,0.020017,0.019631,0.020307,0.0193,11336.13
2018-12-11 01:00:00,0.019633,0.019253,0.02,0.019059,11263.8
2018-12-11 13:00:00,0.019222,0.018568,0.01927,0.018325,12403.98
2018-12-12 01:00:00,0.018592,0.018895,0.019396,0.018538,11555.11
2018-12-12 13:00:00,0.018909,0.018544,0.019179,0.018539,11504.58
2018-12-13 01:00:00,0.018553,0.018495,0.0189,0.018445,7534.0
2018-12-13 13:00:00,0.018496,0.018308,0.018846,0.018153,10871.89
2018-12-14 01:00:00,0.018292,0.018247,0.018723,0.018126,7515.55
2018-12-14 13:00:00,0.018285,0.018212,0.018516,0.018117,8600.76
2018-12-15 01:00:00,0.018189,0.018093,0.018473,0.01792,6752.57
2018-12-15 13:00:00,0.018093,0.019224,0.02026,0.017943,24895.72
2018-12-16 01:00:00,0.019224,0.019558,0.020132,0.019184,12186.45
2018-12-16 13:00:00,0.019555,0.019378,0.019691,0.018874,12188.54
2018-12-17 01:00:00,0.019395,0.019828,0.019948,0.019175,7871.47
2018-12-17 13:00:00,0.019823,0.020186,0.020524,0.01955,18614.48
2018-12-18 01:00:00,0.020155,0.019592,0.020246,0.019068,13336.08
2018-12-18 13:00:00,0.019548,0.019893,0.020083,0.01933,14786.08
2018-12-19 01:00:00,0.019893,0.02067,0.020934,0.019743,16238.59
2018-12-19 13:00:00,0.02067,0.019628,0.020855,0.019601,22911.61
2018-12-20 01:00:00,0.019618,0.019626,0.020256,0.019514,11917.04
2018-12-20 13:00:00,0.019605,0.023613,0.024707,0.01941,64513.1
2018-12-21 01:00:00,0.023614,0.023786,0.023983,0.021703,57399.6
2018-12-21 13:00:00,0.023792,0.02184,0.023899,0.021473,39652.93
2018-12-22 01:00:00,0.021812,0.022131,0.02396,0.02122,54354.15
2018-12-22 13:00:00,0.02209,0.021705,0.022726,0.02134,26394.67
2018-12-23 01:00:00,0.021728,0.022449,0.022865,0.0216,29214.08
2018-12-23 13:00:00,0.022432,0.022681,0.022681,0.021932,19275.33
2018-12-24 01:00:00,0.022612,0.022817,0.023196,0.022366,18511.25
2018-12-24 13:00:00,0.022791,0.022352,0.02453,0.022274,37335.72
2018-12-25 01:00:00,0.022334,0.021811,0.022447,0.021296,20356.37
2018-12-25 13:00:00,0.021846,0.021967,0.022344,0.021032,13941.09
2018-12-26 01:00:00,0.021932,0.021621,0.023005,0.021532,12088.96
2018-12-26 13:00:00,0.021621,0.021828,0.02232,0.021325,16401.44
2018-12-27 01:00:00,0.021851,0.021287,0.021999,0.02118,10241.31
2018-12-27 13:00:00,0.021297,0.020826,0.021644,0.020608,24121.71
2018-12-28 01:00:00,0.020803,0.021036,0.021176,0.020445,7438.32
2018-12-28 13:00:00,0.021028,0.021479,0.0217,0.02093,15422.75
2018-12-29 01:00:00,0.021469,0.021052,0.02165,0.020975,9659.64
2018-12-29 13:00:00,0.02105,0.020882,0.021108,0.020662,14538.41
2018-12-30 01:00:00,0.020863,0.021435,0.021908,0.020755,17496.42
2018-12-30 13:00:00,0.021435,0.021105,0.021653,0.020815,10027.51
2018-12-31 01:00:00,0.021086,0.021462,0.021852,0.021039,11428.79
2018-12-31 13:00:00,0.021433,0.021043,0.02148,0.020774,9470.73
2019-01-01 01:00:00,0.021039,0.021163,0.021402,0.02089,7449.49
2019-01-01 13:00:00,0.021148,0.020992,0.0214,0.020905,7046.43
2019-01-02 01:00:00,0.02101,0.021439,0.02154,0.02094,7057.44
2019-01-02 13:00:00,0.021437,0.021469,0.021671,0.021311,10028.77
2019-01-03 01:00:00,0.021497,0.021156,0.021933,0.021081,8131.11
2019-01-03 13:00:00,0.021162,0.02094,0.021283,0.020809,6530.84
2019-01-04 01:00:00,0.02095,0.021062,0.021635,0.020898,6786.93
2019-01-04 13:00:00,0.021061,0.02081,0.02107,0.020763,8574.08
2019-01-05 01:00:00,0.020834,0.020684,0.02098,0.020657,7207.48
2019-01-05 13:00:00,0.020676,0.02089,0.021134,0.020526,15250.08
2019-01-06 01:00:00,0.020908,0.020912,0.020982,0.020681,4022.46
2019-01-06 13:00:00,0.0209,0.020936,0.0212,0.020668,14451.38
2019-01-07 01:00:00,0.020925,0.020621,0.02136,0.02055,10753.57
2019-01-07 13:00:00,0.020632,0.02061,0.020687,0.020335,11634.18
2019-01-08 01:00:00,0.020607,0.020386,0.02066,0.020333,8219.23
2019-01-08 13:00:00,0.020365,0.020176,0.020501,0.01983,17106.66
2019-01-09 01:00:00,0.020174,0.020351,0.020526,0.019967,10360.45
2019-01-09 13:00:00,0.020352,0.021222,0.0218,0.020214,31468.89
2019-01-10 01:00:00,0.021236,0.019805,0.02151,0.01944,16382.4
2019-01-10 13:00:00,0.019808,0.019946,0.019989,0.019362,17420.54
2019-01-11 01:00:00,0.019931,0.019906,0.02048,0.019686,10165.12
2019-01-11 13:00:00,0.019899,0.019902,0.020183,0.019803,6532.76
2019-01-12 01:00:00,0.019935,0.02,0.0202,0.019825,3654.8
2019-01-12 13:00:00,0.019977,0.020026,0.020182,0.019858,3919.35
2019-01-13 01:00:00,0.020025,0.020076,0.020164,0.019889,3750.42
2019-01-13 13:00:00,0.020077,0.019597,0.020144,0.0194,6469.9
2019-01-14 01:00:00,0.019616,0.019769,0.020117,0.019561,5768.7
2019-01-14 13:00:00,0.01977,0.019564,0.02049,0.019089,17146.7
2019-01-15 01:00:00,0.019564,0.01951,0.019656,0.019353,7397.11
2019-01-15 13:00:00,0.019512,0.019343,0.019633,0.018957,13634.14
2019-01-16 01:00:00,0.019342,0.019648,0.0199,0.019203,8769.05
2019-01-16 13:00:00,0.019655,0.019597,0.01969,0.01929,10002.15
2019-01-17 01:00:00,0.019593,0.019439,0.01967,0.019376,5912.02
2019-01-17 13:00:00,0.01945,0.019618,0.01975,0.019334,6374.55
2019-01-18 01:00:00,0.019618,0.019617,0.01981,0.019574,4598.6
2019-01-18 13:00:00,0.019617,0.019409,0.019665,0.019322,5057.12
2019-01-19 01:00:00,0.019409,0.019701,0.019757,0.019351,5312.35
2019-01-19 13:00:00,0.019701,0.019691,0.019768,0.01948,5550.56
2019-01-20 01:00:00,0.019685,0.01945,0.019722,0.019402,3969.7
2019-01-20 13:00:00,0.01944,0.019284,0.0195,0.019143,7730.97
2019-01-21 01:00:00,0.019299,0.0195,0.019657,0.019208,5126.99
2019-01-21 13:00:00,0.019482,0.019431,0.01965,0.01933,6485.52
2019-01-22 01:00:00,0.019437,0.01953,0.01966,0.019311,6233.75
2019-01-22 13:00:00,0.019532,0.019822,0.019991,0.019486,10400.67
2019-01-23 01:00:00,0.01982,0.020214,0.020529,0.019703,11396.39
2019-01-23 13:00:00,0.020218,0.019792,0.020253,0.019609,9019.22
2019-01-24 01:00:00,0.019774,0.020358,0.020466,0.019702,8072.28
2019-01-24 13:00:00,0.020349,0.020263,0.020776,0.020015,10330.5
2019-01-25 01:00:00,0.020287,0.020429,0.020694,0.020239,7712.85
2019-01-25 13:00:00,0.020427,0.02043,0.020565,0.020355,4708.51
2019-01-26 01:00:00,0.02043,0.020311,0.020458,0.020239,4778.01
2019-01-26 13:00:00,0.020311,0.020492,0.02058,0.020266,5800.68
2019-01-27 01:00:00,0.020479,0.01996,0.020479,0.019821,8561.18
2019-01-27 13:00:00,0.019959,0.01979,0.02012,0.019679,7146.56
2019-01-28 01:00:00,0.01978,0.019316,0.019849,0.019167,8991.06
2019-01-28 13:00:00,0.019316,0.019451,0.019567,0.01903,10381.62
2019-01-29 01:00:00,0.019453,0.019696,0.019914,0.019204,7478.97
2019-01-29 13:00:00,0.019696,0.019625,0.019808,0.019549,3414.56
2019-01-30 01:00:00,0.019586,0.01945,0.01965,0.019253,3285.13
2019-01-30 13:00:00,0.019475,0.019737,0.019968,0.019444,5820.28
2019-01-31 01:00:00,0.01973,0.019573,0.019857,0.019424,4065.64
2019-01-31 13:00:00,0.019558,0.019584,0.019789,0.019535,5743.58
2019-02-01 01:00:00,0.019568,0.019377,0.019633,0.019256,4995.9
2019-02-01 13:00:00,0.019379,0.0192,0.019527,0.019037,7477.44
2019-02-02 01:00:00,0.019207,0.019278,0.019477,0.01916,3665.72
2019-02-02 13:00:00,0.019287,0.019261,0.019312,0.019115,4009.57
2019-02-03 01:00:00,0.01928,0.019313,0.019419,0.019186,2777.49
2019-02-03 13:00:00,0.019314,0.01928,0.019357,0.0191,3285.58
2019-02-04 01:00:00,0.01928,0.019211,0.019342,0.019146,1706.34
2019-02-04 13:00:00,0.019194,0.01928,0.0195,0.019184,4831.71
2019-02-05 01:00:00,0.01928,0.019583,0.019931,0.019132,14818.38
2019-02-05 13:00:00,0.019577,0.019609,0.01985,0.01949,6307.36
2019-02-06 01:00:00,0.019618,0.019175,0.01981,0.019084,10957.95
2019-02-06 13:00:00,0.0192,0.019201,0.019453,0.019096,7067.31
2019-02-07 01:00:00,0.019185,0.019495,0.019585,0.019148,4708.66
2019-02-07 13:00:00,0.019493,0.019755,0.0198,0.019493,3933.88
2019-02-08 01:00:00,0.019729,0.019872,0.019953,0.0196,5535.1
2019-02-08 13:00:00,0.019882,0.019615,0.020081,0.0195,7099.61
